date, pm25, no2, so2, co
2023/1/2, 59, 3, , 
2023/1/3, 40, 3, , 
2023/1/4, 44, 3, , 
2023/1/5, 27, 1, , 
2023/1/6, 43, 1, , 
2023/1/7, 44, , , 
2022/11/15, 59, 5, , 
2022/11/16, 43, 3, , 
2022/11/17, 40, 4, , 
2022/11/18, 47, 4, , 
2022/11/19, 63, 6, , 
2022/11/20, 63, 2, , 
2022/11/21, 82, 6, , 
2022/11/22, 71, 7, , 
2022/11/23, 40, 3, , 
2022/11/24, 53, 6, , 
2022/11/25, 62, 6, , 
2022/11/26, 73, 6, , 
2022/11/27, 83, 5, , 
2022/11/28, 81, 5, , 
2022/11/29, 49, 3, , 
2022/11/30, 42, 3, , 
2022/12/1, 66, 4, , 
2022/12/2, 67, 3, , 
2022/12/3, 72, 4, , 
2022/12/4, 64, 2, , 
2022/12/5, 58, 2, , 
2022/12/6, 51, 3, , 
2022/12/7, 45, 5, , 
2022/12/8, 54, 5, , 
2022/12/9, 98, 8, , 
2022/12/10, 66, 5, , 
2022/12/11, 51, 3, , 
2022/12/12, 42, 4, , 
2022/12/13, 44, 4, , 
2022/12/14, 91, 8, , 
2022/12/15, 84, 9, , 
2022/12/16, 87, 7, , 
2022/12/17, 73, 5, , 
2022/12/18, 80, 4, , 
2022/12/19, 76, 3, 2, 
2022/12/20, 78, 8, 4, 
2022/12/21, 98, 10, 2, 
2022/12/22, 79, 7, 1, 
2022/12/23, 66, 6, 1, 
2022/12/24, 59, 4, , 
2022/12/25, 50, 1, , 
2022/12/26, 54, 2, 1, 
2022/12/27, 44, 2, , 
2022/12/28, 47, 3, , 
2022/12/29, 53, 3, , 
2022/12/30, 59, 5, , 
2022/12/31, 61, 2, , 
2023/1/1, 53, 1, , 
2022/7/1, 42, 1, , 
2022/7/2, 45, 1, 1, 
2022/7/3, 27, 3, 1, 
2022/7/4, 33, 3, 1, 
2022/7/5, 41, 3, 1, 
2022/7/6, 24, 3, , 
2022/7/7, 25, 3, 1, 
2022/7/8, 29, 1, , 
2022/7/9, 24, 1, , 
2022/7/10, 25, 3, , 
2022/7/11, 18, 2, 1, 
2022/7/12, 19, 3, , 
2022/7/13, 15, 3, , 
2022/7/14, 24, 4, , 
2022/7/15, 25, 2, , 
2022/7/16, 27, 2, , 
2022/7/17, 21, 4, , 
2022/7/18, 28, 3, , 
2022/7/19, 24, 5, , 
2022/7/20, 36, 8, 1, 
2022/7/21, 33, 6, 1, 
2022/7/22, 50, 3, , 
2022/7/23, 49, 1, , 
2022/7/24, 29, 2, , 
2022/7/25, 20, 1, , 
2022/7/26, 26, 3, , 
2022/7/27, 20, 5, , 
2022/7/28, 28, 3, , 
2022/7/29, 21, 1, 1, 
2022/7/30, 27, 2, , 
2022/7/31, 30, 5, , 
2022/8/1, 16, 7, , 
2022/8/2, 31, 7, , 
2022/8/3, 38, 7, , 
2022/8/4, 38, 5, 1, 
2022/8/5, 42, 3, , 
2022/8/6, 39, 4, , 
2022/8/7, 18, 4, , 
2022/8/8, 22, 4, , 
2022/8/9, 20, 5, , 
2022/8/10, 23, 5, , 
2022/8/11, 32, 3, 1, 
2022/8/12, 36, 2, 1, 
2022/8/13, 36, 1, 1, 
2022/8/14, 38, 2, , 
2022/8/15, 42, 3, , 
2022/8/16, 44, 6, , 
2022/8/17, 49, 5, 1, 
2022/8/18, 51, 4, , 
2022/8/19, 38, 1, 1, 
2022/8/20, 32, 1, , 
2022/8/21, 26, 3, , 
2022/8/22, 46, 6, , 
2022/8/23, 56, 5, 1, 
2022/8/24, 91, 5, , 
2022/8/25, 50, 3, , 
2022/8/26, 41, 5, , 
2022/8/27, 45, 5, 1, 
2022/8/28, 49, 5, 1, 
2022/8/29, 45, 4, , 
2022/8/30, 24, 4, , 
2022/8/31, 18, 6, , 
2022/9/1, 24, 9, , 
2022/4/1, 32, 5, 1, 
2022/4/2, 38, 3, , 
2022/4/3, 36, 4, 2, 
2022/4/4, 59, 4, 2, 
2022/4/5, 43, 4, 1, 
2022/4/6, 44, 2, 2, 
2022/4/7, 52, 2, , 
2022/4/8, 25, 3, , 
2022/4/9, 39, 3, , 
2022/4/10, 45, 5, , 
2022/4/11, 47, 10, , 
2022/4/12, 56, 17, , 
2022/4/13, 64, 10, 1, 
2022/4/14, 70, 6, 3, 
2022/4/15, 58, 2, 1, 
2022/4/16, 34, 2, , 
2022/4/17, 34, 2, , 
2022/4/18, 28, 3, 1, 
2022/4/19, 33, 6, 2, 
2022/4/20, 39, 5, , 
2022/4/21, 38, 3, , 
2022/4/22, 34, 4, , 
2022/4/23, 20, 4, , 
2022/4/24, 28, 5, , 
2022/4/25, 35, 5, , 
2022/4/26, 40, 6, , 
2022/4/27, 42, 7, , 
2022/4/28, 40, 9, , 
2022/4/29, 63, 3, 1, 
2022/4/30, 40, 2, , 
2022/5/1, 31, 6, , 
2022/5/2, 46, 7, , 
2022/5/3, 50, 3, 1, 
2022/5/4, 29, 3, 1, 
2022/5/5, 36, 8, 2, 
2022/5/6, 52, 7, 2, 
2022/5/7, 53, 3, 1, 
2022/5/8, 39, 3, , 
2022/5/9, 26, 6, , 
2022/5/10, 32, 7, 3, 
2022/5/11, 54, 4, 2, 
2022/5/12, 42, 6, , 
2022/5/13, 32, 3, 1, 
2022/5/14, 39, 2, 1, 
2022/5/15, 26, 3, , 
2022/5/16, 26, 2, , 
2022/5/17, 24, 3, 1, 
2022/5/18, 21, 7, 1, 
2022/5/19, 38, 5, 3, 
2022/5/20, 46, 4, 1, 
2022/5/21, 31, 2, , 
2022/5/22, 18, 5, , 
2022/5/23, 29, 7, , 
2022/5/24, 41, 5, 1, 
2022/5/25, 45, 3, , 
2022/5/26, 31, 4, , 
2022/5/27, 30, 1, , 
2022/5/28, 25, 2, , 
2022/5/29, 29, 6, , 
2022/5/30, 37, 4, , 
2022/5/31, 41, 5, 1, 
2022/6/1, 42, 5, , 
2022/6/2, 40, 5, , 
2022/6/3, 35, 3, 1, 
2022/6/4, 41, 3, , 
2022/6/5, 36, 4, 2, 
2022/6/6, 38, 4, 1, 
2022/6/7, 45, 5, , 
2022/6/8, 49, 3, , 
2022/6/9, 46, 3, 1, 
2022/6/10, 49, 1, , 
2022/6/11, 23, 3, , 
2022/6/12, 33, 5, , 
2022/6/13, 35, 2, , 
2022/6/14, 23, 5, , 
2022/6/15, 28, 3, 1, 
2022/6/16, 30, 3, , 
2022/6/17, 27, 3, , 
2022/6/18, 33, 2, , 
2022/6/19, 44, 4, , 
2022/6/20, 35, 2, , 
2022/6/21, 18, 2, , 
2022/6/22, 21, 6, , 
2022/6/23, 30, 6, , 
2022/6/24, 35, 3, , 
2022/6/25, 37, 3, , 
2022/6/26, 44, 3, , 
2022/6/27, 49, 3, 1, 
2022/6/28, 43, 3, 1, 
2022/6/29, 59, 2, , 
2022/6/30, 51, 2, , 
2022/1/3, 29, 4, , 2
2022/1/4, 45, 6, , 3
2022/1/5, 38, 3, , 2
2022/1/6, 33, 5, , 2
2022/1/7, 52, 3, , 2
2022/1/8, 61, 6, , 3
2022/1/9, 81, 10, , 3
2022/1/10, 73, 9, , 3
2022/1/11, 65, 15, , 7
2022/1/12, 125, 6, 3, 3
2022/1/13, 68, 2, 1, 2
2022/1/14, 24, 3, , 2
2022/1/15, 23, 3, , 2
2022/1/16, 77, 3, , 2
2022/1/17, 35, 6, 1, 2
2022/1/18, 35, 5, 1, 3
2022/1/19, 66, 3, , 2
2022/1/20, 52, 2, , 2
2022/1/21, 18, 2, , 2
2022/1/22, 33, 9, , 5
2022/1/23, 57, 8, , 4
2022/1/24, 93, 9, 2, 3
2022/1/25, 71, 8, , 2
2022/1/26, 51, 5, 1, 2
2022/1/27, 47, 2, 2, 1
2022/1/28, 26, 2, , 1
2022/1/29, 36, , 1, 1
2022/1/30, 22, 3, , 1
2022/1/31, 19, 4, , 2
2022/2/1, 35, 6, , 3
2022/2/2, 61, 6, , 2
2022/2/3, 51, 6, , 3
2022/2/4, 87, 3, 1, 2
2022/2/5, 49, 2, , 2
2022/2/6, 37, 4, , 2
2022/2/7, 29, 3, , 2
2022/2/8, 38, 3, 1, 1
2022/2/9, 37, 5, , 2
2022/2/10, 40, 6, , 2
2022/2/11, 42, 3, , 2
2022/2/12, 41, 2, , 2
2022/2/13, 54, 4, , 3
2022/2/14, 62, 4, 1, 3
2022/2/15, 80, 4, 1, 3
2022/2/16, 83, 3, 2, 2
2022/2/17, 29, 2, , 2
2022/2/18, 25, 1, , 2
2022/2/19, 25, 2, , 2
2022/2/20, 43, 2, 2, 1
2022/2/21, 28, 3, , 2
2022/2/22, 23, 5, , 2
2022/2/23, 54, 3, , 1
2022/2/24, 36, 5, 1, 2
2022/2/25, 35, 8, , 2
2022/2/26, 58, 5, , 2
2022/2/27, 39, 12, , 2
2022/2/28, 43, 16, , 4
2022/3/1, 82, 17, , 3
2022/3/2, 67, 12, 1, 3
2022/3/3, 86, 9, , 2
2022/3/4, 57, 6, , 2
2022/3/5, 32, 10, , 4
2022/3/6, 82, 6, 1, 2
2022/3/7, 39, 4, , 1
2022/3/8, 23, 6, 1, 2
2022/3/9, 41, 5, , 2
2022/3/10, 42, 14, , 4
2022/3/11, 65, 13, , 4
2022/3/12, 91, 4, 3, 2
2022/3/13, 72, 9, , 3
2022/3/14, 69, 15, 3, 6
2022/3/15, 113, 8, 1, 3
2022/3/16, 87, 5, , 2
2022/3/17, 58, 11, , 4
2022/3/18, 75, 18, , 6
2022/3/19, 116, 19, 1, 7
2022/3/20, 111, 24, 2, 7
2022/3/21, 99, 23, 2, 9
2022/3/22, 114, 11, 2, 5
2022/3/23, 108, 5, 1, 2
2022/3/24, 65, , , 
2022/3/27, 26, 3, 2, 
2022/3/28, 40, 4, 1, 
2022/3/29, 43, 5, , 
2022/3/30, 42, 3, , 
2022/3/31, 29, 4, 1, 
2021/10/1, 39, 3, , 2
2021/10/2, 63, 2, , 2
2021/10/3, 56, 4, , 2
2021/10/4, 45, 2, , 2
2021/10/5, 53, 2, , 2
2021/10/6, 51, 4, , 1
2021/10/7, 51, 9, , 2
2021/10/8, 56, 9, , 
2021/10/9, 79, 9, , 
2021/10/10, 85, 10, , 
2021/10/11, 66, 12, , 
2021/10/12, 87, 8, 1, 
2021/10/13, 57, 6, , 
2021/10/14, 41, 4, 1, 
2021/10/15, 57, 3, , 
2021/10/16, 38, 2, , 
2021/10/17, 48, 11, , 3
2021/10/18, 61, 6, , 2
2021/10/19, 58, 5, 2, 1
2021/10/20, 59, 3, 4, 2
2021/10/21, 49, 2, , 1
2021/10/22, 17, 2, , 1
2021/10/23, 26, 5, , 2
2021/10/24, 32, 4, , 2
2021/10/25, 49, 8, , 3
2021/10/26, 76, 6, 1, 2
2021/10/27, 68, 7, 1, 2
2021/10/28, 52, 4, 2, 2
2021/10/29, 66, 3, 1, 2
2021/10/30, 85, 3, 1, 3
2021/10/31, 83, 2, , 2
2021/11/1, 70, 4, , 2
2021/11/2, 92, 6, , 3
2021/11/3, 66, 4, , 2
2021/11/4, 61, 3, , 2
2021/11/5, 34, 2, , 2
2021/11/6, 47, 2, , 2
2021/11/7, 52, 7, , 2
2021/11/8, 39, 4, , 2
2021/11/9, 41, 4, , 2
2021/11/10, 63, 6, , 3
2021/11/11, 108, 8, , 3
2021/11/12, 84, 3, , 3
2021/11/13, 61, 3, , 2
2021/11/14, 86, 5, , 2
2021/11/15, 64, 4, , 2
2021/11/16, 93, 4, , 3
2021/11/17, 96, 5, 1, 2
2021/11/18, 64, 3, 1, 2
2021/11/19, 24, 1, , 1
2021/11/20, 28, 2, , 2
2021/11/21, 36, 10, , 3
2021/11/22, 53, 7, , 2
2021/11/23, 54, 5, 1, 2
2021/11/24, 65, 5, , 2
2021/11/25, 78, 6, , 2
2021/11/26, 87, 4, , 3
2021/11/27, 53, 4, , 3
2021/11/28, 81, 5, , 3
2021/11/29, 32, 4, , 2
2021/11/30, 41, 6, , 2
2021/12/1, 56, 2, , 2
2021/12/2, 33, 3, , 2
2021/12/3, 37, 5, , 2
2021/12/4, 59, 5, , 3
2021/12/5, 70, 7, , 3
2021/12/6, 80, 6, , 2
2021/12/7, 63, 4, , 2
2021/12/8, 53, 4, , 2
2021/12/9, 53, 6, 1, 3
2021/12/10, 45, 8, , 5
2021/12/11, 78, 4, , 3
2021/12/12, 80, 9, , 3
2021/12/13, 77, 6, , 3
2021/12/14, 77, 11, , 4
2021/12/15, 74, 5, 2, 2
2021/12/16, 49, 3, , 2
2021/12/17, 22, 3, , 2
2021/12/18, 35, 1, 1, 1
2021/12/19, 28, 3, , 2
2021/12/20, 17, 7, , 2
2021/12/21, 36, 12, , 4
2021/12/22, 62, 5, , 3
2021/12/23, 81, , , 
2021/12/26, 73, 5, , 3
2021/12/27, 104, 2, , 2
2021/12/28, 56, 3, , 2
2021/12/29, 60, 8, 1, 4
2021/12/30, 105, 5, 4, 3
2021/12/31, 44, , 2, 2
2022/1/1, 32, 1, , 2
2022/1/2, 40, 3, 1, 2
2021/7/1, 67, 5, , 2
2021/7/2, 22, 3, , 2
2021/7/3, 25, 3, , 2
2021/7/4, 27, 3, , 3
2021/7/5, 52, 3, , 3
2021/7/6, 46, 2, , 3
2021/7/7, 50, 2, , 2
2021/7/8, 41, 2, , 3
2021/7/9, 51, , , 
2021/7/12, 61, 3, , 2
2021/7/13, 54, 2, , 3
2021/7/14, 54, 3, , 3
2021/7/15, 72, 3, 2, 7
2021/7/16, 70, 2, 1, 2
2021/7/17, 60, 1, , 2
2021/7/18, 42, 3, , 2
2021/7/19, 38, 3, , 2
2021/7/20, 33, 3, , 1
2021/7/21, 30, 5, , 1
2021/7/22, 23, 6, , 2
2021/7/23, 47, 6, , 2
2021/7/24, 51, 3, , 2
2021/7/25, 59, 3, , 2
2021/7/26, 56, 2, , 3
2021/7/27, 46, 3, , 2
2021/7/28, 47, 3, , 2
2021/7/29, 35, 4, , 2
2021/7/30, 40, 2, , 2
2021/7/31, 47, 2, , 2
2021/8/1, 37, 3, , 2
2021/8/2, 27, 4, , 2
2021/8/3, 34, 6, , 2
2021/8/4, 34, 4, , 2
2021/8/5, 26, 3, , 2
2021/8/6, 17, 1, , 2
2021/8/7, 23, 1, , 2
2021/8/8, 40, 6, , 2
2021/8/9, 36, 6, , 2
2021/8/10, 37, 4, , 2
2021/8/11, 35, 5, , 2
2021/8/12, 27, 4, , 2
2021/8/13, 42, 4, , 3
2021/8/14, 53, 5, , 2
2021/8/15, 42, 4, , 2
2021/8/16, 41, 3, , 2
2021/8/17, 23, 3, , 2
2021/8/18, 34, 4, , 2
2021/8/19, 29, 5, , 2
2021/8/20, 38, 3, , 2
2021/8/21, 22, 4, , 2
2021/8/22, 31, 5, , 2
2021/8/23, 33, 4, , 2
2021/8/24, 25, 3, , 2
2021/8/25, 27, 3, , 2
2021/8/26, 45, 4, , 3
2021/8/27, 27, 4, , 3
2021/8/28, 29, 1, , 2
2021/8/29, 46, 5, , 3
2021/8/30, 41, 4, , 2
2021/8/31, 20, 2, , 2
2021/9/1, 21, 3, , 2
2021/9/2, 21, 3, 1, 2
2021/9/3, 25, 4, , 2
2021/9/4, 19, 6, , 2
2021/9/5, 33, 9, , 4
2021/9/6, 50, 10, , 4
2021/9/7, 47, 11, 1, 3
2021/9/8, 59, 6, , 2
2021/9/9, 63, 9, 1, 3
2021/9/10, 60, 6, 1, 2
2021/9/11, 57, 3, 1, 2
2021/9/12, 52, 6, , 2
2021/9/13, 35, 6, , 2
2021/9/14, 25, 4, , 2
2021/9/15, 37, 4, , 2
2021/9/16, 49, 5, , 3
2021/9/17, 37, 3, , 2
2021/9/18, 12, 2, , 2
2021/9/19, 18, 4, , 2
2021/9/20, 22, 6, , 2
2021/9/21, 31, 5, , 2
2021/9/22, 38, 6, 1, 2
2021/9/23, 51, 3, , 2
2021/9/24, 22, 3, 1, 2
2021/9/25, 35, 5, , 2
2021/9/26, 37, 4, , 2
2021/9/27, 31, 5, , 2
2021/9/28, 41, 3, , 2
2021/9/29, 45, 4, , 3
2021/9/30, 51, 7, 1, 3
2021/4/1, 78, 3, , 1
2021/4/2, 29, 2, , 2
2021/4/3, 28, 1, , 1
2021/4/4, 29, , , 2
2021/4/5, 53, 2, , 1
2021/4/6, 37, 4, , 1
2021/4/7, 50, 3, , 1
2021/4/8, 49, 2, , 1
2021/4/9, 50, 5, , 2
2021/4/10, 69, 2, , 2
2021/4/11, 60, 7, , 3
2021/4/12, 74, 3, , 1
2021/4/13, 41, 4, , 1
2021/4/14, 33, 5, , 2
2021/4/15, 37, 6, , 2
2021/4/16, 39, 4, , 3
2021/4/17, 51, 8, , 3
2021/4/18, 81, 4, , 2
2021/4/19, 59, 8, , 2
2021/4/20, 58, 6, , 2
2021/4/21, 70, 3, , 1
2021/4/22, 50, 3, , 1
2021/4/23, 16, 3, , 1
2021/4/24, 30, 2, , 1
2021/4/25, 27, 5, , 1
2021/4/26, 29, 10, , 2
2021/4/27, 40, 8, , 3
2021/4/28, 74, 3, , 2
2021/4/29, 56, 4, , 2
2021/4/30, 66, 3, , 2
2021/5/1, 46, 2, , 2
2021/5/2, 41, 1, , 1
2021/5/3, 22, 2, , 1
2021/5/4, 40, 4, , 2
2021/5/5, 36, 2, , 1
2021/5/6, 34, 9, , 2
2021/5/7, 41, 3, , 1
2021/5/8, 38, 1, , 1
2021/5/9, 40, 2, , 1
2021/5/10, 42, 2, , 1
2021/5/11, 39, 3, , 2
2021/5/12, 38, 5, , 2
2021/5/13, 34, 3, , 2
2021/5/14, 38, 5, , 2
2021/5/15, 52, 3, , 2
2021/5/16, 50, 7, , 2
2021/5/17, 36, 5, , 2
2021/5/18, 31, 3, , 2
2021/5/19, 33, 3, , 1
2021/5/20, 30, 4, , 1
2021/5/21, 35, 2, , 2
2021/5/22, 35, 2, , 2
2021/5/23, 32, 4, , 1
2021/5/24, 30, 4, , 2
2021/5/25, 39, 3, , 1
2021/5/26, 36, 4, , 2
2021/5/27, 27, 10, , 2
2021/5/28, 44, 4, , 2
2021/5/29, 39, 3, , 1
2021/5/30, 29, 7, , 1
2021/5/31, 29, 8, , 2
2021/6/1, 51, 7, , 2
2021/6/2, 41, 6, , 2
2021/6/3, 46, 10, , 2
2021/6/4, 51, 8, , 2
2021/6/5, 49, 3, , 1
2021/6/6, 38, 5, , 2
2021/6/7, 44, 5, , 1
2021/6/8, 44, 4, , 1
2021/6/9, 38, 6, , 2
2021/6/10, 37, 6, , 2
2021/6/11, 35, 4, , 2
2021/6/12, 36, 1, , 1
2021/6/13, 21, 6, , 1
2021/6/14, 26, 9, , 1
2021/6/15, 53, 5, , 1
2021/6/16, 34, 5, , 2
2021/6/17, 40, 5, , 2
2021/6/18, 48, 3, , 2
2021/6/19, 52, 2, , 2
2021/6/20, 46, 5, , 3
2021/6/21, 42, 4, , 4
2021/6/22, 51, 6, , 5
2021/6/23, 64, 9, , 4
2021/6/24, 49, 5, , 5
2021/6/25, 53, 2, , 4
2021/6/26, 34, 1, , 4
2021/6/27, 32, 8, , 3
2021/6/28, 40, 6, , 3
2021/6/29, 38, 4, , 3
2021/6/30, 53, 4, , 4
2021/1/4, 50, 2, , 2
2021/1/5, 46, 2, , 2
2021/1/6, 52, 4, , 3
2021/1/7, 64, 7, , 3
2021/1/8, 80, 5, , 2
2021/1/9, 78, 4, , 2
2021/1/10, 78, 4, , 3
2021/1/11, 79, 3, , 3
2021/1/12, 79, 8, , 3
2021/1/13, 76, 6, , 2
2021/1/14, 50, 6, , 2
2021/1/15, 60, 4, , 2
2021/1/16, 76, 10, , 5
2021/1/17, 112, 18, 2, 8
2021/1/18, 171, 13, 1, 10
2021/1/19, 172, 7, 1, 10
2021/1/20, 134, 5, , 3
2021/1/21, 94, 4, , 3
2021/1/22, 85, 3, , 3
2021/1/23, 67, 3, , 3
2021/1/24, 73, 5, , 2
2021/1/25, 67, 3, , 2
2021/1/26, 27, 6, , 2
2021/1/27, 40, 7, , 2
2021/1/28, 52, 12, , 3
2021/1/29, 77, 9, , 3
2021/1/30, 89, 4, , 2
2021/1/31, 47, 11, , 4
2021/2/1, 111, 4, , 3
2021/2/2, 91, 12, , 6
2021/2/3, 138, 4, , 2
2021/2/4, 44, 12, , 4
2021/2/5, 92, 8, , 2
2021/2/6, 84, 5, , 3
2021/2/7, 82, 2, , 2
2021/2/8, 49, 5, , 2
2021/2/9, 54, 12, , 3
2021/2/10, 100, 7, , 2
2021/2/11, 90, 4, , 1
2021/2/12, 49, 6, , 2
2021/2/13, 43, 2, , 1
2021/2/14, 30, 9, , 2
2021/2/15, 50, 5, , 3
2021/2/16, 94, 8, 1, 3
2021/2/17, 79, 6, , 3
2021/2/18, 73, 4, 2, 3
2021/2/19, 87, 8, , 4
2021/2/20, 106, 6, , 4
2021/2/21, 102, 19, , 8
2021/2/22, 141, 18, 1, 9
2021/2/23, 172, 17, 1, 6
2021/2/24, 155, 12, 1, 5
2021/2/25, 127, 8, , 3
2021/2/26, 84, 2, , 2
2021/2/27, 28, 2, , 2
2021/2/28, 39, 4, , 2
2021/3/1, 54, 3, , 2
2021/3/2, 61, 4, , 2
2021/3/3, 64, 8, , 3
2021/3/4, 98, 8, , 2
2021/3/5, 47, 1, , 2
2021/3/6, 40, 1, , 2
2021/3/7, 38, 4, , 2
2021/3/8, 26, 10, , 3
2021/3/9, 56, 6, , 3
2021/3/10, 77, 4, , 2
2021/3/11, 80, 5, , 3
2021/3/12, 67, 3, , 2
2021/3/13, 62, , , 1
2021/3/14, 28, 6, , 3
2021/3/15, 50, 8, , 3
2021/3/16, 62, 4, , 2
2021/3/17, 44, 7, , 2
2021/3/18, 47, 5, , 2
2021/3/19, 47, 2, , 2
2021/3/20, 39, 3, , 2
2021/3/21, 65, 4, , 1
2021/3/22, 22, 6, , 2
2021/3/23, 32, 13, , 4
2021/3/24, 95, 7, , 2
2021/3/25, 75, 7, , 2
2021/3/26, 93, 4, , 2
2021/3/27, 101, 4, , 2
2021/3/28, 54, 4, , 2
2021/3/29, 65, 5, , 3
2021/3/30, 77, 8, , 3
2021/3/31, 62, 7, , 3
2020/10/1, 64, 4, , 3
2020/10/2, 81, 1, , 3
2020/10/3, 39, 1, , 2
2020/10/4, 34, 3, , 2
2020/10/5, 40, 3, , 2
2020/10/6, 28, 5, , 2
2020/10/7, 42, 9, , 3
2020/10/8, 61, 4, , 2
2020/10/9, 42, 3, , 2
2020/10/10, 46, 3, , 2
2020/10/11, 33, 8, , 2
2020/10/12, 37, 5, , 2
2020/10/13, 16, 4, , 2
2020/10/14, 15, 8, , 3
2020/10/15, 47, 6, , 2
2020/10/16, 39, 4, , 2
2020/10/17, 30, 2, , 2
2020/10/18, 37, 5, , 2
2020/10/19, 45, 6, , 2
2020/10/20, 51, 6, , 3
2020/10/21, 59, 6, , 2
2020/10/22, 56, 9, , 4
2020/10/23, 71, 4, , 3
2020/10/24, 54, 2, , 2
2020/10/25, 52, 2, , 2
2020/10/26, 60, 3, , 2
2020/10/27, 64, 4, , 2
2020/10/28, 78, 6, , 2
2020/10/29, 80, 7, , 2
2020/10/30, 49, 6, , 2
2020/10/31, 56, 4, , 3
2020/11/1, 50, 3, , 2
2020/11/2, 57, 8, , 3
2020/11/3, 52, 8, , 2
2020/11/4, 52, 4, , 2
2020/11/5, 50, 4, , 2
2020/11/6, 30, 3, , 2
2020/11/7, 44, 6, , 2
2020/11/8, 69, 11, , 4
2020/11/9, 69, 12, , 5
2020/11/10, 97, 3, , 2
2020/11/11, 57, 3, , 2
2020/11/12, 61, 3, , 3
2020/11/13, 49, 6, , 4
2020/11/14, 106, 4, , 4
2020/11/15, 107, 3, , 3
2020/11/16, 69, 9, , 3
2020/11/17, 67, 6, , 3
2020/11/18, 72, 4, , 2
2020/11/19, 56, 5, , 2
2020/11/20, 31, 4, , 2
2020/11/21, 52, 2, , 2
2020/11/22, 59, 3, , 2
2020/11/23, 41, 4, , 2
2020/11/24, 39, 8, , 3
2020/11/25, 78, 9, , 3
2020/11/26, 125, 6, , 2
2020/11/27, 55, 3, , 1
2020/11/28, 33, 2, , 1
2020/11/29, 39, 6, , 3
2020/11/30, 58, 7, , 3
2020/12/1, 86, 7, , 3
2020/12/2, 80, 3, , 3
2020/12/3, 67, 2, , 2
2020/12/4, 49, 1, , 2
2020/12/5, 48, 1, , 2
2020/12/6, 53, 2, , 2
2020/12/7, 44, 2, , 2
2020/12/8, 63, 3, , 2
2020/12/9, 73, 4, , 2
2020/12/10, 70, 4, , 3
2020/12/11, 54, 2, , 2
2020/12/12, 67, 3, , 2
2020/12/13, 64, 8, , 4
2020/12/14, 71, 3, , 2
2020/12/15, 60, 6, , 4
2020/12/16, 86, 7, , 5
2020/12/17, 87, 7, , 4
2020/12/18, 97, 6, , 3
2020/12/19, 96, , , 
2020/12/21, 78, 3, , 3
2020/12/22, 74, 7, , 3
2020/12/23, 40, 3, , 2
2020/12/24, 43, , , 2
2020/12/25, 22, , , 2
2020/12/26, 25, , , 2
2020/12/27, 55, 1, , 2
2020/12/28, 42, 2, , 2
2020/12/29, 45, 5, , 3
2020/12/30, 48, 3, , 2
2020/12/31, 67, 2, , 2
2021/1/1, 62, 3, , 3
2021/1/2, 98, 3, , 3
2021/1/3, 72, 4, , 3
2020/7/1, 41, 2, , 2
2020/7/2, 30, 3, , 2
2020/7/3, 39, 3, , 2
2020/7/4, 28, 1, , 2
