date, pm25, no2, so2, co
2020/7/5, 38, 3, , 2
2020/7/6, 40, 3, , 1
2020/7/7, 20, 2, , 1
2020/7/8, 26, 2, , 1
2020/7/9, 31, 2, , 2
2020/7/10, 39, 3, , 1
2020/7/11, 22, 3, , 1
2020/7/12, 22, 4, , 1
2020/7/13, 25, 6, , 1
2020/7/14, 22, 8, , 2
2020/7/15, 28, 7, , 2
2020/7/16, 46, 8, , 2
2020/7/17, 40, 3, , 1
2020/7/18, 33, 4, , 2
2020/7/19, 35, 3, , 2
2020/7/20, 37, 3, , 1
2020/7/21, 26, 3, , 1
2020/7/22, 20, 5, , 1
2020/7/23, 24, 3, , 1
2020/7/24, 27, 3, , 2
2020/7/25, 33, 4, , 2
2020/7/26, 27, 7, , 2
2020/7/27, 48, 1, , 2
2020/7/28, 23, , , 
2020/8/19, 30, 4, , 1
2020/8/20, 32, 10, , 2
2020/8/21, 32, 3, , 2
2020/8/22, 42, 2, , 2
2020/8/23, 22, 6, , 2
2020/8/24, 35, 6, , 1
2020/8/25, 31, 4, , 1
2020/8/26, 27, 3, , 1
2020/8/27, 11, 5, , 2
2020/8/28, 23, 2, , 2
2020/8/29, 31, 3, 51, 2
2020/8/30, 40, 4, 2, 1
2020/8/31, 17, 5, , 1
2020/9/1, 22, 4, , 1
2020/9/2, 18, 3, , 1
2020/9/3, 22, 4, , 1
2020/9/4, 33, 3, , 2
2020/9/5, 30, 3, , 1
2020/9/6, 20, 5, , 1
2020/9/7, 25, 2, , 1
2020/9/8, 27, 3, , 2
2020/9/9, 27, 6, , 1
2020/9/10, 38, 7, , 1
2020/9/11, 36, 3, , 2
2020/9/12, 42, 3, , 1
2020/9/13, 38, 9, , 2
2020/9/14, 43, 11, 3, 3
2020/9/15, 45, 4, , 2
2020/9/16, 53, 2, , 1
2020/9/17, 32, 5, , 1
2020/9/18, 18, 9, , 3
2020/9/19, 40, 7, , 3
2020/9/20, 48, 9, , 2
2020/9/21, 34, 8, , 2
2020/9/22, 50, 7, , 2
2020/9/23, 56, 4, , 2
2020/9/24, 60, 4, , 2
2020/9/25, 48, 1, , 2
2020/9/26, 48, 2, , 2
2020/9/27, 42, 3, , 2
2020/9/28, 36, 5, , 2
2020/9/29, 38, 6, , 2
2020/9/30, 50, 4, , 2
2020/4/1, 44, 2, , 1
2020/4/2, 57, 4, , 2
2020/4/3, 55, 5, , 2
2020/4/4, 39, 9, , 4
2020/4/5, 83, 5, , 3
2020/4/6, 67, 4, 1, 2
2020/4/7, 75, 8, , 3
2020/4/8, 45, 5, , 2
2020/4/9, 59, 6, , 2
2020/4/10, 33, 4, , 2
2020/4/11, 46, 1, , 2
2020/4/12, 47, 1, , 2
2020/4/13, 38, 2, , 2
2020/4/14, 19, 3, , 2
2020/4/15, 40, 3, , 2
2020/4/16, 40, 4, , 1
2020/4/17, 32, 4, , 2
2020/4/18, 38, 3, , 1
2020/4/19, 36, 7, , 2
2020/4/20, 51, 10, , 3
2020/4/21, 55, 7, , 2
2020/4/22, 40, 5, , 2
2020/4/23, 49, 6, , 2
2020/4/24, 38, 2, , 2
2020/4/25, 34, 3, , 2
2020/4/26, 24, 2, , 1
2020/4/27, 35, 2, , 1
2020/4/28, 40, 3, , 2
2020/4/29, 39, 3, , 2
2020/4/30, 29, 1, , 2
2020/5/1, 42, 2, , 2
2020/5/2, 39, 3, , 2
2020/5/3, 38, 7, , 2
2020/5/4, 32, 6, , 2
2020/5/5, 54, 3, , 2
2020/5/6, 29, 3, , 2
2020/5/7, 25, 6, , 2
2020/5/8, 35, 4, , 2
2020/5/9, 44, 6, , 2
2020/5/10, 41, 2, , 2
2020/5/11, 40, 2, , 1
2020/5/12, 21, 3, , 1
2020/5/13, 44, 3, , 1
2020/5/14, 28, 5, , 1
2020/5/15, 38, 3, , 1
2020/5/16, 40, 2, , 2
2020/5/17, 40, 3, , 2
2020/5/18, 25, 3, , 2
2020/5/19, 37, 2, , 1
2020/5/20, 23, 2, , 1
2020/5/21, 25, 5, , 1
2020/5/22, 34, 5, , 1
2020/5/23, 41, 4, , 2
2020/5/24, 36, 8, , 2
2020/5/25, 34, 5, , 1
2020/5/26, 30, 4, , 1
2020/5/27, 34, 6, , 2
2020/5/28, 68, 3, , 1
2020/5/29, 23, 2, , 2
2020/5/30, 23, 2, , 2
2020/5/31, 19, 3, , 1
2020/6/1, 18, 3, , 1
2020/6/2, 25, 3, , 2
2020/6/3, 19, 5, , 2
2020/6/4, 23, 2, , 2
2020/6/5, 28, 2, , 1
2020/6/6, 22, 2, , 2
2020/6/7, 41, 3, , 2
2020/6/8, 39, 3, , 2
2020/6/9, 33, 5, , 2
2020/6/10, 35, 1, , 2
2020/6/11, 34, 2, , 2
2020/6/12, 41, 1, , 2
2020/6/13, 32, 1, , 2
2020/6/14, 21, 5, , 2
2020/6/15, 21, 9, , 2
2020/6/16, 34, 5, , 2
2020/6/17, 48, 3, , 2
2020/6/18, 43, 3, , 2
2020/6/19, 35, 4, , 2
2020/6/20, 42, 2, , 2
2020/6/21, 36, 5, , 2
2020/6/22, 30, 5, , 2
2020/6/23, 22, 4, , 2
2020/6/24, 36, 4, , 2
2020/6/25, 39, 3, , 2
2020/6/26, 43, 2, , 2
2020/6/27, 32, 6, , 3
2020/6/28, 41, 6, , 2
2020/6/29, 46, 1, , 1
2020/6/30, 25, 2, , 1
2020/1/1, 44, 6, , 3
2020/1/2, 69, 10, 1, 4
2020/1/3, 100, 3, , 2
2020/1/4, 42, 4, , 2
2020/1/5, 30, 4, , 2
2020/1/6, 71, 8, , 4
2020/1/7, 124, 9, , 4
2020/1/8, 110, 8, , 3
2020/1/9, 61, 9, , 4
2020/1/10, 68, 3, , 2
2020/1/11, 26, 4, , 2
2020/1/12, 57, 7, , 3
2020/1/13, 63, 5, , 3
2020/1/14, 77, 5, , 3
2020/1/15, 76, 10, , 4
2020/1/16, 86, 6, , 3
2020/1/17, 83, 3, , 3
2020/1/18, 91, 8, , 4
2020/1/19, 108, 7, , 2
2020/1/20, 65, 4, , 2
2020/1/21, 62, 4, , 2
2020/1/22, 30, 4, , 1
2020/1/23, 37, 5, , 2
2020/1/24, 75, 6, , 3
2020/1/25, 78, 5, , 3
2020/1/26, 72, 10, , 5
2020/1/27, 155, 8, , 4
2020/1/28, 91, 7, , 3
2020/1/29, 52, 6, , 2
2020/1/30, 45, 7, , 2
2020/1/31, 42, 3, , 2
2020/2/1, 39, 1, , 2
2020/2/2, 31, 6, , 2
2020/2/3, 40, 6, , 3
2020/2/4, 55, 7, , 2
2020/2/5, 39, 5, , 2
2020/2/6, 29, 12, , 3
2020/2/7, 40, 8, , 3
2020/2/8, 73, 4, 1, 3
2020/2/9, 93, 3, , 2
2020/2/10, 52, 3, , 2
2020/2/11, 31, 3, , 2
2020/2/12, 32, 5, , 2
2020/2/13, 49, 12, , 4
2020/2/14, 70, 7, , 4
2020/2/15, 102, 2, , 2
2020/2/16, 72, 4, 1, 2
2020/2/17, 44, 4, , 2
2020/2/18, 35, 5, , 2
2020/2/19, 45, 6, , 2
2020/2/20, 35, 8, , 3
2020/2/21, 64, 4, , 2
2020/2/22, 55, 2, , 2
2020/2/23, 29, 6, , 2
2020/2/24, 28, 5, , 2
2020/2/25, 50, 6, , 2
2020/2/26, 51, 6, , 2
2020/2/27, 48, 7, , 2
2020/2/28, 55, 2, , 1
2020/2/29, 53, 1, , 2
2020/3/1, 52, 5, , 2
2020/3/2, 62, 5, 1, 2
2020/3/3, 57, 6, , 2
2020/3/4, 49, 10, , 3
2020/3/5, 66, 4, , 2
2020/3/6, 52, 4, , 2
2020/3/10, 87, 4, , 2
2020/3/11, 41, 3, , 2
2020/3/12, 33, 2, , 2
2020/3/13, 25, 1, , 1
2020/3/14, 23, 1, , 1
2020/3/15, 33, 3, , 1
2020/3/16, 51, 12, , 3
2020/3/17, 70, 5, , 2
2020/3/18, 86, 5, , 2
2020/3/19, 68, 10, , 2
2020/3/20, 56, 3, , 1
2020/3/21, 31, 2, , 1
2020/3/22, 35, 5, , 2
2020/3/23, 50, 11, 1, 6
2020/3/24, 89, 11, , 5
2020/3/25, 99, 7, , 3
2020/3/26, 91, 6, 1, 3
2020/3/27, 85, 10, 1, 3
2020/3/28, 107, , , 
2019/10/1, 29, 7, , 3
2019/10/2, 41, 8, , 3
2019/10/3, 34, 8, , 3
2019/10/4, 56, 8, , 3
2019/10/5, 48, 8, , 3
2019/10/6, 49, 12, , 3
2019/10/7, 60, 8, , 3
2019/10/8, 67, 6, , 3
2019/10/9, 49, 6, , 4
2019/10/10, 42, 6, , 4
2019/10/11, 50, 5, , 3
2019/10/12, 36, 7, , 4
2019/10/13, 55, 10, , 4
2019/10/14, 62, 8, , 3
2019/10/15, 62, 5, 1, 2
2019/10/16, 69, 6, , 2
2019/10/17, 37, 7, , 2
2019/10/18, 59, 11, , 4
2019/10/19, 86, 8, , 3
2019/10/20, 76, 20, , 7
2019/10/21, 87, 17, 1, 6
2019/10/22, 96, 16, , 6
2019/10/23, 93, 8, , 5
2019/10/24, 91, 6, , 4
2019/10/25, 122, 5, , 3
2019/10/26, 85, 3, , 3
2019/10/27, 49, 6, , 2
2019/10/28, 46, 12, , 3
2019/10/29, 49, 13, , 3
2019/10/30, 49, 10, , 4
2019/10/31, 70, 4, , 2
2019/11/1, 77, 3, 1, 3
2019/11/2, 64, 2, , 3
2019/11/3, 45, 4, , 3
2019/11/4, 38, 8, , 3
2019/11/5, 53, 9, , 3
2019/11/6, 65, 8, , 3
2019/11/7, 74, 6, , 3
2019/11/8, 52, 4, , 3
2019/11/9, 53, 7, , 3
2019/11/10, 73, 5, , 2
2019/11/11, 56, 4, , 3
2019/11/12, 50, 3, , 3
2019/11/13, 59, 7, , 3
2019/11/14, 69, 5, , 4
2019/11/15, 68, 2, , 3
2019/11/16, 69, 3, , 3
2019/11/17, 66, 3, , 3
2019/11/18, 63, 5, , 4
2019/11/19, 76, 4, , 3
2019/11/20, 53, 3, , 2
2019/11/21, 40, 3, , 2
2019/11/22, 53, 3, , 2
2019/11/23, 62, 3, , 3
2019/11/24, 70, 4, , 3
2019/11/25, 74, 3, , 4
2019/11/26, 63, 3, , 7
2019/11/27, 59, 4, , 4
2019/11/28, 67, 6, , 3
2019/11/29, 58, 4, , 2
2019/11/30, 33, 4, , 5
2019/12/1, 72, 9, , 4
2019/12/2, 88, 9, , 3
2019/12/3, 47, 7, , 3
2019/12/4, 75, 12, 1, 4
2019/12/5, 98, 9, 1, 4
2019/12/6, 105, 6, 1, 3
2019/12/7, 82, 1, , 2
2019/12/8, 41, 6, , 4
2019/12/9, 63, 7, , 3
2019/12/10, 65, 6, , 2
2019/12/11, 46, 4, , 2
2019/12/12, 63, 2, , 2
2019/12/13, 52, 2, , 2
2019/12/14, 33, 3, , 2
2019/12/15, 40, 7, , 3
2019/12/16, 48, 8, , 4
2019/12/17, 85, 9, , 3
2019/12/18, 72, 9, , 4
2019/12/19, 61, 5, , 3
2019/12/20, 72, 5, , 3
2019/12/21, 70, 5, , 4
2019/12/22, 65, 7, , 4
2019/12/23, 60, 5, , 3
2019/12/24, 26, 3, , 2
2019/12/25, 33, 3, , 2
2019/12/26, 33, 3, , 2
2019/12/27, 26, 2, , 2
2019/12/28, 24, 4, , 2
2019/12/29, 38, , , 
2019/7/1, 48, 4, , 2
2019/7/2, 31, 3, , 1
2019/7/3, 29, 3, , 1
2019/7/4, 26, 5, , 1
2019/7/5, 29, 3, , 1
2019/7/6, 28, 1, , 2
2019/7/7, 29, 4, , 2
2019/7/8, 24, 4, , 2
2019/7/9, 25, 3, , 2
2019/7/10, 14, 5, , 2
2019/7/11, 14, 8, , 2
2019/7/12, 34, 9, , 3
2019/7/13, 38, 5, , 2
2019/7/14, 30, 9, , 2
2019/7/15, 33, 10, , 2
2019/7/16, 39, 6, , 2
2019/7/17, 20, 6, , 2
2019/7/18, 23, 11, , 2
2019/7/19, 39, 8, , 3
2019/7/20, 48, 5, , 3
2019/7/22, 26, 5, , 2
2019/7/23, 24, 6, , 2
2019/7/24, 28, 8, , 3
2019/7/25, 38, 4, , 2
2019/7/26, 29, 2, , 3
2019/7/27, 32, 3, , 3
2019/7/28, 43, 9, , 3
2019/7/29, 39, 9, , 3
2019/7/30, 45, 6, , 2
2019/7/31, 34, 8, , 2
2019/8/1, 29, 6, , 2
2019/8/2, 30, 7, , 2
2019/8/3, 37, 4, , 2
2019/8/5, 21, 5, , 2
2019/8/6, 42, 8, , 3
2019/8/7, 30, 5, , 3
2019/8/8, 33, 6, , 2
2019/8/9, 25, 5, , 2
2019/8/10, 27, 5, , 2
2019/8/11, 39, 6, , 3
2019/8/12, 40, 7, , 3
2019/8/13, 41, 13, , 3
2019/8/14, 43, 7, , 2
2019/8/15, 28, 8, , 3
2019/8/16, 41, 7, , 3
2019/8/17, 54, 4, , 3
2019/8/18, 57, 5, , 3
2019/8/19, 39, 6, , 3
2019/8/20, 27, 9, , 3
2019/8/21, 31, 13, , 3
2019/8/22, 36, 14, , 4
2019/8/23, 40, 12, , 3
2019/8/24, 45, 8, , 3
2019/8/25, 48, 8, , 3
2019/8/26, 49, 6, , 3
2019/8/27, 44, 4, , 3
2019/8/28, 48, 6, 1, 3
2019/8/29, 52, 11, , 3
2019/8/30, 54, 11, , 3
2019/8/31, 42, 6, , 3
2019/9/1, 45, 5, , 3
2019/9/2, 42, 8, , 2
2019/9/3, 24, 10, , 2
2019/9/4, 37, 5, , 2
2019/9/5, 40, 11, , 3
2019/9/6, 41, 7, , 2
2019/9/7, 42, 3, , 2
2019/9/8, 53, 6, 1, 2
2019/9/9, 51, 3, , 2
2019/9/10, 33, 13, , 3
2019/9/11, 42, 11, , 3
2019/9/12, 47, 6, , 3
2019/9/13, 39, 6, , 2
2019/9/14, 27, 4, , 1
2019/9/15, 34, 4, , 1
2019/9/16, 26, 4, , 2
2019/9/17, 30, 5, , 2
2019/9/18, 20, 7, , 2
2019/9/19, 29, 9, , 2
2019/9/20, 31, 5, , 2
2019/9/21, 40, 7, , 3
2019/9/22, 43, 6, , 2
2019/9/23, 25, 10, , 3
2019/9/24, 52, 7, , 2
2019/9/25, 53, 12, , 4
2019/9/26, 69, 8, , 4
2019/9/27, 67, 5, , 5
2019/9/28, 43, 3, , 5
2019/9/29, 35, 4, , 2
2019/9/30, 17, 5, , 2
2019/4/1, 32, 6, , 2
2019/4/2, 51, 3, , 2
2019/4/3, 62, 4, , 2
2019/4/4, 68, 5, , 2
2019/4/5, 83, 4, 1, 2
2019/4/6, 77, 4, , 3
2019/4/7, 90, 7, , 3
2019/4/8, 87, 6, , 2
2019/4/9, 45, 8, , 2
2019/4/10, 50, 8, , 2
2019/4/11, 51, 6, 1, 2
2019/4/12, 45, 4, , 1
2019/4/13, 46, 3, , 1
2019/4/14, 41, 7, , 1
2019/4/15, 44, 10, , 2
2019/4/16, 54, 7, , 2
2019/4/17, 50, 10, , 2
2019/4/18, 57, 11, , 2
2019/4/19, 47, 7, , 1
2019/4/20, 48, 3, , 1
2019/4/21, 40, 2, , 2
2019/4/22, 55, 4, , 2
2019/4/23, 66, 3, , 1
2019/4/24, 57, 4, , 2
2019/4/25, 49, 6, , 3
2019/4/26, 58, 3, , 3
2019/4/27, 73, 3, , 2
2019/4/28, 70, 4, , 2
2019/4/29, 58, 6, , 2
2019/4/30, 50, 7, , 2
2019/5/1, 47, 3, , 2
2019/5/2, 46, 2, , 1
2019/5/3, 32, 4, , 1
2019/5/4, 37, 3, , 2
2019/5/5, 40, 4, , 1
2019/5/6, 25, 3, , 1
2019/5/7, 28, 8, , 2
2019/5/8, 42, 4, , 2
2019/5/9, 36, 5, , 2
2019/5/10, 51, 8, , 3
2019/5/11, 60, 6, , 2
2019/5/12, 54, 3, , 2
2019/5/13, 33, , , 
2019/6/11, 50, 3, , 2
2019/6/12, 51, 3, 1, 2
2019/6/13, 54, 5, , 2
2019/6/14, 33, 2, , 2
2019/6/15, 39, 2, , 2
2019/6/16, 43, 4, , 2
2019/6/17, 27, 7, , 2
2019/6/18, 27, 6, , 2
2019/6/19, 37, 2, , 2
2019/6/20, 44, 6, , 2
2019/6/21, 49, 3, , 2
2019/6/22, 38, 4, , 1
2019/6/23, 27, 5, , 1
2019/6/24, 34, 5, , 1
2019/6/25, 36, 4, , 2
2019/6/26, 54, 3, , 2
2019/6/27, 43, 2, , 1
2019/6/28, 28, 4, , 1
2019/6/29, 29, 4, , 2
2019/6/30, 30, 5, , 2
2019/1/1, 52, 4, , 2
2019/1/2, 26, 4, , 2
2019/1/3, 19, 7, , 2
2019/1/4, 44, 5, , 2
2019/1/5, 40, 4, 1, 2
2019/1/6, 27, 7, , 3
2019/1/7, 72, 5, 1, 3
2019/1/8, 89, 4, 1, 3
2019/1/9, 71, 6, 1, 3
2019/1/10, 78, 7, 1, 4
2019/1/11, 108, 5, 1, 3
2019/1/12, 59, 3, , 3
2019/1/13, 55, 3, , 3
2019/1/14, 32, 7, , 3
2019/1/15, 36, 11, , 3
2019/1/16, 53, 8, 1, 3
2019/1/17, 67, 6, , 3
2019/1/18, 47, 5, , 3
2019/1/19, 58, 4, 1, 3
2019/1/20, 82, 7, , 3
2019/1/21, 76, 9, 1, 4
2019/1/22, 104, 8, , 4
2019/1/23, 91, 5, 2, 2
2019/1/24, 63, 3, , 2
2019/1/25, 52, 13, 1, 7
2019/1/26, 140, 7, 1, 6
2019/1/27, 156, 5, 1, 4
2019/1/28, 107, 8, 1, 5
2019/1/29, 115, 7, 1, 5
2019/1/30, 87, 6, , 4
2019/1/31, 67, 4, , 4
2019/2/1, 67, 1, 1, 3
2019/2/2, 53, 4, 1, 5
2019/2/3, 74, 5, , 3
2019/2/4, 43, 5, , 3
2019/2/5, 57, 10, , 4
2019/2/6, 89, 5, 2, 3
2019/2/7, 69, 9, 1, 4
2019/2/8, 103, 6, 1, 4
2019/2/9, 115, 3, 1, 3
2019/2/10, 72, 6, 1, 4
2019/2/11, 68, 5, , 2
2019/2/12, 21, 5, , 2
2019/2/13, 44, 6, , 2
2019/2/14, 49, 7, , 3
2019/2/15, 68, 6, , 3
2019/2/16, 56, 9, 1, 4
2019/2/17, 89, 8, , 4
2019/2/18, 64, 7, 1, 4
2019/2/19, 98, 5, , 2
2019/2/20, 52, 6, , 2
2019/2/21, 36, 4, 2, 2
2019/2/22, 21, 6, 1, 2
2019/2/23, 48, 4, 1, 3
2019/2/24, 79, 7, , 3
2019/2/25, 73, 4, , 2
2019/2/26, 45, 5, , 3
2019/2/27, 52, 5, , 2
2019/2/28, 75, 3, , 2
2019/3/1, 27, 3, 1, 2
2019/3/2, 40, 3, , 3
2019/3/3, 85, 5, , 4
2019/3/4, 48, 3, , 2
2019/3/5, 35, 4, , 2
2019/3/6, 34, 3, , 2
2019/3/7, 51, 4, , 2
2019/3/8, 42, 3, , 2
2019/3/9, 42, 2, , 2
2019/3/10, 34, 6, , 3
2019/3/11, 36, 7, , 2
2019/3/12, 41, 5, , 2
2019/3/13, 64, 5, , 3
2019/3/14, 62, 5, , 3
2019/3/15, 53, 3, , 2
2019/3/16, 26, 3, , 3
2019/3/17, 50, 6, , 2
2019/3/18, 43, 5, , 2
2019/3/19, 47, 7, , 2
2019/3/20, 50, 5, , 2
2019/3/21, 54, 5, , 2
2019/3/22, 41, 8, , 3
2019/3/23, 48, 5, , 2
2019/3/24, 39, 7, , 3
2019/3/25, 49, 5, , 2
2019/3/26, 27, 6, , 2
2019/3/27, 28, 11, , 4
2019/3/28, 46, 8, , 3
2019/3/29, 68, 4, , 2
2019/3/30, 60, 4, , 3
2019/3/31, 84, 9, , 2
2018/10/1, 50, 8, , 3
2018/10/2, 59, 3, , 2
2018/10/3, 30, 7, , 2
2018/10/4, 28, 8, , 3
2018/10/5, 61, 4, , 3
2018/10/6, 59, 4, 1, 3
2018/10/7, 67, 5, , 2
2018/10/8, 24, 7, , 2
2018/10/9, 57, 17, , 7
2018/10/10, 98, 15, , 5
2018/10/11, 99, 8, , 3
2018/10/12, 77, 9, 2, 4
2018/10/13, 95, 6, 1, 3
2018/10/14, 84, 9, 1, 3
2018/10/15, 80, 16, 1, 5
2018/10/16, 105, 21, 1, 7
2018/10/17, 122, 23, 2, 10
2018/10/18, 118, 17, , 10
2018/10/19, 140, 11, , 3
2018/10/20, 64, 10, , 4
2018/10/21, 70, 8, , 3
2018/10/22, 63, 5, , 2
2018/10/23, 36, 3, , 1
2018/10/24, 15, 7, , 2
2018/10/25, 30, 11, , 2
2018/10/26, 36, 4, , 2
2018/10/27, 64, 4, , 2
2018/10/28, 40, 5, , 3
2018/10/29, 32, 3, , 3
2018/10/30, 72, 10, , 5
2018/10/31, 86, 3, , 3
2018/11/1, 68, 4, , 3
2018/11/2, 76, 7, , 3
2018/11/3, 66, 3, , 2
2018/11/4, 46, 5, , 3
2018/11/5, 77, 4, , 3
2018/11/6, 95, 3, , 2
2018/11/7, 77, 9, , 8
2018/11/8, 114, 7, , 5
2018/11/9, 117, 4, 1, 3
2018/11/10, 80, 2, , 3
2018/11/11, 96, 2, , 3
2018/11/12, 115, 3, , 3
2018/11/13, 107, 9, , 3
2018/11/14, 47, 7, , 2
2018/11/15, 39, 7, , 3
2018/11/16, 67, 13, , 6
2018/11/17, 102, 8, , 4
2018/11/18, 99, 3, , 2
2018/11/19, 23, 4, , 2
2018/11/20, 33, 5, , 2
2018/11/21, 36, 9, , 2
2018/11/22, 53, 6, , 2
2018/11/23, 70, 5, , 3
2018/11/24, 91, 5, , 4
2018/11/25, 112, 9, , 3
2018/11/26, 56, 15, , 7
2018/11/27, 71, 6, , 6
2018/11/28, 51, 1, , 1
2018/11/29, 42, 3, , 1
2018/11/30, 63, 5, , 2
2018/12/1, 83, 5, , 4
2018/12/2, 142, 5, , 3
2018/12/3, 80, 8, , 5
2018/12/4, 78, 9, , 3
2018/12/5, 49, 5, , 3
2018/12/6, 64, 5, , 3
2018/12/7, 60, 6, , 3
2018/12/8, 53, 2, , 3
2018/12/9, 59, 8, , 3
2018/12/10, 44, 12, , 4
2018/12/11, 76, 8, , 3
2018/12/12, 59, 8, , 2
2018/12/13, 38, 7, , 3
2018/12/14, 55, 6, , 3
2018/12/15, 67, 3, , 2
2018/12/16, 50, 7, , 3
2018/12/17, 70, 12, , 5
2018/12/18, 116, 5, , 3
2018/12/19, 110, 3, , 2
2018/12/20, 74, 8, 1, 4
2018/12/21, 112, 5, , 3
2018/12/22, 57, 5, , 3
2018/12/23, 57, 6, , 3
2018/12/24, 52, 4, , 2
2018/12/25, 59, 2, , 2
2018/12/26, 35, 6, , 2
2018/12/27, 47, 6, , 2
2018/12/28, 29, 4, , 2
2018/12/29, 42, 7, , 3
2018/12/30, 67, , , 
2018/7/1, 18, 4, 1, 1
2018/7/2, 19, 4, , 1
2018/7/3, 18, 5, , 2
2018/7/4, 22, 6, 1, 2
2018/7/5, 36, 4, , 2
2018/7/6, 31, 3, , 2
2018/7/7, 27, 2, , 2
2018/7/8, 18, 5, , 2
2018/7/9, 32, 6, 1, 2
2018/7/10, 33, 4, 1, 2
2018/7/11, 37, 5, 1, 3
2018/7/12, 48, 5, 1, 2
2018/7/13, 37, 5, 1, 2
2018/7/14, 24, 2, 1, 2
2018/7/15, 19, 5, 1, 2
2018/7/16, 19, 5, 1, 3
2018/7/17, 22, 5, 1, 3
2018/7/18, 50, 5, 1, 2
2018/7/19, 43, 7, , 3
2018/7/20, 62, 4, , 2
2018/7/21, 47, 7, 1, 2
2018/7/22, 45, 5, 1, 2
2018/7/23, 47, 6, 1, 3
2018/7/24, 44, 5, 1, 3
2018/7/25, 33, 8, 1, 3
2018/7/26, 40, 6, 1, 3
2018/7/27, 46, 3, 1, 3
2018/7/28, 49, 3, 1, 3
2018/7/29, 46, 5, 1, 3
2018/7/30, 48, 6, , 3
2018/7/31, 62, 7, , 3
2018/8/1, 51, 11, , 3
2018/8/2, 47, 14, 1, 4
2018/8/3, 58, 8, 2, 2
2018/8/4, 36, 4, 2, 2
2018/8/5, 42, 4, 1, 2
2018/8/6, 23, 8, 1, 2
2018/8/7, 30, 5, , 2
2018/8/8, 34, 3, , 2
2018/8/9, 37, 2, , 2
2018/8/10, 46, 4, , 2
2018/8/11, 22, 3, 1, 1
2018/8/12, 27, 4, 2, 2
2018/8/13, 38, 6, 2, 3
2018/8/14, 52, 3, , 2
2018/8/15, 31, 7, , 2
2018/8/16, 21, 10, , 3
2018/8/17, 37, 13, , 3
2018/8/18, 54, 8, , 3
2018/8/19, 44, 6, 1, 3
2018/8/20, 50, 4, 1, 2
2018/8/21, 19, 7, 1, 2
2018/8/22, 27, 3, 2, 2
2018/8/23, 40, 3, , 3
2018/8/24, 52, 4, , 3
2018/8/25, 40, 4, , 2
2018/8/26, 26, 8, , 2
2018/8/27, 30, 9, , 3
2018/8/28, 48, 11, , 3
2018/8/29, 36, 9, , 3
2018/8/30, 52, 6, , 3
2018/8/31, 59, 12, , 3
2018/9/1, 46, 5, , 3
2018/9/2, 42, 6, , 3
2018/9/3, 46, 10, , 4
2018/9/4, 55, 10, , 4
2018/9/5, 39, 8, , 4
2018/9/6, 49, 9, , 3
2018/9/7, 60, 6, , 3
2018/9/8, 57, 8, , 3
2018/9/9, 55, 10, , 3
2018/9/10, 44, 12, , 3
2018/9/11, 53, 7, , 2
2018/9/12, 41, 6, , 3
2018/9/13, 24, 7, , 3
2018/9/14, 31, 6, , 2
2018/9/15, 31, 6, , 2
2018/9/16, 30, 6, , 2
