date, pm25, no2, so2, co
2018/9/17, 42, 8, 1, 3
2018/9/18, 57, 6, 1, 3
2018/9/19, 63, 13, 1, 4
2018/9/20, 66, 4, 1, 2
2018/9/21, 68, 4, , 2
2018/9/22, 51, 4, , 2
2018/9/23, 47, 4, , 2
2018/9/24, 28, 5, , 2
2018/9/25, 19, 6, , 2
2018/9/26, 33, 6, , 2
2018/9/27, 38, 9, , 3
2018/9/28, 42, 9, , 2
2018/9/29, 30, 3, , 2
2018/9/30, 43, 7, , 2
2018/4/1, 56, 3, , 2
2018/4/2, 39, 5, 1, 3
2018/4/3, 69, 7, 2, 3
2018/4/4, 69, 5, 2, 3
2018/4/5, 56, 7, , 2
2018/4/6, 53, 8, , 2
2018/4/7, 45, 1, , 2
2018/4/8, 55, 2, , 2
2018/4/9, 58, 12, 1, 3
2018/4/10, 66, 3, 1, 2
2018/4/11, 54, 3, 1, 2
2018/4/12, 48, 3, 2, 3
2018/4/13, 69, 3, 1, 2
2018/4/14, 63, 5, 1, 2
2018/4/15, 47, 11, 2, 4
2018/4/16, 68, 9, 1, 3
2018/4/17, 78, 5, , 2
2018/4/18, 48, 4, , 2
2018/4/19, 42, 7, , 2
2018/4/20, 43, 4, 1, 2
2018/4/21, 39, 3, 1, 2
2018/4/22, 31, 6, 1, 2
2018/4/23, 39, 4, 1, 2
2018/4/24, 50, 5, 1, 2
2018/4/25, 63, 4, , 2
2018/4/26, 29, 7, , 2
2018/4/27, 46, 9, , 3
2018/4/28, 59, 4, 1, 2
2018/4/29, 67, , , 
2018/5/1, 49, 5, , 2
2018/5/2, 39, 3, 1, 2
2018/5/3, 37, 4, , 2
2018/5/4, 41, 4, , 2
2018/5/5, 26, 4, , 2
2018/5/6, 25, 7, , 2
2018/5/7, 30, 5, 1, 2
2018/5/8, 32, 4, 2, 2
2018/5/9, 36, 4, 2, 2
2018/5/10, 52, 3, 1, 2
2018/5/11, 40, 3, , 1
2018/5/12, 37, 4, 1, 2
2018/5/13, 45, 5, 1, 2
2018/5/14, 51, 4, 1, 2
2018/5/15, 39, 4, 2, 2
2018/5/16, 42, 3, 3, 2
2018/5/17, 34, 6, 2, 3
2018/5/18, 34, 4, , 2
2018/5/19, 33, 5, , 1
2018/5/20, 31, 5, , 1
2018/5/21, 34, 3, , 2
2018/5/22, 29, 4, , 2
2018/5/23, 36, 5, , 2
2018/5/24, 41, 4, , 2
2018/5/25, 35, 4, , 2
2018/5/26, 49, 2, , 2
2018/5/27, 36, 6, , 2
2018/5/28, 46, 6, , 2
2018/5/29, 45, 8, , 2
2018/5/30, 46, 3, , 2
2018/5/31, 41, 2, , 2
2018/6/1, 28, 6, , 2
2018/6/2, 42, 6, , 3
2018/6/3, 44, 7, 2, 2
2018/6/4, 47, 2, 2, 2
2018/6/5, 32, 3, , 1
2018/6/6, 22, 7, , 2
2018/6/7, 32, 7, 1, 2
2018/6/8, 33, 6, 2, 2
2018/6/9, 36, 1, 2, 2
2018/6/10, 39, 4, 3, 2
2018/6/11, 52, 3, , 2
2018/6/12, 42, 4, , 2
2018/6/13, 30, 4, 1, 2
2018/6/14, 36, 5, 1, 2
2018/6/15, 38, 5, , 2
2018/6/16, 42, 4, , 2
2018/6/17, 34, 6, , 2
2018/6/18, 43, 4, , 2
2018/6/19, 37, 5, , 2
2018/6/20, 29, 4, 2, 2
2018/6/21, 50, 3, 1, 2
2018/6/22, 25, 4, 1, 2
2018/6/23, 26, 2, 1, 1
2018/6/24, 19, 5, , 1
2018/6/25, 24, 3, , 2
2018/6/26, 18, 4, 1, 2
2018/6/27, 26, 4, 2, 2
2018/6/28, 40, 6, 3, 2
2018/6/29, 43, 2, 3, 1
2018/6/30, 19, 1, 2, 1
2018/1/1, 73, 5, 1, 3
2018/1/2, 76, 4, 2, 3
2018/1/3, 70, 4, 2, 2
2018/1/4, 52, 5, 1, 2
2018/1/5, 66, 5, , 3
2018/1/6, 74, 9, 2, 3
2018/1/7, 78, 14, 1, 4
2018/1/8, 96, 11, 1, 4
2018/1/9, 118, 7, 2, 3
2018/1/10, 74, 6, 2, 3
2018/1/11, 65, 6, 1, 2
2018/1/12, 63, 3, , 2
2018/1/25, 77, 5, 3, 6
2018/1/26, 105, 10, 2, 6
2018/1/27, 152, 5, 1, 4
2018/1/28, 86, 4, 2, 3
2018/1/29, 45, 2, 2, 2
2018/1/30, 25, 3, 1, 3
2018/1/31, 39, 5, 1, 3
2018/2/1, 70, 10, , 3
2018/2/2, 80, 9, , 4
2018/2/3, 100, 5, , 3
2018/2/4, 42, 6, 1, 2
2018/2/5, 43, 6, 1, 4
2018/2/6, 64, 6, 3, 5
2018/2/7, 94, 8, 2, 5
2018/2/8, 95, 7, 1, 3
2018/2/9, 93, 5, 1, 3
2018/2/10, 84, 1, 2, 2
2018/2/11, 87, 3, 3, 3
2018/2/12, 83, 16, 1, 6
2018/2/13, 159, 7, , 3
2018/2/14, 98, 3, , 2
2018/2/15, 73, 5, , 4
2018/2/16, 117, 7, 1, 3
2018/2/17, 92, 5, 1, 3
2018/2/18, 69, 11, 1, 5
2018/2/19, 97, 13, 1, 6
2018/2/20, 112, 11, 1, 7
2018/2/21, 102, 6, , 
2018/2/22, 74, 13, 1, 
2018/2/23, 93, 5, , 
2018/2/24, 71, 4, 1, 
2018/2/25, 62, 7, 1, 2
2018/2/26, 69, 10, 1, 4
2018/2/27, 102, 4, 1, 2
2018/2/28, 58, 9, 2, 3
2018/3/1, 73, 12, 3, 5
2018/3/2, 124, , , 
2018/3/4, 101, 12, 2, 7
2018/3/5, 124, 5, 3, 4
2018/3/6, 97, 7, 3, 4
2018/3/7, 80, 12, 2, 7
2018/3/8, 130, 8, 2, 4
2018/3/9, 102, 8, 1, 4
2018/3/10, 79, 4, 1, 4
2018/3/11, 78, 3, 3, 4
2018/3/12, 72, 6, 2, 3
2018/3/13, 64, 8, 1, 3
2018/3/14, 63, 5, 1, 2
2018/3/15, 46, 2, 1, 1
2018/3/16, 38, 2, , 1
2018/3/17, 36, 3, , 1
2018/3/18, 40, 7, , 3
2018/3/19, 54, 17, 2, 5
2018/3/20, 91, 8, , 2
2018/3/21, 55, 9, 1, 3
2018/3/22, 88, 11, 3, 4
2018/3/23, 118, 11, 2, 5
2018/3/24, 106, 5, 2, 3
2018/3/25, 97, 9, 2, 4
2018/3/26, 123, 10, 1, 3
2018/3/27, 68, 8, 1, 3
2018/3/28, 56, 4, 1, 2
2018/3/29, 52, 9, 2, 3
2018/3/30, 78, 6, 2, 4
2018/3/31, 85, 2, 3, 4
2017/10/1, 58, 3, 2, 2
2017/10/2, 68, 5, 3, 3
2017/10/3, 74, 4, 3, 3
2017/10/4, 60, 5, 3, 2
2017/10/5, 34, 5, 1, 2
2017/10/6, 31, 4, , 2
2017/10/7, 48, 5, , 3
2017/10/8, 55, 5, 1, 2
2017/10/9, 38, 4, 1, 2
2017/10/10, 32, 6, 1, 3
2017/10/11, 52, 4, 1, 4
2017/10/12, 49, 3, 1, 2
2017/10/13, 28, 5, , 2
2017/10/14, 42, 3, , 2
2017/10/15, 27, 6, , 3
2017/10/16, 58, 8, 1, 3
2017/10/17, 100, 16, 2, 4
2017/10/18, 105, 12, , 
2017/10/19, 71, 8, , 
2017/10/20, 54, 6, , 
2017/10/21, 69, 2, , 
2017/10/22, 31, 6, , 
2017/10/23, 49, 6, , 
2017/10/24, 68, 4, , 
2017/10/25, 72, 6, , 
2017/10/26, 40, 8, , 2
2017/10/27, 42, 3, 2, 1
2017/10/28, 28, 2, 2, 2
2017/10/29, 24, 3, 1, 1
2017/10/30, 26, 5, , 2
2017/10/31, 29, 3, , 2
2017/11/1, 58, 5, 2, 3
2017/11/2, 55, 7, 1, 2
2017/11/3, 37, 5, , 3
2017/11/4, 67, 3, 1, 3
2017/11/5, 66, 9, 1, 4
2017/11/6, 84, 7, , 4
2017/11/7, 98, 5, , 2
2017/11/8, 68, 4, , 3
2017/11/9, 60, 7, 1, 3
2017/11/10, 106, 3, 2, 2
2017/11/11, 88, 3, 2, 2
2017/11/13, 55, 7, 1, 2
2017/11/14, 55, 9, 9, 3
2017/11/15, 83, 9, 3, 3
2017/11/16, 102, 9, 1, 3
2017/11/17, 106, 4, 2, 2
2017/11/18, 70, 3, 4, 2
2017/11/19, 61, 6, 4, 3
2017/11/20, 48, 7, 4, 3
2017/11/21, 51, 5, 2, 3
2017/11/22, 72, 4, 1, 3
2017/11/23, 90, 7, 2, 6
2017/11/24, 107, 6, 2, 6
2017/11/25, 99, 4, 1, 2
2017/11/26, 53, 9, , 4
2017/11/27, 91, 4, 1, 3
2017/11/28, 82, 5, , 3
2017/11/29, 74, 7, 2, 4
2017/11/30, 83, 5, 2, 3
2017/12/1, 55, 9, , 4
2017/12/2, 86, 8, , 4
2017/12/3, 99, 8, 2, 4
2017/12/4, 100, 6, 1, 3
2017/12/5, 45, 5, 2, 3
2017/12/6, 32, 5, 2, 3
2017/12/7, 50, 9, 3, 3
2017/12/8, 84, 9, 3, 3
2017/12/9, 80, 5, 3, 3
2017/12/10, 73, 4, 4, 3
2017/12/11, 56, 4, 2, 3
2017/12/12, 48, 6, , 3
2017/12/13, 51, 3, 1, 3
2017/12/14, 63, 8, 1, 4
2017/12/15, 67, 7, , 3
2017/12/16, 86, 8, , 3
2017/12/17, 100, 9, 2, 3
2017/12/18, 81, 9, 1, 3
2017/12/19, 80, 10, 1, 3
2017/12/20, 64, 10, 1, 5
2017/12/21, 95, 7, 2, 3
2017/12/22, 42, 5, 2, 3
2017/12/23, 42, 2, 2, 2
2017/12/24, 28, 2, 2, 2
2017/12/25, 31, 3, 4, 3
2017/12/26, 66, 7, 2, 4
2017/12/27, 103, 3, 2, 3
2017/12/28, 61, 7, 1, 3
2017/12/29, 73, 6, , 3
2017/12/30, 97, , , 
2017/7/1, 28, 2, , 2
2017/7/2, 19, 3, , 1
2017/7/3, 28, 4, , 1
2017/7/4, 37, 4, , 1
2017/7/5, 31, 4, , 2
2017/7/6, 30, 7, 1, 2
2017/7/7, 33, 3, 1, 2
2017/7/8, 33, 3, , 2
2017/7/9, 40, 3, , 2
2017/7/10, 36, 2, 1, 2
2017/7/11, 45, 2, , 2
2017/7/12, 32, 3, , 2
2017/7/13, 34, 4, , 1
2017/7/14, 31, 5, , 1
2017/7/15, 31, 3, , 1
2017/7/16, 34, 4, 1, 2
2017/7/17, 42, 6, 1, 1
2017/7/18, 36, 6, 1, 2
2017/7/19, 39, 6, 1, 2
2017/7/20, 52, 3, , 1
2017/7/21, 34, , , 
2017/7/23, 37, 6, 1, 2
2017/7/24, 46, 6, 1, 3
2017/7/25, 51, 4, , 2
2017/7/26, 27, 3, 1, 2
2017/7/27, 38, 7, 1, 2
2017/7/28, 49, 3, , 2
2017/7/29, 33, 3, 1, 2
2017/7/30, 52, 4, , 2
2017/7/31, 68, 3, , 2
2017/8/1, 53, 3, 1, 2
2017/8/2, 64, 3, 1, 2
2017/8/3, 55, 4, 1, 2
2017/8/4, 47, 3, , 2
2017/8/5, 42, 5, , 2
2017/8/6, 50, 8, , 2
2017/8/7, 29, 7, , 2
2017/8/8, 38, 3, 1, 2
2017/8/9, 37, 5, 1, 3
2017/8/10, 51, 5, 1, 3
2017/8/11, 53, 2, 1, 2
2017/8/12, 66, 3, , 2
2017/8/13, 29, 6, , 2
2017/8/14, 33, 4, , 2
2017/8/15, 33, 8, 1, 2
2017/8/16, 35, 12, 1, 3
2017/8/17, 56, 8, 1, 3
2017/8/18, 58, 2, , 2
2017/8/19, 65, 3, , 2
2017/8/20, 23, 4, 1, 2
2017/8/21, 25, 6, 1, 2
2017/8/22, 31, 4, 1, 2
2017/8/23, 21, 4, , 1
2017/8/24, 15, 5, , 2
2017/8/25, 38, 6, , 2
2017/8/26, 40, 6, , 2
2017/8/27, 57, , , 
2017/8/29, 37, 4, 1, 1
2017/8/30, 38, 2, 2, 2
2017/8/31, 47, 6, 1, 2
2017/9/1, 45, 3, 1, 2
2017/9/2, 43, 4, , 2
2017/9/3, 14, 5, , 2
2017/9/4, 11, 6, , 2
2017/9/5, 16, 3, 1, 2
2017/9/6, 5, , , 
2017/9/11, 60, 6, , 2
2017/9/12, 43, 4, 1, 2
2017/9/13, 37, 4, , 2
2017/9/14, 15, 4, , 1
2017/9/15, 25, 3, 1, 2
2017/9/16, 42, 4, 1, 2
2017/9/17, 51, 2, 1, 2
2017/9/18, 28, 8, , 2
2017/9/19, 51, 8, 1, 2
2017/9/20, 55, 6, 1, 2
2017/9/21, 46, 6, 1, 3
2017/9/22, 53, 3, , 2
2017/9/23, 55, 3, 1, 2
2017/9/24, 55, 6, 1, 2
2017/9/25, 59, 6, , 2
2017/9/26, 60, 6, , 2
2017/9/27, 58, 6, 1, 2
2017/9/28, 61, 7, 1, 2
2017/9/29, 62, 6, 1, 2
2017/9/30, 63, 3, 1, 2
2017/4/1, 78, 4, 2, 2
2017/4/2, 75, 5, , 2
2017/4/3, 57, 9, 1, 2
2017/4/4, 49, 13, 2, 3
2017/4/5, 63, 6, 1, 2
2017/4/6, 43, 7, 1, 2
2017/4/7, 35, 6, , 1
2017/4/8, 38, 7, 1, 2
2017/4/9, 77, 5, 2, 2
2017/4/10, 71, 5, , 2
2017/4/11, 40, 7, , 2
2017/4/12, 56, 5, 1, 2
2017/4/13, 44, 5, , 2
2017/4/14, 42, 4, , 2
2017/4/15, 57, 2, 1, 2
2017/4/16, 42, 3, 1, 1
2017/4/17, 43, 3, 1, 1
2017/4/18, 37, 5, 1, 2
2017/4/19, 44, 8, 1, 2
2017/4/20, 56, 8, 2, 2
2017/4/21, 82, 2, 1, 1
2017/4/22, 48, 3, , 1
2017/4/23, 45, 5, 2, 2
2017/4/24, 54, 4, 2, 2
2017/4/25, 65, 6, 2, 2
2017/4/26, 61, 9, 1, 2
2017/4/27, 61, 7, 1, 2
2017/4/28, 55, 5, , 1
2017/4/29, 42, 8, 1, 3
2017/4/30, 68, 2, 1, 1
2017/5/1, 36, 4, , 1
2017/5/2, 46, 6, 1, 2
2017/5/3, 60, 5, 1, 2
2017/5/4, 50, 7, 1, 2
2017/5/5, 54, 7, 1, 2
2017/5/6, 58, 5, 1, 2
2017/5/7, 55, 4, 1, 1
2017/5/8, 38, 4, 1, 1
2017/5/9, 37, 4, 2, 1
2017/5/10, 41, 4, 1, 1
2017/5/11, 39, 4, 1, 1
2017/5/12, 41, 4, 1, 2
2017/5/13, 50, 5, 1, 2
2017/5/14, 47, 7, 1, 2
2017/5/15, 54, 5, 1, 2
2017/5/16, 50, 7, 1, 2
2017/5/17, 41, 7, 1, 2
2017/5/18, 42, 6, 1, 2
2017/5/19, 40, 10, 1, 2
2017/5/20, 51, 6, 1, 2
2017/5/21, 56, 5, 1, 2
2017/5/22, 31, 7, 1, 1
2017/5/23, 36, 8, 1, 2
2017/5/24, 50, 6, 1, 2
2017/5/25, 45, 11, 2, 2
2017/5/26, 50, 8, 1, 2
2017/5/27, 36, 6, 1, 2
2017/5/28, 43, 7, 2, 2
2017/5/29, 58, 8, , 2
2017/5/30, 55, 6, 1, 2
2017/5/31, 45, 4, 1, 1
2017/6/1, 42, 5, 1, 1
2017/6/2, 42, 4, 3, 1
2017/6/3, 27, 3, 2, 1
2017/6/4, 50, 7, 1, 2
2017/6/5, 48, 6, 1, 2
2017/6/6, 46, 3, , 2
2017/6/7, 43, 6, 1, 1
2017/6/8, 41, 10, 1, 2
2017/6/9, 49, 6, 1, 2
2017/6/10, 59, 4, , 1
2017/6/11, 34, 10, , 2
2017/6/12, 47, 3, 1, 1
2017/6/13, 37, 3, , 1
2017/6/14, 37, 3, , 2
2017/6/15, 42, 6, 1, 2
2017/6/16, 56, 4, , 2
2017/6/17, 38, 4, , 2
2017/6/18, 38, 7, , 2
2017/6/19, 37, 10, 1, 3
2017/6/20, 42, 4, , 1
2017/6/21, 37, 6, 1, 2
2017/6/22, 42, 9, 1, 2
2017/6/23, 51, 4, , 2
2017/6/24, 46, 2, 1, 2
2017/6/25, 42, 4, , 2
2017/6/26, 37, 5, 2, 2
2017/6/27, 37, 5, 1, 2
2017/6/28, 54, 4, 1, 3
2017/6/29, 50, 3, 1, 2
2017/6/30, 30, 2, , 2
2017/1/2, 94, 4, 1, 2
2017/1/3, 61, 5, 2, 2
2017/1/4, 55, 4, , 1
2017/1/5, 45, 4, , 1
2017/1/6, 62, 11, 2, 4
2017/1/7, 134, 15, 3, 9
2017/1/8, 190, 11, 4, 5
2017/1/9, 156, 5, 1, 3
2017/1/10, 110, 6, 4, 3
2017/1/11, 147, 6, 6, 3
2017/1/12, 98, 4, 3, 3
2017/1/13, 108, 6, 2, 3
2017/1/14, 116, 4, , 2
2017/1/15, 103, 9, 1, 5
2017/1/16, 163, 13, 1, 5
2017/1/17, 178, 15, 1, 5
2017/1/18, 161, 9, 3, 3
2017/1/19, 152, 9, 2, 4
2017/1/20, 139, 6, , 2
2017/1/21, 66, 3, , 2
2017/1/22, 63, 7, 2, 4
2017/1/23, 139, 8, 1, 4
2017/1/24, 156, 8, , 2
2017/1/25, 70, 9, 2, 3
2017/1/26, 108, 11, 2, 5
2017/1/27, 155, 6, 1, 4
2017/1/28, 116, 1, 1, 2
2017/1/29, 61, 2, 2, 2
2017/1/30, 91, 3, 2, 2
2017/1/31, 103, 5, 1, 3
2017/2/1, 128, 5, 1, 3
2017/2/2, 118, 7, 1, 4
2017/2/3, 130, 11, 2, 5
2017/2/4, 141, 3, 1, 2
2017/2/5, 94, 4, 1, 2
2017/2/6, 112, 3, 1, 2
2017/2/7, 66, 4, 1, 2
2017/2/8, 66, 4, 1, 2
2017/2/9, 74, 6, 2, 3
2017/2/10, 80, 5, 1, 3
2017/2/11, 94, 2, 1, 2
2017/2/12, 70, 6, 3, 2
2017/2/13, 105, 7, 1, 3
2017/2/14, 141, 6, 2, 2
2017/2/15, 81, 8, 3, 5
2017/2/16, 163, 17, 4, 8
2017/2/17, 207, 8, 1, 4
2017/2/18, 121, 3, 1, 3
2017/2/19, 81, 6, 2, 3
2017/2/20, 116, 3, 2, 2
2017/2/21, 45, 5, 1, 2
2017/2/22, 46, 3, , 2
2017/2/23, 45, 4, 1, 2
2017/2/24, 38, 3, , 2
2017/2/25, 50, 2, 1, 2
2017/2/26, 70, 4, 1, 3
2017/2/27, 76, 4, 2, 2
2017/2/28, 101, 5, 1, 3
2017/3/1, 79, 4, 1, 2
2017/3/2, 64, 4, 1, 2
2017/3/3, 47, 3, 2, 2
2017/3/4, 69, 6, 2, 3
2017/3/5, 80, 6, 1, 4
2017/3/6, 79, 6, , 3
2017/3/7, 51, 9, , 4
2017/3/8, 95, 8, 1, 4
2017/3/9, 96, 8, 1, 3
2017/3/10, 116, 7, 1, 3
2017/3/11, 106, 4, 3, 2
2017/3/12, 61, 5, 1, 2
2017/3/13, 65, 9, 1, 2
2017/3/14, 64, 7, 1, 2
2017/3/15, 87, 8, , 1
2017/3/16, 44, 9, 1, 2
2017/3/17, 66, 4, 1, 2
2017/3/18, 57, 7, 1, 3
2017/3/19, 40, 7, 1, 3
2017/3/20, 76, 7, 1, 3
2017/3/21, 75, 11, , 3
2017/3/22, 62, 12, 1, 5
2017/3/23, 89, 9, 1, 2
2017/3/24, 46, 7, 1, 2
2017/3/25, 61, 4, 1, 2
2017/3/26, 37, 5, 2, 2
2017/3/27, 44, 7, 1, 2
2017/3/28, 57, 12, 1, 5
2017/3/29, 115, 4, , 2
2017/3/30, 48, 8, 1, 3
2017/3/31, 79, 6, 1, 3
2016/10/1, 59, 7, 1, 3
2016/10/2, 68, 8, 1, 3
2016/10/3, 67, 3, 3, 1
2016/10/4, 33, 4, 3, 2
2016/10/5, 29, 5, 2, 2
2016/10/6, 30, 6, 2, 3
2016/10/7, 50, 5, 1, 2
2016/10/8, 45, 5, 1, 3
2016/10/9, 79, 5, 1, 2
2016/10/10, 44, 3, 1, 2
2016/10/11, 50, 3, 1, 2
2016/10/12, 54, 6, 1, 2
2016/10/13, 57, 7, 1, 3
2016/10/14, 79, 3, , 2
2016/10/15, 59, 4, , 2
2016/10/16, 63, 6, 1, 2
2016/10/17, 66, 4, 2, 2
2016/10/18, 64, 4, 2, 2
2016/10/19, 72, 4, 1, 2
2016/10/20, 83, 4, 2, 2
2016/10/21, 120, 4, 1, 3
2016/10/22, 87, 3, 1, 3
2016/10/23, 71, 3, 1, 3
2016/10/24, 88, 4, 2, 3
2016/10/25, 55, 7, 1, 3
2016/10/26, 52, 9, 2, 5
2016/10/27, 80, 6, 3, 8
2016/10/28, 86, 3, 1, 1
2016/10/29, 30, 3, 1, 1
2016/10/30, 26, 6, 1, 2
2016/10/31, 29, 3, 1, 1
2016/11/1, 47, 4, 2, 2
2016/11/2, 31, 4, , 2
2016/11/3, 26, 6, 2, 2
2016/11/4, 56, 4, 2, 3
2016/11/5, 90, 6, 2, 3
2016/11/6, 93, 8, 1, 3
2016/11/7, 104, 8, 1, 4
2016/11/8, 76, 7, 1, 3
2016/11/9, 81, 10, 1, 3
2016/11/10, 53, 5, , 3
2016/11/15, 115, 7, 2, 1
2016/11/16, 81, 6, 1, 5
2016/11/17, 89, 5, 2, 1
2016/11/18, 66, 4, 3, 
2016/11/19, 30, 3, 1, 
2016/11/20, 31, 2, 2, 
2016/11/21, 24, , , 
2016/11/23, 74, 8, 1, 
2016/11/24, 123, 9, , 
2016/11/25, 80, 7, 2, 
2016/11/26, 96, 3, 2, 
2016/11/27, 63, 4, 1, 
2016/11/28, 30, 10, 1, 
2016/11/29, 54, 6, 1, 
2016/11/30, 86, 9, 2, 
2016/12/1, 78, 6, 2, 
2016/12/2, 67, 4, 1, 
2016/12/3, 48, 5, , 
2016/12/4, 67, 5, 2, 2
2016/12/5, 79, 7, 1, 2
2016/12/6, 58, 11, 2, 4
2016/12/7, 96, 7, 2, 3
2016/12/8, 96, 5, 1, 2
2016/12/9, 59, 3, 2, 2
2016/12/10, 42, 3, 2, 2
2016/12/11, 43, 6, 2, 2
2016/12/12, 41, 9, 2, 3
2016/12/13, 90, 11, 2, 3
2016/12/14, 102, 14, 1, 6
2016/12/15, 82, 10, 1, 3
2016/12/16, 114, 7, 1, 3
2016/12/17, 112, 6, 2, 3
2016/12/18, 136, 8, 1, 3
2016/12/19, 94, 7, 1, 3
2016/12/20, 59, 4, 1, 3
2016/12/21, 67, 11, 2, 6
2016/12/22, 158, 10, 2, 4
2016/12/23, 124, 5, 2, 3
2016/12/24, 93, 2, 1, 2
2016/12/25, 61, 2, 1, 2
2016/12/26, 49, 2, 1, 1
2016/12/27, 29, 3, , 1
2016/12/28, 27, 6, 1, 2
2016/12/29, 50, 7, 1, 3
2016/12/30, 122, 6, 2, 3
2016/12/31, 136, 4, 2, 2
2017/1/1, 102, 5, 2, 2
2016/7/1, 55, 5, 1, 2
2016/7/2, 52, 2, 2, 2
2016/7/3, 65, 4, , 1
2016/7/4, 33, 3, , 1
2016/7/5, 24, 2, 1, 1
2016/7/6, 38, 3, , 1
2016/7/7, 18, 3, , 1
2016/7/8, 27, 2, 1, 2
2016/7/9, 51, 3, 1, 2
2016/7/10, 32, 2, 1, 2
2016/7/11, 40, 7, , 2
2016/7/12, 46, 8, , 3
2016/7/13, 38, 4, 1, 2
2016/7/14, 29, 2, , 1
2016/7/15, 24, 4, , 1
2016/7/16, 27, 6, 1, 2
2016/7/17, 37, 3, , 1
2016/7/18, 21, 4, , 1
2016/7/19, 21, 3, , 1
2016/7/20, 21, 3, 1, 1
2016/7/21, 26, 4, , 2
2016/7/22, 43, 3, , 2
2016/7/23, 50, 5, , 3
2016/7/24, 60, 5, , 3
2016/7/25, 78, 7, , 3
2016/7/26, 76, 5, , 3
2016/7/27, 64, 6, , 3
2016/7/28, 65, 6, 1, 2
2016/7/29, 34, 3, , 2
2016/7/30, 46, 2, , 2
2016/7/31, 41, 3, 1, 2
2016/8/1, 32, 5, , 1
2016/8/2, 22, 7, , 2
2016/8/3, 39, 5, 1, 2
2016/8/4, 42, 4, 1, 2
2016/8/5, 52, 3, 1, 2
2016/8/6, 39, 1, 1, 1
2016/8/7, 29, 3, 1, 1
2016/8/8, 30, 5, 1, 2
2016/8/9, 44, 5, , 2
2016/8/10, 27, 3, 1, 1
2016/8/11, 30, 6, , 1
2016/8/12, 35, 2, 1, 1
2016/8/13, 50, 2, , 2
2016/8/14, 37, 2, , 1
2016/8/15, 26, 4, , 1
2016/8/16, 19, 3, 1, 1
2016/8/17, 21, 2, 1, 2
2016/8/18, 31, 4, 1, 2
2016/8/19, 47, 4, , 2
2016/8/20, 53, 2, 1, 2
2016/8/21, 62, 5, , 2
2016/8/22, 37, 3, , 1
2016/8/23, 29, 5, , 2
2016/8/24, 27, 10, , 2
2016/8/25, 37, 5, 1, 2
2016/8/26, 40, 5, 1, 2
2016/8/27, 55, 6, 1, 2
2016/8/28, 62, 4, 2, 2
2016/8/29, 58, 3, , 2
2016/8/30, 27, 5, , 1
2016/8/31, 34, 5, 1, 1
2016/9/1, 38, 8, 1, 2
2016/9/2, 44, 7, 1, 2
2016/9/3, 57, 4, 2, 2
2016/9/4, 56, 5, , 2
2016/9/5, 23, 6, , 2
2016/9/6, 27, 10, 1, 2
2016/9/7, 40, 11, 1, 3
2016/9/8, 61, 9, , 2
2016/9/9, 69, 4, 1, 2
2016/9/10, 94, 13, 1, 4
2016/9/11, 84, 15, , 4
2016/9/12, 84, 9, 1, 2
2016/9/13, 49, 7, , 1
2016/9/14, 34, 10, , 2
2016/9/15, 46, 9, 1, 3
2016/9/16, 55, 2, 1, 1
2016/9/17, 30, 2, , 1
2016/9/18, 30, 5, 1, 1
2016/9/19, 44, 12, 1, 2
2016/9/20, 57, 6, , 2
2016/9/21, 43, 7, , 2
2016/9/22, 50, 6, , 2
2016/9/23, 50, 5, 1, 2
2016/9/24, 53, 6, 1, 2
2016/9/25, 40, 8, 1, 3
2016/9/26, 52, 10, 1, 4
2016/9/27, 85, 6, 1, 3
2016/9/28, 93, 5, 1, 2
2016/9/29, 51, 7, 1, 2
2016/9/30, 46, 7, 1, 2
2016/4/1, 58, 5, , 2
2016/4/2, 35, 6, 2, 3
2016/4/3, 70, 7, 3, 3
2016/4/4, 72, 5, 2, 2
2016/4/5, 73, 6, 1, 3
2016/4/6, 81, 4, , 2
2016/4/7, 73, 7, 1, 5
2016/4/8, 66, 4, 2, 2
2016/4/9, 51, 3, , 2
2016/4/10, 54, 6, 1, 2
