date, pm25, no2, so2, co
2016/4/11, 53, 8, 2, 5
2016/4/12, 71, 9, 1, 3
2016/4/13, 107, 5, 1, 2
2016/4/14, 63, 9, 1, 2
2016/4/15, 63, 4, 1, 2
2016/4/16, 75, 2, 1, 2
2016/4/17, 47, 4, , 2
2016/4/18, 42, 6, 1, 2
2016/4/19, 63, 3, , 1
2016/4/20, 37, 3, 1, 1
2016/4/21, 38, 2, 1, 2
2016/4/22, 38, 4, , 1
2016/4/23, 39, 2, 1, 2
2016/4/24, 45, 4, 1, 2
2016/4/25, 37, 4, 1, 2
2016/4/26, 38, 5, 1, 2
2016/4/27, 71, 6, 1, 2
2016/4/28, 56, 11, , 3
2016/4/29, 81, 6, 1, 2
2016/4/30, 75, 3, 1, 2
2016/5/1, 63, 8, 1, 3
2016/5/2, 59, 3, , 2
2016/5/3, 58, 6, , 2
2016/5/4, 40, 5, , 1
2016/5/5, 41, 8, 1, 1
2016/5/6, 39, 5, 1, 1
2016/5/7, 51, 5, 1, 1
2016/5/8, 60, 7, , 2
2016/5/9, 35, 11, , 3
2016/5/10, 52, 10, , 2
2016/5/11, 49, 12, , 2
2016/5/12, 50, 4, 1, 2
2016/5/13, 47, 6, 1, 3
2016/5/14, 38, 2, , 1
2016/5/15, 36, 3, , 2
2016/5/16, 43, 4, 1, 2
2016/5/17, 38, 6, 1, 2
2016/5/18, 47, 10, , 3
2016/5/19, 53, 13, , 3
2016/5/20, 62, 6, , 2
2016/5/21, 61, 9, 1, 3
2016/5/22, 48, 4, 1, 2
2016/5/23, 44, 5, 1, 2
2016/5/24, 38, 6, , 2
2016/5/25, 38, 8, , 2
2016/5/26, 49, 3, , 1
2016/5/27, 37, 4, 1, 2
2016/5/28, 50, 2, 1, 2
2016/5/29, 48, 6, 1, 2
2016/5/30, 53, 4, 1, 2
2016/5/31, 49, 3, , 2
2016/6/1, 36, 3, , 2
2016/6/2, 42, 4, 1, 2
2016/6/3, 47, 4, 1, 2
2016/6/4, 55, 3, , 1
2016/6/5, 25, 4, , 2
2016/6/6, 29, 7, , 2
2016/6/7, 45, 11, 1, 2
2016/6/8, 40, 4, , 1
2016/6/9, 36, 6, 1, 1
2016/6/10, 34, 2, , 1
2016/6/11, 35, 3, , 1
2016/6/12, 32, 6, 1, 1
2016/6/13, 34, 4, 1, 1
2016/6/14, 33, 5, 1, 2
2016/6/15, 32, 4, , 2
2016/6/16, 34, 2, 1, 2
2016/6/17, 36, 2, 1, 1
2016/6/18, 37, 4, , 1
2016/6/19, 53, 5, 1, 2
2016/6/20, 50, 3, 1, 2
2016/6/21, 35, 4, , 2
2016/6/22, 45, 6, 1, 2
2016/6/23, 44, 6, , 2
2016/6/24, 61, 2, 1, 2
2016/6/25, 63, 1, 1, 2
2016/6/26, 53, 3, 1, 2
2016/6/27, 24, 4, , 1
2016/6/28, 41, 8, 1, 2
2016/6/29, 44, 3, 1, 2
2016/6/30, 56, 3, , 2
2016/1/4, 98, 8, 2, 5
2016/1/5, 126, 3, 2, 3
2016/1/6, 119, 6, 2, 4
2016/1/7, 133, 4, 1, 4
2016/1/8, 127, 8, 1, 5
2016/1/9, 104, 3, 2, 4
2016/1/10, 75, 3, 2, 4
2016/1/11, 68, 7, 1, 5
2016/1/12, 75, 7, , 5
2016/1/13, 91, 6, , 4
2016/1/14, 59, 8, 2, 5
2016/1/15, 113, 8, 1, 4
2016/1/16, 87, 12, 1, 7
2016/1/17, 144, 15, 2, 7
2016/1/18, 139, 10, 2, 4
2016/1/19, 139, 8, 3, 4
2016/1/20, 155, 7, 1, 4
2016/1/21, 144, 11, 2, 5
2016/1/22, 152, 11, 2, 5
2016/1/23, 135, 6, 2, 5
2016/1/24, 152, 9, 3, 5
2016/1/25, 97, 7, 1, 5
2016/1/26, 83, 6, 1, 4
2016/1/27, 87, 5, 1, 4
2016/1/28, 63, 5, 1, 3
2016/1/29, 63, 4, 2, 4
2016/1/30, 66, 2, 2, 4
2016/1/31, 53, 6, , 4
2016/2/1, 58, 4, 2, 2
2016/2/2, 53, 2, 1, 2
2016/2/3, 48, 4, , 2
2016/2/4, 50, 4, , 2
2016/2/5, 55, 4, 1, 3
2016/2/6, 87, 1, 1, 3
2016/2/7, 75, 3, 3, 3
2016/2/8, 70, 3, 1, 3
2016/2/9, 46, 3, 2, 3
2016/2/10, 69, 6, 1, 4
2016/2/11, 57, 7, , 3
2016/2/12, 80, 3, 1, 2
2016/2/13, 64, 3, 1, 3
2016/2/14, 51, 8, , 5
2016/2/15, 77, 6, , 3
2016/2/16, 60, 4, , 3
2016/2/17, 51, 3, 1, 3
2016/2/18, 56, 8, 1, 4
2016/2/19, 78, 4, 1, 3
2016/2/20, 77, 4, 1, 4
2016/2/21, 75, 4, 1, 3
2016/2/22, 38, 5, , 3
2016/2/23, 55, 5, 1, 3
2016/2/24, 67, 6, , 3
2016/2/25, 66, 7, 1, 4
2016/2/26, 94, 6, 1, 4
2016/2/27, 120, 7, 1, 5
2016/2/28, 103, 5, 1, 4
2016/2/29, 94, 5, 1, 3
2016/3/1, 64, 6, , 3
2016/3/2, 83, 3, 1, 3
2016/3/3, 79, 4, , 3
2016/3/4, 63, 2, , 3
2016/3/5, 67, 2, 1, 4
2016/3/6, 72, 9, 1, 5
2016/3/7, 86, 8, 1, 4
2016/3/8, 49, 7, 1, 4
2016/3/9, 80, 5, 1, 3
2016/3/10, 56, 5, 1, 4
2016/3/11, 54, 4, 3, 3
2016/3/12, 60, 5, 2, 2
2016/3/13, 53, 8, , 3
2016/3/14, 87, 5, , 2
2016/3/15, 50, 7, 1, 2
2016/3/16, 62, 5, 1, 2
2016/3/17, 69, 4, 1, 2
2016/3/18, 57, 3, , 1
2016/3/19, 41, 3, 1, 2
2016/3/20, 69, 5, 1, 2
2016/3/21, 67, 5, 1, 2
2016/3/22, 54, 5, , 2
2016/3/23, 46, 10, 1, 3
2016/3/24, 63, 11, 2, 7
2016/3/25, 128, 3, 1, 3
2016/3/26, 120, 4, 1, 3
2016/3/27, 108, 4, 1, 2
2016/3/28, 103, 4, 1, 2
2016/3/29, 97, 4, 1, 2
2016/3/30, 53, 5, 1, 2
2016/3/31, 58, 6, 1, 3
2015/10/1, 68, 6, 1, 2
2015/10/2, 65, 12, , 3
2015/10/3, 83, 7, , 3
2015/10/4, 88, 10, , 5
2015/10/5, 91, 4, , 2
2015/10/6, 78, 5, , 1
2015/10/7, 21, 7, , 2
2015/11/3, 66, 8, 1, 4
2015/11/4, 123, 5, , 3
2015/11/5, 61, 2, , 2
2015/11/6, 39, 3, , 3
2015/11/7, 110, 3, 1, 4
2015/11/8, 65, 6, 1, 3
2015/11/9, 50, 5, 2, 3
2015/11/10, 29, 2, , 
2015/11/11, 18, 4, , 
2015/11/12, 52, 6, , 
2015/11/13, 51, 4, , 
2015/11/14, 55, 3, , 
2015/11/15, 45, 9, , 
2015/11/16, 54, 8, , 
2015/11/17, 74, 5, , 
2015/11/18, 46, 5, , 
2015/11/19, 32, 5, , 
2015/11/20, 34, 8, , 
2015/11/21, 63, 7, , 
2015/11/22, 67, 8, , 
2015/11/23, 90, 8, 1, 2
2015/11/24, 101, 4, 3, 2
2015/11/25, 83, 6, 1, 3
2015/11/26, 97, 8, , 4
2015/11/27, 127, 5, 1, 3
2015/11/28, 114, 5, 1, 2
2015/11/29, 92, 4, 1, 2
2015/11/30, 49, 5, , 2
2015/12/1, 44, 9, , 2
2015/12/2, 61, 8, 1, 3
2015/12/3, 103, 7, 2, 3
2015/12/4, 107, 4, 1, 2
2015/12/5, 62, 2, 2, 2
2015/12/6, 61, 6, , 2
2015/12/7, 53, 10, 1, 4
2015/12/8, 82, 4, 1, 2
2015/12/9, 76, 9, , 3
2015/12/10, 86, 8, 3, 3
2015/12/11, 95, 4, 1, 2
2015/12/12, 62, 2, 1, 2
2015/12/13, 50, 7, , 3
2015/12/14, 40, 12, 1, 5
2015/12/15, 113, 9, 1, 6
2015/12/16, 120, 8, 2, 5
2015/12/17, 114, 7, 1, 4
2015/12/18, 71, 4, 1, 3
2015/12/19, 64, 5, 2, 4
2015/12/20, 97, 8, 2, 6
2015/12/21, 86, 5, 1, 3
2015/12/22, 56, 4, 1, 2
2015/12/23, 51, 5, 1, 2
2015/12/24, 58, 3, 1, 3
2015/12/25, 92, 2, , 2
2015/12/26, 51, 4, , 2
2015/12/27, 49, 4, , 2
2015/12/28, 51, 8, , 3
2015/12/29, 58, 9, 1, 6
2015/12/30, 92, , , 
2016/1/3, 89, 5, 2, 4
2015/7/1, 33, 4, 1, 2
2015/7/2, 30, 7, 1, 2
2015/7/3, 35, 6, 2, 3
2015/7/4, 39, 7, 1, 3
2015/7/5, 52, 7, 1, 3
2015/7/6, 68, 3, 1, 2
2015/7/7, 39, 3, 2, 3
2015/7/8, 55, 3, 1, 2
2015/7/9, 36, 2, 1, 2
2015/7/10, 26, 1, 1, 2
2015/7/11, 24, 2, 1, 2
2015/7/12, 21, 4, 1, 2
2015/7/13, 35, 4, , 3
2015/7/14, 39, 4, , 2
2015/7/15, 25, 5, , 2
2015/7/16, 21, 9, 1, 3
2015/7/17, 40, 2, , 2
2015/7/18, 32, 2, 1, 3
2015/7/19, 33, 1, 2, 2
2015/7/20, 33, 2, , 2
2015/7/21, 21, 4, 1, 2
2015/7/22, 41, 4, 1, 2
2015/7/23, 35, 4, 1, 2
2015/7/24, 26, 2, 1, 2
2015/7/25, 42, 2, 1, 2
2015/7/26, 41, 3, 1, 2
2015/7/27, 26, 3, 1, 3
2015/7/28, 30, 3, 1, 2
2015/7/29, 35, 2, 1, 2
2015/7/30, 37, 3, 1, 2
2015/7/31, 27, 3, , 2
2015/8/1, 30, 4, 1, 2
2015/8/2, 42, 7, 1, 3
2015/8/3, 52, 7, 1, 2
2015/8/4, 68, 8, , 2
2015/8/5, 74, 5, 1, 3
2015/8/6, 79, 7, 1, 3
2015/8/7, 74, 8, 2, 3
2015/8/8, 66, 2, 2, 2
2015/8/9, 61, 4, 1, 3
2015/8/10, 36, 6, 1, 3
2015/8/11, 51, 16, 1, 4
2015/8/12, 80, 5, 1, 3
2015/8/13, 43, 3, 1, 2
2015/8/14, 26, 2, 2, 2
2015/8/15, 28, 1, , 2
2015/8/16, 24, 2, , 2
2015/8/17, 26, 2, , 2
2015/8/18, 15, 3, 1, 2
2015/8/19, 45, 4, , 2
2015/8/20, 37, 7, 1, 2
2015/8/21, 46, 12, 1, 3
2015/8/22, 45, 11, 2, 4
2015/8/23, 56, 6, 1, 3
2015/8/24, 61, 3, 1, 3
2015/8/25, 58, 7, 1, 3
2015/8/26, 39, 6, 1, 3
2015/8/27, 48, 4, 2, 3
2015/8/28, 74, 5, , 2
2015/8/29, 23, 8, 1, 2
2015/8/30, 44, 9, 2, 2
2015/8/31, 48, 8, 2, 4
2015/9/1, 91, 10, 1, 4
2015/9/2, 83, 9, , 3
2015/9/3, 33, 13, 1, 3
2015/9/4, 54, 4, 2, 2
2015/9/5, 55, 3, 2, 2
2015/9/6, 47, 5, 1, 2
2015/9/7, 21, 6, 1, 2
2015/9/8, 21, 12, 1, 3
2015/9/9, 38, 6, , 3
2015/9/10, 40, 5, , 2
2015/9/11, 34, 2, , 2
2015/9/12, 37, 1, , 3
2015/9/13, 44, 3, , 3
2015/9/14, 57, 6, , 4
2015/9/15, 61, 6, , 3
2015/9/16, 67, 5, 1, 3
2015/9/17, 67, 6, , 2
2015/9/18, 46, 11, , 3
2015/9/19, 50, 11, , 3
2015/9/20, 65, 5, , 3
2015/9/21, 52, 5, , 3
2015/9/22, 53, 9, 5, 4
2015/9/23, 57, 9, 2, 4
2015/9/24, 86, 8, , 3
2015/9/25, 67, 4, , 2
2015/9/26, 35, 3, , 2
2015/9/27, 25, 7, , 2
2015/9/28, 37, 8, , 2
2015/9/29, 37, 9, , 3
2015/9/30, 37, 11, 1, 3
2015/4/1, 31, 5, 2, 2
2015/4/2, 45, 7, 1, 2
2015/4/3, 51, 3, , 2
2015/4/4, 32, 3, , 2
2015/4/5, 42, 3, 1, 2
2015/4/6, 46, 6, 1, 3
2015/4/7, 62, 4, 1, 2
2015/4/8, 39, 4, 1, 2
2015/4/9, 34, 8, 3, 3
2015/4/10, 68, 8, 3, 5
2015/4/11, 102, 4, 2, 4
2015/4/12, 60, 4, 1, 4
2015/4/13, 47, 4, 1, 4
2015/4/14, 30, 4, 2, 4
2015/4/15, 47, 5, 2, 4
2015/4/16, 32, 5, 2, 4
2015/4/17, 39, 5, 2, 5
2015/4/18, 42, 3, 2, 4
2015/4/19, 47, 4, 2, 3
2015/4/20, 25, 6, 1, 2
2015/4/21, 41, 14, 2, 4
2015/4/22, 65, 9, 2, 3
2015/4/23, 56, 5, 2, 3
2015/4/24, 43, 5, 1, 4
2015/4/25, 72, 4, 2, 4
2015/4/26, 65, 7, 1, 4
2015/4/27, 56, 5, 1, 3
2015/4/28, 51, 5, 1, 2
2015/4/29, 34, 10, 1, 3
2015/4/30, 38, 4, 2, 2
2015/5/1, 52, 4, 1, 3
2015/5/2, 45, 4, 1, 2
2015/5/3, 44, 5, 1, 3
2015/5/4, 48, 5, 2, 3
2015/5/5, 56, 8, 1, 4
2015/5/6, 54, 10, 1, 4
2015/5/7, 39, 4, 1, 3
2015/5/8, 32, 7, 2, 2
2015/5/9, 42, 5, 2, 3
2015/5/10, 51, 5, 2, 3
2015/5/11, 31, 6, 3, 3
2015/5/12, 44, 4, 3, 3
2015/5/13, 31, 6, 2, 3
2015/5/14, 34, 7, 1, 3
2015/5/15, 27, 6, 1, 2
2015/5/16, 36, 2, 1, 3
2015/5/17, 30, 5, 2, 3
2015/5/18, 31, 8, 2, 4
2015/5/19, 59, 6, 1, 4
2015/5/20, 59, 5, 1, 3
2015/5/21, 32, 7, , 3
2015/5/22, 26, 10, 1, 4
2015/5/23, 57, 7, 1, 3
2015/5/24, 52, 9, 2, 4
2015/5/25, 41, 5, 2, 4
2015/5/26, 40, 1, 1, 3
2015/5/27, 26, 6, 2, 3
2015/5/28, 21, 7, 1, 2
2015/5/29, 51, 4, 1, 2
2015/5/30, 54, 3, , 2
2015/5/31, 31, 3, 1, 2
2015/6/1, 31, 4, 2, 2
2015/6/2, 48, 4, 2, 2
2015/6/3, 44, 2, 1, 1
2015/6/4, 22, 5, 1, 2
2015/6/5, 30, 3, 2, 2
2015/6/6, 34, 3, 1, 2
2015/6/7, 48, 4, 1, 2
2015/6/8, 24, 6, 6, 2
2015/6/9, 27, 4, 4, 2
2015/6/10, 25, 6, 1, 2
2015/6/11, 28, 6, 1, 2
2015/6/12, 32, 4, 2, 3
2015/6/13, 60, 6, 4, 4
2015/6/14, 74, 7, 1, 3
2015/6/15, 46, 3, 1, 2
2015/6/16, 22, 4, 1, 2
2015/6/17, 26, 6, 2, 2
2015/6/18, 45, 6, 2, 2
2015/6/19, 41, 5, 2, 2
2015/6/20, 29, 5, 1, 3
2015/6/21, 26, 5, 1, 3
2015/6/22, 30, 4, 3, 4
2015/6/23, 25, 3, 2, 2
2015/6/24, 29, 7, 1, 3
2015/6/25, 43, 7, 2, 3
2015/6/26, 51, 4, 2, 2
2015/6/27, 35, 9, 1, 3
2015/6/28, 42, 6, 1, 2
2015/6/29, 41, 4, 2, 2
2015/6/30, 31, 3, 1, 2
2015/1/1, 79, 4, 4, 5
2015/1/2, 74, 1, 1, 2
2015/1/3, 36, 1, , 2
2015/1/4, 35, 4, 1, 2
2015/1/5, 35, 5, 1, 3
2015/1/6, 58, 3, 1, 3
2015/1/7, 73, 5, 4, 4
2015/1/8, 102, 5, 4, 4
2015/1/9, 65, 4, 2, 4
2015/1/10, 41, 1, 2, 3
2015/1/11, 31, 5, 1, 3
2015/1/12, 44, 6, 2, 3
2015/1/13, 52, 8, 3, 4
2015/1/14, 67, 10, 2, 5
2015/1/15, 86, 4, 2, 4
2015/1/16, 75, 5, 3, 4
2015/1/17, 83, 14, 2, 10
2015/1/18, 106, 10, 1, 10
2015/1/19, 134, 5, 1, 3
2015/1/20, 65, 5, 2, 3
2015/1/21, 60, 6, 1, 4
2015/1/22, 65, 7, 1, 5
2015/1/23, 51, 5, 1, 4
2015/1/24, 67, 6, 1, 5
2015/1/25, 54, 9, 1, 5
2015/1/26, 91, 5, 2, 5
2015/1/27, 102, 8, 2, 5
2015/1/28, 81, 5, 3, 4
2015/1/29, 70, 4, 2, 5
2015/1/30, 75, 5, 2, 5
2015/1/31, 66, 5, 3, 5
2015/2/1, 75, 9, 3, 7
2015/2/2, 120, 11, 2, 8
2015/2/3, 145, 12, 2, 9
2015/2/4, 155, 10, 2, 7
2015/2/5, 123, 7, 1, 6
2015/2/6, 92, 4, 2, 7
2015/2/7, 90, 2, 2, 6
2015/2/8, 30, 11, 1, 7
2015/2/9, 41, 10, 1, 8
2015/2/10, 102, 7, 1, 7
2015/2/11, 65, 7, 1, 4
2015/2/12, 89, 7, 2, 3
2015/2/13, 130, 8, 2, 4
2015/2/14, 127, 3, 1, 3
2015/2/15, 107, 3, , 2
2015/2/16, 44, 2, 1, 2
2015/2/17, 47, 8, 4, 4
2015/2/18, 131, 10, 2, 4
2015/2/19, 113, 12, 5, 5
2015/2/20, 151, 6, 4, 4
2015/2/21, 132, 13, 3, 7
2015/2/22, 150, 8, 5, 4
2015/2/23, 124, 12, 4, 7
2015/2/24, 141, 11, 1, 6
2015/2/25, 134, 7, , 5
2015/2/26, 93, 8, 2, 4
2015/2/27, 101, 8, 1, 4
2015/2/28, 135, 5, 2, 4
2015/3/1, 129, 4, 2, 3
2015/3/2, 70, 7, 1, 3
2015/3/3, 57, 7, 1, 4
2015/3/4, 59, 9, 1, 4
2015/3/5, 66, 6, 1, 3
2015/3/6, 58, 8, 2, 3
2015/3/7, 112, 5, 4, 3
2015/3/8, 101, 14, 4, 5
2015/3/9, 96, 21, 4, 12
2015/3/10, 150, 15, 3, 7
2015/3/11, 117, 7, 3, 3
2015/3/12, 50, 2, 2, 2
2015/3/13, 40, , , 
2015/3/16, 72, 6, 1, 
2015/3/17, 75, 11, 3, 
2015/3/18, 103, 17, 3, 
2015/3/19, 113, 15, 3, 
2015/3/20, 138, 8, 4, 
2015/3/21, 130, 7, 2, 
2015/3/22, 36, 6, 2, 12
2015/3/23, 67, 12, 5, 13
2015/3/24, 112, 16, 4, 7
2015/3/25, 154, 7, 2, 3
2015/3/26, 122, 6, 3, 2
2015/3/27, 100, 6, 1, 2
2015/3/28, 41, 4, 1, 1
2015/3/29, 48, 3, 3, 2
2015/3/30, 40, 3, 1, 1
2015/3/31, 36, 3, 1, 2
2014/10/1, 46, 8, 1, 2
2014/10/2, 59, 10, 2, 4
2014/10/3, 84, 9, 2, 3
2014/10/4, 88, 8, 1, 4
2014/10/5, 101, 5, 1, 2
2014/10/6, 74, 4, 2, 2
2014/10/7, 81, 3, 2, 2
2014/10/8, 64, 4, 3, 2
2014/10/9, 68, 10, 3, 4
2014/10/10, 66, 10, 2, 4
2014/10/11, 91, 5, , 2
2014/10/12, 96, 9, 2, 3
2014/10/13, 64, 7, 2, 3
2014/10/14, 91, 8, 2, 3
2014/10/15, 36, 11, 1, 4
2014/10/16, 74, 10, 1, 5
2014/10/17, 93, 8, 1, 4
2014/10/18, 53, 3, 2, 2
2014/10/19, 78, 4, 2, 2
2014/10/20, 43, 7, 3, 2
2014/10/21, 52, 6, 1, 3
2014/10/22, 73, 4, , 2
2014/10/23, 45, 6, 1, 2
2014/10/24, 58, 3, 1, 3
2014/10/25, 84, 3, 2, 2
2014/10/26, 63, 8, 4, 3
2014/10/27, 83, 8, 3, 3
2014/10/28, 94, 5, 3, 3
2014/10/29, 110, , , 
2014/11/4, 94, 4, 3, 
2014/11/5, 79, 5, 3, 6
2014/11/6, 77, 7, 3, 5
2014/11/7, 80, 7, 1, 3
2014/11/8, 54, 4, , 2
2014/11/9, 56, 2, , 2
2014/11/10, 86, 5, 1, 2
2014/12/3, 106, 9, 2, 5
2014/12/4, 120, 5, 1, 4
2014/12/5, 84, 5, 1, 4
2014/12/6, 126, 6, 1, 5
2014/12/7, 154, 5, 1, 5
2014/12/9, 141, 9, 2, 4
2014/12/10, 98, 9, 2, 5
2014/12/11, 139, 9, 3, 4
2014/12/12, 90, 4, 3, 3
2014/12/13, 49, 6, 2, 4
2014/12/14, 82, 7, 2, 6
2014/12/15, 115, 9, 3, 6
2014/12/16, 114, 9, 4, 4
2014/12/17, 83, 8, 3, 5
2014/12/18, 90, 6, 3, 4
2014/12/19, 44, 4, 2, 4
2014/12/20, 37, 3, 2, 4
2014/12/21, 39, 5, 2, 5
2014/12/22, 35, 5, 2, 4
2014/12/23, 29, 4, 2, 5
2014/12/24, 25, 3, 1, 5
2014/12/25, 25, 8, 2, 9
2014/12/26, 83, 9, 2, 9
2014/12/27, 117, 5, 1, 6
2014/12/28, 79, , , 
2014/9/20, 81, 4, , 3
2014/9/21, 96, 4, , 2
2014/9/22, 72, , , 
2014/9/24, 34, 4, 2, 1
2014/9/25, 52, 6, 1, 1
2014/9/26, 41, 4, 1, 1
2014/9/27, 54, 5, 1, 2
2014/9/28, 45, 11, 1, 3
2014/9/29, 67, 13, 1, 3
2014/9/30, 91, 5, 1, 2
2022/10/1, , 2, , 
2022/10/2, , 2, , 
2022/10/3, , 2, , 
2022/10/4, , 3, , 
2022/10/5, , 5, , 
2022/10/6, , 6, , 
2022/10/7, , 5, , 
2022/10/8, , 3, 1, 
2022/10/9, , 2, 2, 
2022/10/10, , 3, 1, 
2022/10/11, , 6, , 
2022/10/12, , 6, , 
2022/10/13, , 8, , 
2022/10/14, , 4, 1, 
2022/10/15, , 2, 1, 
2022/10/16, , 1, 1, 
2022/10/17, , 5, , 
2022/10/18, , 6, 1, 
2022/10/19, , 4, , 
2022/10/20, , 8, , 
2022/10/21, , 4, , 
2022/10/22, , 4, , 
2022/10/23, , 3, 1, 
2022/10/24, , 3, , 
2022/10/25, , 7, 2, 
2022/10/26, , 6, , 
2022/10/27, , 9, , 
2022/10/28, , 6, , 
2022/10/29, , 4, , 
2022/10/30, , 4, 1, 
2022/10/31, , 8, , 
2022/11/1, , 4, , 
2022/11/2, , 6, , 
2022/11/3, , 8, , 
2022/11/4, , 5, , 
2022/11/5, , 2, , 
2022/11/6, , 5, , 
2022/11/7, , 6, , 
2022/11/8, , 6, , 
2022/11/9, , 5, , 
2022/11/10, , 7, , 
2022/11/11, , 4, , 
2022/11/12, , 4, , 
2022/11/13, , 6, 1, 
2022/11/14, , 5, , 
2022/9/2, , 6, , 
2022/9/3, , 3, 1, 
2022/9/4, , 5, , 
2022/9/5, , 11, , 
2022/9/6, , 12, , 
2022/9/7, , 8, 1, 
2022/9/8, , 2, , 
2022/9/9, , 2, 1, 
2022/9/10, , 2, , 
2022/9/11, , 3, , 
2022/9/12, , 4, , 
2022/9/13, , 5, , 
2022/9/14, , 5, , 
2022/9/15, , 3, 1, 
2022/9/16, , 3, , 
2022/9/17, , 4, , 
2022/9/18, , 4, , 
2022/9/19, , 6, , 
2022/9/20, , 5, , 
2022/9/21, , 6, , 
2022/9/22, , 7, , 
2022/9/23, , 8, , 
2022/9/24, , 7, 1, 
2022/9/25, , 7, 1, 
2022/9/26, , 5, , 
2022/9/27, , 5, , 
2022/9/28, , 6, , 
2022/9/29, , 8, , 
2022/9/30, , 3, 1, 
2022/3/26, , 1, , 
2021/12/25, , 4, , 2
2021/7/11, , 3, , 3
2020/12/20, , 3, , 3
2020/8/18, , 5, , 2
2020/3/31, , 1, , 1
2019/12/31, , 2, , 2
2020/3/7, , 3, , 2
2020/3/8, , 3, , 2
2020/3/9, , 5, , 3
2019/7/21, , 4, , 2
2019/8/4, , 7, , 2
2019/6/10, , 2, , 2
2018/12/31, , 2, , 2
2018/4/30, , 4, 1, 2
2017/12/31, , 3, 2, 3
2018/1/13, , 1, , 2
2018/1/14, , 2, 1, 2
2018/1/15, , 2, 3, 2
2018/1/16, , 8, 4, 3
2018/1/17, , 7, 3, 3
2018/1/18, , 9, 3, 4
2018/1/19, , 7, 1, 5
2018/1/20, , 6, , 3
2018/1/21, , 5, , 2
2018/1/22, , 4, 1, 2
2018/1/23, , 4, 2, 3
2018/1/24, , 6, 3, 4
2018/3/3, , 13, 5, 5
2017/11/12, , 9, 1, 3
2017/7/22, , 2, 1, 2
2017/8/28, , 7, , 2
2017/9/10, , 5, , 2
2016/11/11, , 11, 1, 6
2016/11/12, , 8, 1, 4
2016/11/13, , 8, 1, 3
2016/11/14, , 7, 2, 3
2016/11/22, , 3, 1, 
2015/10/8, , 12, , 3
2015/10/9, , 15, , 11
2015/10/10, , 8, , 3
2015/10/11, , 5, , 1
2015/10/12, , 5, , 2
2015/10/13, , 6, , 3
2015/10/14, , 5, , 3
2015/10/15, , 5, , 4
2015/10/16, , 6, , 5
2015/10/17, , 4, , 4
2015/10/18, , 7, , 5
2015/10/19, , 6, , 6
2015/10/20, , 7, , 4
2015/10/21, , 7, , 5
2015/10/22, , 6, , 3
2015/10/23, , 4, , 2
2015/10/24, , 4, , 3
2015/10/25, , 6, , 3
2015/10/26, , 11, 1, 4
2015/10/27, , 8, , 5
2015/10/28, , 7, , 4
2015/10/29, , 11, , 5
2015/10/30, , 4, , 3
2015/10/31, , 6, 2, 3
2015/11/1, , 9, 3, 4
2015/11/2, , 5, 1, 3
2016/1/2, , 4, 1, 3
2014/12/31, , 4, 2, 7
2015/3/15, , 7, 1, 
2014/11/3, , 5, 3, 
2014/11/11, , 4, 1, 2
2014/11/12, , 5, 1, 1
2014/11/13, , 4, 1, 
2014/11/14, , 3, 1, 
2014/11/15, , 2, 1, 
2014/11/16, , 4, 1, 
2014/11/17, , 5, 1, 
2014/11/18, , 4, 2, 3
2014/11/19, , 5, 2, 3
2014/11/22, , 10, 1, 5
2014/11/23, , 3, 1, 2
2014/11/24, , 3, 1, 2
2014/11/25, , 3, 1, 2
2014/11/26, , 3, 1, 2
2014/11/27, , 7, 2, 3
2014/11/28, , 8, 2, 3
2014/11/29, , 8, 2, 4
2014/11/30, , 6, 1, 3
2014/12/1, , 8, 2, 4
2014/12/2, , 8, 3, 4
2014/12/8, , 15, 2, 8
2014/9/19, , 5, 1, 3
2014/9/23, , 5, , 1