date, pm10, o3, no2, so2, co
2016/4/16, 15, 39, 7, 1, 
2016/4/17, 16, 26, 10, 3, 
2016/4/18, 21, 32, 9, 4, 
2016/4/19, 30, 28, 8, 2, 
2016/4/20, 24, 31, 11, 4, 
2016/4/21, 27, 35, 10, 3, 
2016/4/22, 28, 38, 9, 4, 
2016/4/23, 35, 26, 7, 3, 
2016/4/24, 28, 28, 9, 4, 
2016/4/25, 29, 35, 6, 2, 
2016/4/26, 21, 29, 9, 2, 
2016/4/27, 15, 35, 6, 2, 
2016/4/28, 11, 40, 8, 3, 
2016/4/29, 21, 40, 6, 3, 
2016/4/30, 27, 27, 7, 3, 
2016/5/1, 39, 31, 9, 3, 
2016/5/2, 30, 34, 6, 3, 
2016/5/3, 26, 24, 9, 3, 
2016/5/4, 30, 25, 9, 1, 
2016/5/5, 33, 43, 8, 1, 
2016/5/6, 20, 42, 6, 1, 
2016/5/7, 21, 33, 5, 1, 
2016/5/8, 15, 35, 7, 1, 
2016/5/9, 18, 32, 9, 1, 
2016/5/10, 18, 41, 8, 2, 
2016/5/11, 18, 44, 7, 1, 
2016/5/12, 17, 28, 12, 1, 
2016/5/13, 20, 33, 6, 1, 
2016/5/14, 24, 34, 3, 1, 
2016/5/15, 13, 29, 5, 2, 
2016/5/16, 10, 27, 8, 2, 
2016/5/17, 14, 29, 10, 3, 
2016/5/18, 23, 41, 6, 9, 
2016/5/19, 24, 44, 11, 3, 
2016/5/20, 30, 45, 7, 2, 
2016/5/21, 26, 45, 5, 1, 
2016/5/22, 18, 52, 5, 1, 
2016/5/23, 19, 38, 10, 1, 
2016/5/24, 28, 33, 7, 1, 
2016/5/25, 29, 31, 4, 1, 
2016/5/26, 29, 40, 4, 1, 
2016/5/27, 22, 38, 3, 1, 
2016/5/28, 12, 33, 4, 1, 
2016/5/29, 12, 36, 7, , 
2016/5/30, 13, 44, 6, 2, 
2016/5/31, 15, 35, 5, , 
2016/6/1, 8, 24, 10, , 
2016/6/2, 11, 26, 6, 1, 
2016/6/3, 15, 44, 5, 1, 
2016/6/4, 20, 46, 5, 1, 
2016/6/5, 20, 38, 5, 1, 
2016/6/6, 13, 43, 7, 1, 
2016/6/7, 16, 54, 7, 1, 
2016/6/8, 20, 34, 10, 3, 
2016/6/9, 25, 38, 6, 1, 
2016/6/10, 19, 32, 7, 3, 
2016/6/11, 21, 39, 3, 1, 
2016/6/12, 18, 30, 7, , 
2016/6/13, 15, 38, 6, 1, 
2016/6/14, 18, 33, 7, , 
2016/6/15, 14, 36, 3, , 
2016/6/16, 9, 36, 3, , 
2016/6/17, 24, 38, 4, , 
2016/6/18, 7, 45, 3, , 
2016/6/19, 12, 26, 8, 1, 
2016/6/20, 14, 38, 7, , 
2016/6/21, 15, 46, 6, , 
2016/6/22, 17, 52, 6, , 
2016/6/23, 25, 53, 4, 1, 
2016/6/24, 25, 33, 4, , 
2016/6/25, 24, 28, 4, , 
2016/6/26, 16, 23, 7, 2, 
2016/6/27, 14, 38, 7, 1, 
2016/6/28, 15, 47, 5, 1, 
2016/6/29, 18, 42, 5, , 
2016/6/30, 12, 44, 6, , 
2016/1/4, 154, 8, 22, 35, 
2016/1/5, 135, 9, 23, 32, 
2016/1/6, 118, 7, 20, 23, 
2016/1/7, 106, 47, 9, 10, 
2016/1/8, 28, 23, 18, 18, 
2016/1/9, 76, 15, 16, 19, 
2016/1/10, 101, 18, 17, 9, 
2016/1/11, 54, 46, 4, 4, 
2016/1/12, 11, 19, 6, 4, 
2016/1/13, 13, 18, 9, 4, 
2016/1/14, 20, 17, 9, 6, 
2016/1/15, 29, 10, 12, 9, 
2016/1/16, 49, 20, 13, 15, 
2016/1/17, 54, 13, 23, 25, 
2016/1/18, 84, 12, 20, 19, 
2016/1/19, 78, 18, 10, 8, 
2016/1/20, 41, 17, 14, 11, 
2016/1/21, 47, 19, 19, 19, 
2016/1/22, 58, 23, 10, 10, 
2016/1/23, 47, 13, 14, 12, 
2016/1/24, 46, 18, 9, 4, 
2016/1/25, 19, 9, 12, 6, 
2016/1/26, 31, 23, 5, 2, 
2016/1/27, 11, 25, 11, 5, 
2016/1/28, 25, 22, 9, 4, 
2016/1/29, 29, 28, 2, 1, 
2016/1/30, 11, 26, 3, 3, 
2016/1/31, 13, 24, 7, 5, 
2016/2/1, 12, 25, 3, 4, 
2016/2/2, 46, 24, 8, 4, 
2016/2/3, 17, 19, 7, 5, 
2016/2/4, 18, 20, 12, 4, 
2016/2/5, 26, 26, 5, 2, 
2016/2/6, 13, 32, 1, 1, 
2016/2/7, 12, 31, 3, 1, 
2016/2/8, 12, 31, 2, , 
2016/2/9, 6, 29, 9, 3, 
2016/2/10, 17, 22, 6, 4, 
2016/2/11, 14, 25, 9, 3, 
2016/2/12, 22, 19, 14, 8, 
2016/2/13, 63, 30, 5, 3, 
2016/2/14, 15, 13, 15, 6, 
2016/2/15, 45, 12, 10, 4, 
2016/2/16, 28, 17, 10, 5, 
2016/2/17, 37, 19, 20, 14, 
2016/2/18, 75, 11, 12, 5, 
2016/2/19, 30, 28, 6, 3, 
2016/2/20, 19, 24, 5, 3, 
2016/2/21, 11, 24, 2, 2, 
2016/2/22, 5, 24, 16, 4, 
2016/2/23, 44, 18, 13, 6, 
2016/2/24, 37, 18, 15, 7, 
2016/2/25, 43, 23, 16, 11, 
2016/2/26, 51, 29, 11, 9, 
2016/2/27, 49, 21, 15, 14, 
2016/2/28, 62, 5, 13, 7, 
2016/2/29, 54, 12, 10, 5, 
2016/3/1, 26, 26, 10, 4, 
2016/3/2, 22, 25, 15, 7, 
2016/3/3, 42, 7, 15, 7, 
2016/3/4, 49, 32, 7, 3, 
2016/3/5, 28, 34, 8, 4, 
2016/3/6, 25, 13, 17, 8, 
2016/3/7, 55, 16, 14, 5, 
2016/3/8, 48, 14, 13, 6, 
2016/3/9, 45, 10, 11, 5, 
2016/3/10, 41, 5, 12, 6, 
2016/3/11, 29, 3, 9, 5, 
2016/3/12, 26, 19, 6, 3, 
2016/3/13, 27, 24, 13, 9, 
2016/3/14, 53, 18, 11, 6, 
2016/3/15, 34, 25, 12, 8, 
2016/3/16, 46, 29, 16, 10, 
2016/3/17, 61, 32, 11, 7, 
2016/3/18, 46, 30, 10, 7, 
2016/3/19, 34, 21, 6, 5, 
2016/3/20, 33, 24, 8, 4, 
2016/3/21, 22, 26, 11, 6, 
2016/3/22, 28, 19, 16, 10, 
2016/3/23, 57, 30, 16, 11, 
2016/3/24, 55, 28, 10, 7, 
2016/3/25, 41, 18, 12, 9, 
2016/3/26, 51, 32, 6, 5, 
2016/3/27, 36, 34, 4, 2, 
2016/3/28, 16, 32, 5, 2, 
2016/3/29, 14, 31, 10, 2, 
2016/3/30, 16, 27, 12, 4, 
2016/3/31, 27, 21, 13, 4, 
2015/10/1, 26, 21, 13, 2, 
2015/10/2, 32, 31, 5, 2, 
2015/10/3, 18, 36, 5, 10, 
2015/10/4, 12, 21, 18, 3, 
2015/10/5, 39, 24, 13, 2, 
2015/10/6, 42, 13, 9, 1, 
2015/10/7, 37, 10, 12, 6, 
2015/10/8, 38, 12, 13, 6, 
2015/10/9, 44, 22, 9, 5, 
2015/10/10, 36, 25, 6, 5, 
2015/10/11, 29, 19, 12, 5, 
2015/10/12, 29, 4, 15, 8, 
2015/10/13, 58, 8, 12, 5, 
2015/10/14, 50, 3, 10, 4, 
2015/10/15, 43, 6, 13, 8, 
2015/10/16, 36, 11, 10, 4, 
2015/10/17, 19, 18, 9, 3, 
2015/10/18, 26, 18, 11, 5, 
2015/10/19, 44, 12, 14, 5, 
2015/10/20, 47, 8, 11, 4, 
2015/10/21, 27, 13, 13, 5, 
2015/10/22, 28, 18, 10, 4, 
2015/10/23, 21, 21, 13, 7, 
2015/10/24, 50, 20, 8, 5, 
2015/10/25, 32, 18, 13, 8, 
2015/10/26, 42, 13, 15, 8, 
2015/10/27, 57, 13, 19, 9, 
2015/10/28, 58, 14, 21, 9, 
2015/10/29, 59, 11, 16, 9, 
2015/10/30, 72, 8, 15, 5, 
2015/10/31, 83, 31, 10, 6, 
2015/11/1, 38, 22, 23, 10, 
2015/11/2, 61, 15, 29, 16, 
2015/11/3, 95, 20, 24, 13, 
2015/11/4, 77, 14, 24, 18, 
2015/11/5, 92, 14, 25, 15, 
2015/11/6, 83, 15, 11, 5, 
2015/11/7, 37, 23, 7, 4, 
2015/11/8, 20, 16, 8, 3, 
2015/11/9, 19, 20, 7, 4, 
2015/11/10, 14, 18, 7, 5, 
2015/11/11, 13, 21, 8, 4, 
2015/11/12, 17, 24, 8, 2, 
2015/11/13, 19, 28, 4, 2, 
2015/11/14, 11, 28, 2, 1, 
2015/11/15, 4, 17, 13, 4, 
2015/11/16, 21, 23, 7, 1, 
2015/11/17, 11, 24, 6, 3, 
2015/11/18, 10, 27, 4, 1, 
2015/11/19, 7, 26, 9, 2, 
2015/11/20, 12, 25, 11, 5, 
2015/11/21, 29, 17, 12, 8, 
2015/11/22, 50, 23, 9, 4, 
2015/11/23, 16, 21, 11, 10, 
2015/11/24, 31, 24, 9, 12, 
2015/11/25, 23, 15, 17, 19, 
2015/11/26, 62, 7, 15, 16, 
2015/11/27, 64, 16, 9, 8, 
2015/11/28, 38, 27, 4, 2, 
2015/11/29, 9, 28, 7, 4, 
2015/11/30, 10, 29, 5, 3, 
2015/12/1, 43, 25, 10, 5, 
2015/12/2, 20, 15, 15, 8, 
2015/12/3, 44, 28, 6, 3, 
2015/12/4, 17, 27, 6, 3, 
2015/12/5, 15, 31, 5, 3, 
2015/12/6, 14, 24, 9, 4, 
2015/12/7, 24, 10, 17, 12, 
2015/12/8, 79, 12, 11, 6, 
2015/12/9, 31, 17, 14, 5, 
2015/12/10, 35, 28, 6, 3, 
2015/12/11, 13, 24, 6, 4, 
2015/12/12, 15, 28, 3, 3, 
2015/12/13, 10, 28, 13, 10, 
2015/12/14, 38, 20, 12, 7, 
2015/12/15, 32, 11, 14, 9, 
2015/12/16, 55, 20, 9, 3, 
2015/12/17, 14, 14, 11, 4, 
2015/12/18, 25, 15, 11, 4, 
2015/12/19, 31, 26, 10, 5, 
2015/12/20, 29, 20, 12, 5, 
2015/12/21, 26, 28, 4, 2, 
2015/12/22, 7, 28, 6, 2, 
2015/12/23, 10, 19, 13, 9, 
2015/12/24, 44, 28, 3, 2, 
2015/12/25, 11, 30, 2, 2, 
2015/12/26, 5, 32, 3, 1, 
2015/12/27, 8, 25, 11, 5, 
2015/12/28, 38, 17, 10, 5, 
2015/12/29, 33, 19, 11, 9, 
2015/12/30, 50, , , , 
2016/1/3, 92, 10, 23, 39, 
2015/7/1, 20, 43, 5, 1, 
2015/7/2, 14, 41, 6, , 
2015/7/3, 14, 53, 5, 1, 
2015/7/4, 14, 65, 4, 2, 
2015/7/5, 18, 64, 5, 2, 
2015/7/6, 22, 57, 6, 4, 
2015/7/7, 20, 52, 5, , 
2015/7/8, 13, 30, 7, 2, 
2015/7/9, 11, 30, 6, 2, 
2015/7/10, 12, 39, 6, 2, 
2015/7/11, 14, 41, 6, 3, 
2015/7/12, 13, 32, 7, 1, 
2015/7/13, 7, 22, 8, 1, 
2015/7/14, 7, 32, 7, 2, 
2015/7/15, 9, 31, 5, 1, 
2015/7/16, 11, 51, 8, 2, 
2015/7/17, 13, 55, 4, 1, 
2015/7/18, 19, 53, 3, 1, 
2015/7/19, 17, 40, 6, 1, 
2015/7/20, 10, 37, 6, , 
2015/7/21, 11, 52, 6, 1, 
2015/7/22, 13, 44, 7, 2, 
2015/7/23, 16, 39, 6, 1, 
2015/7/24, 17, 44, 4, , 
2015/7/25, 15, 37, 3, 1, 
2015/7/26, 6, 33, 5, 2, 
2015/7/27, 7, 31, 5, 1, 
2015/7/28, 4, 34, 5, 1, 
2015/7/29, 5, 36, 6, 4, 
2015/7/30, 42, 36, 10, 3, 
2015/7/31, 15, 46, 5, 1, 
2015/8/1, 15, 39, 4, 1, 
2015/8/2, 12, 38, 7, 1, 
2015/8/3, 17, 41, 5, 1, 
2015/8/4, 15, 61, 5, 2, 
2015/8/5, 19, 67, 6, 2, 
2015/8/6, 26, 55, 5, 1, 
2015/8/7, 25, 51, 4, 1, 
2015/8/8, 18, 61, 4, 2, 
2015/8/9, 21, 65, 8, 2, 
2015/8/10, 26, 57, 6, 1, 
2015/8/11, 28, 68, 10, 3, 
2015/8/12, 33, 63, 7, 2, 
2015/8/13, 24, 53, 6, 1, 
2015/8/14, 27, 51, 4, 1, 
2015/8/15, 22, 37, 5, , 
2015/8/16, 16, 19, 9, 1, 
2015/8/17, 21, 34, 5, 1, 
2015/8/18, 21, 36, 5, 2, 
2015/8/19, 94, 33, 7, 2, 
2015/8/20, 19, 36, 6, 1, 
2015/8/21, 18, 31, 10, 1, 
2015/8/22, 25, 35, 5, 1, 
2015/8/23, 14, 37, 4, 1, 
2015/8/24, 10, 39, 6, 3, 
2015/8/25, 10, 36, 7, 4, 
2015/8/26, 10, 40, 6, 3, 
2015/8/27, 12, 43, 8, 2, 
2015/8/28, 16, 27, 9, 3, 
2015/8/29, 26, 49, 5, 3, 
2015/8/30, 19, 53, 9, 3, 
2015/8/31, 24, 60, 5, 2, 
2015/9/1, 15, 48, 8, 2, 
2015/9/2, 11, 28, 8, 1, 
2015/9/3, 12, 27, 9, 6, 
2015/9/4, 14, 34, 6, 1, 
2015/9/5, 9, 26, 3, 1, 
2015/9/6, 5, 21, 7, 1, 
2015/9/7, 7, 23, 9, 1, 
2015/9/8, 7, 16, 9, 3, 
2015/9/9, 11, 27, 7, 1, 
2015/9/10, 19, 18, 12, 2, 
2015/9/11, 19, 30, 8, 2, 
2015/9/12, 18, 36, 4, 2, 
2015/9/13, 9, 39, 4, 2, 
2015/9/14, 13, 28, 12, 2, 
2015/9/15, 14, 36, 4, 1, 
2015/9/16, 15, 37, 3, 2, 
2015/9/17, 23, 34, 12, 2, 
2015/9/18, 15, 19, 10, 2, 
2015/9/19, 18, 19, 7, 2, 
2015/9/20, 19, 26, 9, 1, 
2015/9/21, 11, 30, 10, 1, 
2015/9/22, 15, 20, 16, 2, 
2015/9/23, 62, 14, 15, 7, 
2015/9/24, 26, 12, 16, 3, 
2015/9/25, 25, 15, 12, 2, 
2015/9/26, 24, 22, 9, 3, 
2015/9/27, 18, 20, 11, 2, 
2015/9/28, 18, 17, 10, 3, 
2015/9/29, 21, 26, 9, 3, 
2015/9/30, 52, 18, 10, 2, 
2015/4/1, 11, 28, 5, 2, 
2015/4/2, 11, 26, 7, 5, 
2015/4/3, 20, 29, 7, 6, 
2015/4/4, 26, 25, 7, 6, 
2015/4/5, 37, 28, 6, 7, 
2015/4/6, 26, 29, 10, 8, 
2015/4/7, 32, 23, 11, 5, 
2015/4/8, 27, 32, 9, 5, 
2015/4/9, 25, 41, 9, 6, 
2015/4/10, 27, 46, 6, 4, 
2015/4/11, 27, 41, 6, 3, 
2015/4/12, 19, 33, 5, 3, 
2015/4/13, 17, 31, 8, 3, 
2015/4/14, 21, 40, 5, 3, 
2015/4/15, 19, 42, 8, 2, 
2015/4/16, 21, 22, 13, 4, 
2015/4/17, 27, 27, 6, 4, 
2015/4/18, 17, 32, 5, 3, 
2015/4/19, 17, 34, 6, 4, 
2015/4/20, 34, 37, 9, 5, 
2015/4/21, 29, 37, 13, 7, 
2015/4/22, 34, 42, 12, 5, 
2015/4/23, 36, 39, 13, 4, 
2015/4/24, 37, 51, 6, 3, 
2015/4/25, 15, 43, 6, 4, 
2015/4/26, 15, 44, 4, 1, 
2015/4/27, 16, 41, 8, 1, 
2015/4/28, 15, 28, 8, 2, 
2015/4/29, 22, 36, 10, 3, 
2015/4/30, 26, 33, 7, 2, 
2015/5/1, 23, 27, 10, 4, 
2015/5/2, 33, 38, 4, 2, 
2015/5/3, 21, 27, 6, 1, 
2015/5/4, 9, 30, 6, 1, 
2015/5/5, 13, 25, 10, 1, 
2015/5/6, 11, 38, 7, 2, 
2015/5/7, 11, 56, 7, 2, 
2015/5/8, 16, 42, 7, 3, 
2015/5/9, 18, 35, 4, 1, 
2015/5/10, 11, 38, 7, 2, 
2015/5/11, 14, 45, 5, 2, 
2015/5/12, 14, 45, 8, 2, 
2015/5/13, 16, 27, 11, 1, 
2015/5/14, 23, 34, 9, 3, 
2015/5/15, 18, 44, 6, 2, 
2015/5/16, 16, 35, 5, 1, 
2015/5/17, 13, 41, 6, 1, 
2015/5/18, 13, 47, 7, 3, 
2015/5/19, 15, 25, 8, 1, 
2015/5/20, 15, 27, 10, 2, 
2015/5/21, 16, 29, 5, 1, 
2015/5/22, 8, 23, 6, 2, 
2015/5/23, 16, 25, 4, 1, 
2015/5/24, 11, 20, 10, 2, 
2015/5/25, 23, 15, 12, 2, 
2015/5/26, 24, 23, 7, 2, 
2015/5/27, 14, 29, 8, 2, 
2015/5/28, 49, 41, 7, 1, 
2015/5/29, 16, 41, 4, 1, 
2015/5/30, 9, 42, 4, 2, 
2015/5/31, 10, 36, 8, 2, 
2015/6/1, 11, 37, 7, 2, 
2015/6/2, 17, 44, 6, 1, 
2015/6/3, 12, 40, 4, 2, 
2015/6/4, 18, 40, 5, 1, 
2015/6/5, 16, 52, 6, 2, 
2015/6/6, 22, 58, 4, 2, 
2015/6/7, 19, 37, 7, 2, 
2015/6/8, 19, 36, 5, 2, 
2015/6/9, 17, 33, 5, 2, 
2015/6/10, 15, 48, 6, 1, 
2015/6/11, 21, 47, 4, 1, 
2015/6/12, 22, 55, 3, 3, 
2015/6/13, 24, 47, 4, 1, 
2015/6/14, 11, 27, 9, , 
2015/6/15, 18, 35, 7, 3, 
2015/6/16, 15, 29, 8, 4, 
2015/6/17, 15, 39, 7, 2, 
2015/6/18, 15, 30, 8, 1, 
2015/6/19, 11, 30, 6, 2, 
2015/6/20, 10, 25, 4, 1, 
2015/6/21, 7, 29, 4, 1, 
2015/6/22, 6, 32, 5, , 
2015/6/23, 4, 32, 5, 1, 
2015/6/24, 6, 31, 8, 2, 
2015/6/25, 13, 39, 9, 4, 
2015/6/26, 19, 39, 6, 2, 
2015/6/27, 17, 30, 5, 1, 
2015/6/28, 10, 30, 8, 3, 
2015/6/29, 16, 43, 7, 2, 
2015/6/30, 15, 48, 8, 2, 
2015/1/1, 63, 29, 6, 6, 
2015/1/2, 21, 29, 4, 4, 
2015/1/3, 15, 31, 3, 6, 
2015/1/4, 14, 30, 8, 7, 
2015/1/5, 23, 27, 12, 16, 
2015/1/6, 50, 24, 16, 15, 
2015/1/7, 61, 26, 7, 3, 
2015/1/8, 20, 32, 5, 3, 
2015/1/9, 11, 29, 4, 3, 
2015/1/10, 42, 32, 4, 5, 
2015/1/11, 52, 31, 4, 4, 
2015/1/12, 10, 34, , 1, 
2015/1/13, 6, 35, , 2, 
2015/1/14, 56, 30, 5, 3, 
2015/1/15, 13, 29, 5, 3, 
2015/1/16, 14, 29, 5, 4, 
2015/1/17, 23, 9, 11, 9, 
2015/1/18, 46, 9, 12, 8, 
2015/1/19, 39, 11, 13, 10, 
2015/1/20, 64, 4, 17, 10, 
2015/1/21, 67, 4, 13, 11, 
2015/1/22, 68, 1, 10, 11, 
2015/1/23, 48, 9, 10, 10, 
2015/1/24, 43, 13, 10, 10, 
2015/1/25, 44, 14, 16, 9, 
2015/1/26, 117, 24, 9, 5, 
2015/1/27, 20, 20, 9, 7, 
2015/1/28, 25, 29, 5, 2, 
2015/1/29, 10, 26, 12, 7, 
2015/1/30, 23, 26, 7, 8, 
2015/1/31, 17, 30, 15, 11, 
2015/2/1, 48, 15, 16, 13, 
2015/2/2, 55, 25, 9, 4, 
2015/2/3, 21, 26, 15, 11, 
2015/2/4, 43, 13, 17, 19, 
2015/2/5, 62, 22, 8, 6, 
2015/2/6, 34, 24, 10, 9, 
2015/2/7, 39, , , , 
2015/2/9, 28, , , , 
2015/2/12, 48, 32, 11, 7, 
2015/2/13, 31, 29, 29, 19, 
2015/2/14, 77, 34, 16, 19, 
2015/2/15, 68, 22, 9, 7, 
2015/2/16, 44, 21, 21, 14, 
2015/2/17, 70, 24, 19, 13, 
2015/2/18, 61, 20, 19, 16, 
2015/2/19, 75, 34, 16, 7, 
2015/2/20, 39, 42, 4, 2, 
2015/2/21, 18, 38, 10, 7, 
2015/2/22, 40, 26, 11, 8, 
2015/2/23, 45, 23, 16, 7, 
2015/2/24, 38, 10, 16, 8, 
2015/2/25, 48, 14, 22, 11, 
2015/2/26, 51, 9, 20, 11, 
2015/2/27, 65, 11, 16, 13, 
2015/2/28, 56, 32, 8, 6, 
2015/3/1, 40, 30, 6, 3, 
2015/3/2, 11, 27, 7, 3, 
2015/3/3, 16, 32, 12, 5, 
2015/3/4, 31, 18, 13, 7, 
2015/3/5, 40, 20, 15, 10, 
2015/3/6, 51, 25, 12, 11, 
2015/3/7, 54, 36, 9, 7, 
2015/3/8, 34, 34, 13, 7, 
2015/3/9, 41, 32, 16, 11, 
2015/3/10, 56, 14, 15, 7, 
2015/3/11, 54, 16, 12, 6, 
2015/3/12, 39, 15, 11, 5, 
2015/3/13, 24, 11, 11, 7, 
2015/3/14, 39, 26, 7, 6, 
2015/3/15, 36, 25, 12, 7, 
2015/3/16, 52, 29, 11, 7, 
2015/3/17, 47, 34, 9, 6, 
2015/3/18, 37, 32, 10, 6, 
2015/3/19, 48, 29, 15, 8, 
2015/3/20, 58, 44, 10, 5, 
2015/3/21, 42, 25, 7, 5, 
2015/3/22, 36, 29, 15, 8, 
2015/3/23, 49, 42, 6, 6, 
2015/3/24, 36, 38, 9, 5, 
2015/3/25, 38, 33, 5, 3, 
2015/3/26, 19, 23, 12, 6, 
2015/3/27, 68, 19, 8, 4, 
2015/3/28, 28, 27, 4, 3, 
2015/3/29, 20, 32, 4, 2, 
2015/3/30, 7, 29, 4, 1, 
2015/3/31, 8, 33, 5, 4, 
2014/10/1, 43, 6, 10, 2, 
2014/10/2, 31, 10, 10, 4, 
2014/10/3, 38, 7, 8, , 
2014/10/4, 45, 18, 6, , 
2014/10/5, 27, 15, 10, , 
2014/10/6, 31, 27, 6, , 
2014/10/7, 22, 28, 6, 1, 
2014/10/8, 21, 30, 5, 1, 
2014/10/9, 16, 28, 13, 3, 
2014/10/10, 35, 22, 11, 1, 
2014/10/11, 39, 23, 8, 2, 
2014/10/12, 27, 14, 12, , 
2014/10/13, 37, 17, 10, 1, 
2014/10/14, 23, 16, 11, , 
2014/10/15, 16, 17, 9, 1, 
2014/10/16, 16, 20, 9, 2, 
2014/10/17, 17, 14, 10, 4, 
2014/10/18, 33, 29, 3, 2, 
2014/10/19, 10, 29, 5, 2, 
2014/10/20, 12, 20, 10, 2, 
2014/10/21, 19, 23, 7, 2, 
2014/10/22, 9, 11, 7, 2, 
2014/10/23, 13, 10, 8, 2, 
2014/10/24, 34, 13, 9, 5, 
2014/10/25, 45, 16, 11, 5, 
2014/10/26, 55, 9, 15, 5, 
2014/10/27, 61, 10, 19, 7, 
2014/10/28, 72, 9, 22, 9, 
2014/10/29, 79, 17, 16, 7, 
2014/10/30, 65, 10, 18, 9, 
2014/10/31, 76, 11, 11, 7, 
2014/11/1, 52, 17, 7, 3, 
2014/11/2, 27, 26, 10, 3, 
2014/11/3, 24, 33, 4, 1, 
2014/11/4, 21, 36, 3, 1, 
2014/11/5, 15, 30, 10, 3, 
2014/11/6, 27, 21, 6, 3, 
2014/11/7, 21, 14, 11, 4, 
2014/11/8, 25, 7, 8, 4, 
2014/11/9, 42, 23, 7, 3, 
2014/11/10, 32, 28, 3, 2, 
2014/11/11, 17, 27, 8, 4, 
2014/11/12, 23, 16, 18, 10, 
2014/11/13, 59, 2, 14, 6, 
2014/11/14, 65, 3, 11, 4, 
2014/11/15, 60, 19, 9, 6, 
2014/11/16, 33, 5, 12, 5, 
2014/11/17, 52, 2, 11, 5, 
2014/11/18, 46, 1, 12, 8, 
2014/11/19, 46, 1, 7, 6, 
2014/11/20, 21, 1, 9, , 
2014/11/21, 27, 3, 13, , 
2014/11/22, 64, 14, 8, , 
2014/11/23, 46, 6, 14, 12, 
2014/11/24, 107, 16, 12, 7, 
2014/11/25, 39, 17, 15, 9, 
2014/11/26, 58, 10, 15, 11, 
2014/11/27, 71, 10, 13, 8, 
2014/11/28, 63, 16, 8, 6, 
2014/11/29, 47, 17, 7, 6, 
2014/11/30, 49, 15, 10, 7, 
2014/12/1, 43, 10, 11, 8, 
2014/12/2, 61, 7, 16, 21, 
2014/12/3, 109, 6, 16, 18, 
2014/12/4, 111, 5, 14, 17, 
2014/12/5, 109, 6, 13, 21, 
2014/12/6, 136, 4, 11, 18, 
2014/12/7, 91, 5, 16, 12, 
2014/12/8, 54, 9, 17, 14, 
2014/12/9, 61, 12, 22, 13, 
2014/12/10, 81, 24, 8, 4, 
2014/12/11, 20, 33, 3, 2, 
2014/12/12, 9, 34, 5, 3, 
2014/12/13, 13, 28, 12, 9, 
2014/12/14, 38, 22, 11, 8, 
2014/12/15, 27, 24, 13, 9, 
2014/12/16, 31, 18, 13, 4, 
2014/12/17, 26, 24, 7, 2, 
2014/12/18, 9, 24, 5, 2, 
2014/12/19, 7, 32, 3, 3, 
2014/12/20, 10, 31, 4, 4, 
2014/12/21, 15, 31, 3, 2, 
2014/12/22, 8, 28, 3, 2, 
2014/12/23, 9, 30, 3, 3, 
2014/12/24, 9, 33, 3, 4, 
2014/12/25, 13, 29, 6, 6, 
2014/12/26, 23, 18, 15, 20, 
2014/12/27, 83, 17, 9, 12, 
2014/12/28, 53, , , , 
2014/9/15, 31, 21, 8, 1, 
2014/9/16, 33, 20, 9, 1, 
2014/9/17, 29, 27, 9, 1, 
2014/9/18, 28, 32, 8, 2, 
2014/9/19, 26, 25, 9, 2, 
2014/9/20, 32, 25, 6, 1, 
2014/9/21, 20, 23, 7, 1, 
2014/9/22, 12, 20, 7, 2, 
2014/9/23, 12, 24, 9, 2, 
2014/9/24, 19, 30, 7, 2, 
2014/9/25, 17, 14, 11, 2, 
2014/9/26, 23, 12, 11, 2, 
2014/9/27, 28, 22, 7, 1, 
2014/9/28, 25, 26, 8, 2, 
2014/9/29, 15, 26, 12, 3, 
2014/9/30, 26, 9, 14, 2, 
2022/9/25, , 15, , , 
2021/7/17, , 19, , 1, 
2021/3/20, , 21, , 4, 
2020/11/30, , 8, , 6, 
2020/3/31, , 33, , 6, 
2019/12/31, , 22, , 4, 
2018/12/31, , 23, , 3, 
2019/2/4, , 14, , 10, 
2019/2/5, , 17, , 11, 
2017/9/9, , 4, 14, , 
2016/8/20, , 17, 3, 1, 
2016/1/2, , 12, 15, 25, 
2014/12/31, , 25, 12, 13, 
2015/2/8, , 24, 9, 9, 
2015/2/11, , 20, 16, 12, 
2014/9/14, , 17, 11, 1, 