date, pm10, no2, so2, co
2017/11/12, 11, 12, 1, 
2017/11/13, 20, 9, 1, 
2017/11/14, 12, 11, 1, 
2017/11/15, 25, 7, 1, 
2017/11/16, 22, 16, 2, 
2017/11/17, 32, 5, 1, 
2017/11/18, 14, 3, 2, 
2017/11/19, 8, 12, 2, 
2017/11/20, 23, 7, 1, 
2017/11/21, 20, 7, 2, 
2017/11/22, 22, 6, 3, 
2017/11/23, 20, 13, 1, 
2017/11/24, 20, 7, , 
2017/11/25, 13, 3, , 
2017/11/26, 14, 6, , 
2017/11/27, 14, 5, , 
2017/11/28, 11, 9, , 
2017/11/29, 24, 11, , 
2017/11/30, 35, 12, , 
2017/12/1, 15, 10, , 
2017/12/2, 17, 5, , 
2017/12/3, 17, 17, , 
2017/12/4, 17, 10, 1, 
2017/12/5, 13, 8, 2, 
2017/12/6, 12, 9, 1, 
2017/12/7, 17, 11, 1, 
2017/12/8, 15, 5, 1, 
2017/12/9, 12, 4, 2, 
2017/12/10, 12, 11, 3, 
2017/12/11, 21, 8, 2, 
2017/12/12, 12, 7, 3, 
2017/12/13, 19, 7, 3, 
2017/12/14, 13, 10, 2, 
2017/12/15, 23, 11, 3, 
2017/12/16, 34, 6, 2, 
2017/12/17, 14, 13, 1, 
2017/12/18, 29, 10, 1, 
2017/12/19, 38, 9, 4, 
2017/12/20, 20, 18, 1, 
2017/12/21, 16, 15, 2, 
2017/12/22, 19, 6, 2, 
2017/12/23, 12, 4, 3, 
2017/12/24, 8, 3, 2, 
2017/12/25, 7, 4, 2, 
2017/12/26, 10, 9, 3, 
2017/12/27, 19, 15, 3, 
2017/12/28, 39, 13, 2, 
2017/12/29, 19, 6, 3, 
2017/12/30, 19, , , 
2017/7/1, 8, 7, 1, 
2017/7/2, 12, 3, 1, 
2017/7/3, 12, 11, 1, 
2017/7/4, 16, 14, 1, 
2017/7/5, 21, 10, , 
2017/7/6, 14, 6, , 
2017/7/7, 12, 9, 1, 
2017/7/8, 17, 9, 1, 
2017/7/9, 12, 6, 1, 
2017/7/10, 11, 15, 1, 
2017/7/11, 19, 10, 1, 
2017/7/12, 17, 11, 1, 
2017/7/13, 18, 13, 1, 
2017/7/14, 19, 12, , 
2017/7/15, 17, 6, 1, 
2017/7/16, 14, 13, 1, 
2017/7/17, 16, 14, 1, 
2017/7/18, 20, 4, 1, 
2017/7/19, 15, 4, 1, 
2017/7/20, 20, 13, 1, 
2017/7/21, 25, 2, 1, 
2017/7/22, 11, 6, 1, 
2017/7/23, 12, 11, 1, 
2017/7/24, 16, 6, 2, 
2017/7/25, 14, 4, 1, 
2017/7/26, 9, 14, 2, 
2017/7/27, 22, 11, 1, 
2017/7/28, 23, 7, 1, 
2017/7/29, 25, 3, 1, 
2017/7/30, 15, 11, 1, 
2017/7/31, 19, 11, 1, 
2017/8/1, 23, 13, 1, 
2017/8/2, 20, 8, 2, 
2017/8/3, 20, 12, 2, 
2017/8/4, 24, 11, 2, 
2017/8/5, 18, 8, 2, 
2017/8/6, 15, 8, 2, 
2017/8/7, 13, 3, 2, 
2017/8/8, 21, 9, 1, 
2017/8/9, 23, 16, , 
2017/8/10, 22, 10, , 
2017/8/11, 21, 5, 1, 
2017/8/12, 12, 9, 1, 
2017/8/13, 14, 7, , 
2017/8/14, 15, 2, 1, 
2017/8/15, 15, 18, 1, 
2017/8/16, 23, 4, 1, 
2017/8/17, 15, 7, 1, 
2017/8/18, 17, 9, 1, 
2017/8/19, 14, 8, 1, 
2017/8/20, 12, 12, 1, 
2017/8/21, 12, 16, 1, 
2017/8/22, 11, 12, 1, 
2017/8/23, 14, 8, 1, 
2017/8/24, 17, 15, 2, 
2017/8/25, 25, 8, 1, 
2017/8/26, 18, 9, 1, 
2017/8/27, 15, 11, 1, 
2017/8/28, 17, 5, 1, 
2017/8/29, 16, 5, 2, 
2017/8/30, 23, 11, 2, 
2017/8/31, 25, 11, 2, 
2017/9/1, 15, 8, 2, 
2017/9/2, 9, 3, 2, 
2017/9/3, 5, 8, 2, 
2017/9/4, 7, 7, 1, 
2017/9/5, 11, , , 
2017/9/10, 12, 3, 3, 
2017/9/11, 15, 6, 3, 
2017/9/12, 28, 3, 3, 
2017/9/13, 17, 7, 1, 
2017/9/14, 29, 10, , 
2017/9/15, 20, 6, , 
2017/9/16, 20, 6, , 
2017/9/17, 14, 13, , 
2017/9/18, 23, 13, , 
2017/9/19, 31, 10, , 
2017/9/20, 25, 9, , 
2017/9/21, 15, 15, 1, 
2017/9/22, 11, 8, 1, 
2017/9/23, 13, 4, , 
2017/9/24, 26, 3, , 
2017/9/25, 24, 6, , 
2017/9/26, 34, 4, , 
2017/9/27, 28, 4, 1, 
2017/9/28, 25, 5, 1, 
2017/9/29, 29, 3, 1, 
2017/9/30, 29, 4, 1, 
2017/4/1, 34, 12, 1, 
2017/4/2, 41, 13, , 
2017/4/3, 33, 8, , 
2017/4/4, 17, 14, 2, 
2017/4/5, 27, 10, 2, 
2017/4/6, 18, 15, 1, 
2017/4/7, 16, 15, 1, 
2017/4/8, 24, 10, 1, 
2017/4/9, 22, 5, 1, 
2017/4/10, 25, , , 
2017/4/23, 11, 10, 1, 
2017/4/24, 16, 18, 2, 
2017/4/25, 12, 16, 2, 
2017/4/26, 25, 12, 1, 
2017/4/27, 24, 9, 1, 
2017/4/28, 23, 16, 1, 
2017/4/29, 22, 7, , 
2017/4/30, 21, 1, 1, 
2017/5/1, 9, 2, 1, 
2017/5/2, 15, 3, 1, 
2017/5/3, 13, 6, , 
2017/5/4, 14, 10, 1, 
2017/5/5, 24, 8, 1, 
2017/5/6, 18, 4, 1, 
2017/5/7, 11, 5, 1, 
2017/5/8, 12, 11, 1, 
2017/5/9, 16, 13, 1, 
2017/5/10, 15, 5, 1, 
2017/5/11, 18, 5, 1, 
2017/5/12, 17, 7, 1, 
2017/5/13, 25, 5, 1, 
2017/5/14, 26, 14, 1, 
2017/5/15, 37, 12, , 
2017/5/16, 28, 8, 1, 
2017/5/17, 23, 4, 1, 
2017/5/18, 30, 5, 2, 
2017/5/19, 31, 8, 1, 
2017/5/20, 28, 6, 1, 
2017/5/21, 14, 15, 1, 
2017/5/22, 23, 15, 2, 
2017/5/23, 26, 16, 1, 
2017/5/24, 27, 14, 1, 
2017/5/25, 22, 12, 1, 
2017/5/26, 20, 10, 1, 
2017/5/27, 18, 4, 2, 
2017/5/28, 21, 19, 1, 
2017/5/29, 23, 9, 2, 
2017/5/30, 18, 9, 1, 
2017/5/31, 32, 11, 1, 
2017/6/1, 22, 12, , 
2017/6/2, 19, 2, , 
2017/6/3, 9, 4, 1, 
2017/6/4, 14, 11, , 
2017/6/5, 16, 4, 1, 
2017/6/6, 18, 8, 1, 
2017/6/7, 16, 12, 1, 
2017/6/8, 23, 5, 1, 
2017/6/9, 16, 12, 1, 
2017/6/10, 14, 4, , 
2017/6/11, 17, 10, 1, 
2017/6/12, 17, 9, 2, 
2017/6/13, 15, 14, 2, 
2017/6/14, 19, 5, 1, 
2017/6/15, 11, 10, 2, 
2017/6/16, 15, 9, 1, 
2017/6/17, 18, 9, 1, 
2017/6/18, 14, 13, 1, 
2017/6/19, 18, 12, 1, 
2017/6/20, 21, 12, 2, 
2017/6/21, 22, 10, 2, 
2017/6/22, 24, 16, 1, 
2017/6/23, 16, 9, , 
2017/6/24, 15, 5, , 
2017/6/25, 10, 11, 1, 
2017/6/26, 18, 12, 1, 
2017/6/27, 18, 3, , 
2017/6/28, 15, 4, , 
2017/6/29, 13, 12, 1, 
2017/6/30, 15, 8, 1, 
2017/1/2, 14, 14, 1, 
2017/1/3, 13, 6, 3, 
2017/1/4, 12, 3, , 
2017/1/5, 9, 10, 1, 
2017/1/6, 20, 6, 2, 
2017/1/7, 17, 10, 2, 
2017/1/8, 30, 10, 2, 
2017/1/9, 33, 10, 5, 
2017/1/10, 40, 11, 9, 
2017/1/11, 49, 14, , 
2017/1/12, 16, 14, 1, 
2017/1/13, 20, 13, , 
2017/1/14, 24, 14, , 
2017/1/15, 19, 38, 1, 
2017/1/16, 50, 29, , 
2017/1/17, 47, 13, , 
2017/1/18, 30, 17, , 
2017/1/19, 27, 19, , 
2017/1/20, 26, 15, , 
2017/1/21, 23, 6, 1, 
2017/1/22, 20, 14, 1, 
2017/1/23, 56, 18, , 
2017/1/24, 42, 23, , 
2017/1/25, 40, 15, , 
2017/1/26, 30, 14, 1, 
2017/1/27, 54, 15, 3, 
2017/1/28, 71, 10, 3, 
2017/1/29, 71, 14, 2, 
2017/1/30, 69, 15, 6, 
2017/1/31, 77, 15, 4, 
2017/2/1, 74, 12, 3, 
2017/2/2, 71, 8, 2, 
2017/2/3, 55, 8, 1, 
2017/2/4, 54, 6, 1, 
2017/2/5, 38, 13, 1, 
2017/2/6, 38, 7, , 
2017/2/7, 31, 6, , 
2017/2/8, 30, 7, , 
2017/2/9, 37, 8, 1, 
2017/2/10, 40, 5, , 
2017/2/11, 28, 4, , 
2017/2/12, 31, 15, 2, 
2017/2/13, 56, 19, 1, 
2017/2/14, 70, 20, 2, 
2017/2/15, 86, 19, 2, 
2017/2/16, 64, 18, , 
2017/2/17, 41, 12, , 
2017/2/18, 20, 5, 1, 
2017/2/19, 26, 8, , 
2017/2/20, 22, 7, 4, 
2017/2/21, 27, 7, 2, 
2017/2/22, 17, 7, 2, 
2017/2/23, 24, 9, 2, 
2017/2/24, 17, 10, 2, 
2017/2/25, 21, 5, 1, 
2017/2/26, 15, 7, 1, 
2017/2/27, 22, 9, 1, 
2017/2/28, 27, 13, , 
2017/3/1, 27, 13, 1, 
2017/3/2, 19, 15, , 
2017/3/3, 32, 6, 1, 
2017/3/4, 35, 10, , 
2017/3/5, 34, 9, , 
2017/3/6, 24, 12, , 
2017/3/7, 16, 8, 1, 
2017/3/8, 24, 13, , 
2017/3/9, 39, 18, 1, 
2017/3/10, 30, 13, , 
2017/3/11, 21, 9, , 
2017/3/12, 20, 13, , 
2017/3/13, 30, 11, , 
2017/3/14, 38, 10, 4, 
2017/3/15, 38, 11, 1, 
2017/3/16, 32, 12, 1, 
2017/3/17, 30, 5, , 
2017/3/18, 11, 4, , 
2017/3/19, 14, 12, 1, 
2017/3/20, 17, 15, , 
2017/3/21, 20, 18, , 
2017/3/22, 33, 11, , 
2017/3/23, 24, 24, , 
2017/3/24, 41, 13, , 
2017/3/25, 30, 9, , 
2017/3/26, 24, 19, 2, 
2017/3/27, 41, 19, , 
2017/3/28, 42, 16, , 
2017/3/29, 46, 9, , 
2017/3/30, 32, 11, 1, 
2017/3/31, 34, 8, 1, 
2016/10/1, 15, 9, 1, 
2016/10/2, 13, 10, , 
2016/10/3, 12, 5, , 
2016/10/4, 6, 4, , 
2016/10/5, 7, 3, , 
2016/10/6, 10, 9, , 
2016/10/7, 10, 6, , 
2016/10/8, 7, 6, , 
2016/10/9, 13, 10, , 
2016/10/10, 19, 5, , 
2016/10/11, 11, 5, , 
2016/10/12, 13, 6, , 
2016/10/13, 13, 6, 1, 
2016/10/14, 18, 4, , 
2016/10/15, 17, 3, , 
2016/10/16, 15, 5, 1, 
2016/10/17, 24, 8, 1, 
2016/10/18, 28, 9, 1, 
2016/10/19, 36, 8, 1, 
2016/10/20, 16, 8, 1, 
2016/10/21, 17, 6, 1, 
2016/10/22, 22, 5, 1, 
2016/10/23, 27, 12, 1, 
2016/10/24, 40, 15, 1, 
2016/10/25, 38, 14, 1, 
2016/10/26, 29, 8, , 
2016/10/27, 29, 14, 1, 
2016/10/28, 26, 7, 1, 
2016/10/29, 15, 8, 1, 
2016/10/30, 12, 17, 1, 
2016/10/31, 21, 7, 1, 
2016/11/1, 8, 8, 1, 
2016/11/2, 7, 12, 1, 
2016/11/3, 11, 8, 1, 
2016/11/4, 14, 8, 2, 
2016/11/5, 29, 9, 2, 
2016/11/6, 22, 10, 1, 
2016/11/7, 6, 10, 1, 
2016/11/8, 15, 17, 2, 
2016/11/9, 30, 13, 2, 
2016/11/10, 33, 17, 2, 
2016/11/11, 59, 13, 2, 
2016/11/12, 55, 15, 1, 
2016/11/13, 37, 15, 1, 
2016/11/14, 33, 9, 2, 
2016/11/15, 16, 16, 2, 
2016/11/16, 23, 12, 2, 
2016/11/17, 22, 7, 3, 
2016/11/18, 8, 7, 2, 
2016/11/19, 16, 4, 2, 
2016/11/20, 14, 9, 2, 
2016/11/21, 24, 9, 2, 
2016/11/22, 35, 7, 2, 
2016/11/23, 29, 25, 2, 
2016/11/24, 47, 11, 1, 
2016/11/25, 23, 8, 2, 
2016/11/26, 11, 3, 1, 
2016/11/27, 10, 9, 1, 
2016/11/28, 11, 12, 1, 
2016/11/29, 14, 14, 1, 
2016/11/30, 16, 18, 2, 
2016/12/1, 11, 8, 2, 
2016/12/2, 11, 17, 1, 
2016/12/3, 14, 7, 1, 
2016/12/4, 19, 16, 1, 
2016/12/5, 16, 23, 2, 
2016/12/6, 32, 10, 12, 
2016/12/7, 24, 14, 10, 
2016/12/8, 25, 15, 3, 
2016/12/9, 22, 10, 3, 
2016/12/10, 15, 9, 1, 
2016/12/11, 15, 17, 1, 
2016/12/12, 34, 11, 1, 
2016/12/13, 26, 14, 1, 
2016/12/14, 21, 12, , 
2016/12/15, 15, 16, 1, 
2016/12/16, 43, 10, , 
2016/12/17, 41, 10, , 
2016/12/18, 30, 17, , 
2016/12/19, 25, 11, 1, 
2016/12/20, 22, 12, 1, 
2016/12/21, 42, 13, 1, 
2016/12/22, 33, 16, , 
2016/12/23, 28, 8, , 
2016/12/24, 16, 4, 1, 
2016/12/25, 9, 4, 1, 
2016/12/26, 8, 6, 1, 
2016/12/27, 19, 16, , 
2016/12/28, 31, 17, , 
2016/12/29, 31, 15, 1, 
2016/12/30, 23, 13, 1, 
2016/12/31, 28, 7, 1, 
2017/1/1, 24, 16, 1, 
2016/7/1, 15, 13, 1, 
2016/7/2, 10, 10, 1, 
2016/7/3, 9, 17, 1, 
2016/7/4, 13, 9, 1, 
2016/7/5, 10, 13, 1, 
2016/7/6, 8, 19, , 
2016/7/7, 13, 15, , 
2016/7/8, 13, 16, , 
2016/7/9, 10, 11, , 
2016/7/10, 12, 16, , 
2016/7/11, 15, 17, , 
2016/7/12, 17, 17, , 
2016/7/13, 14, 13, , 
2016/7/14, 9, 21, 2, 
2016/7/15, 14, 16, , 
2016/7/16, 12, 15, , 
2016/7/17, 10, 20, , 
2016/7/18, 12, 17, , 
2016/7/19, 8, 12, , 
2016/7/20, 12, 12, , 
2016/7/21, 10, 17, , 
2016/7/22, 11, 15, , 
2016/7/23, 13, 12, , 
2016/7/24, 13, 19, , 
2016/7/25, 24, 15, 10, 
2016/7/26, 24, 9, , 
2016/7/27, 15, 15, , 
2016/7/28, 18, 11, , 
2016/7/29, 10, 10, 1, 
2016/7/30, 13, 6, , 
2016/7/31, 10, 17, 1, 
2016/8/1, 12, 11, , 
2016/8/2, 13, 4, 1, 
2016/8/3, 11, 9, , 
2016/8/4, 11, 20, 1, 
2016/8/5, 17, 13, 1, 
2016/8/6, 16, 9, 1, 
2016/8/7, 9, 11, 1, 
2016/8/8, 17, 15, 1, 
2016/8/9, 18, 13, 1, 
2016/8/10, 16, 14, , 
2016/8/11, 13, 8, , 
2016/8/12, 13, 11, , 
2016/8/13, 15, 11, , 
2016/8/14, 11, 10, , 
2016/8/15, 12, 15, , 
2016/8/16, 17, 16, 1, 
2016/8/17, 19, 15, 1, 
2016/8/18, 9, 13, , 
2016/8/19, 13, 10, , 
2016/8/20, 20, 10, , 
2016/8/21, 13, 14, , 
2016/8/22, 16, 15, , 
2016/8/23, 11, 9, , 
2016/8/24, 10, 4, , 
2016/8/25, 15, 5, , 
2016/8/26, 21, 13, , 
2016/8/27, 17, 5, , 
2016/8/28, 16, 14, 1, 
2016/8/29, 16, 18, 1, 
2016/8/30, 17, 12, , 
2016/8/31, 17, 19, 1, 
2016/9/1, 28, 16, 1, 
2016/9/2, 20, 11, 1, 
2016/9/3, 16, 4, 1, 
2016/9/4, 7, 9, , 
2016/9/5, 8, 16, , 
2016/9/6, 19, 14, , 
2016/9/7, 15, 10, 1, 
2016/9/8, 18, 15, 1, 
2016/9/9, 37, 13, 1, 
2016/9/10, 28, 9, 1, 
2016/9/11, 17, 15, 1, 
2016/9/12, 24, 11, 1, 
2016/9/13, 24, 9, 1, 
2016/9/14, 13, 11, 1, 
2016/9/15, 18, 8, 1, 
2016/9/16, 21, 5, 1, 
2016/9/17, 13, 4, 1, 
2016/9/18, 12, 11, 1, 
2016/9/19, 15, 17, 1, 
2016/9/20, 21, 10, 1, 
2016/9/21, 15, 17, , 
2016/9/22, 21, 18, , 
2016/9/23, 28, 16, , 
2016/9/24, 20, 3, , 
2016/9/25, 12, 7, , 
2016/9/26, 17, 8, , 
2016/9/27, 23, 11, , 
2016/9/28, 27, 9, 1, 
2016/9/29, 25, 16, 1, 
2016/9/30, 24, 6, , 
2016/4/1, 28, 6, 2, 
2016/4/2, 20, 5, 2, 
2016/4/3, 22, 14, 5, 
2016/4/4, 38, 20, 4, 
2016/4/5, 56, 16, 3, 
2016/4/6, 38, 13, 2, 
2016/4/7, 21, 16, 3, 
2016/4/8, 24, 12, 1, 
2016/4/9, 20, 9, 1, 
2016/4/10, 15, 12, , 
2016/4/11, 17, 17, 1, 
2016/4/12, 26, 16, 1, 
2016/4/13, 23, 12, 1, 
2016/4/14, 16, 9, , 
2016/4/15, 14, 8, 1, 
2016/4/16, 14, 13, 1, 
2016/4/17, 11, 19, , 
2016/4/18, 19, 15, , 
2016/4/19, 26, 17, , 
2016/4/20, 24, 18, , 
2016/4/21, 23, 19, , 
2016/4/22, 23, 14, , 
2016/4/23, 19, 13, , 
2016/4/24, 13, 14, , 
2016/4/25, 15, 11, 1, 
2016/4/26, 14, 9, 1, 
2016/4/27, 13, 12, , 
2016/4/28, 12, 10, , 
2016/4/29, 12, 8, , 
2016/4/30, 17, 11, , 
2016/5/1, 17, 16, , 
2016/5/2, 23, 10, , 
2016/5/3, 14, 16, , 
2016/5/4, 16, 17, , 
2016/5/5, 19, 16, 1, 
2016/5/6, 19, 9, 1, 
2016/5/7, 16, 8, 1, 
2016/5/8, 18, 21, 1, 
2016/5/9, 30, 16, 1, 
2016/5/10, 24, 11, 1, 
2016/5/11, 22, 13, 1, 
2016/5/12, 20, 14, 1, 
2016/5/13, 16, 17, 1, 
2016/5/14, 18, 11, 1, 
2016/5/15, 7, 16, 1, 
2016/5/16, 12, 22, 1, 
2016/5/17, 15, 14, 1, 
2016/5/18, 14, 14, 1, 
2016/5/19, 24, 17, 1, 
2016/5/20, 25, 14, 1, 
2016/5/21, 22, 6, 1, 
2016/5/22, 18, 9, 1, 
2016/5/23, 25, 10, 1, 
2016/5/24, 17, 17, 1, 
2016/5/25, 22, 8, 1, 
2016/5/26, 8, 13, 1, 
2016/5/27, 15, 9, 1, 
2016/5/28, 15, 13, 1, 
2016/5/29, 17, 9, 1, 
2016/5/30, 18, 15, 1, 
2016/5/31, 15, 9, 1, 
2016/6/1, 12, 10, 1, 
2016/6/2, 11, 16, 1, 
2016/6/3, 20, 13, 1, 
2016/6/4, 14, 7, 1, 
2016/6/5, 6, 8, 1, 
2016/6/6, 9, 11, 1, 
2016/6/7, 8, 16, 1, 
2016/6/8, 17, 13, 1, 
2016/6/9, 8, 18, 1, 
2016/6/10, 17, 12, 1, 
2016/6/11, 8, 6, 1, 
2016/6/12, 6, 7, 1, 
2016/6/13, 7, 12, 1, 
2016/6/14, 13, 13, 1, 
2016/6/15, 15, 16, 1, 
2016/6/16, 16, 16, 2, 
2016/6/17, 10, 14, 1, 
2016/6/18, 14, 10, 1, 
2016/6/19, 11, 12, 1, 
2016/6/20, 13, 14, 1, 
2016/6/21, 13, 12, 1, 
2016/6/22, 9, 9, 1, 
2016/6/23, 14, 14, 1, 
2016/6/24, 17, 11, 1, 
2016/6/25, 20, 13, 1, 
2016/6/26, 10, 18, 1, 
2016/6/27, 13, 17, 1, 
2016/6/28, 11, 13, 1, 
