date, pm10, no2, so2, co
2016/6/29, 10, 16, 1, 
2016/6/30, 31, 15, 1, 
2016/1/4, 34, 12, 5, 
2016/1/5, 42, 11, 6, 
2016/1/6, 53, 9, 6, 
2016/1/7, 39, 13, 7, 
2016/1/8, 44, 10, 5, 
2016/1/9, 27, 6, 5, 
2016/1/10, 37, 13, 7, 
2016/1/11, 48, 14, 6, 
2016/1/12, 33, 11, 6, 
2016/1/13, 16, 11, 4, 
2016/1/14, 23, 16, 5, 
2016/1/15, 39, 25, 7, 
2016/1/16, 40, 16, 6, 
2016/1/17, 32, 15, 5, 
2016/1/18, 25, 11, 5, 
2016/1/19, 26, 18, 5, 
2016/1/20, 26, 15, 3, 
2016/1/21, 11, 14, 3, 
2016/1/22, 36, 11, 5, 
2016/1/23, 56, 9, 2, 
2016/1/24, 28, 14, 2, 
2016/1/25, 24, 14, 2, 
2016/1/26, 22, 8, 1, 
2016/1/27, 15, 9, 1, 
2016/1/28, 16, 9, 1, 
2016/1/29, 16, 4, 1, 
2016/1/30, 7, 5, , 
2016/1/31, 8, 10, 1, 
2016/2/1, 12, 10, , 
2016/2/2, 17, 8, , 
2016/2/3, 17, 11, , 
2016/2/4, 15, 14, , 
2016/2/5, 19, 6, , 
2016/2/6, 20, 4, 2, 
2016/2/7, 20, 4, 2, 
2016/2/8, 12, 6, 1, 
2016/2/9, 11, 17, 1, 
2016/2/10, 28, 15, 2, 
2016/2/11, 35, 16, 1, 
2016/2/12, 18, 6, 2, 
2016/2/13, 24, 7, 2, 
2016/2/14, 28, 7, 1, 
2016/2/15, 21, 16, , 
2016/2/16, 28, 7, 2, 
2016/2/17, 21, 14, 3, 
2016/2/18, 39, 17, 5, 
2016/2/19, 48, 6, 4, 
2016/2/20, 27, 6, 2, 
2016/2/21, 11, 12, 3, 
2016/2/22, 14, 12, 2, 
2016/2/23, 14, 13, 2, 
2016/2/24, 12, 14, 2, 
2016/2/25, 15, 18, 2, 
2016/2/26, 19, 7, 2, 
2016/2/27, 24, 13, 2, 
2016/2/28, 44, 13, 2, 
2016/2/29, 25, 13, 2, 
2016/3/1, 29, 8, 4, 
2016/3/2, 34, 21, 3, 
2016/3/3, 18, 15, 3, 
2016/3/4, 25, 13, 3, 
2016/3/5, 33, 13, 3, 
2016/3/6, 37, 22, 3, 
2016/3/7, 39, 27, 4, 
2016/3/8, 50, 17, , 
2016/3/9, 29, 17, , 
2016/3/10, 29, 8, , 
2016/3/11, 11, 4, , 
2016/3/12, 9, 10, , 
2016/3/13, 17, 19, , 
2016/3/14, 29, 9, 1, 
2016/3/15, 13, 17, 1, 
2016/3/16, 31, 20, 3, 
2016/3/17, 37, 12, 2, 
2016/3/18, 16, 17, 2, 
2016/3/19, 25, 10, 2, 
2016/3/20, 19, 16, 2, 
2016/3/21, 19, 16, 2, 
2016/3/22, 20, 17, 3, 
2016/3/23, 23, 22, 3, 
2016/3/24, 35, 10, 3, 
2016/3/25, 35, 10, 2, 
2016/3/26, 22, 3, 2, 
2016/3/27, 19, 4, 2, 
2016/3/28, 11, 14, 2, 
2016/3/29, 16, 12, 2, 
2016/3/30, 17, 21, 2, 
2016/3/31, 27, 19, 2, 
2015/10/1, 24, 14, 2, 
2015/10/2, 29, 12, 2, 
2015/10/3, 25, 16, 4, 
2015/10/4, 39, 15, 2, 
2015/10/5, 38, 4, 2, 
2015/10/6, 18, 4, 1, 
2015/10/7, 18, 7, 2, 
2015/10/8, 20, 7, 2, 
2015/10/9, 21, 6, 1, 
2015/10/10, 14, 8, 1, 
2015/10/11, 14, 6, 1, 
2015/10/12, 18, 6, 1, 
2015/10/13, 21, 6, 1, 
2015/10/14, 39, 7, 1, 
2015/10/15, 42, 9, 1, 
2015/10/16, 41, 8, 1, 
2015/10/17, 52, 13, 1, 
2015/10/18, 30, 17, 1, 
2015/10/19, 39, 18, 2, 
2015/10/20, 38, 16, 2, 
2015/10/21, 22, 8, 1, 
2015/10/22, 20, 14, 1, 
2015/10/23, 24, 8, 1, 
2015/10/24, 24, 13, 1, 
2015/10/25, 24, 20, 2, 
2015/10/26, 33, 10, 4, 
2015/10/27, 23, 9, 3, 
2015/10/28, 23, 8, 2, 
2015/10/29, 33, 10, 3, 
2015/10/30, 48, 8, 3, 
2015/10/31, 54, 11, 3, 
2015/11/1, 48, 17, 2, 
2015/11/2, 47, 8, 2, 
2015/11/3, 24, 11, 2, 
2015/11/4, 48, 7, 2, 
2015/11/5, 46, 10, 3, 
2015/11/6, 60, 10, 3, 
2015/11/7, 31, 7, 3, 
2015/11/8, 14, 12, 2, 
2015/11/9, 21, 8, 2, 
2015/11/10, 9, 5, 2, 
2015/11/11, 9, 13, 2, 
2015/11/12, 20, 10, 2, 
2015/11/13, 16, 7, 1, 
2015/11/14, 8, 9, 2, 
2015/11/15, 16, 8, 1, 
2015/11/16, 11, 11, , 
2015/11/17, 13, 10, , 
2015/11/18, 9, 9, , 
2015/11/19, 11, 18, , 
2015/11/20, 9, 8, , 
2015/11/21, 12, 7, , 
2015/11/22, 12, 11, , 
2015/11/23, 19, 8, 1, 
2015/11/24, 17, 9, 2, 
2015/11/25, 25, 11, 1, 
2015/11/26, 30, 9, 1, 
2015/11/27, 21, 7, 2, 
2015/11/28, 21, 4, , 
2015/11/29, 8, 9, , 
2015/11/30, 14, 10, , 
2015/12/1, 14, 15, , 
2015/12/2, 18, 15, , 
2015/12/3, 23, 10, , 
2015/12/4, 16, 6, , 
2015/12/5, 12, 5, , 
2015/12/6, 10, 22, , 
2015/12/7, 37, 9, 1, 
2015/12/8, 27, 16, 1, 
2015/12/9, 28, 9, , 
2015/12/10, 16, 11, , 
2015/12/11, 14, 10, , 
2015/12/12, 11, 6, , 
2015/12/13, 8, 14, 1, 
2015/12/14, 20, 11, 2, 
2015/12/15, 32, 9, 2, 
2015/12/16, 30, 15, 2, 
2015/12/17, 23, 15, 1, 
2015/12/18, 26, 5, 1, 
2015/12/19, 18, 5, 1, 
2015/12/20, 19, 12, 1, 
2015/12/21, 20, 10, , 
2015/12/22, 17, 10, , 
2015/12/23, 10, 7, 1, 
2015/12/24, 18, 5, , 
2015/12/25, 11, 4, , 
2015/12/26, 8, 6, , 
2015/12/27, 10, 8, , 
2015/12/28, 11, 5, , 
2015/12/29, 10, 7, 2, 
2015/12/30, 24, , , 
2016/1/2, 15, 4, 2, 
2016/1/3, 18, 8, 4, 
2015/7/1, 12, 5, , 
2015/7/2, 12, 11, 1, 
2015/7/3, 16, 11, 1, 
2015/7/4, 20, 12, 1, 
2015/7/5, 22, 15, 1, 
2015/7/6, 17, 11, 1, 
2015/7/7, 16, 13, 1, 
2015/7/8, 18, 10, 1, 
2015/7/9, 14, 11, 1, 
2015/7/10, 15, 13, 1, 
2015/7/11, 11, 10, 1, 
2015/7/12, 11, 17, 1, 
2015/7/13, 14, 13, 1, 
2015/7/14, 11, 15, 1, 
2015/7/15, 13, 17, 1, 
2015/7/16, 14, 10, 1, 
2015/7/17, 11, 14, 1, 
2015/7/18, 13, 7, 1, 
2015/7/19, 11, 16, 1, 
2015/7/20, 15, 12, 1, 
2015/7/21, 14, 12, 1, 
2015/7/22, 16, 15, 1, 
2015/7/23, 17, 11, 1, 
2015/7/24, 13, 5, 1, 
2015/7/25, 14, 9, 1, 
2015/7/26, 11, 8, 1, 
2015/7/27, 14, 10, 1, 
2015/7/28, 15, 9, 1, 
2015/7/29, 15, 8, 1, 
2015/7/30, 10, 18, 1, 
2015/7/31, 15, 9, 1, 
2015/8/1, 12, 12, 1, 
2015/8/2, 20, 17, 1, 
2015/8/3, 25, 7, 1, 
2015/8/4, 25, 21, 1, 
2015/8/5, 24, 9, 1, 
2015/8/6, 19, 11, 1, 
2015/8/7, 27, 11, 1, 
2015/8/8, 23, 8, 1, 
2015/8/9, 9, 10, 1, 
2015/8/10, 13, 7, 1, 
2015/8/11, 14, 14, 1, 
2015/8/12, 22, 10, 1, 
2015/8/13, 13, 5, 1, 
2015/8/14, 14, 5, 1, 
2015/8/15, 20, 6, 1, 
2015/8/16, 20, 5, 1, 
2015/8/17, 19, 4, 1, 
2015/8/18, 19, 6, , 
2015/8/19, 17, 7, , 
2015/8/20, 22, 7, , 
2015/8/21, 22, 5, , 
2015/8/22, 22, 9, , 
2015/8/23, 18, 5, , 
2015/8/24, 25, 10, 1, 
2015/8/25, 17, 7, , 
2015/8/26, 11, 13, 1, 
2015/8/27, 18, 19, 1, 
2015/8/28, 18, 9, 1, 
2015/8/29, 13, 9, , 
2015/8/30, 14, 13, 1, 
2015/8/31, 21, 16, 2, 
2015/9/1, 20, 16, 1, 
2015/9/2, 16, 9, 1, 
2015/9/3, 12, 13, 1, 
2015/9/4, 12, 5, 1, 
2015/9/5, 10, 5, 1, 
2015/9/6, 6, 11, , 
2015/9/7, 7, 10, , 
2015/9/8, 9, 10, , 
2015/9/9, 8, 10, 1, 
2015/9/10, 14, 5, , 
2015/9/11, 12, 4, 1, 
2015/9/12, 16, 3, , 
2015/9/13, 26, 5, 1, 
2015/9/14, 23, 6, 1, 
2015/9/15, 11, 7, 1, 
2015/9/16, 13, 12, 1, 
2015/9/17, 19, 13, 2, 
2015/9/18, 15, 11, 1, 
2015/9/19, 14, 6, 1, 
2015/9/20, 7, 18, 1, 
2015/9/21, 13, 6, 2, 
2015/9/22, 13, 11, 1, 
2015/9/23, 19, 10, 1, 
2015/9/24, 15, 18, 1, 
2015/9/25, 21, 13, 1, 
2015/9/26, 17, 11, 1, 
2015/9/27, 12, 12, 1, 
2015/9/28, 16, 17, 2, 
2015/9/29, 22, 15, 2, 
2015/9/30, 25, 18, 2, 
2015/4/1, 12, 19, 2, 
2015/4/2, 15, 21, 3, 
2015/4/3, 21, 10, 1, 
2015/4/4, 16, 4, 1, 
2015/4/5, 7, 4, , 
2015/4/6, 9, 16, 1, 
2015/4/7, 24, 20, 2, 
2015/4/8, 31, 15, 1, 
2015/4/9, 27, 20, 1, 
2015/4/10, 42, 9, 2, 
2015/4/11, 28, 7, 1, 
2015/4/12, 12, 10, 2, 
2015/4/13, 26, 13, 2, 
2015/4/14, 17, 14, 3, 
2015/4/15, 25, 14, 2, 
2015/4/16, 18, 13, 1, 
2015/4/17, 14, 6, 1, 
2015/4/18, 8, 8, 1, 
2015/4/19, 9, 11, 1, 
2015/4/20, 15, 13, 1, 
2015/4/21, 20, 15, 2, 
2015/4/22, 27, 14, 1, 
2015/4/23, 29, 14, 1, 
2015/4/24, 20, 10, 2, 
2015/4/25, 30, 8, 1, 
2015/4/26, 23, 9, 1, 
2015/4/27, 15, 12, 1, 
2015/4/28, 13, 16, 2, 
2015/4/29, 16, 6, 2, 
2015/4/30, 18, 10, 1, 
2015/5/1, 14, 11, 1, 
2015/5/2, 13, 4, 1, 
2015/5/3, 12, 12, 2, 
2015/5/4, 17, 7, 2, 
2015/5/5, 16, 13, 2, 
2015/5/6, 17, 14, 1, 
2015/5/7, 14, 13, , 
2015/5/8, 15, 11, 1, 
2015/5/9, 17, 9, , 
2015/5/10, 10, 8, 1, 
2015/5/11, 11, 7, 2, 
2015/5/12, 18, 15, , 
2015/5/13, 16, 16, 1, 
2015/5/14, 16, 15, , 
2015/5/15, 15, 9, , 
2015/5/16, 16, 7, , 
2015/5/17, 13, 11, , 
2015/5/18, 13, 12, 1, 
2015/5/19, 16, 13, 1, 
2015/5/20, 17, 18, , 
2015/5/21, 17, 16, , 
2015/5/22, 17, 12, , 
2015/5/23, 18, 6, , 
2015/5/24, 14, 12, 1, 
2015/5/25, 20, 12, , 
2015/5/26, 12, 13, , 
2015/5/27, 14, 8, 1, 
2015/5/28, 17, 10, , 
2015/5/29, 13, 8, 1, 
2015/5/30, 12, 4, , 
2015/5/31, 10, 14, 1, 
2015/6/1, 15, 4, , 
2015/6/2, 14, 15, 2, 
2015/6/3, 20, 9, , 
2015/6/4, 10, 6, 1, 
2015/6/5, 11, 7, 1, 
2015/6/6, 21, 9, 1, 
2015/6/7, 13, 13, 1, 
2015/6/8, 13, 8, 1, 
2015/6/9, 13, 8, 1, 
2015/6/10, 6, 14, 1, 
2015/6/11, 14, 14, 1, 
2015/6/12, 15, 9, 2, 
2015/6/13, 15, 11, 2, 
2015/6/14, 14, 14, 1, 
2015/6/15, 12, 16, 1, 
2015/6/16, 13, 12, 2, 
2015/6/17, 15, 15, 2, 
2015/6/18, 14, 13, 2, 
2015/6/19, 11, 13, 2, 
2015/6/20, 9, 9, 2, 
2015/6/21, 10, 6, 2, 
2015/6/22, 11, 17, 2, 
2015/6/23, 12, 14, 2, 
2015/6/24, 12, 14, 2, 
2015/6/25, 14, 16, 2, 
2015/6/26, 16, 6, 2, 
2015/6/27, 13, 14, 2, 
2015/6/28, 21, 12, 2, 
2015/6/29, 14, 15, 2, 
2015/6/30, 16, 10, 1, 
2015/1/1, 20, 6, 1, 
2015/1/2, 12, 6, 1, 
2015/1/3, 11, 3, 1, 
2015/1/4, 10, 15, 2, 
2015/1/5, 15, 7, 1, 
2015/1/6, 31, 10, 3, 
2015/1/7, 47, 10, 1, 
2015/1/8, 23, 9, 1, 
2015/1/9, 19, 6, 2, 
2015/1/10, 16, 3, 1, 
2015/1/11, 10, 10, 1, 
2015/1/12, 14, 8, 1, 
2015/1/13, 9, 13, 1, 
2015/1/14, 12, 6, 2, 
2015/1/15, 14, 14, 2, 
2015/1/16, 24, 16, 1, 
2015/1/17, 21, 6, 2, 
2015/1/18, 30, 8, 2, 
2015/1/19, 31, 8, 1, 
2015/1/20, 25, 13, 1, 
2015/1/21, 28, 10, 1, 
2015/1/22, 30, 15, 1, 
2015/1/23, 37, 7, 1, 
2015/1/24, 24, 13, 1, 
2015/1/25, 30, 9, 2, 
2015/1/26, 21, 19, 2, 
2015/1/27, 15, 8, 1, 
2015/1/28, 13, 7, 2, 
2015/1/29, 13, 7, 3, 
2015/1/30, 18, , , 
2015/2/2, 20, 6, 1, 
2015/2/3, 8, , , 
2015/2/5, 42, 14, 1, 
2015/2/6, 55, 10, 2, 
2015/2/7, 20, 3, 1, 
2015/2/8, 11, 16, 1, 
2015/2/9, 17, 17, 1, 
2015/2/10, 17, 20, 1, 
2015/2/11, 18, 17, 1, 
2015/2/12, 34, 13, 1, 
2015/2/13, 51, 17, 2, 
2015/2/14, 63, 6, 2, 
2015/2/15, 51, 4, 1, 
2015/2/16, 26, 10, 3, 
2015/2/17, 36, 15, 1, 
2015/2/18, 40, 16, 2, 
2015/2/19, 40, 10, 1, 
2015/2/20, 45, 8, 3, 
2015/2/21, 29, 9, 1, 
2015/2/22, 18, 7, 2, 
2015/2/23, 24, 10, 2, 
2015/2/24, 28, 16, 1, 
2015/2/25, 38, 13, 1, 
2015/2/26, 41, 10, 1, 
2015/2/27, 47, 13, 1, 
2015/2/28, 43, 5, 1, 
2015/3/1, 23, 11, 1, 
2015/3/2, 12, 14, 1, 
2015/3/3, 23, 19, 1, 
2015/3/4, 18, 21, 1, 
2015/3/5, 23, 13, , 
2015/3/6, 24, 8, 1, 
2015/3/7, 29, 6, 1, 
2015/3/8, 23, 22, 1, 
2015/3/9, 37, 17, 1, 
2015/3/10, 35, 18, , 
2015/3/11, 29, 9, , 
2015/3/12, 14, 11, , 
2015/3/13, 17, 8, , 
2015/3/14, 28, 5, , 
2015/3/15, 23, 6, , 
2015/3/16, 31, 6, 1, 
2015/3/17, 32, 10, 1, 
2015/3/18, 31, 29, 1, 
2015/3/19, 62, 21, 2, 
2015/3/20, 57, 9, , 
2015/3/21, 27, 6, , 
2015/3/22, 11, 11, 1, 
2015/3/23, 23, 17, 2, 
2015/3/24, 49, 14, 2, 
2015/3/25, 53, 12, 2, 
2015/3/26, 46, 18, 1, 
2015/3/27, 35, 14, 1, 
2015/3/28, 28, 6, 1, 
2015/3/29, 18, 10, 2, 
2015/3/30, 8, 9, 2, 
2015/3/31, 13, 13, 2, 
2014/10/1, 19, 9, , 
2014/10/2, 35, 11, , 
2014/10/3, 31, 5, 1, 
2014/10/4, 29, 5, 1, 
2014/10/5, 32, 7, 1, 
2014/10/6, 31, 5, 2, 
2014/10/7, 35, 7, 1, 
2014/10/8, 20, 7, 1, 
2014/10/9, 23, 12, 1, 
2014/10/10, 17, 5, 1, 
2014/10/11, 20, 10, 1, 
2014/10/12, 21, 8, 1, 
2014/10/13, 23, 16, 1, 
2014/10/14, 27, 8, 1, 
2014/10/15, 10, 11, 1, 
2014/10/16, 21, 7, 1, 
2014/10/17, 20, 3, 1, 
2014/10/18, 17, 3, 1, 
2014/10/19, 18, 12, 2, 
2014/10/20, 19, 8, 2, 
2014/10/21, 18, 8, 1, 
2014/10/22, 22, 5, 1, 
2014/10/23, 18, 5, 1, 
2014/10/24, 25, 5, 1, 
2014/10/25, 33, 4, 1, 
2014/10/26, 31, 7, 1, 
2014/10/27, 26, 7, 2, 
2014/10/28, 29, 13, 2, 
2014/10/29, 40, 18, 1, 
2014/10/30, 38, 6, 1, 
2014/10/31, 23, 5, 2, 
2014/11/1, 48, 4, 2, 
2014/11/2, 39, 7, 2, 
2014/11/3, 26, 7, 2, 
2014/11/4, 41, 9, 2, 
2014/11/5, 40, 12, 2, 
2014/11/6, 30, 11, 2, 
2014/11/7, 24, 6, 2, 
2014/11/8, 26, 4, 1, 
2014/11/9, 23, 6, 2, 
2014/11/10, 32, 5, 2, 
2014/11/11, 23, 6, 2, 
2014/11/12, 41, 6, 2, 
2014/11/13, 43, 6, 2, 
2014/11/14, 38, 4, 2, 
2014/11/15, 25, 2, 1, 
2014/11/16, 29, 6, 1, 
2014/11/17, 33, 5, 1, 
2014/11/18, 22, 6, 1, 
2014/11/19, 38, 8, 2, 
2014/11/20, 44, 6, 1, 
2014/11/21, 46, 8, 1, 
2014/11/22, 31, 5, 2, 
2014/11/23, 33, 7, 2, 
2014/11/24, 27, 17, 1, 
2014/11/25, 25, 12, 1, 
2014/11/26, 32, 8, 1, 
2014/11/27, 26, 7, 1, 
2014/11/28, 33, 6, 1, 
2014/11/29, 31, 5, 1, 
2014/11/30, 30, 6, 1, 
2014/12/1, 34, 13, 1, 
2014/12/2, 41, 11, 2, 
2014/12/3, 54, 9, 2, 
2014/12/4, 34, 8, 1, 
2014/12/5, 38, 12, 2, 
2014/12/6, 40, 5, 1, 
2014/12/7, 16, 16, 1, 
2014/12/8, 19, 14, 1, 
2014/12/9, 31, 10, 2, 
2014/12/10, 21, 8, 2, 
2014/12/11, 15, 7, 2, 
2014/12/12, 10, 9, 1, 
2014/12/13, 14, 6, 1, 
2014/12/14, 21, 8, 1, 
2014/12/15, 14, 11, 1, 
2014/12/16, 20, 12, 2, 
2014/12/17, 22, 12, 2, 
2014/12/18, 17, 14, 1, 
2014/12/19, 8, 8, 1, 
2014/12/20, 10, 7, 3, 
2014/12/21, 12, 11, 2, 
2014/12/22, 5, 17, 3, 
2014/12/23, 9, 6, 1, 
2014/12/24, 6, 4, 1, 
2014/12/25, 10, 13, 1, 
2014/12/26, 25, 11, 1, 
2014/12/27, 27, 27, 2, 
2014/12/28, 45, , , 
2014/9/15, 31, 5, , 
2014/9/16, 15, 6, 1, 
2014/9/17, 23, 6, 1, 
2014/9/18, 30, 9, 1, 
2014/9/19, 41, 11, 1, 
2014/9/20, 57, 9, 1, 
2014/9/21, 54, 14, 1, 
2014/9/22, 40, 9, 1, 
2014/9/23, 40, 4, 1, 
2014/9/24, 16, 12, 1, 
2014/9/25, 21, 10, 1, 
2014/9/26, 13, 10, 1, 
2014/9/27, 24, 8, , 
2014/9/28, 21, 16, 1, 
2014/9/29, 40, 12, 1, 
2014/9/30, 39, 5, , 
2023/1/1, , 8, , 
2022/10/15, , 5, , 
2022/10/16, , 6, , 
2022/9/24, , 12, , 
2021/7/26, , 7, , 1
2020/11/28, , 6, , 
2020/3/31, , 9, , 
2019/12/31, , 5, , 
2019/12/2, , 6, 1, 
2019/6/30, , 12, 3, 
2019/7/27, , 4, 3, 
2018/12/31, , 3, 2, 
2017/12/31, , 5, 3, 
2017/9/9, , 1, 3, 
2017/4/22, , 6, 2, 
2016/1/1, , 3, 2, 
2014/12/31, , 3, 1, 
2015/2/1, , 11, 2, 
2015/2/4, , 21, 2, 
2014/9/14, , 5, , 