date, pm10, no2, co
2021/1/5, 19, 8, 5
2021/1/6, 21, 7, 3
2021/1/7, 19, 14, 6
2021/1/8, 45, 8, 4
2021/1/9, 36, 6, 4
2021/1/10, 33, 10, 4
2021/1/11, 39, 11, 3
2021/1/12, 34, 8, 2
2021/1/13, 19, 17, 4
2021/1/14, 33, 13, 3
2021/1/15, 21, 6, 2
2021/1/16, 24, 12, 5
2021/1/18, 95, 21, 8
2021/1/19, 59, 12, 5
2021/1/20, 23, 15, 6
2021/1/21, 29, 16, 6
2021/1/22, 29, 11, 6
2021/1/23, 28, 10, 5
2021/1/24, 26, 10, 4
2021/1/25, 16, 7, 3
2021/1/26, 19, 10, 4
2021/1/27, 20, 15, 5
2021/1/28, 31, 13, 5
2021/1/29, 26, 11, 5
2021/1/30, 31, 10, 5
2021/1/31, 30, 21, 7
2021/2/1, 57, 15, 6
2021/2/2, 46, 14, 7
2021/2/3, 34, 13, 5
2021/2/4, 18, 19, 5
2021/2/5, 38, 14, 4
2021/2/6, 37, 5, 3
2021/2/7, 30, 12, 4
2021/2/8, 41, 15, 5
2021/2/9, 46, 24, 8
2021/2/10, 81, 18, 4
2021/2/11, 47, 17, 4
2021/2/12, 32, 10, 4
2021/2/13, 25, 6, 4
2021/2/14, 26, 10, 4
2021/2/15, 37, 22, 6
2021/2/16, 60, 23, 8
2021/2/17, 53, 21, 8
2021/2/18, 64, 18, 7
2021/2/19, 46, 23, 9
2021/2/20, 52, 12, 6
2021/2/21, 44, 28, 11
2021/2/22, 62, 19, 9
2021/2/23, 60, 23, 11
2021/2/24, 70, 27, 10
2021/2/25, 85, 19, 5
2021/2/26, 56, 7, 2
2021/2/27, 21, 4, 2
2021/2/28, 22, 8, 2
2021/3/1, 27, 14, 5
2021/3/2, 49, 24, 11
2021/3/3, 80, 12, 3
2021/3/4, 50, 16, 2
2021/3/5, 24, 7, 2
2021/3/6, 24, 1, 1
2021/3/7, 15, 17, 2
2021/3/8, 27, 24, 4
2021/3/9, 50, 21, 5
2021/3/10, 58, 15, 3
2021/3/11, 50, 7, 3
2021/3/12, 18, 3, 2
2021/3/13, 14, 1, 2
2021/3/14, 9, 17, 5
2021/3/15, 31, 22, 5
2021/3/16, 46, 17, 3
2021/3/17, 33, 18, 3
2021/3/18, 32, 19, 4
2021/3/19, 40, 5, 2
2021/3/20, 19, 4, 2
2021/3/21, 18, 20, 3
2021/3/22, 32, 10, 3
2021/3/23, 32, 11, 3
2021/3/24, 35, 20, 5
2021/3/25, 60, 24, 5
2021/3/26, 72, 7, 3
2021/3/27, 40, 9, 3
2021/3/28, 23, 10, 3
2021/3/29, 28, 18, 6
2021/3/30, 69, 25, 9
2021/3/31, 61, 19, 6
2020/10/1, 79, 9, 5
2020/10/2, 38, 5, 4
2020/10/3, 21, 7, 4
2020/10/4, 18, 13, 4
2020/10/5, 19, 11, 4
2020/10/6, 17, 15, 5
2020/10/7, 29, 12, 4
2020/10/8, 28, 14, 5
2020/10/9, 30, 9, 4
2020/10/10, 24, 12, 5
2020/10/11, 25, 22, 5
2020/10/12, 26, 14, 3
2020/10/13, 17, 10, 4
2020/10/14, 14, 12, 5
2020/10/15, 31, 15, 7
2020/10/16, 35, 10, 4
2020/10/17, 16, 3, 3
2020/10/18, 15, 7, 3
2020/10/19, 21, 14, 5
2020/10/20, 36, 11, 3
2020/10/21, 28, 12, 4
2020/10/22, 36, 14, 5
2020/10/23, 43, 9, 5
2020/10/24, 32, 8, 5
2020/10/25, 33, 11, 4
2020/10/26, 31, 11, 4
2020/10/27, 37, 14, 6
2020/10/28, 33, 7, 3
2020/10/29, 21, 10, 4
2020/10/30, 23, 12, 3
2020/10/31, 24, 8, 4
2020/11/1, 33, 8, 4
2020/11/2, 20, 15, 8
2020/11/3, 31, 17, 6
2020/11/4, 38, 8, 3
2020/11/5, 26, 6, 3
2020/11/6, 20, 8, 4
2020/11/7, 26, 10, 5
2020/11/8, 40, 11, 4
2020/11/9, 38, 12, 3
2020/11/10, 37, 9, 4
2020/11/11, 33, 13, 4
2020/11/12, 39, 13, 6
2020/11/13, 46, 8, 4
2020/11/14, 35, 10, 5
2020/11/15, 28, 10, 4
2020/11/16, 29, 12, 4
2020/11/17, 35, 9, 4
2020/11/18, 28, 6, 2
2020/11/19, 17, 11, 3
2020/11/20, 24, 6, 2
2020/11/21, 29, 3, 2
2020/11/22, 15, 6, 2
2020/11/23, 19, 9, 3
2020/11/24, 25, 16, 4
2020/11/25, 39, 11, 3
2020/11/26, 42, 9, 3
2020/11/27, 41, , 
2020/11/29, 18, 10, 4
2020/11/30, 35, 16, 5
2020/12/1, 47, 12, 3
2020/12/2, 39, 12, 4
2020/12/3, 40, 11, 4
2020/12/4, 32, 9, 3
2020/12/5, 25, 5, 3
2020/12/6, 22, 9, 2
2020/12/7, 29, 9, 3
2020/12/8, 32, 9, 3
2020/12/9, 37, 10, 4
2020/12/10, 32, 11, 5
2020/12/11, 43, 9, 4
2020/12/12, 21, 10, 5
2020/12/13, 28, 14, 6
2020/12/14, 44, 15, 5
2020/12/15, 42, 11, 4
2020/12/16, 36, 14, 6
2020/12/17, 48, 13, 6
2020/12/18, 40, 15, 7
2020/12/19, 47, 11, 5
2020/12/20, 41, 12, 5
2020/12/21, 35, 11, 4
2020/12/22, 28, 15, 4
2020/12/23, 25, 4, 2
2020/12/24, 13, 3, 1
2020/12/25, 8, 3, 2
2020/12/26, 12, 6, 2
2020/12/27, 22, 8, 3
2020/12/28, 17, 8, 3
2020/12/29, 14, 20, 7
2020/12/30, 41, 11, 4
2020/12/31, 37, 6, 3
2021/1/1, 31, 13, 7
2021/1/2, 53, 9, 5
2021/1/3, 42, 12, 5
2020/7/1, 19, 9, 4
2020/7/2, 16, 10, 4
2020/7/3, 16, 8, 4
2020/7/4, 19, 2, 3
2020/7/5, 14, 6, 4
2020/7/6, 15, 9, 3
2020/7/7, 20, 5, 2
2020/7/8, 17, 9, 3
2020/7/9, 18, 8, 4
2020/7/10, 21, 4, 3
2020/7/11, 13, 7, 3
2020/7/12, 16, 9, 3
2020/7/13, 16, 11, 4
2020/7/14, 21, 17, 4
2020/7/15, 28, 8, 3
2020/7/16, 15, 16, 5
2020/7/17, 18, 13, 4
2020/7/18, 23, 10, 4
2020/7/19, 18, 13, 4
2020/7/20, 24, 9, 2
2020/7/21, 17, 13, 3
2020/7/22, 21, 15, 3
2020/7/23, 25, 16, 3
2020/7/24, 27, 11, 3
2020/7/25, 17, 7, 2
2020/7/26, 16, 14, 4
2020/7/27, 20, 13, 4
2020/7/28, 25, 12, 3
2020/7/29, 20, 14, 2
2020/7/30, 28, 13, 2
2020/7/31, 31, 12, 4
2020/8/1, 18, 12, 3
2020/8/2, 23, 18, 4
2020/8/3, 28, 16, 4
2020/8/4, 17, 17, 4
2020/8/5, 22, 17, 4
2020/8/6, 31, 15, 4
2020/8/7, 31, 16, 4
2020/8/8, 30, 16, 4
2020/8/9, 23, 23, 5
2020/8/10, 31, 18, 4
2020/8/11, 37, 16, 3
2020/8/12, 30, 19, 3
2020/8/13, 34, 14, 2
2020/8/14, 33, 7, 2
2020/8/15, 21, 6, 2
2020/8/16, 14, 12, 3
2020/8/17, 23, 20, 4
2020/8/18, 23, 14, 3
2020/8/19, 33, 19, 4
2020/8/20, 35, 25, 5
2020/8/21, 38, 10, 4
2020/8/22, 25, 7, 3
2020/8/23, 15, 13, 3
2020/8/24, 18, 13, 3
2020/8/25, 18, 8, 3
2020/8/26, 22, 4, 2
2020/8/27, 14, 12, 3
2020/8/28, 17, 10, 4
2020/8/29, 17, 10, 4
2020/8/30, 12, 12, 4
2020/8/31, 17, 14, 4
2020/9/1, 12, 9, 4
2020/9/2, 12, 12, 4
2020/9/3, 21, 13, 4
2020/9/4, 23, 9, 4
2020/9/5, 17, 9, 4
2020/9/6, 18, 14, 4
2020/9/7, 27, 9, 3
2020/9/8, 23, 11, 3
2020/9/9, 30, 12, 3
2020/9/10, 29, 20, 4
2020/9/11, 37, 17, 5
2020/9/12, 32, 12, 4
2020/9/13, 24, 24, 6
2020/9/14, 40, 27, 6
2020/9/15, 41, 14, 4
2020/9/16, 55, 14, 3
2020/9/17, 34, 15, 3
2020/9/18, 57, 20, 5
2020/9/19, 39, 9, 3
2020/9/20, 22, 24, 5
2020/9/21, 42, 27, 5
2020/9/22, 61, 21, 5
2020/9/23, 55, 19, 6
2020/9/24, 47, 15, 5
2020/9/25, 27, 7, 4
2020/9/26, 15, 6, 3
2020/9/27, 12, 10, 3
2020/9/28, 15, 16, 5
2020/9/29, 31, 15, 4
2020/9/30, 34, 14, 5
2020/4/1, 27, 15, 4
2020/4/2, 40, 10, 3
2020/4/3, 36, 18, 5
2020/4/4, 44, 12, 5
2020/4/5, 40, 15, 3
2020/4/6, 39, 19, 4
2020/4/7, 51, 20, 4
2020/4/8, 39, 14, 4
2020/4/9, 50, 12, 3
2020/4/10, 28, 12, 4
2020/4/11, 37, 7, 3
2020/4/12, 23, 3, 2
2020/4/13, 26, 5, 2
2020/4/14, 19, 5, 2
2020/4/15, 34, 7, 2
2020/4/16, 42, 11, 2
2020/4/17, 27, 7, 2
2020/4/18, 19, 4, 2
2020/4/19, 17, 13, 3
2020/4/20, 27, 13, 3
2020/4/21, 29, 26, 5
2020/4/22, 47, 23, 5
2020/4/23, 46, 14, 4
2020/4/24, 44, 7, 3
2020/4/25, 39, 10, 3
2020/4/26, 22, 19, 5
2020/4/27, 38, 19, 4
2020/4/28, 40, 19, 5
2020/4/29, 40, 12, 4
2020/4/30, 22, 7, 4
2020/5/1, 21, 6, 4
2020/5/2, 17, 5, 3
2020/5/3, 14, 13, 5
2020/5/4, 25, 6, 3
2020/5/5, 14, 7, 3
2020/5/6, 17, 7, 3
2020/5/7, 18, 14, 4
2020/5/8, 29, 20, 5
2020/5/9, 30, 11, 4
2020/5/10, 20, 11, 4
2020/5/11, 27, 5, 2
2020/5/12, 9, 9, 3
2020/5/13, 24, 15, 4
2020/5/14, 23, 15, 4
2020/5/15, 24, 12, 4
2020/5/16, 28, 10, 4
2020/5/17, 23, 10, 3
2020/5/18, 18, 9, 4
2020/5/19, 24, 13, 3
2020/5/20, 17, 13, 3
2020/5/21, 16, 20, 4
2020/5/22, 25, 13, 4
2020/5/23, 26, 3, 3
2020/5/24, 16, 10, 4
2020/5/25, 13, 12, 4
2020/5/26, 24, 16, 4
2020/5/27, 25, 18, 5
2020/5/28, 32, 11, 3
2020/5/29, 21, 8, 3
2020/5/30, 19, 7, 4
2020/5/31, 18, 14, 3
2020/6/1, 23, 17, 4
2020/6/2, 21, 17, 4
2020/6/3, 25, 14, 4
2020/6/4, 30, 7, 4
2020/6/5, 18, 5, 3
2020/6/6, 13, 8, 4
2020/6/7, 13, 10, 4
2020/6/8, 17, 16, 4
2020/6/9, 29, 18, 6
2020/6/10, 27, 6, 5
2020/6/11, 21, 12, 5
2020/6/12, 21, 7, 5
2020/6/13, 27, 6, 4
2020/6/14, 13, 17, 4
2020/6/15, 26, 18, 4
2020/6/16, 28, 18, 5
2020/6/17, 27, 18, 6
2020/6/18, 25, 12, 5
2020/6/19, 23, 7, 5
2020/6/20, 24, 4, 5
2020/6/21, 18, , 
2020/6/23, 24, 15, 5
2020/6/24, 18, 9, 5
2020/6/25, 19, 12, 5
2020/6/26, 21, 11, 5
2020/6/27, 17, 3, 4
2020/6/28, 18, 8, 4
2020/6/29, 15, 7, 3
2020/6/30, 20, 9, 4
2020/1/1, 25, 17, 7
2020/1/2, 53, 10, 4
2020/1/3, 39, 3, 2
2020/1/4, 13, 9, 3
2020/1/5, 15, 7, 4
2020/1/7, 54, 8, 4
2020/1/8, 34, 11, 5
2020/1/9, 27, 8, 4
2020/1/10, 30, 7, 3
2020/1/11, 12, 4, 3
2020/1/12, 17, 8, 4
2020/1/13, 25, 13, 5
2020/1/14, 42, 11, 4
2020/1/15, 34, 15, 9
2020/1/16, 51, 18, 8
2020/1/17, 63, 10, 5
2020/1/18, 37, 14, 5
2020/1/19, 47, 8, 3
2020/1/20, 32, 6, 3
2020/1/21, 28, 8, 3
2020/1/22, 23, 7, 3
2020/1/23, 24, 11, 4
2020/1/24, 42, 7, 4
2020/1/25, 37, 10, 5
2020/1/26, 52, 16, 7
2020/1/27, 54, 15, 6
2020/1/28, 41, 5, 3
2020/1/29, 13, 5, 3
2020/1/30, 13, 6, 3
2020/1/31, 16, 5, 4
2020/2/1, 15, 2, 3
2020/2/2, 12, 5, 3
2020/2/3, 14, 12, 3
2020/2/4, 19, 13, 2
2020/2/5, 25, 8, 2
2020/2/6, 21, 23, 4
2020/2/7, 33, 20, 5
2020/2/8, 51, 6, 2
2020/2/9, 28, 3, 1
2020/2/10, 14, 3, 1
2020/2/11, 11, 2, 1
2020/2/12, 14, 10, 2
2020/2/13, 27, 14, 4
2020/2/14, 37, 12, 4
2020/2/15, 39, 4, 2
2020/2/16, 18, 7, 2
2020/2/17, 19, 5, 2
2020/2/18, 13, 5, 2
2020/2/19, 16, 12, 3
2020/2/20, 25, 9, 2
2020/2/21, 22, 5, 2
2020/2/22, 20, 6, 2
2020/2/23, 11, 7, 2
2020/2/24, 14, 5, 2
2020/2/25, 13, 12, 3
2020/2/26, 17, 10, 3
2020/2/27, 21, 13, 3
2020/2/28, 33, 11, 2
2020/2/29, 25, , 
2020/3/2, 30, 15, 5
2020/3/3, 30, 11, 3
2020/3/4, 26, 19, 6
2020/3/5, 56, 18, 5
2020/3/6, 40, 6, 3
2020/3/7, 18, 10, 4
2020/3/8, 25, 16, 4
2020/3/9, 43, 6, 3
2020/3/10, 22, 5, 2
2020/3/11, 13, 6, 3
2020/3/12, 18, 4, 2
2020/3/13, 14, 8, 2
2020/3/14, 13, 9, 2
2020/3/15, 24, 10, 3
2020/3/16, 35, 22, 7
2020/3/17, 61, 17, 6
2020/3/18, 58, 15, 4
2020/3/19, 46, 18, 5
2020/3/20, 41, 7, 2
2020/3/21, 20, 4, 2
2020/3/22, 15, 13, 2
2020/3/23, 29, 17, 3
2020/3/24, 35, 13, 2
2020/3/25, 37, 12, 3
2020/3/26, 45, 17, 3
2020/3/27, 54, 25, 5
2020/3/28, 56, 13, 5
2020/3/29, 52, 9, 2
2020/3/30, 16, 13, 3
2020/3/31, 28, 8, 2
2019/10/1, 15, 7, 3
2019/10/2, 15, 7, 3
2019/10/3, 18, 11, 4
2019/10/4, 22, 11, 4
2019/10/5, 23, 14, 5
2019/10/6, 21, 14, 5
2019/10/7, 39, 10, 4
2019/10/8, 31, 8, 4
2019/10/9, 19, 6, 3
2019/10/10, 12, 5, 3
2019/10/11, 16, 4, 3
2019/10/12, 14, 10, 5
2019/10/13, 22, 18, 7
2019/10/14, 36, 20, 6
2019/10/15, 49, 9, 4
2019/10/16, 27, 15, 5
2019/10/17, 24, 18, 6
2019/10/18, 40, 21, 7
2019/10/19, 42, 17, 7
2019/10/20, 41, 25, 8
2019/10/21, 47, 21, 9
2019/10/22, 62, 15, 6
2019/10/23, 49, 14, 7
2019/10/24, 52, 18, 8
2019/10/25, 57, 13, 7
2019/10/26, 47, 6, 3
2019/10/27, 23, 5, 3
2019/10/28, 17, 14, 4
2019/10/29, 35, 19, 7
2019/10/30, 44, 24, 14
2019/10/31, 79, 15, 7
2019/11/1, 58, 6, 3
2019/11/2, 30, 10, 5
2019/11/3, 25, 7, 4
2019/11/4, 16, 10, 4
2019/11/5, 20, 9, 4
2019/11/6, 25, 20, 8
2019/11/7, 47, 15, 6
2019/11/8, 41, 11, 5
2019/11/9, 27, 12, 5
2019/11/10, 29, 9, 4
2019/11/11, 39, 16, 6
2019/11/12, 32, 15, 7
2019/11/13, 36, 12, 4
2019/11/14, 23, 10, 5
2019/11/15, 37, 13, 5
2019/11/16, 33, 11, 6
2019/11/17, 35, 12, 5
2019/11/18, 36, 20, 6
2019/11/19, 36, 12, 5
2019/11/20, 41, 9, 3
2019/11/21, 26, 9, 3
2019/11/22, 26, 8, 3
2019/11/23, 31, 7, 4
2019/11/24, 27, 10, 4
2019/11/25, 31, 11, 5
2019/11/26, 34, 15, 6
2019/11/27, 43, 12, 4
2019/11/28, 31, 5, 2
2019/11/29, 13, 6, 2
2019/11/30, 14, 7, 3
2019/12/1, 27, 12, 4
2019/12/2, 39, 11, 3
2019/12/3, 26, 9, 4
2019/12/4, 28, 11, 3
2019/12/5, 35, 9, 4
2019/12/6, 38, 6, 3
2019/12/7, 19, 4, 3
2019/12/8, 11, 10, 5
2019/12/9, 23, 13, 4
2019/12/10, 25, 21, 7
2019/12/11, 53, 19, 7
2019/12/12, 51, 17, 6
2019/12/13, 36, 8, 4
2019/12/14, 20, 4, 3
2019/12/15, 11, 22, 8
2019/12/16, 44, 25, 10
2019/12/17, 60, 15, 5
2019/12/18, 30, 19, 8
2019/12/19, 50, 20, 6
2019/12/20, 48, 15, 6
2019/12/21, 40, 9, 4
2019/12/22, 18, 10, 4
2019/12/23, 24, 8, 4
2019/12/24, 16, 13, 6
2019/12/25, 36, 5, 3
2019/12/26, 15, 8, 3
2019/12/27, 13, 10, 3
2019/12/28, 15, 10, 4
2019/12/29, 22, , 
2019/7/1, 30, 7, 3
2019/7/2, 28, 7, 2
2019/7/3, 17, 11, 3
2019/7/4, 24, 8, 3
2019/7/5, 20, 9, 3
2019/7/6, 15, 3, 3
2019/7/7, 13, 5, 2
2019/7/8, 15, 5, 3
2019/7/9, 12, 8, 3
2019/7/10, 14, 9, 3
2019/7/11, 13, 15, 3
2019/7/12, 22, 18, 4
2019/7/13, 20, 10, 2
2019/7/14, 15, 20, 3
2019/7/15, 18, 6, 2
2019/7/16, 20, 12, 3
2019/7/17, 19, 19, 3
2019/7/18, 25, 15, 3
2019/7/19, 26, 12, 3
2019/7/20, 26, 5, 3
2019/7/21, 18, 10, 3
2019/7/22, 26, 9, 3
2019/7/23, 18, 15, 4
2019/7/24, 19, 18, 4
2019/7/25, 25, 14, 4
2019/7/26, 24, 12, 4
2019/7/27, 21, 12, 4
2019/7/28, 23, 15, 5
2019/7/29, 27, 11, 5
2019/7/30, 27, 14, 4
2019/7/31, 27, 13, 4
2019/8/1, 21, 15, 4
2019/8/2, 24, 16, 4
2019/8/3, 22, 7, 3
2019/8/4, 17, 17, 4
2019/8/5, 20, 12, 4
2019/8/6, 20, 12, 4
2019/8/7, 17, 5, 3
2019/8/8, 17, 18, 4
2019/8/9, 22, 8, 4
2019/8/10, 21, 10, 3
2019/8/11, 15, 14, 4
2019/8/12, 25, 12, 4
2019/8/13, 21, 16, 3
2019/8/14, 19, 14, 3
2019/8/15, 21, 13, 3
2019/8/16, 19, 11, 4
2019/8/17, 16, 10, 4
2019/8/18, 16, 11, 4
2019/8/19, 14, 16, 4
2019/8/20, 24, 13, 4
2019/8/21, 14, 17, 5
2019/8/22, 24, 15, 4
2019/8/23, 20, 13, 4
2019/8/24, 20, 8, 3
2019/8/25, 21, 15, 4
2019/8/26, 32, 16, 4
2019/8/27, 41, 13, 4
2019/8/28, 37, 19, 5
2019/8/29, 34, 24, 5
2019/8/30, 34, 12, 4
2019/8/31, 29, 9, 4
2019/9/1, 26, 9, 3
2019/9/2, 17, 8, 3
2019/9/3, 16, 18, 4
2019/9/4, 24, 13, 3
2019/9/5, 26, 15, 3
2019/9/6, 21, 10, 3
2019/9/7, 22, 7, 3
2019/9/8, 20, 14, 4
2019/9/9, 22, 9, 3
2019/9/10, 13, 24, 7
2019/9/11, 30, 17, 5
2019/9/12, 28, 9, 4
2019/9/13, 24, 11, 4
2019/9/14, 18, 7, 3
2019/9/15, 20, 7, 3
2019/9/16, 25, 6, 3
2019/9/17, 20, 5, 2
2019/9/18, 10, 10, 3
2019/9/19, 14, 11, 3
2019/9/20, 17, 12, 5
2019/9/21, 24, 18, 7
2019/9/22, 32, 17, 5
2019/9/23, 34, 12, 4
2019/9/24, 39, 17, 6
2019/9/25, 55, 14, 6
