date, pm10, no2, co
2019/9/26, 39, 13, 5
2019/9/27, 35, 5, 3
2019/9/28, 13, 4, 3
2019/9/29, 11, 4, 3
2019/9/30, 10, 4, 3
2019/4/1, 36, 11, 3
2019/4/2, 46, 14, 4
2019/4/3, 51, 17, 5
2019/4/4, 55, 22, 5
2019/4/5, 57, 16, 5
2019/4/6, 51, 20, 6
2019/4/7, 47, 31, 7
2019/4/8, 57, 19, 5
2019/4/9, 41, 20, 4
2019/4/10, 33, 21, 4
2019/4/11, 34, 24, 5
2019/4/12, 39, 20, 5
2019/4/13, 35, 14, 3
2019/4/14, 26, 24, 4
2019/4/15, 32, 24, 4
2019/4/16, 40, 29, 5
2019/4/17, 41, 40, 6
2019/4/18, 51, 31, 5
2019/4/19, 60, 16, 3
2019/4/20, 33, , 
2019/5/1, 26, 4, 3
2019/5/2, 25, 3, 2
2019/5/3, 15, 7, 3
2019/5/4, 20, 10, 3
2019/5/5, 12, 16, 3
2019/5/6, 21, 13, 3
2019/5/7, 20, 18, 5
2019/5/8, 38, 18, 5
2019/5/9, 29, 15, 5
2019/5/10, 26, 10, 4
2019/5/11, 17, 8, 4
2019/5/12, 19, 12, 3
2019/5/13, 12, 17, 4
2019/5/14, 17, 16, 6
2019/5/15, 19, 12, 5
2019/5/16, 24, 16, 6
2019/5/17, 33, 17, 6
2019/5/18, 22, 7, 4
2019/5/19, 19, 16, 6
2019/5/20, 26, 18, 6
2019/5/21, 24, 19, 5
2019/5/22, 24, 9, 4
2019/5/23, 26, 14, 4
2019/5/24, 24, 12, 4
2019/5/25, 26, 8, 4
2019/5/26, 17, 11, 4
2019/5/27, 21, 8, 4
2019/5/28, 18, 14, 4
2019/5/29, 16, 17, 4
2019/5/30, 22, 15, 5
2019/5/31, 32, 14, 5
2019/6/1, 22, 14, 5
2019/6/2, 21, 15, 5
2019/6/3, 23, 16, 5
2019/6/4, 26, 12, 4
2019/6/5, 27, 12, 4
2019/6/6, 26, 14, 5
2019/6/7, 32, 13, 5
2019/6/8, 34, 9, 3
2019/6/9, 17, 11, 4
2019/6/10, 29, 13, 5
2019/6/11, 35, 16, 5
2019/6/12, 38, 16, 6
2019/6/13, 39, 19, 6
2019/6/14, 31, 13, 5
2019/6/15, 32, 5, 4
2019/6/16, 19, 15, 4
2019/6/17, 18, 14, 4
2019/6/18, 20, 14, 5
2019/6/19, 29, 7, 4
2019/6/20, 23, 15, 4
2019/6/21, 20, 10, 4
2019/6/22, 18, 9, 3
2019/6/23, 14, 15, 4
2019/6/24, 24, 15, 4
2019/6/25, 29, 9, 4
2019/6/26, 31, 9, 4
2019/6/27, 29, 12, 3
2019/6/28, 22, 15, 3
2019/6/29, 20, 7, 3
2019/6/30, 20, 11, 4
2019/1/1, 17, 5, 3
2019/1/2, 7, 9, 3
2019/1/3, 10, 10, 4
2019/1/4, 18, 9, 3
2019/1/5, 10, 11, 4
2019/1/6, 18, 20, 10
2019/1/7, 66, 13, 5
2019/1/8, 31, 16, 7
2019/1/9, 32, 21, 7
2019/1/10, 54, 8, 3
2019/1/11, 36, 6, 2
2019/1/12, 18, 3, 2
2019/1/13, 8, 5, 2
2019/1/14, 7, 5, 2
2019/1/15, 12, 7, 3
2019/1/16, 14, 8, 3
2019/1/17, 19, 7, 2
2019/1/18, 12, 12, 5
2019/1/19, 34, 18, 6
2019/1/20, 58, 8, 3
2019/1/21, 41, 19, 6
2019/1/22, 66, 15, 4
2019/1/23, 45, 15, 4
2019/1/24, 37, 12, 3
2019/1/25, 34, 16, 6
2019/1/26, 60, 16, 7
2019/1/27, 59, 22, 7
2019/1/28, 55, 13, 4
2019/1/29, 29, 23, 7
2019/1/30, 49, 22, 8
2019/1/31, 59, 18, 7
2019/2/1, 53, 14, 5
2019/2/2, 25, 12, 6
2019/2/3, 39, 11, 4
2019/2/4, 12, 12, 4
2019/2/5, 35, 15, 4
2019/2/6, 36, 23, 6
2019/2/7, 49, 15, 5
2019/2/8, 38, 10, 4
2019/2/9, 33, 6, 4
2019/2/10, 26, 5, 3
2019/2/11, 16, 7, 3
2019/2/12, 12, 6, 3
2019/2/13, 23, 8, 4
2019/2/14, 22, 10, 5
2019/2/15, 48, 15, 7
2019/2/16, 44, 19, 9
2019/2/17, 58, 26, 10
2019/2/18, 87, 14, 6
2019/2/19, 54, 6, 3
2019/2/20, 18, 6, 4
2019/2/21, 29, 15, 4
2019/2/22, 31, 11, 3
2019/2/23, 33, 7, 4
2019/2/24, 36, 13, 4
2019/2/25, 47, 11, 3
2019/2/26, 37, 9, 3
2019/2/27, 27, 10, 3
2019/2/28, 42, 15, 4
2019/3/1, 50, 13, 4
2019/3/2, 31, 5, 4
2019/3/3, 35, 4, 3
2019/3/4, 18, 4, 3
2019/3/5, 13, 13, 4
2019/3/6, 27, 13, 4
2019/3/7, 33, 5, 3
2019/3/8, 19, 4, 3
2019/3/9, 13, 6, 3
2019/3/10, 12, 7, 3
2019/3/11, 12, 11, 3
2019/3/12, 21, 13, 4
2019/3/13, 30, 9, 4
2019/3/14, 20, 6, 3
2019/3/15, 12, 4, 3
2019/3/16, 14, 6, 4
2019/3/17, 16, 5, 3
2019/3/18, 12, 7, 3
2019/3/19, 23, 13, 5
2019/3/20, 41, 9, 4
2019/3/21, 34, 14, 5
2019/3/22, 40, 14, 8
2019/3/23, 49, 10, 3
2019/3/24, 23, 16, 5
2019/3/25, 35, 7, 3
2019/3/26, 19, 8, 3
2019/3/27, 17, 19, 5
2019/3/28, 32, 13, 7
2019/3/29, 41, 12, 6
2019/3/30, 34, 14, 6
2019/3/31, 45, 20, 4
2018/10/1, 45, 8, 3
2018/10/2, 25, 6, 2
2018/10/3, 11, 9, 3
2018/10/4, 22, 21, 5
2018/10/5, 40, 19, 5
2018/10/6, 45, 13, 4
2018/10/7, 37, 20, 5
2018/10/8, 30, 24, 8
2018/10/9, 57, 29, 8
2018/10/10, 61, 21, 5
2018/10/11, 51, 28, 7
2018/10/12, 59, 27, 7
2018/10/13, 55, 13, 5
2018/10/14, 49, 27, 6
2018/10/15, 51, 33, 8
2018/10/16, 65, 35, 8
2018/10/17, 79, 32, 8
2018/10/18, 66, 20, 6
2018/10/19, 67, 12, 4
2018/10/20, 44, 15, 4
2018/10/21, 24, 13, 5
2018/10/22, 35, 6, 2
2018/10/23, 18, 6, 2
2018/10/24, 11, 6, 2
2018/10/25, 14, 11, 3
2018/10/26, 23, 7, 3
2018/10/27, 29, 12, 4
2018/10/28, 20, 12, 5
2018/10/29, 18, 13, 4
2018/10/30, 35, 25, 7
2018/10/31, 40, 12, 4
2018/11/1, 43, 25, 9
2018/11/2, 68, 19, 6
2018/11/3, 39, 6, 3
2018/11/4, 26, 12, 5
2018/11/5, 52, 20, 6
2018/11/6, 52, 16, 5
2018/11/7, 55, 21, 9
2018/11/8, 74, 18, 9
2018/11/9, 72, 18, 9
2018/11/10, 64, 10, 7
2018/11/11, 55, 16, 7
2018/11/12, 56, 14, 6
2018/11/13, 51, 8, 2
2018/11/14, 23, 23, 6
2018/11/15, 46, 12, 4
2018/11/16, 29, 20, 5
2018/11/17, 44, 15, 6
2018/11/18, 59, 15, 4
2018/11/19, 27, 12, 2
2018/11/20, 30, 14, 3
2018/11/21, 33, 17, 3
2018/11/22, 34, 15, 5
2018/11/23, 56, 11, 7
2018/11/24, 52, 14, 9
2018/11/25, 66, 17, 6
2018/11/26, 47, 22, 5
2018/11/27, 46, 24, 5
2018/11/28, 49, 13, 3
2018/11/29, 42, 14, 4
2018/11/30, 42, 14, 5
2018/12/1, 60, 10, 4
2018/12/2, 43, 9, 5
2018/12/3, 29, 11, 5
2018/12/4, 25, 13, 5
2018/12/5, 27, 22, 8
2018/12/6, 57, 9, 4
2018/12/7, 21, 4, 3
2018/12/8, 17, 2, 3
2018/12/9, 11, 4, 3
2018/12/10, 11, 12, 5
2018/12/11, 23, 20, 7
2018/12/12, 49, 18, 6
2018/12/13, 28, 18, 6
2018/12/14, 42, 13, 6
2018/12/15, 28, 11, 5
2018/12/16, 28, 18, 9
2018/12/17, 61, 19, 9
2018/12/18, 71, 18, 6
2018/12/19, 53, 19, 7
2018/12/20, 54, 13, 6
2018/12/21, 38, 4, 4
2018/12/22, 11, 3, 4
2018/12/23, 14, 5, 3
2018/12/24, 11, 2, 3
2018/12/25, 11, 2, 3
2018/12/26, 11, 3, 4
2018/12/27, 13, 6, 4
2018/12/28, 11, 5, 4
2018/12/29, 13, 4, 4
2018/12/30, 13, , 
2018/7/1, 13, 8, 3
2018/7/2, 16, 9, 3
2018/7/3, 19, 23, 4
2018/7/4, 29, 26, 5
2018/7/5, 39, 18, 4
2018/7/6, 31, 6, 2
2018/7/7, 23, 9, 3
2018/7/8, 25, 17, 3
2018/7/9, 23, 18, 4
2018/7/10, 30, 19, 5
2018/7/11, 30, 6, 3
2018/7/12, 20, 7, 3
2018/7/13, 21, 5, 3
2018/7/14, 16, 7, 3
2018/7/15, 19, 13, 4
2018/7/16, 19, 14, 5
2018/7/17, 14, 13, 5
2018/7/18, 24, 8, 4
2018/7/19, 21, 8, 3
2018/7/20, 23, 20, 5
2018/7/21, 29, 24, 5
2018/7/22, 34, 23, 4
2018/7/23, 37, 24, 4
2018/7/24, 43, 21, 5
2018/7/25, 34, 22, 6
2018/7/26, 31, 25, 7
2018/7/27, 32, 19, 5
2018/7/28, 28, 21, 6
2018/7/29, 29, 23, 6
2018/7/30, 31, 18, 5
2018/7/31, 35, 19, 4
2018/8/1, 28, 29, 6
2018/8/2, 39, 26, 6
2018/8/3, 30, 24, 6
2018/8/4, 33, 10, 3
2018/8/5, 18, 13, 4
2018/8/6, 17, 20, 4
2018/8/7, 27, 15, 4
2018/8/8, 31, 22, 7
2018/8/9, 34, 11, 5
2018/8/10, 26, 9, 5
2018/8/11, 11, 12, 5
2018/8/12, 16, 23, 6
2018/8/13, 28, 15, 6
2018/8/14, 23, 9, 5
2018/8/15, 15, 19, 6
2018/8/16, 18, 17, 6
2018/8/17, 23, 21, 7
2018/8/18, 30, 20, 8
2018/8/19, 27, 20, 6
2018/8/20, 41, 16, 5
2018/8/21, 29, 19, 5
2018/8/22, 30, 16, 5
2018/8/23, 36, 19, 6
2018/8/24, 39, 9, 5
2018/8/25, 16, 9, 5
2018/8/26, 18, 18, 6
2018/8/27, 27, 16, 6
2018/8/28, 44, 19, 7
2018/8/29, 36, 16, 5
2018/8/30, 32, 16, 6
2018/8/31, 28, 23, 6
2018/9/1, 25, , 
2018/9/3, 35, 26, 7
2018/9/4, 40, 22, 6
2018/9/5, 38, 26, 6
2018/9/6, 42, 31, 9
2018/9/7, 56, 21, 6
2018/9/8, 41, 19, 4
2018/9/9, 26, 32, 6
2018/9/10, 38, 26, 5
2018/9/11, 45, 33, 8
2018/9/12, 47, 18, 4
2018/9/13, 33, 19, 5
2018/9/14, 23, 9, 3
2018/9/15, 25, 14, 3
2018/9/16, 20, 26, 5
2018/9/17, 35, 31, 6
2018/9/18, 48, 29, 6
2018/9/19, 44, 29, 7
2018/9/20, 51, 21, 5
2018/9/21, 56, 6, 2
2018/9/22, 26, 10, 2
2018/9/23, 17, 6, 2
2018/9/24, 10, 12, 2
2018/9/25, 14, 12, 3
2018/9/26, 25, 11, 4
2018/9/27, 24, 13, 4
2018/9/28, 30, 18, 6
2018/9/29, 27, 18, 5
2018/9/30, 31, 24, 6
2018/4/3, 44, 28, 7
2018/4/4, 62, 12, 3
2018/4/5, 33, 8, 2
2018/4/6, 18, , 
2018/4/9, 49, 28, 6
2018/4/10, 58, 21, 6
2018/4/11, 44, 19, 6
2018/4/12, 53, 19, 6
2018/4/13, 53, 14, 5
2018/4/14, 32, 16, 4
2018/4/15, 36, 21, 6
2018/4/16, 49, 9, 4
2018/4/17, 28, 17, 4
2018/4/18, 32, 22, 5
2018/4/19, 51, 18, 4
2018/4/20, 36, 13, 3
2018/4/21, 37, 13, 4
2018/4/22, 23, 18, 5
2018/4/23, 41, 9, 3
2018/4/24, 25, 7, 3
2018/4/25, 28, 7, 3
2018/4/26, 19, 10, 3
2018/4/27, 18, 17, 4
2018/4/28, 31, 12, 4
2018/4/29, 38, 9, 4
2018/4/30, 46, 8, 3
2018/5/1, 24, 14, 4
2018/5/2, 27, 9, 4
2018/5/3, 38, 14, 4
2018/5/4, 31, 15, 3
2018/5/5, 19, 14, 3
2018/5/6, 18, 27, 4
2018/5/7, 33, 26, 4
2018/5/8, 36, 20, 4
2018/5/9, 42, 15, 4
2018/5/10, 45, 20, 6
2018/5/11, 42, 14, 4
2018/5/12, 35, 11, 3
2018/5/13, 23, 17, 4
2018/5/14, 34, 17, 4
2018/5/15, 30, 11, 4
2018/5/16, 24, 12, 4
2018/5/17, 19, 10, 4
2018/5/18, 28, 12, 3
2018/5/19, 22, 14, 3
2018/5/20, 19, 17, 3
2018/5/21, 21, 16, 4
2018/5/22, 29, 25, 5
2018/5/23, 35, 22, 4
2018/5/24, 29, 24, 6
2018/5/25, 34, 14, 5
2018/5/26, 28, 8, 
2018/5/27, 24, 14, 4
2018/5/28, 33, 16, 4
2018/5/29, 34, 22, 5
2018/5/30, 37, 17, 6
2018/5/31, 39, 18, 5
2018/6/1, 39, 7, 4
2018/6/2, 25, 3, 4
2018/6/3, 30, 10, 4
2018/6/4, 28, 17, 4
2018/6/5, 34, 15, 2
2018/6/6, 21, 15, 3
2018/6/7, 25, 23, 4
2018/6/8, 33, 21, 4
2018/6/9, 32, 15, 4
2018/6/10, 29, 9, 4
2018/6/11, 26, 16, 4
2018/6/12, 29, 15, 4
2018/6/13, 24, 18, 4
2018/6/14, 29, 22, 5
2018/6/15, 49, 20, 5
2018/6/16, 30, 12, 4
2018/6/17, 23, 23, 5
2018/6/18, 41, 12, 3
2018/6/19, 28, 15, 4
2018/6/20, 26, 13, 4
2018/6/21, 40, 4, 2
2018/6/22, 15, 4, 2
2018/6/23, 17, 4, 3
2018/6/24, 13, 5, 3
2018/6/25, 19, 12, 4
2018/6/26, 18, 18, 5
2018/6/27, 28, 19, 5
2018/6/28, 29, 21, 5
2018/6/29, 37, 9, 3
2018/6/30, 18, 6, 2
2018/1/1, 18, 13, 5
2018/1/2, 36, 14, 4
2018/1/3, 19, 6, 3
2018/1/4, 10, 7, 3
2018/1/5, 17, 15, 9
2018/1/6, 42, 17, 8
2018/1/7, 36, 27, 6
2018/1/8, 44, 18, 4
2018/1/9, 39, 16, 6
2018/1/10, 36, 15, 6
2018/1/11, 36, 14, 4
2018/1/12, 24, 10, 3
2018/1/13, 20, 9, 3
2018/1/14, 20, 18, 4
2018/1/15, 38, 17, 5
2018/1/16, 41, 9, 3
2018/1/17, 19, 11, 3
2018/1/18, 18, 7, 3
2018/1/19, 15, 15, 6
2018/1/20, 40, 22, 9
2018/1/21, 62, 22, 6
2018/1/22, 37, 22, 6
2018/1/23, 45, 17, 6
2018/1/24, 47, 17, 4
2018/1/25, 34, 26, 8
2018/1/26, 58, 15, 7
2018/1/27, 53, 6, 3
2018/1/28, 20, 4, 2
2018/1/29, 7, 4, 1
2018/1/30, 8, 13, 3
2018/1/31, 29, 16, 3
2018/2/1, 26, 18, 5
2018/2/2, 41, 19, 6
2018/2/3, 55, 17, 4
2018/2/4, 41, 15, 2
2018/2/5, 31, 16, 4
2018/2/6, 43, 25, 7
2018/2/7, 64, 22, 6
2018/2/8, 71, 24, 6
2018/2/9, 71, 19, 6
2018/2/10, 71, 16, 6
2018/2/11, 69, 18, 7
2018/2/12, 61, 28, 11
2018/2/13, 77, 29, 8
2018/2/14, 61, 24, 4
2018/2/15, 44, 16, 5
2018/2/16, 51, 12, 3
2018/2/17, 41, 14, 3
2018/2/18, 34, 21, 5
2018/2/19, 49, 27, 5
2018/2/20, 49, 26, 6
2018/2/21, 51, 26, 5
2018/2/22, 51, 29, 6
2018/2/23, 57, 17, 4
2018/2/24, 45, 15, 3
2018/2/25, 42, 23, 5
2018/2/26, 48, 25, 5
2018/2/27, 53, 22, 5
2018/2/28, 52, 24, 5
2018/3/1, 60, 25, 5
2018/3/2, 65, 27, 6
2018/3/3, 68, 27, 8
2018/3/4, 80, 32, 8
2018/3/5, 95, 31, 8
2018/3/6, 77, 19, 7
2018/3/7, 61, 16, 6
2018/3/8, 43, 15, 4
2018/3/9, 32, 27, 7
2018/3/10, 53, 21, 6
2018/3/11, 47, 14, 5
2018/3/12, 33, 7, 3
2018/3/13, 18, 12, 4
2018/3/14, 26, 22, 6
2018/3/15, 41, 19, 4
2018/3/16, 29, 12, 3
2018/3/17, 29, 8, 2
2018/3/18, 24, 24, 4
2018/3/19, 40, 28, 5
2018/3/20, 46, 16, 3
2018/3/21, 31, 10, 3
2018/3/22, 35, 19, 6
2018/3/23, 51, 26, 6
2018/3/24, 60, 13, 4
2018/3/25, 42, 18, 5
2018/3/26, 48, 24, 5
2018/3/27, 43, 20, 4
2018/3/28, 37, 17, 5
2018/3/29, 33, 20, 5
2018/3/30, 39, 16, 5
2018/3/31, 54, , 
2017/10/1, 40, 13, 5
2017/10/2, 45, 9, 4
2017/10/3, 22, 5, 3
2017/10/4, 19, 10, 4
2017/10/5, 13, 7, 4
2017/10/6, 11, 5, 3
2017/10/7, 16, 5, 4
2017/10/8, 8, 4, 3
2017/10/9, 12, 6, 3
2017/10/10, 15, 7, 4
2017/10/11, 16, 6, 4
2017/10/12, 15, 8, 3
2017/10/13, 19, 8, 5
2017/10/14, 28, 8, 7
2017/10/15, 25, 18, 9
2017/10/16, 43, 21, 9
2017/10/17, 53, 29, 10
2017/10/18, 58, 25, 10
2017/10/19, 72, 15, 6
2017/10/20, 50, 13, 6
2017/10/21, 47, 11, 7
2017/10/22, 44, 17, 6
2017/10/23, 37, 15, 5
2017/10/24, 34, 14, 5
2017/10/25, 24, 6, 3
2017/10/26, 13, 11, 4
2017/10/27, 14, 3, 3
2017/10/28, 9, 3, 2
2017/10/29, 6, 7, 2
2017/10/30, 7, 9, 3
2017/10/31, 16, 4, 3
2017/11/1, 22, 8, 4
2017/11/2, 15, 8, 3
2017/11/3, 14, 14, 5
2017/11/4, 27, 14, 5
2017/11/5, 30, 16, 6
2017/11/6, 38, 16, 6
2017/11/7, 41, 13, 4
2017/11/8, 35, 11, 5
2017/11/9, 46, 9, 5
2017/11/10, 37, 3, 3
2017/11/11, 8, 8, 4
2017/11/12, 16, 14, 5
2017/11/13, 26, 10, 4
2017/11/14, 20, 10, 4
2017/11/15, 31, 17, 7
2017/11/16, 54, 16, 6
2017/11/17, 45, 7, 4
2017/11/18, 26, 3, 2
2017/11/19, 12, 6, 3
2017/11/20, 11, 14, 6
2017/11/21, 34, 16, 8
2017/11/22, 43, 22, 9
2017/11/23, 50, 20, 8
2017/11/24, 47, 15, 6
2017/11/25, 36, 7, 4
2017/11/26, 16, 15, 5
2017/11/27, 37, 19, 6
2017/11/28, 39, 18, 6
2017/11/29, 38, 22, 8
2017/11/30, 42, 9, 4
2017/12/1, 27, 15, 6
2017/12/2, 40, 14, 7
2017/12/3, 53, 9, 4
2017/12/4, 22, 7, 3
2017/12/5, 12, 5, 3
2017/12/6, 12, 8, 3
2017/12/7, 18, 11, 3
2017/12/8, 17, 7, 3
2017/12/9, 15, 9, 3
2017/12/10, 17, 15, 5
2017/12/11, 19, 8, 3
2017/12/12, 12, 17, 5
2017/12/13, 31, 11, 3
2017/12/14, 20, 21, 6
2017/12/15, 31, 10, 3
2017/12/16, 26, 11, 5
2017/12/17, 37, 19, 6
2017/12/18, 52, 12, 3
2017/12/19, 29, 15, 4
2017/12/20, 51, 13, 4
2017/12/21, 27, 9, 3
2017/12/22, 10, 4, 3
2017/12/23, 11, 3, 3
2017/12/24, 7, 2, 3
2017/12/25, 6, 7, 4
2017/12/26, 17, 17, 6
2017/12/27, 45, 17, 5
2017/12/28, 27, 9, 3
2017/12/29, 18, 18, 6
