date, pm10, no2, co
2017/12/30, 43, 6, 3
2017/12/31, 18, 6, 3
2017/7/1, 13, 3, 3
2017/7/2, 9, 6, 3
2017/7/3, 11, 11, 3
2017/7/4, 14, 12, 4
2017/7/5, 16, 17, 5
2017/7/6, 19, 29, 7
2017/7/7, 29, 11, 4
2017/7/8, 18, 11, 5
2017/7/9, 16, 17, 5
2017/7/10, 22, 9, 4
2017/7/11, 16, 10, 4
2017/7/12, 21, 8, 3
2017/7/13, 13, 13, 4
2017/7/14, 18, 18, 4
2017/7/15, 21, 14, 5
2017/7/16, 20, 12, 5
2017/7/17, 16, 17, 5
2017/7/18, 19, 18, 4
2017/7/19, 28, 21, 6
2017/7/20, 26, 19, 7
2017/7/21, 28, 14, 5
2017/7/22, 22, 5, 4
2017/7/23, 17, 16, 5
2017/7/24, 22, 13, 5
2017/7/25, 17, 8, 4
2017/7/26, 11, 6, 3
2017/7/27, 11, 9, 4
2017/7/28, 13, 11, 4
2017/7/29, 16, 13, 5
2017/7/30, 19, 18, 6
2017/7/31, 24, 16, 5
2017/8/1, 33, 18, 5
2017/8/2, 26, 17, 6
2017/8/3, 25, 8, 4
2017/8/4, 20, 13, 5
2017/8/5, 21, 7, 3
2017/8/6, 16, 18, 3
2017/8/7, 18, 13, 3
2017/8/8, 27, 17, 5
2017/8/9, 24, 13, 6
2017/8/10, 44, 16, 6
2017/8/11, 30, 6, 4
2017/8/12, 10, 6, 3
2017/8/13, 12, 15, 4
2017/8/14, 16, 6, 3
2017/8/15, 13, 13, 4
2017/8/16, 20, 17, 5
2017/8/17, 17, 18, 5
2017/8/18, 26, 10, 4
2017/8/19, 19, 9, 4
2017/8/20, 14, 9, 3
2017/8/21, 13, 6, 3
2017/8/22, 11, 10, 4
2017/8/23, 12, 18, 6
2017/8/24, 21, 18, 6
2017/8/25, 30, 21, 8
2017/8/26, 38, 9, 5
2017/8/27, 26, 14, 4
2017/8/28, 19, 25, 6
2017/8/29, 32, 27, 5
2017/8/30, 31, 31, 7
2017/8/31, 40, 19, 6
2017/9/1, 21, 8, 4
2017/9/2, 5, 9, 4
2017/9/3, 9, 7, 3
2017/9/4, 8, 6, 4
2017/9/5, 6, , 
2017/9/10, 18, 14, 6
2017/9/11, 20, 8, 5
2017/9/12, 11, 5, 4
2017/9/13, 13, 5, 4
2017/9/14, 13, 8, 4
2017/9/15, 12, 17, 6
2017/9/16, 26, 13, 5
2017/9/17, 16, 8, 4
2017/9/18, 18, 23, 7
2017/9/19, 37, 27, 7
2017/9/20, 33, 21, 5
2017/9/21, 28, 13, 5
2017/9/22, 14, 13, 6
2017/9/23, 25, 11, 5
2017/9/24, 27, 12, 5
2017/9/25, 19, 15, 5
2017/9/26, 44, 13, 4
2017/9/27, 36, 13, 4
2017/9/28, 32, 18, 5
2017/9/29, 40, 13, 5
2017/9/30, 34, 16, 5
2017/4/1, 38, 15, 5
2017/4/2, 39, 13, 4
2017/4/3, 32, 29, 7
2017/4/4, 54, 22, 5
2017/4/5, 48, 11, 3
2017/4/6, 15, 11, 3
2017/4/7, 11, 8, 3
2017/4/8, 18, 13, 6
2017/4/9, 39, 16, 6
2017/4/10, 43, 6, 3
2017/4/11, 23, 9, 3
2017/4/12, 20, 6, 3
2017/4/13, 12, 4, 3
2017/4/14, 12, 4, 4
2017/4/15, 21, 9, 4
2017/4/16, 14, 9, 3
2017/4/17, 27, 18, 4
2017/4/18, 22, 17, 4
2017/4/19, 24, 24, 5
2017/4/20, 31, 15, 5
2017/4/21, 42, 4, 3
2017/4/22, 16, 7, 3
2017/4/23, 14, 5, 3
2017/4/24, 18, 12, 4
2017/4/25, 32, 21, 5
2017/4/26, 20, 29, 6
2017/4/27, 28, 27, 7
2017/4/28, 26, 7, 3
2017/4/29, 14, 16, 4
2017/4/30, 21, 6, 3
2017/5/1, 15, 11, 4
2017/5/2, 17, 4, 3
2017/5/3, 15, 19, 7
2017/5/4, 36, 21, 7
2017/5/5, 42, 11, 6
2017/5/6, 37, 4, 5
2017/5/7, 27, 12, 4
2017/5/8, 16, 12, 3
2017/5/9, 15, 12, 4
2017/5/10, 29, 26, 7
2017/5/11, 47, 16, 5
2017/5/12, 33, 20, 6
2017/5/13, 66, 20, 6
2017/5/14, 37, 24, 6
2017/5/15, 38, 25, 6
2017/5/16, 32, 23, 5
2017/5/17, 34, 20, 5
2017/5/18, 33, 16, 4
2017/5/19, 34, 11, 4
2017/5/20, 37, 4, 4
2017/5/21, 20, 19, 5
2017/5/22, 27, 27, 6
2017/5/23, 43, 16, 5
2017/5/24, 26, 10, 4
2017/5/25, 19, 13, 4
2017/5/26, 20, 18, 5
2017/5/27, 17, 15, 5
2017/5/28, 27, 6, 4
2017/5/29, 19, 16, 5
2017/5/30, 27, 7, 4
2017/5/31, 19, 9, 3
2017/6/1, 20, 15, 4
2017/6/2, 21, 13, 4
2017/6/3, 21, 7, 4
2017/6/4, 20, 9, 3
2017/6/5, 16, 16, 5
2017/6/6, 21, 6, 3
2017/6/7, 11, 13, 4
2017/6/8, 18, 20, 5
2017/6/9, 26, 12, 4
2017/6/10, 19, 10, 4
2017/6/11, 14, 15, 5
2017/6/12, 22, 5, 3
2017/6/13, 17, 9, 3
2017/6/14, 14, 12, 4
2017/6/15, 18, 13, 4
2017/6/16, 17, 5, 3
2017/6/17, 11, 8, 4
2017/6/18, 12, 15, 5
2017/6/19, 20, 14, 5
2017/6/20, 26, 12, 3
2017/6/21, 23, 23, 6
2017/6/22, 30, 13, 4
2017/6/23, 21, 8, 4
2017/6/24, 21, 9, 4
2017/6/25, 18, 7, 4
2017/6/26, 10, 19, 5
2017/6/27, 21, 17, 5
2017/6/28, 17, 10, 4
2017/6/29, 20, 5, 3
2017/6/30, 11, 6, 3
2017/1/2, 33, 6, 3
2017/1/3, 15, 4, 3
2017/1/4, 8, 17, 4
2017/1/5, 15, 9, 4
2017/1/6, 20, , 9
2017/1/7, 73, , 13
2017/1/8, 86, , 21
2017/1/9, 153, 31, 13
2017/1/10, 100, 27, 9
2017/1/11, 70, 8, 4
2017/1/12, 21, 14, 5
2017/1/13, 29, 11, 4
2017/1/14, 21, 6, 4
2017/1/15, 23, 17, 5
2017/1/16, 39, 29, 9
2017/1/17, 63, 29, 9
2017/1/18, 70, 11, 4
2017/1/19, 51, 14, 5
2017/1/20, 53, 11, 4
2017/1/21, 32, 15, 5
2017/1/22, 37, 28, 7
2017/1/23, 58, 16, 7
2017/1/24, 70, 18, 6
2017/1/25, 55, 31, 9
2017/1/26, 64, 42, 14
2017/1/27, 94, 39, 13
2017/1/28, 101, 35, 12
2017/1/29, 99, 44, 13
2017/1/30, 103, 42, 11
2017/1/31, 89, 39, 12
2017/2/1, 95, 37, 13
2017/2/2, 93, 30, 7
2017/2/3, 47, 17, 6
2017/2/4, 40, 15, 6
2017/2/5, 44, 27, 7
2017/2/6, 44, 23, 5
2017/2/7, 36, 18, 4
2017/2/8, 23, 20, 5
2017/2/9, 40, 23, 5
2017/2/10, 57, 15, 4
2017/2/11, 43, 11, 4
2017/2/12, 33, 15, 4
2017/2/13, 41, 18, 6
2017/2/14, 66, 54, 20
2017/2/15, 139, 45, 15
2017/2/16, 105, 28, 9
2017/2/17, 72, 13, 5
2017/2/18, 31, 10, 4
2017/2/19, 25, 9, 4
2017/2/20, 26, 7, 3
2017/2/21, 9, 8, 3
2017/2/22, 13, 7, 3
2017/2/23, 12, 6, 3
2017/2/24, 7, 7, 3
2017/2/25, 15, 4, 3
2017/2/26, 13, 20, 5
2017/2/27, 39, 16, 5
2017/2/28, 42, 9, 4
2017/3/1, 17, 9, 4
2017/3/2, 18, 15, 5
2017/3/3, 21, 21, 6
2017/3/4, 44, 18, 7
2017/3/5, 35, 22, 7
2017/3/6, 33, 22, 7
2017/3/7, 49, 12, 4
2017/3/8, 32, 14, 6
2017/3/9, 51, 25, 6
2017/3/10, 50, 11, 4
2017/3/11, 27, 14, 5
2017/3/12, 25, 21, 6
2017/3/13, 45, 22, 7
2017/3/14, 57, 10, 3
2017/3/15, 36, 12, 4
2017/3/16, 26, 16, 7
2017/3/17, 53, 4, 3
2017/3/18, 11, 6, 3
2017/3/19, 14, 9, 4
2017/3/20, 13, 7, 4
2017/3/21, 23, 27, 6
2017/3/22, 29, 15, 4
2017/3/23, 30, 25, 6
2017/3/24, 39, 14, 5
2017/3/25, 41, 11, 3
2017/3/26, 17, 12, 4
2017/3/27, 34, 9, 3
2017/3/28, 33, 19, 5
2017/3/29, 50, 10, 4
2017/3/30, 19, 12, 5
2017/3/31, 31, 21, 6
2016/10/1, 27, 16, 5
2016/10/2, 28, 17, 5
2016/10/3, 15, 13, 4
2016/10/4, 26, 14, 4
2016/10/5, 11, 18, 7
2016/10/6, 22, 18, 6
2016/10/7, 34, 9, 4
2016/10/8, 13, 6, 4
2016/10/9, 18, 11, 4
2016/10/10, 22, 11, 5
2016/10/11, 16, 11, 5
2016/10/12, 16, 17, 5
2016/10/13, 27, 15, 5
2016/10/14, 32, 9, 4
2016/10/15, 28, 7, 4
2016/10/16, 22, 12, 4
2016/10/17, 25, 14, 7
2016/10/18, 41, 19, 8
2016/10/19, 44, 21, 8
2016/10/20, 42, 15, 7
2016/10/21, 35, 12, 7
2016/10/22, 45, 13, 6
2016/10/23, 38, 16, 7
2016/10/24, 40, 15, 7
2016/10/25, 39, 21, 6
2016/10/26, 36, 21, 8
2016/10/27, 54, 12, 5
2016/10/28, 43, 7, 3
2016/10/29, 13, 6, 3
2016/10/30, 14, 9, 3
2016/10/31, 20, 8, 5
2016/11/1, 30, 5, 3
2016/11/2, 11, 7, 3
2016/11/3, 11, 14, 5
2016/11/4, 36, 17, 6
2016/11/5, 41, 13, 5
2016/11/6, 36, 10, 4
2016/11/7, 31, 19, 7
2016/11/8, 40, 18, 7
2016/11/9, 55, 22, 7
2016/11/10, 57, 14, 5
2016/11/11, 44, 18, 6
2016/11/12, 35, 16, 5
2016/11/13, 40, 13, 5
2016/11/14, 37, 10, 4
2016/11/15, 38, 11, 4
2016/11/16, 24, 9, 5
2016/11/17, 23, 11, 5
2016/11/18, 32, 21, 10
2016/11/19, 51, 13, 5
2016/11/20, 26, 17, 6
2016/11/21, 37, 16, 6
2016/11/22, 40, 21, 8
2016/11/23, 58, 22, 10
2016/11/24, 69, 23, 8
2016/11/25, 50, 10, 4
2016/11/26, 32, 7, 3
2016/11/27, 21, 15, 3
2016/11/28, 15, 10, 3
2016/11/29, 18, 8, 3
2016/11/30, 21, 8, 3
2016/12/1, 13, 11, 3
2016/12/2, 10, 6, 3
2016/12/3, 14, 4, 3
2016/12/4, 30, 10, 4
2016/12/5, 42, 14, 4
2016/12/6, 38, 12, 5
2016/12/7, 38, 7, 4
2016/12/8, 17, 10, 6
2016/12/9, 26, 6, 4
2016/12/10, 20, 5, 4
2016/12/11, 14, 19, 5
2016/12/12, 22, 19, 7
2016/12/13, 61, 12, 4
2016/12/14, 29, 23, 6
2016/12/15, 23, 25, 11
2016/12/16, 70, 18, 9
2016/12/17, 69, 12, 5
2016/12/18, 40, 12, 5
2016/12/19, 22, 15, 7
2016/12/20, 37, 20, 7
2016/12/21, 53, 17, 7
2016/12/22, 49, 13, 5
2016/12/23, 35, 9, 5
2016/12/24, 24, 3, 3
2016/12/25, 12, 2, 3
2016/12/26, 6, 3, 2
2016/12/27, 10, 9, 3
2016/12/28, 14, 16, 5
2016/12/29, 35, 14, 5
2016/12/30, 42, 12, 5
2016/12/31, 44, 8, 4
2017/1/1, 39, 9, 4
2016/7/1, 17, 15, 5
2016/7/2, 30, 6, 3
2016/7/3, 13, 12, 3
2016/7/4, 16, 19, 4
2016/7/5, 24, 5, 3
2016/7/6, 12, 6, 2
2016/7/7, 13, 11, 3
2016/7/8, 18, 7, 4
2016/7/9, 13, 7, 4
2016/7/10, 11, 20, 6
2016/7/11, 23, 15, 6
2016/7/12, 21, 19, 5
2016/7/13, 18, 11, 4
2016/7/14, 14, 4, 3
2016/7/15, 9, 11, 4
2016/7/16, 15, 13, 4
2016/7/17, 17, 11, 4
2016/7/18, 14, 8, 3
2016/7/19, 11, 19, 5
2016/7/20, 22, 23, 5
2016/7/21, 36, 20, 4
2016/7/22, 24, 17, 5
2016/7/23, 25, 19, 6
2016/7/24, 29, 29, 7
2016/7/25, 30, 30, 9
2016/7/26, 34, 27, 8
2016/7/27, 40, 19, 5
2016/7/28, 27, 18, 6
2016/7/29, 33, 11, 4
2016/7/30, 15, 13, 4
2016/7/31, 15, 8, 3
2016/8/1, 12, 15, 3
2016/8/2, 19, 9, 3
2016/8/3, 18, 13, 4
2016/8/4, 16, 15, 4
2016/8/5, 28, 5, 3
2016/8/6, 13, 7, 2
2016/8/7, 10, 15, 4
2016/8/8, 22, 18, 4
2016/8/9, 28, 12, 3
2016/8/10, 16, 8, 2
2016/8/11, 15, 12, 3
2016/8/12, 23, 7, 3
2016/8/13, 18, 6, 3
2016/8/14, 14, 7, 2
2016/8/15, 11, 10, 3
2016/8/16, 14, 16, 4
2016/8/17, 20, 16, 4
2016/8/18, 27, 27, 6
2016/8/19, 44, 21, 5
2016/8/20, 32, 14, 5
2016/8/21, 25, 13, 5
2016/8/22, 22, 12, 5
2016/8/23, 25, 21, 6
2016/8/24, 24, 23, 7
2016/8/25, 32, 20, 4
2016/8/26, 23, 21, 5
2016/8/27, 28, 17, 5
2016/8/28, 31, 12, 4
2016/8/29, 27, 11, 3
2016/8/30, 18, 23, 5
2016/8/31, 32, 25, 5
2016/9/1, 33, 24, 5
2016/9/2, 37, 26, 7
2016/9/3, 39, 14, 5
2016/9/4, 30, 13, 4
2016/9/5, 12, 21, 6
2016/9/6, 24, 27, 8
2016/9/7, 37, 28, 8
2016/9/8, 43, 34, 8
2016/9/9, 44, 32, 7
2016/9/10, 45, 25, 7
2016/9/11, 49, 32, 5
2016/9/12, 45, 31, 4
2016/9/13, 41, 23, 3
2016/9/14, 33, 24, 4
2016/9/15, 33, 24, 5
2016/9/16, 44, 14, 4
2016/9/17, 39, 8, 4
2016/9/18, 20, 18, 4
2016/9/19, 35, 25, 5
2016/9/20, 38, 21, 5
2016/9/21, 25, 22, 5
2016/9/22, 27, 14, 4
2016/9/23, 28, 17, 5
2016/9/24, 32, 24, 7
2016/9/25, 32, 16, 4
2016/9/26, 25, 22, 6
2016/9/27, 34, 17, 6
2016/9/28, 49, 8, 3
2016/9/29, 24, 16, 5
2016/9/30, 31, 18, 5
2016/4/1, 18, 19, 5
2016/4/2, 27, 15, 5
2016/4/4, 47, 25, 7
2016/4/5, 53, 16, 5
2016/4/6, 39, 17, 5
2016/4/7, 37, 30, 6
2016/4/8, 36, 19, 5
2016/4/9, 24, 15, 5
2016/4/10, 24, 24, 5
2016/4/11, 34, 18, 5
2016/4/12, 47, 14, 5
2016/4/13, 53, 22, 7
2016/4/14, 53, 9, 3
2016/4/15, 27, 15, 5
2016/4/16, 25, 8, 5
2016/4/17, 25, 6, 3
2016/4/18, 14, 6, 3
2016/4/19, 22, 6, 2
2016/4/20, 21, 6, 3
2016/4/21, 23, 12, 4
2016/4/22, 34, 16, 5
2016/4/23, 39, 5, 3
2016/4/24, 11, 10, 3
2016/4/25, 20, 15, 5
2016/4/26, 37, 8, 4
2016/4/27, 11, 10, 4
2016/4/28, 28, 24, 5
2016/4/29, 67, 17, 5
2016/4/30, 22, 16, 5
2016/5/1, 27, 17, 5
2016/5/2, 27, 15, 5
2016/5/3, 16, 19, 6
2016/5/4, 21, 24, 5
2016/5/5, 25, 30, 6
2016/5/6, 30, 17, 5
2016/5/7, 23, 12, 5
2016/5/8, 16, 16, 5
2016/5/9, 16, 18, 5
2016/5/10, 21, 27, 5
2016/5/11, 29, 22, 5
2016/5/12, 26, 19, 5
2016/5/13, 25, 10, 5
2016/5/14, 20, 2, 3
2016/5/15, 10, 4, 3
2016/5/16, 9, 5, 3
2016/5/17, 12, 11, 4
2016/5/18, 16, 22, 5
2016/5/19, 28, 19, 5
2016/5/20, 31, 14, 5
2016/5/21, 22, 17, 6
2016/5/22, 26, 17, 5
2016/5/23, 28, 21, 5
2016/5/24, 30, 29, 6
2016/5/25, 40, 7, 4
2016/5/26, 32, 18, 5
2016/5/27, 32, 15, 5
2016/5/28, 27, 13, 5
2016/5/29, 23, 18, 5
2016/5/30, 25, 22, 6
2016/5/31, 24, 20, 5
2016/6/1, 20, 21, 6
2016/6/2, 24, 20, 5
2016/6/3, 27, 27, 7
2016/6/4, 35, 18, 5
2016/6/5, 21, 19, 4
2016/6/6, 25, 25, 4
2016/6/7, 26, 23, 4
2016/6/8, 37, 23, 4
2016/6/9, 25, 18, 4
2016/6/10, 32, 15, 3
2016/6/11, 14, 13, 3
2016/6/12, 12, 13, 3
2016/6/13, 20, 19, 3
2016/6/14, 23, 16, 4
2016/6/15, 20, 11, 4
2016/6/16, 13, 8, 4
2016/6/17, 21, 9, 4
2016/6/18, 11, 22, 5
2016/6/19, 21, 18, 5
2016/6/20, 14, 11, 4
2016/6/21, 18, 27, 5
2016/6/22, 22, 34, 5
2016/6/23, 31, 20, 5
2016/6/24, 31, 14, 5
2016/6/25, 40, 6, 4
2016/6/26, 25, 13, 4
2016/6/27, 18, 16, 4
2016/6/28, 19, 21, 5
2016/6/29, 27, 26, 6
2016/6/30, 26, 17, 5
2016/1/23, 79, 11, 6
2016/1/24, 52, 11, 6
2016/1/25, 32, 13, 7
2016/1/26, 33, 9, 4
2016/1/27, 21, 8, 3
2016/1/28, 13, 10, 4
2016/1/29, 22, 4, 3
2016/1/30, 14, 2, 2
2016/1/31, 11, 6, 3
2016/2/1, 13, 4, 3
2016/2/2, 8, 3, 2
2016/2/3, 11, 5, 3
2016/2/4, 12, 8, 3
2016/2/5, 18, 13, 5
2016/2/6, 35, 13, 5
2016/2/7, 32, 8, 3
2016/2/8, 18, 10, 4
2016/2/9, 18, 14, 4
2016/2/10, 16, 5, 3
2016/2/11, 21, , 
2016/2/15, 56, 18, 5
2016/2/16, 30, 13, 4
2016/2/17, 24, 19, 9
2016/2/18, 44, 13, 6
2016/2/19, 22, 7, 4
2016/2/20, 34, 3, 3
2016/2/21, 6, 5, 3
2016/2/22, 6, 5, 3
2016/2/23, 14, 7, 3
2016/2/24, 16, 13, 4
2016/2/25, 32, 15, 5
2016/2/26, 47, 17, 5
2016/2/27, 48, 19, 6
2016/2/28, 57, 22, 5
2016/2/29, 44, 19, 5
2016/3/1, 20, 14, 5
2016/3/2, 37, 24, 8
2016/3/3, 50, 21, 6
2016/3/4, 46, 14, 6
2016/3/5, 42, 11, 5
2016/3/6, 28, 25, 8
2016/3/7, 56, 25, 6
2016/3/8, 58, 20, 5
2016/3/9, 42, 20, 6
2016/3/10, 38, 15, 7
2016/3/11, 28, 12, 6
2016/3/12, 32, 16, 5
2016/3/13, 25, 20, 5
2016/3/14, 49, 21, 5
2016/3/15, 24, 23, 5
2016/3/16, 40, 16, 6
2016/3/17, 55, 11, 4
2016/3/18, 40, 5, 2
2016/3/19, 13, 4, 3
2016/3/20, 22, 5, 3
2016/3/21, 20, 9, 3
2016/3/22, 13, 19, 4
2016/3/23, 32, 27, 6
2016/3/24, 49, 16, 6
2016/3/25, 55, 13, 5
2016/3/26, 39, 10, 4
2016/3/27, 33, 10, 4
2016/3/28, 32, 10, 3
2016/3/29, 22, 7, 3
2016/3/30, 12, 17, 4
2016/3/31, 24, 16, 4
2022/10/20, , 14, 
2022/8/13, , 6, 
2022/8/14, , 5, 
2022/8/15, , 14, 
2022/3/26, , 12, 
2021/12/25, , 23, 9
2021/1/17, , 25, 9
2020/11/28, , 10, 3
2020/6/22, , 11, 4
2019/12/31, , 2, 2
2020/1/6, , 15, 5
2020/3/1, , 15, 4
2019/4/30, , 4, 4
2018/12/31, , 1, 3
2018/9/2, , 25, 7
2018/4/2, , 19, 21
2018/4/8, , 21, 5
2017/9/9, , 7, 5
2016/4/3, , 22, 5
2016/1/22, , 29, 9
2016/2/14, , 15, 7