date, pm25, pm10, o3, no2, so2, co
2023/1/2, 73, 21, 17, 5, 2, 
2023/1/3, 67, 31, 17, 9, 2, 
2023/1/4, 89, 8, 15, 3, 3, 
2023/1/5, 31, 16, 18, 2, 1, 
2023/1/6, 55, 26, 9, 3, 2, 
2023/1/7, 80, , , , , 
2022/10/21, 82, 29, 12, 14, 3, 
2022/10/22, 80, 26, 15, 8, 4, 
2022/10/23, 77, 34, 19, 7, 2, 
2022/10/24, 90, 27, 8, 11, 3, 
2022/10/25, 75, 29, 13, 8, 3, 
2022/10/26, 79, 45, 16, 9, 2, 
2022/10/27, 113, 40, 9, 14, 2, 
2022/10/28, 100, 28, 10, 13, 3, 
2022/10/29, 73, 27, 15, 6, 3, 
2022/10/30, 76, 41, 23, 6, 3, 
2022/10/31, 103, 28, 7, 11, 3, 
2022/11/1, 80, 36, 8, 6, 3, 
2022/11/2, 96, 36, 11, 8, 3, 
2022/11/3, 85, 36, 20, 11, 3, 
2022/11/4, 88, 44, 12, 11, 5, 
2022/11/5, 116, 29, 10, 8, 5, 
2022/11/6, 82, 29, 19, 6, 3, 
2022/11/7, 80, 30, 9, 9, 3, 
2022/11/8, 83, 29, 13, 10, 4, 
2022/11/9, 82, 30, 12, 10, 4, 
2022/11/10, 90, 28, 9, 9, 3, 
2022/11/11, 79, 28, 13, 6, 2, 
2022/11/12, 83, 21, 14, 4, 2, 
2022/11/13, 71, 20, 11, 6, 3, 
2022/11/14, 64, 33, 13, 8, 3, 
2022/11/15, 91, 14, 12, 9, 5, 
2022/11/16, 51, 12, 11, 5, 4, 
2022/11/17, 45, 27, 19, 3, 4, 
2022/11/18, 82, 34, 18, 6, 4, 
2022/11/19, 99, 42, 12, 7, 3, 
2022/11/20, 118, 33, 10, 9, 4, 
2022/11/21, 99, 38, 8, 9, 5, 
2022/11/22, 105, 29, 9, 9, 5, 
2022/11/23, 83, 20, 12, 6, 3, 
2022/11/24, 69, 36, 12, 7, 1, 
2022/11/25, 106, 49, 5, 11, 1, 
2022/11/26, 132, 29, 2, 12, , 
2022/11/27, 92, 30, 6, 7, , 
2022/11/28, 90, 28, 7, 8, 2, 
2022/11/29, 81, 23, 8, 8, 3, 
2022/11/30, 73, 25, 8, 7, 1, 
2022/12/1, 79, 39, 7, 4, , 
2022/12/2, 101, 39, 8, 5, 2, 
2022/12/3, 107, 22, 6, 6, 5, 
2022/12/4, 73, 23, 8, 4, 7, 
2022/12/5, 74, 33, 7, 7, 9, 
2022/12/6, 93, 17, 3, 8, 7, 
2022/12/7, 62, 30, 6, 8, 2, 
2022/12/8, 91, 43, 7, 10, 2, 
2022/12/9, 113, 24, 6, 12, 3, 
2022/12/10, 79, 19, 8, 6, 2, 
2022/12/11, 68, 29, 5, 3, 2, 
2022/12/12, 90, 22, 6, 4, 3, 
2022/12/13, 75, 53, 7, 4, 2, 
2022/12/14, 144, 34, 4, 11, 2, 
2022/12/15, 102, 34, 4, 7, 2, 
2022/12/16, 104, 31, 4, 5, 2, 
2022/12/17, 97, 30, 6, 3, 1, 
2022/12/18, 94, 40, 8, 4, , 
2022/12/19, 115, 26, 9, 10, , 
2022/12/20, 82, 29, 12, 7, 1, 
2022/12/21, 90, 38, 13, 10, 2, 
2022/12/22, 110, 34, 12, 11, 3, 
2022/12/23, 100, 41, 11, 9, 3, 
2022/12/24, 120, 40, 3, 9, 2, 
2022/12/25, 107, 23, 7, 7, 1, 
2022/12/26, 76, 15, 10, 4, 2, 
2022/12/27, 53, 20, 20, 4, 2, 
2022/12/28, 65, 20, 15, 7, 1, 
2022/12/29, 66, 33, 16, 5, 3, 
2022/12/30, 97, 20, 13, 9, 3, 
2022/12/31, 70, 18, 12, 5, 2, 
2023/1/1, 64, 22, 12, 3, 2, 
2022/7/1, 56, 16, 37, 2, , 
2022/7/2, 52, 11, 28, 2, , 
2022/7/3, 42, 16, 44, 8, 1, 
2022/7/4, 48, 20, 36, 12, 1, 
2022/7/5, 63, 7, 33, 2, 1, 
2022/7/6, 22, 11, 34, 6, 1, 
2022/7/7, 33, 15, 37, 10, 1, 
2022/7/8, 41, 12, 29, 2, 1, 
2022/7/9, 32, 8, 25, 2, 1, 
2022/7/10, 27, 8, 20, 3, 1, 
2022/7/11, 29, 11, 25, 3, 1, 
2022/7/12, 33, 10, 35, 2, 2, 
2022/7/13, 23, 14, 42, 5, 2, 
2022/7/14, 38, 12, 30, 4, 1, 
2022/7/15, 32, 9, 32, 4, 1, 
2022/7/16, 23, 6, 26, 2, 1, 
2022/7/17, 20, 9, 31, 6, 1, 
2022/7/18, 29, 13, 40, 10, 1, 
2022/7/19, 37, 14, 38, 5, 1, 
2022/7/20, 39, 13, 33, 5, 1, 
2022/7/21, 29, 23, 47, 13, 2, 
2022/7/22, 50, 21, 58, 3, 2, 
2022/7/23, 53, 13, 34, 1, 1, 
2022/7/24, 40, 12, 37, 4, 2, 
2022/7/25, 33, 19, 41, 5, 2, 
2022/7/26, 44, 17, 34, 5, 2, 
2022/7/27, 50, 14, 39, 7, 2, 
2022/7/28, 36, 12, 30, 5, 1, 
2022/7/29, 27, 12, 27, 3, 2, 
2022/7/30, 37, 11, 23, 2, 2, 
2022/7/31, 44, 9, 37, 4, 1, 
2022/8/1, 28, 16, 37, 10, , 
2022/8/2, 42, 15, 37, 9, , 
2022/8/3, 38, 19, 35, 12, , 
2022/8/4, 44, 24, 39, 9, , 
2022/8/5, 55, 21, 39, 6, , 
2022/8/6, 47, 5, 29, 2, , 
2022/8/7, 16, 11, 29, 5, , 
2022/8/8, 21, 12, 29, 4, , 
2022/8/9, 28, 12, 28, 5, , 
2022/8/10, 29, 11, 22, 5, , 
2022/8/11, 30, 14, 23, 6, , 
2022/8/12, 51, 13, 26, 3, , 
2022/8/13, 52, 17, 27, 2, 1, 
2022/8/14, 58, 20, 24, 3, 1, 
2022/8/15, 61, 24, 26, 6, 1, 
2022/8/16, 66, 23, 31, 6, 1, 
2022/8/17, 67, 24, 40, 11, 1, 
2022/8/18, 66, 26, 33, 10, 2, 
2022/8/19, 62, 20, 32, 5, 1, 
2022/8/20, 56, 12, 24, 2, 1, 
2022/8/21, 45, 19, 28, 3, 1, 
2022/8/22, 57, 62, 31, 6, 1, 
2022/8/23, 102, 61, 36, 9, 1, 
2022/8/24, 98, 31, 36, 9, 1, 
2022/8/25, 54, 25, 36, 13, 2, 
2022/8/26, 52, 30, 38, 8, 2, 
2022/8/27, 57, 26, 43, 10, 3, 
2022/8/28, 57, 20, 30, 5, 1, 
2022/8/29, 52, 23, 28, 5, 1, 
2022/8/30, 43, 23, 26, 6, 1, 
2022/8/31, 27, 17, 26, 7, 1, 
2022/9/1, 28, 11, 27, 8, 1, 
2022/9/2, 24, 16, 29, 6, 1, 
2022/9/3, 46, 15, 28, 7, 1, 
2022/9/4, 51, 12, 28, 7, 1, 
2022/9/5, 28, 12, 28, 6, 1, 
2022/9/6, 27, 23, 32, 10, 1, 
2022/9/7, 52, 25, 31, 8, 2, 
2022/9/8, 54, 20, 23, 7, 3, 
2022/9/9, 64, 11, 12, 4, 2, 
2022/9/10, 47, 8, 22, 2, 2, 
2022/9/11, 33, 9, 19, 3, 2, 
2022/9/12, 35, 16, 28, 9, 2, 
2022/9/13, 52, 23, 30, 8, 3, 
2022/9/14, 63, 17, 22, 11, 3, 
2022/9/15, 63, 6, 24, 6, 3, 
2022/9/16, 25, 7, 24, 5, 3, 
2022/9/17, 29, 9, 20, 3, 3, 
2022/9/18, 36, 5, 20, 6, 2, 
2022/9/19, 23, 10, 15, 5, 2, 
2022/9/20, 41, 8, 14, 5, 2, 
2022/9/21, 35, 6, 15, 5, 1, 
2022/9/22, 28, 8, 24, 6, 1, 
2022/9/23, 32, 14, 26, 8, 2, 
2022/9/24, 53, 25, 23, 11, 2, 
2022/9/25, 84, 19, 15, 11, 3, 
2022/9/26, 69, 11, 21, 10, 4, 
2022/9/27, 46, 9, 18, 9, 4, 
2022/9/28, 38, , 16, 8, 3, 
2022/4/1, 45, 11, 26, 3, 10, 
2022/4/2, 46, 16, 30, 3, 8, 
2022/4/3, 57, 22, 25, 6, 9, 
2022/4/4, 70, 17, 23, 7, 11, 
2022/4/5, 61, 18, 15, 8, 11, 
2022/4/6, 62, 17, 25, 7, 13, 
2022/4/7, 48, 10, 25, 5, 13, 
2022/4/8, 29, 12, 23, 5, 12, 
2022/4/9, 47, 15, 26, 4, 9, 
2022/4/10, 53, 20, 25, 6, 8, 
2022/4/11, 66, 22, 28, 8, 7, 
2022/4/12, 64, 47, 30, 16, 8, 
2022/4/13, 107, 41, 29, 18, 9, 
2022/4/14, 94, 28, 22, 9, 10, 
2022/4/15, 74, 8, 25, 2, 7, 
2022/4/16, 32, 9, 26, 2, 7, 
2022/4/17, 36, 8, 27, 2, 9, 
2022/4/18, 30, 14, 22, 6, 10, 
2022/4/19, 52, 23, 17, 7, 10, 
2022/4/20, 73, 17, 16, 6, 11, 
2022/4/21, 63, 17, 20, 7, 11, 
2022/4/22, 57, 27, 22, 10, 11, 
2022/4/23, 81, 22, 27, 4, 13, 
2022/4/24, 69, 18, 27, 6, 14, 
2022/4/25, 60, 18, 15, 5, 6, 
2022/4/26, 62, 20, 31, 7, , 
2022/4/27, 62, 17, 39, 6, , 
2022/4/28, 47, 22, 39, 9, 1, 
2022/4/29, 53, 35, 44, 13, 1, 
2022/4/30, 86, 38, 49, 9, 1, 
2022/5/1, 99, 30, 47, 14, 1, 
2022/5/2, 73, 33, 45, 9, 1, 
2022/5/3, 83, 17, 36, 6, , 
2022/5/4, 44, 21, 41, 7, 1, 
2022/5/5, 39, 31, 45, 10, , 
2022/5/6, 73, 29, 43, 7, , 
2022/5/7, 75, 28, 39, 9, , 
2022/5/8, 80, 11, 20, 3, , 
2022/5/9, 32, 18, , , , 
2022/5/10, 34, 27, , , , 
2022/5/11, 53, 46, 32, 6, 1, 
2022/5/12, 62, 21, 40, 6, 2, 
2022/5/13, 40, 18, 33, 3, 2, 
2022/5/14, 55, 14, 37, 3, 1, 
2022/5/15, 40, 11, 35, 8, 1, 
2022/5/16, 29, 14, 32, 7, 1, 
2022/5/17, 26, 13, 31, 3, , 
2022/5/18, 20, 24, 40, 11, 1, 
2022/5/19, 41, 26, 44, 7, 2, 
2022/5/20, 45, 20, 35, 5, 2, 
2022/5/21, 45, 7, 34, 1, 2, 
2022/5/22, 24, 12, 29, 6, 1, 
2022/5/23, 38, 21, 33, 12, 2, 
2022/5/24, 52, 15, 30, 6, 2, 
2022/5/25, 51, 15, 35, 3, 1, 
2022/5/26, 42, 9, 27, 5, 2, 
2022/5/27, 30, 6, 29, 2, 1, 
2022/5/28, 20, 8, 30, 3, 2, 
2022/5/29, 30, 7, 30, 4, 1, 
2022/5/30, 29, 14, 39, 7, , 
2022/5/31, 44, 16, 37, 7, 1, 
2022/6/1, 50, 16, 38, 9, 1, 
2022/6/2, 57, 17, 43, 11, 1, 
2022/6/3, 48, 21, 25, 9, 1, 
2022/6/4, 69, 22, 37, 6, , 
2022/6/5, 72, 18, 36, 11, 2, 
2022/6/6, 55, 20, 39, 9, 2, 
2022/6/7, 57, 27, 41, 7, 1, 
2022/6/8, 76, 23, 40, 6, 2, 
2022/6/9, 59, 28, 39, 3, 1, 
2022/6/10, 79, 11, 36, 1, , 
2022/6/11, 34, 11, 39, 3, , 
2022/6/12, 35, 18, 37, 8, 1, 
2022/6/13, 53, 13, 31, 2, 1, 
2022/6/14, 38, 13, 28, 4, , 
2022/6/15, 40, 12, 39, 5, 1, 
2022/6/16, 38, 9, 31, 4, , 
2022/6/17, 31, 11, 37, 4, , 
2022/6/18, 36, 15, 38, 3, 1, 
2022/6/19, 41, 20, 43, 5, 2, 
2022/6/20, 50, 10, 29, 2, 1, 
2022/6/21, 26, 8, 31, 3, 1, 
2022/6/22, 25, 12, 32, 7, 1, 
2022/6/23, 33, 15, 33, 9, , 
2022/6/24, 36, 19, 35, 6, 1, 
2022/6/25, 44, 15, 40, 5, 1, 
2022/6/26, 41, 19, 36, 8, 2, 
2022/6/27, 46, 20, 40, 7, 2, 
2022/6/28, 49, 24, 52, 4, 1, 
2022/6/29, 65, 27, 46, 7, 1, 
2022/6/30, 66, 23, 41, 5, 1, 
2022/1/3, 41, 18, 14, 9, 10, 1
2022/1/4, 65, 14, 19, 9, 10, 2
2022/1/5, 53, 9, 17, 3, 8, 1
2022/1/6, 39, 18, 18, 8, 5, 2
2022/1/7, 57, 34, 14, 9, 7, 3
2022/1/8, 94, 42, 15, 10, 10, 4
2022/1/9, 117, 25, 15, 8, 6, 2
2022/1/10, 79, 31, 17, 8, 2, 2
2022/1/11, 92, 31, 19, 7, 2, 2
2022/1/12, 85, 23, 13, 7, 4, 2
2022/1/13, 77, 9, 23, 4, 6, 1
2022/1/14, 37, 14, 20, 5, 5, 1
2022/1/15, 53, 30, 16, 6, 6, 2
2022/1/16, 93, 10, 24, 4, 8, 1
2022/1/17, 39, 12, 21, 5, 4, 2
2022/1/18, 43, 25, 17, 10, 6, 2
2022/1/19, 79, 14, 22, 5, 9, 1
2022/1/20, 50, 9, 21, 4, 7, 1
2022/1/21, 31, 10, 21, 3, 6, 1
2022/1/22, 43, 18, 20, 7, 4, 2
2022/1/23, 63, 46, 13, 14, 3, 5
2022/1/24, 129, 35, 11, 10, 5, 3
2022/1/25, 106, 21, 16, 8, 5, 2
2022/1/26, 72, 17, 12, 7, 7, 1
2022/1/27, 63, 6, 23, 4, 8, 1
2022/1/28, 28, 11, 20, 4, 7, 1
2022/1/29, 44, 5, 25, 2, 11, 1
2022/1/30, 21, 14, 22, 7, 10, 1
2022/1/31, 48, 23, 18, 8, 9, 2
2022/2/1, 73, 12, 18, 6, 11, 1
2022/2/2, 47, 18, 19, 7, 7, 2
2022/2/3, 63, 29, 14, 11, 6, 3
2022/2/4, 89, 14, 24, 4, 2, 1
2022/2/5, 51, 13, 23, 3, 3, 2
2022/2/6, 52, 9, 20, 7, 4, 1
2022/2/7, 37, 11, 17, 5, 1, 1
2022/2/8, 46, 11, 19, 5, , 1
2022/2/9, 46, 21, 14, 8, 2, 2
2022/2/10, 69, 18, 21, 8, 1, 2
2022/2/11, 64, 25, 22, 8, , 3
2022/2/12, 71, 25, 22, 7, 1, 2
2022/2/13, 76, 36, 20, 11, 3, 3
2022/2/14, 95, 37, 20, 11, 4, 3
2022/2/15, 101, 33, 20, 7, 4, 3
2022/2/16, 91, 8, 23, 4, 8, 1
2022/2/17, 33, 14, 23, 6, 5, 2
2022/2/18, 41, 8, 25, 2, 5, 1
2022/2/19, 21, 11, 19, 4, 4, 1
2022/2/20, 43, 7, 20, 5, 6, 2
2022/2/21, 28, 11, 20, 4, 4, 2
2022/2/22, 42, 11, 25, 5, 3, 1
2022/2/23, 45, 19, 22, 8, 2, 2
2022/2/24, 59, 19, 21, 8, 3, 2
2022/2/25, 61, 32, 19, 10, 1, 3
2022/2/26, 94, 25, 19, 6, , 2
2022/2/27, 79, 20, 20, 8, 3, 2
2022/2/28, 58, 28, 21, 9, 3, 2
2022/3/1, 75, 31, 20, 8, 5, 2
2022/3/2, 83, 36, 25, 7, 6, 2
2022/3/3, 98, 24, 20, 6, 5, 2
2022/3/4, 71, 23, 22, 7, 5, 2
2022/3/5, 73, 21, 23, 3, 4, 1
2022/3/6, 71, 27, 22, 6, 5, 2
2022/3/7, 81, 17, 19, 6, 4, 2
2022/3/8, 61, 23, 19, 9, 4, 2
2022/3/9, 77, 23, 25, 6, 2, 2
2022/3/10, 70, 26, 24, 11, 1, 2
2022/3/11, 68, 49, 26, 15, 3, 6
2022/3/12, 119, 31, 24, 6, 4, 1
2022/3/13, 87, 45, 22, 15, 4, 4
2022/3/14, 105, 57, 22, 18, 6, 7
2022/3/15, 133, 62, 21, 14, 6, 6
2022/3/16, 155, 43, 22, 12, 3, 3
2022/3/17, 99, 52, 27, 17, 2, 5
2022/3/18, 110, 57, 31, 16, 2, 6
2022/3/19, 132, 45, 33, 12, 1, 4
2022/3/20, 118, 59, 31, 22, 1, 6
2022/3/21, 121, 72, 24, 25, 3, 11
2022/3/22, 133, 67, 30, 18, 5, 7
2022/3/23, 132, 37, 30, 5, 4, 1
2022/3/24, 81, , , , , 
2022/3/27, 35, 27, 26, 7, 7, 
2022/3/28, 56, 28, 26, 6, 9, 
2022/3/29, 73, 36, 26, 7, 10, 
2022/3/30, 90, 16, 18, 5, 9, 
2022/3/31, 57, 10, 18, 5, 10, 
2021/10/1, 59, 23, 13, 8, 3, 2
2021/10/2, 72, 24, 16, 6, 4, 1
2021/10/3, 67, 23, 14, 11, 5, 1
2021/10/4, 62, 39, 17, 8, 7, 1
2021/10/5, 67, 41, 13, 8, 6, 1
2021/10/6, 63, 42, 14, 7, 3, 1
2021/10/7, 69, 37, 13, 9, 3, 2
2021/10/8, 80, 35, 15, 9, 4, 3
2021/10/9, 90, 41, 17, 10, 5, 3
2021/10/10, 100, 50, 12, 14, 8, 2
2021/10/11, 107, 34, 6, 10, 8, 2
2021/10/12, 97, 20, 9, 8, 7, 1
2021/10/13, 68, 23, 11, 8, 6, 2
2021/10/14, 72, 19, 10, 7, 8, 1
2021/10/15, 61, 20, 13, 5, 7, 1
2021/10/16, 64, 20, 11, 6, 7, 1
2021/10/17, 64, 26, 9, 8, 7, 1
2021/10/18, 78, 28, 9, 12, 7, 3
2021/10/19, 87, 19, 17, 6, 9, 1
2021/10/20, 56, 33, 15, 5, 8, 1
2021/10/21, 63, 14, 16, 6, 1, 
2021/10/22, 27, 10, 15, 3, , 
2021/10/23, 35, 27, 8, 7, , 3
2021/10/24, 82, 34, 11, 11, 4, 4
2021/10/25, 95, 33, 11, 13, 5, 3
2021/10/26, 85, 34, 9, 11, 5, 2
2021/10/27, 92, 49, 10, 16, 5, 6
2021/10/28, 121, 44, 12, 16, 6, 3
2021/10/29, 111, 41, 16, 9, 7, 2
2021/10/30, 106, 32, 17, 10, 6, 2
2021/10/31, 88, 29, 14, 8, 8, 2
2021/11/1, 84, 50, 4, 15, 9, 4
2021/11/2, 128, 27, 9, 11, 8, 3
2021/11/3, 82, 21, 8, 11, 9, 2
2021/11/4, 65, 11, 10, 7, 6, 1
2021/11/5, 40, 13, 13, 5, 5, 1
2021/11/6, 51, 21, 12, 6, 7, 2
2021/11/7, 71, 14, 8, 7, 6, 1
2021/11/8, 56, 27, 8, 9, 3, 3
2021/11/9, 81, 36, 7, 13, 4, 4
2021/11/10, 103, 27, 8, 8, 6, 2
2021/11/11, 85, 42, 3, 9, 5, 3
2021/11/12, 122, 40, 6, 10, 7, 2
2021/11/13, 115, 41, 5, 8, 5, 4
2021/11/14, 120, 37, 3, 7, 3, 3
2021/11/15, 107, 51, 4, 12, 4, 4
2021/11/16, 136, 40, 4, 11, 5, 3
2021/11/17, 109, 25, 9, 9, 6, 2
2021/11/18, 80, 10, 11, 6, 7, 1
2021/11/19, 40, 10, 14, 4, 7, 1
2021/11/20, 40, 17, 12, 5, 9, 1
2021/11/21, 62, 21, 10, 9, 7, 1
2021/11/22, 70, 20, 13, 7, 5, 1
2021/11/23, 68, 19, 12, 10, 6, 2
2021/11/24, 67, 29, 15, 11, 8, 3
2021/11/25, 86, 39, 10, 11, 11, 2
2021/11/26, 111, 27, 9, 10, 12, 3
2021/11/27, 87, 38, 7, 9, 12, 4
2021/11/28, 113, 17, 12, 6, 12, 2
2021/11/29, 65, 13, 14, 6, 7, 2
2021/11/30, 50, 18, 13, 8, 4, 2
2021/12/1, 64, 10, 17, 8, 5, 2
2021/12/2, 35, 14, 15, 7, 3, 1
2021/12/3, 51, 27, 13, 9, 3, 2
2021/12/4, 82, 34, 8, 10, 3, 3
2021/12/5, 102, 44, 5, 8, 3, 4
2021/12/6, 127, 31, 14, 7, , 2
2021/12/7, 95, 23, 14, 6, 1, 1
2021/12/8, 78, 27, 8, 8, 2, 1
2021/12/9, 85, 34, 4, 12, 4, 4
2021/12/10, 101, 52, 3, 12, 2, 6
2021/12/11, 148, 38, 13, 8, , 3
2021/12/12, 115, 30, 12, 8, , 3
2021/12/13, 93, 31, 10, 10, 1, 2
2021/12/14, 91, 39, 2, 13, 2, 4
2021/12/15, 113, 20, 18, 8, 3, 2
2021/12/16, 70, 11, 18, 5, 2, 1
2021/12/17, 48, 13, 19, 4, 2, 1
2021/12/18, 47, 9, 22, 3, 6, 
2021/12/19, 37, 7, 18, 3, 5, 
2021/12/20, 27, 17, 17, 6, 3, 1
2021/12/21, 53, 33, 11, 11, 3, 3
2021/12/22, 98, 43, 9, 11, 4, 3
2021/12/23, 120, , , , , 
2021/12/26, 101, 52, 16, 12, 6, 6
2021/12/27, 132, 25, 15, 9, 8, 2
2021/12/28, 81, 37, 14, 12, 9, 2
2021/12/29, 106, 47, 4, 13, 7, 5
2021/12/30, 133, 15, 12, 7, 7, 2
2021/12/31, 56, 9, 20, 2, 6, 1
2022/1/1, 39, 17, 13, 6, 6, 2
2022/1/2, 63, 10, 19, 5, 9, 1
2021/7/1, 57, 20, 23, 4, 6, 
2021/7/2, 59, 12, 11, 2, 7, 
2021/7/3, 42, 19, 8, 2, 6, 
2021/7/4, 60, 20, 15, 5, 6, 
2021/7/5, 58, 27, 29, 9, 6, 
2021/7/6, 67, 27, 23, 11, 5, 
2021/7/7, 65, 22, 22, 7, 5, 
2021/7/8, 53, 27, 21, 6, 6, 
2021/7/9, 62, 12, 20, 3, 6, 
2021/7/10, 40, 20, 17, 3, 6, 
2021/7/11, 60, 29, 25, 8, 7, 
2021/7/12, 68, 28, 29, 7, 8, 
2021/7/13, 68, 36, 32, 9, 8, 
2021/7/14, 77, 29, 31, 6, 8, 
2021/7/15, 67, 21, 27, 3, 5, 
2021/7/16, 60, 23, 20, 3, 5, 
2021/7/17, 60, 24, 23, 2, 5, 
2021/7/18, 64, 19, 25, 2, 5, 3
2021/7/19, 52, 16, 22, 4, 5, 1
2021/7/20, 43, 17, 24, 3, 5, 
2021/7/21, 36, 15, 23, 3, 5, 
2021/7/22, 35, 19, 23, 6, 5, 
2021/7/23, 51, 23, 27, 7, 5, 
2021/7/24, 54, 21, 28, 6, 6, 
2021/7/25, 57, 23, 17, 7, 6, 1
2021/7/26, 67, 22, 26, 7, 6, 1
2021/7/27, 66, 22, 30, 8, 6, 1
2021/7/28, 55, 17, 25, 6, 7, 1
2021/7/29, 49, 23, 31, 9, 7, 1
2021/7/30, 46, 22, 25, 9, 8, 1
2021/7/31, 55, 16, 18, 4, 8, 
2021/8/1, 48, 13, 19, 4, 8, 1
2021/8/2, 48, 11, 23, 5, 7, 
2021/8/3, 34, 13, 21, 5, 8, 2
2021/8/4, 40, 13, 18, 3, 11, 1
2021/8/5, 47, 9, 19, 3, 15, 1
2021/8/6, 33, 11, 24, 4, 12, 
2021/8/7, 32, 11, 19, 6, 11, 1
2021/8/8, 38, 12, 20, 8, 10, 1
2021/8/9, 36, 18, 21, 7, 11, 3
2021/8/10, 46, 13, 22, 4, 11, 1
