date, pm25, pm10, o3, no2, so2, co
2021/8/11, 44, 15, 25, 7, 10, 1
2021/8/12, 46, 24, 23, 11, 10, 1
2021/8/13, 49, 26, 28, 7, 11, 1
2021/8/14, 61, 21, 25, 8, 12, 1
2021/8/15, 59, 31, 21, 11, 13, 2
2021/8/16, 76, 15, 20, 4, 14, 1
2021/8/17, 47, 19, 21, 7, 13, 1
2021/8/18, 56, 16, 21, 6, 13, 1
2021/8/19, 45, 19, 21, 6, 13, 1
2021/8/20, 50, 16, 22, 4, 12, 1
2021/8/21, 53, 14, 23, 5, 12, 1
2021/8/22, 44, 16, 18, 6, 13, 1
2021/8/23, 55, 6, 21, 2, 13, 
2021/8/24, 23, 14, 24, 6, 13, 2
2021/8/25, 42, 16, 16, 7, 15, 2
2021/8/26, 57, 15, 15, 7, 15, 2
2021/8/27, 56, 19, 19, 5, 14, 3
2021/8/28, 64, 23, 16, 4, 15, 2
2021/8/29, 73, 13, 13, 6, 15, 1
2021/8/30, 50, 12, 18, 10, 9, 2
2021/8/31, 47, 9, 20, 3, 2, 1
2021/9/1, 32, 10, 22, 6, 2, 1
2021/9/2, 33, 14, 25, 5, 2, 1
2021/9/3, 42, 11, 25, 6, 2, 
2021/9/4, 34, 13, 25, 7, 1, 1
2021/9/5, 38, 18, 24, 11, , 2
2021/9/6, 44, 30, 28, 14, 2, 3
2021/9/7, 71, 37, 32, 15, 2, 4
2021/9/8, 91, 34, 23, 16, 3, 2
2021/9/9, 84, 34, 21, 17, 3, 3
2021/9/10, 74, 36, 23, 15, 4, 3
2021/9/11, 89, 25, 24, 7, 4, 1
2021/9/12, 74, 27, 13, 8, 4, 2
2021/9/13, 74, 21, 15, 8, 4, 2
2021/9/14, 62, 28, 18, 15, 3, 4
2021/9/15, 73, 34, 15, 12, 4, 3
2021/9/16, 92, 19, 10, 5, 4, 2
2021/9/17, 66, 5, 5, 2, 4, 1
2021/9/18, 23, 4, 9, 1, 4, 1
2021/9/19, 19, 6, 6, 3, 2, 1
2021/9/20, 25, 14, 14, 5, 2, 1
2021/9/21, 47, 12, 15, 4, 2, 2
2021/9/22, 44, 20, 13, 7, 4, 1
2021/9/23, 64, 13, 17, 3, 6, 
2021/9/24, 38, 17, 12, 4, 4, 
2021/9/25, 58, 17, 17, 6, 3, 2
2021/9/26, 57, 13, 12, 6, 3, 2
2021/9/27, 44, 16, 11, 7, 2, 2
2021/9/28, 49, 28, 14, 6, 2, 1
2021/9/29, 65, 23, 11, 9, 2, 2
2021/9/30, 71, 17, 11, 10, 2, 2
2021/4/1, 112, 13, 27, 3, 2, 3
2021/4/2, 40, 15, 24, 3, 2, 2
2021/4/3, 53, 12, 25, 1, 1, 1
2021/4/4, 48, 18, 31, 1, 4, 3
2021/4/5, 57, 15, 23, 4, 3, 2
2021/4/6, 50, 18, 27, 3, 3, 2
2021/4/7, 62, 18, 19, 5, 2, 2
2021/4/8, 62, 22, 27, 5, 2, 3
2021/4/9, 60, 20, 34, 3, 2, 3
2021/4/10, 53, 23, 37, 3, 2, 1
2021/4/11, 56, 35, 28, 9, 3, 3
2021/4/12, 75, 12, 26, 1, 2, 1
2021/4/13, 46, 9, 23, 2, 2, 1
2021/4/14, 39, 18, 16, 5, 2, 2
2021/4/15, 65, 13, 13, 3, 3, 2
2021/4/16, 51, 24, 11, 3, 3, 2
2021/4/17, 78, 23, 24, 2, 3, 3
2021/4/18, 74, 19, 29, 3, 4, 1
2021/4/19, 58, 21, 30, 7, 4, 2
2021/4/20, 66, 30, 26, 8, 5, 3
2021/4/21, 83, 25, 28, 4, 4, 2
2021/4/22, 73, 14, 28, 3, 3, 1
2021/4/23, 43, 14, 30, 2, 3, 2
2021/4/24, 47, 13, 30, 2, 3, 2
2021/4/25, 44, 19, 24, 6, 3, 2
2021/4/26, 58, 38, 24, 11, 1, 4
2021/4/27, 96, 36, 31, 10, 2, 3
2021/4/28, 81, 32, 19, 8, 4, 1
2021/4/29, 78, 24, 33, 6, 4, 1
2021/4/30, 68, 34, 22, 5, 3, 3
2021/5/1, 97, 20, 26, 2, 3, 2
2021/5/2, 61, 7, 29, 1, 2, 1
2021/5/3, 28, 16, 31, 5, 4, 2
2021/5/4, 46, 16, 30, 5, 9, 2
2021/5/5, 36, 11, 26, 5, 8, 2
2021/5/6, 34, 14, 22, 6, 8, 2
2021/5/7, 50, 15, 27, 6, 6, 1
2021/5/8, 49, 18, 32, 6, 6, 2
2021/5/9, 53, 18, 31, 8, 7, 1
2021/5/10, 35, 26, 30, 7, 8, 2
2021/5/11, 43, 28, 33, 6, 9, 2
2021/5/12, 41, 20, 24, 5, 10, 1
2021/5/13, 47, 16, 18, 6, 11, 2
2021/5/14, 55, 18, 29, 6, 10, 1
2021/5/15, 54, 13, 26, 4, 10, 1
2021/5/16, 42, 17, 28, 8, 11, 2
2021/5/17, 53, 28, 17, 6, 11, 1
2021/5/18, 82, 10, 25, 3, 10, 1
2021/5/19, 38, 13, 31, 4, 6, 2
2021/5/20, 38, 19, 31, 8, 3, 2
2021/5/21, 48, 11, 26, 4, 5, 3
2021/5/22, 30, 8, 27, 3, 4, 1
2021/5/23, 24, 12, 26, 6, 3, 1
2021/5/24, 33, 12, 20, 5, 5, 1
2021/5/25, 37, 13, 25, 6, 4, 1
2021/5/26, 33, 13, 26, 5, 5, 1
2021/5/27, 29, 16, 26, 8, 4, 2
2021/5/28, 52, 13, 27, 3, 5, 
2021/5/29, 45, 11, 17, 1, 4, 
2021/5/30, 39, 16, 23, 6, 4, 
2021/5/31, 39, 25, 28, 10, 5, 
2021/6/1, 54, 19, 25, 6, 4, 
2021/6/2, 44, 20, 30, 3, 4, 
2021/6/3, 45, 25, 25, 10, 4, 
2021/6/4, 53, 24, 25, 8, 5, 
2021/6/5, 65, 17, 30, 2, 5, 
2021/6/6, 46, 23, 30, 5, 6, 
2021/6/7, 51, 26, 28, 5, 6, 
2021/6/8, 59, 22, 30, 4, 4, 
2021/6/9, 53, 19, 30, 4, 4, 
2021/6/10, 48, 20, 27, 7, 4, 
2021/6/11, 53, 17, 26, 4, 5, 
2021/6/12, 54, 15, 17, 1, 5, 
2021/6/13, 48, 9, 22, 3, 4, 
2021/6/14, 21, 17, 32, 9, 4, 
2021/6/15, 43, 27, 30, 8, 5, 
2021/6/16, 70, 18, 28, 10, 4, 
2021/6/17, 37, 26, 25, 10, 5, 
2021/6/18, 61, 24, 24, 7, 5, 
2021/6/19, 61, 24, 23, 6, 6, 
2021/6/20, 61, 29, 23, 7, 7, 
2021/6/21, 55, 30, 25, 8, 8, 
2021/6/22, 66, 35, 23, 6, 7, 
2021/6/23, 74, 44, 25, 6, 5, 
2021/6/24, 85, 18, 12, 6, 3, 
2021/6/25, 55, 21, 16, 3, 3, 
2021/6/26, 62, 16, 25, 3, 3, 
2021/6/27, 50, 16, 25, 5, 4, 
2021/6/28, 46, 17, 24, 10, 5, 
2021/6/29, 44, 22, 25, 7, 6, 
2021/6/30, 62, 17, 17, 4, 6, 
2021/1/4, 114, 10, 9, 5, 4, 2
2021/1/5, 44, 24, 11, 6, 4, 4
2021/1/6, 81, 26, 5, 8, 4, 5
2021/1/7, 86, 29, 6, 8, 4, 3
2021/1/8, 92, 38, 7, 8, 3, 4
2021/1/9, 115, 36, 6, 5, 3, 3
2021/1/10, 109, 34, 8, 10, 3, 5
2021/1/11, 99, 33, 14, 9, 4, 5
2021/1/12, 98, 25, 16, 6, 5, 3
2021/1/13, 82, 31, 16, 4, 4, 1
2021/1/14, 95, 20, 14, 5, 3, 2
2021/1/15, 71, 27, 14, 4, 3, 2
2021/1/16, 87, 42, 11, 3, 2, 3
2021/1/17, 124, 71, 8, 11, 4, 8
2021/1/18, 171, 75, 6, 13, 4, 9
2021/1/19, 175, 36, 13, 9, 4, 5
2021/1/20, 110, 26, 14, 8, 5, 3
2021/1/21, 85, 21, 17, 7, 5, 3
2021/1/22, 74, 26, 18, 9, 6, 4
2021/1/23, 85, 29, 13, 8, 6, 4
2021/1/24, 90, 24, 17, 7, 6, 4
2021/1/25, 80, 22, 16, 4, 5, 3
2021/1/26, 76, 21, 15, 6, 4, 1
2021/1/27, 72, 22, 16, 7, 5, 2
2021/1/28, 74, 27, 14, 8, 6, 3
2021/1/29, 86, 59, 12, 9, 6, 6
2021/1/30, 150, 46, 13, 7, 5, 5
2021/1/31, 116, 77, 10, 12, 5, 9
2021/2/1, 180, 22, 11, 9, 5, 4
2021/2/2, 73, 3, 13, 8, 6, 3
2021/2/3, 12, 9, 21, 4, 6, 2
2021/2/4, 41, 35, 19, 8, 4, 6
2021/2/5, 94, 41, 21, 8, 4, 6
2021/2/6, 118, 25, 20, 2, 4, 3
2021/2/7, 74, 26, 17, 3, 5, 3
2021/2/8, 73, 43, 8, 7, 4, 5
2021/2/9, 123, 65, 7, 8, 5, 5
2021/2/10, 161, 38, 11, 5, 3, 3
2021/2/11, 103, 18, 12, 2, 3, 1
2021/2/12, 61, 23, 13, 3, 2, 1
2021/2/13, 76, 18, 15, 3, 1, 2
2021/2/14, 64, 34, 12, 5, , 2
2021/2/15, 103, 40, 13, 7, 1, 3
2021/2/16, 118, 48, 12, 9, 2, 4
2021/2/17, 135, 43, 18, 7, 1, 3
2021/2/18, 124, 45, 13, 12, 2, 4
2021/2/19, 129, 49, 12, 12, , 5
2021/2/20, 132, 35, 26, 8, 1, 4
2021/2/21, 105, 55, 20, 20, 1, 9
2021/2/22, 133, 66, 10, 22, , 9
2021/2/23, 163, 63, 15, 22, 1, 7
2021/2/24, 153, 67, 13, 21, 1, 8
2021/2/25, 157, 45, 10, 16, 1, 8
2021/2/26, 117, 13, , , , 
2021/2/27, 50, 22, , , , 
2021/2/28, 72, 21, 18, , 10, 
2021/3/1, 71, 34, 19, , 10, 
2021/3/2, 94, 53, 10, , 10, 
2021/3/3, 127, 47, 16, , 12, 
2021/3/4, 124, 16, 23, , 9, 
2021/3/5, 50, 21, 26, , , 
2021/3/6, 62, 22, 26, , , 
2021/3/7, 64, 15, 27, , , 
2021/3/8, 43, 33, 26, , , 
2021/3/9, 82, 63, 25, , 1, 
2021/3/10, 133, 56, 27, , 1, 
2021/3/11, 126, 23, 28, , 1, 
2021/3/12, 74, 21, 25, , 1, 
2021/3/13, 66, 10, 27, , 2, 
2021/3/14, 38, 33, 25, , 1, 
2021/3/15, 89, 31, 25, 6, 1, 21
2021/3/16, 81, 19, 19, 3, , 7
2021/3/17, 66, 16, 25, 4, , 3
2021/3/18, 55, 26, 21, 8, , 3
2021/3/19, 81, 28, 16, 5, , 2
2021/3/20, 86, 28, 21, 2, 1, 3
2021/3/21, 83, 16, 28, 4, 1, 2
2021/3/22, 51, 21, 23, 4, , 2
2021/3/23, 64, 33, 30, 9, , 3
2021/3/24, 87, 62, 17, 12, 1, 7
2021/3/25, 141, 60, 25, 14, 1, 5
2021/3/26, 132, 49, 31, 9, 1, 5
2021/3/27, 120, 18, 26, 3, , 1
2021/3/28, 63, 34, 23, 10, , 3
2021/3/29, 88, 40, 9, 9, , 2
2021/3/30, 112, 35, 24, 9, 1, 1
2021/3/31, 92, 44, 35, 8, 3, 2
2020/10/1, 47, 14, 5, 7, 2, 3
2020/10/2, 54, 12, 18, 4, 3, 2
2020/10/3, 44, 17, 20, 5, 3, 2
2020/10/4, 44, 15, 10, 7, 3, 3
2020/10/5, 48, 10, 12, 8, 3, 3
2020/10/6, 37, 15, 9, 8, 3, 2
2020/10/7, 51, 24, 4, 7, 2, 3
2020/10/8, 82, 17, 11, 7, 2, 4
2020/10/9, 59, 23, 14, 7, 2, 4
2020/10/10, 74, 14, 12, 2, 2, 2
2020/10/11, 54, 11, 12, 4, 2, 2
2020/10/12, 45, 7, 14, 3, 2, 2
2020/10/13, 29, 6, 8, 6, 3, 3
2020/10/14, 24, 13, 5, 6, 2, 4
2020/10/15, 47, 20, 7, 4, 1, 4
2020/10/16, 71, 17, 6, 3, 2, 3
2020/10/17, 64, 10, 17, 2, 1, 1
2020/10/18, 45, 11, 16, 5, , 2
2020/10/19, 43, 20, 18, 8, , 3
2020/10/20, 69, 17, 15, 7, 1, 2
2020/10/21, 55, 20, 17, 8, 1, 2
2020/10/22, 62, 27, 11, 9, 1, 3
2020/10/23, 81, 35, 6, 7, 2, 6
2020/10/24, 108, 29, 7, 5, , 5
2020/10/25, 93, 20, 11, 5, 3, 3
2020/10/26, 70, 27, 11, 9, , 4
2020/10/27, 85, 29, 5, 7, , 4
2020/10/28, 91, 25, 12, 7, , 4
2020/10/29, 81, 22, 11, 7, 1, 3
2020/10/30, 73, 26, 16, 5, , 4
2020/10/31, 85, 40, 10, 6, , 6
2020/11/1, 113, 24, 5, 7, 1, 5
2020/11/2, 78, 20, 7, 5, 1, 4
2020/11/3, 71, 13, 12, 4, , 2
2020/11/4, 53, 16, 14, 6, , 1
2020/11/5, 60, 14, 12, 5, 1, 2
2020/11/6, 55, 18, 9, 3, 3, 3
2020/11/7, 66, 26, 12, 5, 4, 4
2020/11/8, 87, 24, 14, 6, 4, 3
2020/11/9, 80, 16, 12, 9, 4, 2
2020/11/10, 55, 21, 12, 5, 4, 2
2020/11/11, 73, 18, 7, 7, 4, 4
2020/11/12, 64, 23, 5, 7, 4, 2
2020/11/13, 77, 23, 7, 6, 5, 3
2020/11/14, 78, 23, 7, 5, 5, 4
2020/11/15, 78, 25, 10, 9, 5, 4
2020/11/16, 81, 28, 4, 8, 5, 4
2020/11/17, 90, 31, 11, 9, 4, 4
2020/11/18, 97, 16, 13, 5, 5, 2
2020/11/19, 60, 12, 18, 6, 4, 2
2020/11/20, 45, 23, 15, 5, 3, 3
2020/11/21, 77, 20, 19, 4, 4, 3
2020/11/22, 67, 17, 17, 7, , 3
2020/11/23, 61, 13, 16, 6, 1, 3
2020/11/24, 48, 37, 6, 10, 2, 6
2020/11/25, 107, 45, 4, 10, 2, 5
2020/11/26, 132, 41, 7, 10, 2, 4
2020/11/27, 122, 18, 11, 4, 2, 2
2020/11/28, 63, 26, 6, 5, 3, 3
2020/11/29, 86, 30, 6, 8, 8, 4
2020/11/30, 94, 37, 4, 11, 6, 6
2020/12/1, 111, 21, 10, 7, 2, 3
2020/12/2, 73, 25, 11, 7, 3, 3
2020/12/3, 82, 22, 9, 8, 3, 3
2020/12/4, 74, 22, 13, 6, 4, 2
2020/12/5, 76, 12, 18, 3, 2, 
2020/12/6, 49, 15, 17, 5, 3, 2
2020/12/7, 50, 22, 16, 5, 3, 2
2020/12/8, 69, 29, 13, 6, 3, 3
2020/12/9, 90, 25, 8, 6, 3, 3
2020/12/10, 81, 23, 10, 6, 4, 3
2020/12/11, 78, 22, 8, 5, 4, 2
2020/12/12, 75, 29, 7, 4, 3, 3
2020/12/13, 92, 26, 11, 6, 2, 4
2020/12/14, 84, 26, 8, 7, 2, 4
2020/12/15, 83, 34, 7, 9, 2, 5
2020/12/16, 105, 46, 4, 9, 2, 7
2020/12/17, 136, 38, 2, 9, 2, 4
2020/12/18, 115, 35, 6, 9, 2, 5
2020/12/19, 105, 24, 13, 5, 1, 4
2020/12/20, 80, 32, 11, 8, 1, 4
2020/12/21, 100, 26, 7, 8, 2, 4
2020/12/22, 84, 30, 10, 10, 3, 6
2020/12/23, 86, 13, 13, 5, 4, 4
2020/12/24, 51, 9, 19, 2, 4, 1
2020/12/25, 39, 13, 16, 2, 2, 1
2020/12/26, 51, 22, 11, 4, 3, 3
2020/12/27, 75, 13, 9, 6, 6, 2
2020/12/28, 54, 10, 17, 6, 7, 1
2020/12/29, 42, 17, 13, 11, 5, 3
2020/12/30, 60, 33, 13, 5, 4, 2
2020/12/31, 103, 24, 16, 2, 4, 2
2021/1/1, 81, 44, 6, 10, 3, 6
2021/1/2, 126, 42, 6, 6, 4, 5
2021/1/3, 125, 38, 6, 7, 4, 4
2020/7/1, 28, 10, 19, 8, 2, 2
2020/7/2, 39, 12, 26, 6, 2, 2
2020/7/3, 46, 11, 41, 5, , 1
2020/7/4, 39, 10, 43, 3, 1, 1
2020/7/5, 33, 11, 31, 3, 1, 1
2020/7/6, 28, 9, 27, 3, , 
2020/7/7, 24, 8, 29, 5, , 1
2020/7/8, 25, 10, 32, 5, , 2
2020/7/9, 36, 13, 39, 4, 1, 2
2020/7/10, 33, 8, 26, 2, , 
2020/7/11, 26, 7, 27, 1, , 1
2020/7/12, 25, 7, 24, 3, , 1
2020/7/13, 20, 11, 28, 6, 1, 2
2020/7/14, 30, 13, 36, 11, 2, 2
2020/7/15, 38, 13, 32, 7, 2, 1
2020/7/16, 42, 15, 34, 3, 1, 1
2020/7/17, 53, 12, 35, 4, 1, 2
2020/7/18, 41, 12, 32, 5, 2, 2
2020/7/19, 38, 13, 36, 7, 2, 1
2020/7/20, 38, 14, 32, 4, 1, 2
2020/7/21, 44, 9, 32, 5, 1, 1
2020/7/22, 22, 12, 31, 8, 2, 2
2020/7/23, 32, 13, 39, 9, 1, 2
2020/7/24, 32, 13, 53, 4, 2, 2
2020/7/25, 39, 12, 44, 3, 1, 1
2020/7/26, 34, 17, 36, 8, 2, 2
2020/7/27, 48, 16, 39, 9, 2, 2
2020/7/28, 42, 14, 36, 6, 2, 2
2020/7/29, 40, 19, 45, 8, 1, 
2020/7/30, 39, 21, 37, 7, 1, 2
2020/7/31, 32, 9, 27, 2, 1, 1
2020/8/1, 24, 14, 37, 8, 1, 1
2020/8/2, 38, 17, 35, 8, 2, 2
2020/8/3, 31, 22, 34, 8, 2, 3
2020/8/4, 56, 7, 21, 5, , 1
2020/8/5, 28, 13, 36, 4, 1, 2
2020/8/6, 39, 17, 38, 6, 1, 2
2020/8/7, 49, 16, 37, 5, 1, 2
2020/8/8, 42, 13, 31, 8, 1, 3
2020/8/9, 41, 16, 33, 9, 2, 3
2020/8/10, 45, 16, 33, 7, 1, 3
2020/8/11, 40, 18, 31, 8, , 2
2020/8/12, 35, 21, 42, 11, 1, 3
2020/8/13, 44, 21, 41, 8, 1, 3
2020/8/14, 43, 12, 30, 4, 1, 1
2020/8/15, 32, 12, 38, 4, , 2
2020/8/16, 30, 17, 32, 10, 2, 3
2020/8/17, 44, 18, 32, 10, 2, 3
2020/8/18, 59, 19, 38, 8, 2, 2
2020/8/19, 62, 19, 24, 8, 1, 5
2020/8/20, 58, 17, 32, 11, 1, 4
2020/8/21, 43, 17, 32, 8, 1, 1
2020/8/22, 49, 10, 11, 3, 1, 2
2020/8/23, 42, 11, 17, 8, 1, 2
2020/8/24, 41, 13, 22, 8, 1, 3
2020/8/25, 46, 10, 22, 6, 1, 1
2020/8/26, 28, 5, 21, 3, 1, 
2020/8/27, 17, 9, 18, 7, , 1
2020/8/28, 27, 11, 21, 6, 1, 2
2020/8/29, 38, 12, 27, 5, 1, 2
2020/8/30, 39, 10, 22, 4, 1, 2
2020/8/31, 22, 3, 12, 3, , 2
2020/9/1, 14, 10, 11, 5, , 2
2020/9/2, 39, 10, 23, 7, , 3
2020/9/3, 36, 12, 27, 7, , 1
2020/9/4, 40, 11, 19, 5, 1, 1
2020/9/5, 41, 13, 11, 4, , 1
2020/9/6, 51, 8, 14, 5, , 2
2020/9/7, 36, 9, 23, 5, 2, 4
2020/9/8, 33, 11, 22, 7, 5, 3
2020/9/9, 40, 13, 18, 6, 7, 3
2020/9/10, 46, 14, 20, 10, 7, 3
2020/9/11, 45, 19, 25, 9, 7, 4
2020/9/12, 59, 12, 28, 4, 7, 2
2020/9/13, 45, 17, 24, 11, 7, 3
2020/9/14, 54, 26, 20, 12, 7, 4
2020/9/15, 74, 27, 21, 10, 9, 3
2020/9/16, 77, 13, 18, 3, 8, 1
2020/9/17, 38, 10, 21, 5, 4, 2
2020/9/18, 23, 21, 22, 8, 3, 5
2020/9/19, 62, 19, 22, 7, 3, 4
2020/9/20, 57, 20, 17, 11, 3, 5
2020/9/21, 54, 23, 19, 14, 3, 4
2020/9/22, 65, 24, 18, 14, 2, 4
2020/9/23, 63, 22, 19, 11, 3, 3
2020/9/24, 64, 19, 20, 8, 3, 2
2020/9/25, 48, 20, 22, 5, 4, 2
2020/9/26, 57, 5, 15, 3, 2, 
2020/9/27, 20, 8, 8, 4, 1, 2
2020/9/28, 34, 10, 7, 5, 2, 2
2020/9/29, 44, 12, 7, 3, 2, 1
2020/9/30, 50, 13, 9, 3, 3, 2
2020/4/1, 61, 35, 35, 7, 5, 2
2020/4/2, 89, 33, 32, 5, 4, 1
2020/4/3, 81, 30, 34, 7, 3, 2
2020/4/4, 74, 47, 35, 9, 3, 6
2020/4/5, 111, 37, 38, 10, 3, 3
2020/4/6, 85, 50, 46, 13, 2, 3
2020/4/7, 101, 33, 40, 11, 2, 3
2020/4/8, 73, 39, 51, 7, 3, 2
2020/4/9, 71, 21, 35, 6, 1, 2
2020/4/10, 44, 27, 34, 6, 2, 3
2020/4/11, 71, 24, 41, 4, 3, 2
2020/4/12, 60, 22, 40, 1, 3, 1
2020/4/13, 44, 20, 32, 1, 2, 1
2020/4/14, 31, 26, 31, 3, 2, 1
2020/4/15, 53, 45, 45, 2, 3, 
2020/4/16, 59, 26, 40, 3, 3, 
2020/4/17, 44, 18, 35, 4, 2, 2
2020/4/18, 45, 23, 35, 5, 2, 2
2020/4/19, 60, 17, 33, 4, 2, 2
2020/4/20, 44, 17, 37, 4, 2, 1
2020/4/21, 44, 31, 37, 8, 2, 2
2020/4/22, 61, 34, 42, 8, 2, 1
2020/4/23, 60, 29, 44, 10, 4, 2
2020/4/24, 55, 33, 41, 2, 4, 
2020/4/25, 48, 9, 37, 1, 3, 1
2020/4/26, 26, 21, 40, 10, 3, 2
2020/4/27, 45, 25, 45, 6, 4, 1
2020/4/28, 46, 21, 45, 4, 4, 1
2020/4/29, 51, 12, 24, 2, 4, 
2020/4/30, 48, 16, 31, 2, 4, 
2020/5/1, 59, 14, 33, 4, 4, 1
2020/5/2, 49, 14, 34, 2, 3, 
2020/5/3, 54, 14, 32, 6, 3, 1
2020/5/4, 42, 14, 28, 5, 2, 1
2020/5/5, 49, 5, 33, 2, 2, 
2020/5/6, 24, 11, 35, 4, 1, 1
2020/5/7, 36, 16, 40, 10, 1, 2
2020/5/8, 50, 20, 42, 10, 1, 2
2020/5/9, 60, 18, 47, 7, 2, 2
2020/5/10, 55, 18, 41, 5, 3, 1
2020/5/11, 38, 6, 25, 2, 1, 
2020/5/12, 19, 13, 37, 5, 1, 
2020/5/13, 39, 13, 32, 7, 1, 1
2020/5/14, 51, 20, 32, 7, 1, 1
2020/5/15, 67, 15, 38, 5, 1, 
2020/5/16, 45, 12, 43, 3, 2, 
2020/5/17, 40, 15, 34, 4, 1, 1
2020/5/18, 37, 18, 38, 5, 2, 
2020/5/19, 53, 10, 31, 4, 2, 
2020/5/20, 29, 17, 33, 2, 1, 2
2020/5/21, 24, 14, 31, 5, 2, 2
2020/5/22, 34, 15, 36, 7, 3, 1
2020/5/23, 43, 7, 29, 2, 3, 1
2020/5/24, 29, 12, 22, 6, 3, 2
2020/5/25, 47, 7, 26, 4, 3, 1
2020/5/26, 29, 10, 36, 5, 2, 1
2020/5/27, 32, 9, 34, 5, 3, 2
2020/5/28, 29, 10, 31, 2, 3, 2
2020/5/29, 20, 5, 25, 1, 3, 1
2020/5/30, 17, 11, 20, 2, 3, 1
