date, pm25, pm10, o3, no2, so2, co
2020/5/31, 39, 13, 29, 4, 3, 6
2020/6/1, 27, 10, 23, 4, 3, 4
2020/6/2, 25, 7, 26, 2, 3, 2
2020/6/3, 24, 11, 33, 7, 4, 1
2020/6/4, 38, 16, 32, 5, 4, 1
2020/6/5, 42, 7, 30, 4, 4, 1
2020/6/6, 24, 12, 32, 6, 4, 2
2020/6/7, 40, 13, 30, 6, 4, 2
2020/6/8, 46, 14, 25, 3, 3, 1
2020/6/9, 56, 17, 22, 9, 4, 3
2020/6/10, 57, 11, 29, 3, 4, 2
2020/6/11, 42, 15, 29, 3, 4, 1
2020/6/12, 44, 15, 28, 1, 4, 2
2020/6/13, 50, 9, 21, 1, 4, 1
2020/6/14, 34, 10, 31, 3, 4, 1
2020/6/15, 37, 11, 33, 3, 1, 2
2020/6/16, 38, 14, 33, 4, 2, 2
2020/6/17, 50, 12, 37, 6, 2, 1
2020/6/18, 38, 15, 25, 9, 2, 2
2020/6/19, 52, 15, 32, 5, 2, 2
2020/6/20, 54, 11, 32, 1, 1, 2
2020/6/21, 40, 12, 27, 2, 1, 1
2020/6/22, 47, 7, 22, 1, , 2
2020/6/23, 30, 7, 16, 5, 1, 2
2020/6/24, 30, 13, 36, 6, , 1
2020/6/25, 39, 14, 35, 5, , 2
2020/6/26, 38, 13, 37, 3, 1, 1
2020/6/27, 45, 13, 46, 2, 1, 1
2020/6/28, 47, 14, 37, 5, 2, 2
2020/6/29, 45, 10, 38, 3, 1, 2
2020/6/30, 31, 13, 40, 6, 1, 1
2020/1/1, 55, 27, 20, 7, 3, 2
2020/1/2, 84, 43, 11, 13, 4, 4
2020/1/3, 120, 16, 28, 4, 3, 1
2020/1/4, 57, 9, 27, 1, 2, 
2020/1/5, 35, 31, 12, 6, 2, 2
2020/1/6, 96, 48, 11, 15, 4, 5
2020/1/7, 129, 48, 13, 12, 3, 4
2020/1/8, 138, 34, 13, 10, 3, 4
2020/1/9, 104, 34, 11, 10, 3, 3
2020/1/10, 103, 16, 18, 4, 3, 1
2020/1/11, 58, 18, 18, 4, 2, 1
2020/1/12, 65, 27, 12, 10, 3, 3
2020/1/13, 84, 27, 14, 8, 3, 3
2020/1/14, 82, 32, 27, 8, 3, 3
2020/1/15, 91, 43, 21, 12, 4, 6
2020/1/16, 111, 48, 14, 12, 2, 6
2020/1/17, 125, 42, 12, 12, 2, 4
2020/1/18, 123, 65, 4, 8, 2, 6
2020/1/19, 160, 30, 21, 7, 1, 2
2020/1/20, 92, 17, 19, 5, 2, 2
2020/1/21, 60, 18, 24, 5, 2, 2
2020/1/22, 66, 17, 22, 6, 2, 2
2020/1/23, 60, 39, 15, 11, 3, 4
2020/1/24, 112, 34, 12, 7, 3, 2
2020/1/25, 104, 49, 14, 11, 4, 4
2020/1/26, 132, 62, 5, 16, 4, 6
2020/1/27, 161, 29, 13, 12, 4, 3
2020/1/28, 91, 14, 19, 7, 3, 2
2020/1/29, 54, 12, 18, 6, 3, 1
2020/1/30, 49, 10, 24, 5, 3, 1
2020/1/31, 43, 13, 21, 5, 3, 1
2020/2/1, 53, 8, 26, 2, 3, 
2020/2/2, 33, 13, 21, 6, 3, 
2020/2/3, 49, 16, 21, 7, 3, 
2020/2/4, 62, 11, 23, 4, 2, 
2020/2/5, 43, 19, 24, 5, 2, 1
2020/2/6, 67, 10, 25, 4, 1, 1
2020/2/7, 37, 41, 21, 12, 2, 5
2020/2/8, 106, 28, 29, 6, 3, 3
2020/2/9, 83, 17, 28, 5, 4, 1
2020/2/10, 53, 7, 27, 5, 3, 1
2020/2/11, 31, 8, 26, 4, 3, 1
2020/2/12, 29, 22, 22, 9, 3, 3
2020/2/13, 62, 23, 17, 9, 2, 3
2020/2/14, 75, 32, 22, 7, 2, 3
2020/2/15, 101, 24, 29, 4, 2, 2
2020/2/16, 77, 24, 28, 8, 3, 1
2020/2/17, 68, 16, 24, 6, 3, 1
2020/2/18, 52, 23, 19, 10, 3, 2
2020/2/19, 66, 32, 20, 10, 2, 5
2020/2/20, 87, 23, 16, 10, 2, 2
2020/2/21, 75, 16, 26, 4, 2, 1
2020/2/22, 56, 7, 29, 3, 3, 
2020/2/23, 30, 9, 23, 4, 3, 1
2020/2/24, 37, 16, 17, 8, 3, 2
2020/2/25, 60, 18, 26, 9, 4, 2
2020/2/26, 62, 15, 24, 7, 3, 2
2020/2/27, 52, 32, 20, 12, 1, 4
2020/2/28, 92, 20, 27, 5, , 1
2020/2/29, 64, 19, 25, 4, 1, 1
2020/3/1, 66, 21, 13, 15, 2, 2
2020/3/2, 73, 28, 20, 12, 2, 3
2020/3/3, 72, 14, 24, 5, 1, 1
2020/3/4, 57, 34, 27, 13, 1, 4
2020/3/5, 95, 32, 17, 12, 1, 3
2020/3/6, 89, 22, 18, 6, 1, 2
2020/3/7, 71, 23, 17, 7, , 2
2020/3/8, 78, 48, 11, 14, 1, 6
2020/3/9, 129, 47, 20, 14, 1, 5
2020/3/10, 126, 12, 28, 5, 1, 2
2020/3/11, 43, 17, 28, 5, 1, 1
2020/3/12, 44, 10, 30, 4, , 1
2020/3/13, 31, 7, 30, , , 
2020/3/14, 26, 26, 31, 6, , 3
2020/3/15, 77, 21, 32, 5, , 2
2020/3/16, 57, 44, 30, 10, , 4
2020/3/17, 98, 52, 34, 13, , 3
2020/3/18, 119, 36, 29, 6, , 1
2020/3/19, 92, 16, 23, 5, , 1
2020/3/20, 52, 12, 24, 1, , 1
2020/3/21, 45, 16, 25, 1, , 1
2020/3/22, 51, 23, 31, 5, 2, 2
2020/3/23, 70, 34, 33, 7, 2, 4
2020/3/24, 90, 34, 35, 7, 2, 3
2020/3/25, 88, 39, 37, 6, 3, 2
2020/3/26, 91, 54, 42, 11, 5, 3
2020/3/27, 127, 61, 41, 8, 5, 4
2020/3/28, 155, , , , , 
2019/10/1, 25, 9, 23, 6, 1, 
2019/10/2, 38, 15, 23, 9, 1, 1
2019/10/3, 43, 13, 19, 7, 1, 
2019/10/4, 64, 19, 16, 8, , 1
2019/10/5, 79, 24, 16, 7, 1, 2
2019/10/6, 34, 9, 23, 3, , 
2019/10/7, 65, 23, 23, 10, , 2
2019/10/8, 68, 16, 21, 9, , 2
2019/10/9, 55, 13, 15, 9, , 1
2019/10/10, 49, 12, 17, 7, , 
2019/10/11, 42, 10, 26, 4, , 
2019/10/12, 32, 12, 27, 6, 1, 
2019/10/13, 42, 25, 23, 14, 1, 2
2019/10/14, 73, 39, 22, 16, 2, 3
2019/10/15, 95, 25, 23, 10, 1, 1
2019/10/16, 74, 56, , 24, , 7
2019/10/17, 148, 47, 21, 19, 1, 6
2019/10/18, 117, 42, 13, 13, 19, 4
2019/10/19, 112, 25, 18, 11, , 2
2019/10/20, 75, 45, 18, 21, 2, 8
2019/10/21, 107, 64, 20, 20, 2, 8
2019/10/22, 154, 56, 8, 13, 2, 4
2019/10/23, 150, 49, 11, 15, 2, 3
2019/10/24, 132, 47, 26, 13, 2, 2
2019/10/25, 122, 37, 24, 9, 1, 2
2019/10/26, 109, 27, 26, 5, 2, 1
2019/10/27, 78, 13, 19, 6, 1, 
2019/10/28, 45, 15, 16, 6, 1, 1
2019/10/29, 55, 21, 17, 9, , 2
2019/10/30, 67, 35, 16, 13, , 3
2019/10/31, 97, 39, 19, 11, 1, 5
2019/11/1, 110, 18, 17, 5, 2, 2
2019/11/2, 60, 11, 16, 5, 6, 1
2019/11/3, 44, 15, 13, 8, 6, 1
2019/11/4, 56, 14, 12, 9, 3, 2
2019/11/5, 51, 21, 6, 7, 2, 1
2019/11/6, 72, 28, 10, 10, 1, 5
2019/11/7, 88, 18, 12, 8, , 2
2019/11/8, 65, 25, 14, 10, 1, 3
2019/11/9, 82, 16, 15, 3, 1, 2
2019/11/10, 63, 34, 13, 7, , 5
2019/11/11, 94, 19, 14, 10, 1, 3
2019/11/12, 65, 24, 18, 10, 2, 2
2019/11/13, 75, 22, 13, 6, , 3
2019/11/14, 71, 31, 6, 7, , 1
2019/11/15, 94, 24, 11, 7, , 2
2019/11/16, 77, 26, 9, 6, , 2
2019/11/17, 83, 27, 10, 9, , 1
2019/11/18, 84, 35, 8, 16, , 4
2019/11/19, 98, 25, 14, 6, , 2
2019/11/20, 82, 12, 10, 4, , 2
2019/11/21, 48, 14, 11, 5, , 3
2019/11/22, 53, 17, 9, 4, , 4
2019/11/23, 62, 23, 6, 3, , 5
2019/11/24, 77, 23, 4, 6, 2, 4
2019/11/25, 78, 23, 3, 6, 4, 2
2019/11/26, 74, 24, 10, 9, 5, 3
2019/11/27, 76, 24, 6, 10, 6, 3
2019/11/28, 78, 14, 19, 8, 6, 2
2019/11/29, 52, 13, 21, 4, 4, 1
2019/11/30, 47, 28, 16, 6, 3, 3
2019/12/1, 89, 28, 16, 10, 4, 3
2019/12/2, 85, 20, 19, 7, 3, 2
2019/12/3, 68, 33, 12, 11, 4, 3
2019/12/4, 98, 31, 15, 11, 3, 3
2019/12/5, 90, 31, 15, 9, 5, 3
2019/12/6, 89, 21, 14, 6, 5, 3
2019/12/7, 71, 17, 15, 4, 5, 1
2019/12/8, 63, 24, 14, 10, 2, 3
2019/12/9, 79, 23, 17, 8, 2, 2
2019/12/10, 74, 25, 14, 10, 2, 3
2019/12/11, 81, 30, 14, 12, 3, 3
2019/12/12, 92, 16, 13, 7, 4, 2
2019/12/13, 62, 25, 21, 7, 4, 2
2019/12/14, 81, 11, 24, 5, 3, 1
2019/12/15, 43, 34, 12, 13, 3, 5
2019/12/16, 100, 28, 14, 13, 4, 3
2019/12/17, 86, 21, 15, 10, 4, 2
2019/12/18, 69, 50, 3, 14, 4, 8
2019/12/19, 140, 31, 14, 14, 4, 3
2019/12/20, 90, 29, 13, 12, 5, 4
2019/12/21, 87, 19, 14, 6, 4, 2
2019/12/22, 68, 18, 7, 8, 4, 2
2019/12/23, 66, 9, 18, 3, 3, 1
2019/12/24, 34, 20, 15, 3, 2, 1
2019/12/25, 71, 15, 16, 2, 3, 1
2019/12/26, 57, 11, 15, 1, 2, 1
2019/12/27, 45, 9, 20, , 2, 1
2019/12/28, 36, 11, 21, 1, 1, 1
2019/12/29, 45, , , , , 
2019/7/25, 23, 22, 45, 6, 2, 
2019/7/26, 31, 18, 32, 4, 1, 
2019/7/27, 51, 23, 39, 5, 2, 
2019/7/28, 62, 28, 43, 6, 3, 
2019/7/29, 70, 32, 36, 8, 3, 
2019/7/30, 63, 22, 46, 5, 3, 
2019/7/31, 44, 20, 35, 3, 2, 
2019/8/1, 37, 18, 41, 5, 2, 
2019/8/2, 48, 19, 31, 5, 2, 
2019/8/3, 39, 15, 35, 3, 2, 
2019/8/4, 42, 14, 33, 3, 2, 
2019/8/5, 43, 17, 33, 8, 2, 
2019/8/6, 54, 26, 47, 11, 3, 
2019/8/7, 53, 18, 31, 8, 3, 
2019/8/8, 49, 17, 38, 7, 2, 
2019/8/9, 46, 19, 44, 9, 2, 
2019/8/10, 51, 22, 35, 12, 2, 
2019/8/11, 25, 9, 36, 5, 2, 
2019/8/12, 52, 22, 35, 14, 4, 
2019/8/13, 51, 17, 32, 8, 3, 
2019/8/14, 49, 16, 23, 11, 2, 
2019/8/15, 37, 13, 39, 9, 2, 
2019/8/16, 32, 13, 40, 14, 2, 1
2019/8/17, 52, 21, 43, 12, 2, 2
2019/8/18, 45, 17, 38, 7, 2, 
2019/8/19, 30, 15, 38, 6, 2, 1
2019/8/20, 31, 10, 28, 4, 1, 
2019/8/21, 44, 13, 24, 5, 1, 
2019/8/22, 32, 12, 34, 6, , 
2019/8/23, 34, 15, 38, 9, 1, 
2019/8/24, 46, 19, 38, 11, , 
2019/8/25, 40, 15, 38, 5, 1, 
2019/8/26, 43, 22, 41, 7, 1, 
2019/8/27, 54, 27, 43, 8, 2, 
2019/8/28, 59, 33, 43, 12, 3, 
2019/8/29, 66, 39, 43, 16, 2, 
2019/8/30, 70, 28, 39, 14, 1, 
2019/8/31, 60, 20, 45, 6, , 
2019/9/1, 54, 19, 45, 10, 1, 
2019/9/2, 66, 23, 40, 7, 1, 
2019/9/3, 28, 9, 23, 5, , 
2019/9/4, 36, 16, 38, 11, 1, 
2019/9/5, 52, 22, 35, 15, 2, 1
2019/9/6, 38, 18, 34, 8, , 
2019/9/7, 51, 22, 37, 10, 1, 
2019/9/8, 55, 19, 35, 6, 1, 
2019/9/9, 55, 34, 34, 9, 1, 1
2019/9/10, 24, 11, 29, 9, , 
2019/9/11, 52, 23, 36, 16, , 
2019/9/12, 57, 25, 43, 15, , 
2019/9/13, 56, 21, 31, 10, , 
2019/9/14, 27, 10, 29, 3, , 
2019/9/15, 38, 13, 33, 7, , 
2019/9/16, 37, 15, 26, 5, 1, 
2019/9/17, 37, 14, 26, 5, , 
2019/9/18, 14, 5, 23, 3, , 
2019/9/19, 30, 9, 23, 4, , 
2019/9/20, 40, 14, 21, 7, , 
2019/9/21, 47, 13, 17, 7, , 
2019/9/22, 55, 17, 32, 12, , 
2019/9/23, 60, 18, 12, 10, , 
2019/9/24, 74, 29, 23, 10, , 
2019/9/25, 96, 37, 13, 14, 2, 
2019/9/26, 89, 28, 9, 10, 1, 
2019/9/27, 90, 30, 18, 8, , 2
2019/9/28, 49, 14, 22, 8, 1, 1
2019/9/29, 40, 12, 21, 5, 1, 1
2019/9/30, 19, 7, 25, 4, 2, 1
2019/4/1, 45, 33, 36, 9, 3, 1
2019/4/2, 62, 35, 40, 8, 4, 
2019/4/3, 64, 41, 35, 9, 6, 
2019/4/4, 78, 44, 37, 10, 6, 1
2019/4/5, 88, 38, 37, 7, 4, 1
2019/4/6, 83, 31, 43, 9, 4, 2
2019/4/7, 81, 52, 47, 18, 5, 5
2019/4/8, 122, 42, 37, 9, 4, 1
2019/4/9, 92, 27, 37, 6, 4, 2
2019/4/10, 67, 23, 26, 9, 3, 2
2019/4/11, 67, 21, 32, 6, 3, 
2019/4/12, 57, 25, 32, 5, 3, 1
2019/4/13, 65, 20, 41, 4, 3, 1
2019/4/14, 55, 21, 40, 8, 3, 
2019/4/15, 49, 25, 31, 10, 3, 1
2019/4/16, 63, 25, 44, 11, 3, 1
2019/4/17, 63, 34, 49, 14, 3, 3
2019/4/18, 76, 27, 47, 9, 3, 
2019/4/19, 56, 36, 52, 12, 3, 2
2019/4/20, 76, 17, 44, 2, 4, 
2019/4/21, 48, 20, 45, 4, 4, 
2019/4/22, 59, 35, 50, 6, 4, 
2019/4/23, 62, 26, 37, 9, 8, 
2019/4/24, 55, 35, 38, 11, 6, 
2019/4/25, 64, 41, 42, 15, 3, 
2019/4/26, 71, 43, 36, 6, 3, 
2019/4/27, 78, 22, 24, 2, 2, 
2019/4/28, 66, 24, 17, 5, 1, 1
2019/4/29, 70, 16, 28, 5, 1, 
2019/4/30, 49, 17, 41, 5, 1, 
2019/5/1, 51, 22, 47, 3, 2, 
2019/5/2, 53, 21, 32, 5, 2, 
2019/5/3, 57, 17, 41, 5, 2, 
2019/5/4, 52, 18, 31, 4, 1, 
2019/5/5, 52, 10, 36, 3, 1, 
2019/5/6, 23, 14, 38, 3, 1, 
2019/5/7, 29, 20, 34, 10, 1, 
2019/5/8, 47, 18, 37, 8, 3, 1
2019/5/9, 40, 23, 26, 12, 2, 3
2019/5/10, 68, 28, 35, 10, 2, 3
2019/5/11, 78, 20, 43, 10, 1, 2
2019/5/12, 55, 11, 29, 3, , 
2019/5/13, 34, 13, 27, 3, , 
2019/5/14, 39, 16, 11, 7, 1, 
2019/5/15, 50, 17, 20, 6, 2, 
2019/5/16, 55, 17, 24, 10, 3, 
2019/5/17, 49, 19, 24, 11, 3, 
2019/5/18, 57, 15, 31, 4, 3, 
2019/5/19, 44, 18, 22, 8, 4, 
2019/5/20, 48, 12, 28, 6, 4, 3
2019/5/21, 35, 6, 28, 10, 4, 3
2019/5/22, 16, 11, 27, 7, 3, 2
2019/5/23, 31, 21, 22, 6, , 1
2019/5/24, 62, 20, 49, 5, , 
2019/5/25, 54, 17, 40, 6, , 
2019/5/26, 45, 22, 40, 10, 1, 
2019/5/27, 56, 15, 29, 7, 2, 
2019/5/28, 41, 13, 22, 6, 1, 
2019/5/29, 39, 11, 25, 4, , 
2019/5/30, 21, 13, 48, 9, , 
2019/5/31, 31, 19, 33, 13, , 1
2019/6/1, 49, 16, 38, 9, , 2
2019/6/2, 42, 13, 37, 6, , 
2019/6/3, 35, 17, 36, 7, 1, 
2019/6/4, 41, 20, 38, 7, 2, 
2019/6/5, 46, 20, 28, 9, 4, 
2019/6/6, 51, 16, 33, 9, 2, 
2019/6/7, 40, 20, 41, 9, 1, 
2019/6/8, 57, , , , , 
2019/6/10, 39, 21, 37, 9, 2, 
2019/6/11, 53, 23, 41, 11, 4, 
2019/6/12, 54, 26, 43, 9, 3, 
2019/6/13, 55, 24, 47, 6, 2, 
2019/6/14, 50, 15, 52, 6, 2, 
2019/6/15, 46, , , , , 
2019/6/17, 25, 11, 35, 8, 2, 
2019/6/18, 31, 17, 23, 13, 3, 1
2019/6/19, 48, 15, 32, 5, 4, 
2019/6/20, 45, 12, 34, 8, 3, 
2019/6/21, 40, 11, 34, 3, 2, 
2019/6/22, 33, 4, 38, 2, 2, 
2019/6/23, 8, 5, 34, 5, 2, 
2019/6/24, 13, 6, 37, 7, 2, 
2019/6/25, 12, 8, 48, 8, 3, 1
2019/6/26, 22, 6, 45, 3, 4, 
2019/6/27, 11, 1, 29, 2, 3, 
2019/6/29, 3, 1, 52, 6, 5, 
2019/6/30, 3, 2, 72, 6, 5, 1
2019/1/1, 70, 8, 28, 3, 3, 
2019/1/2, 32, 8, 29, 2, 2, 1
2019/1/3, 29, 17, 22, 7, 2, 2
2019/1/4, 62, 19, 25, 6, 4, 1
2019/1/5, 68, 13, 24, 1, 2, 1
2019/1/6, 54, 36, 14, 9, 1, 4
2019/1/7, 105, 38, 16, 12, 5, 3
2019/1/8, 111, 38, 17, 11, 7, 3
2019/1/9, 114, 49, 16, 10, 4, 4
2019/1/10, 137, 49, 15, 12, 4, 4
2019/1/11, 139, 25, 22, 8, 5, 1
2019/1/12, 82, 23, 17, 8, 5, 3
2019/1/13, 79, 8, 28, 6, 5, 
2019/1/14, 37, 15, 25, 5, 4, 1
2019/1/15, 55, 18, 25, 10, 4, 2
2019/1/16, 60, 28, 18, 11, 5, 1
2019/1/17, 87, 19, 20, 8, 4, 1
2019/1/18, 65, 38, 15, 12, 4, 2
2019/1/19, 109, 68, 14, 20, 7, 7
2019/1/20, 166, 56, 8, 14, 4, 3
2019/1/21, 151, 50, 22, 15, 7, 3
2019/1/22, 138, 31, 25, 6, 5, 
2019/1/23, 94, 25, 25, 5, 5, 
2019/1/24, 79, 31, 23, 11, 5, 2
2019/1/25, 94, 64, 14, 14, 8, 5
2019/1/26, 161, 66, 23, 14, 8, 8
2019/1/27, 161, 55, 17, 24, 11, 6
2019/1/28, 145, 44, 12, 16, 7, 4
2019/1/29, 124, 52, 13, 14, 6, 5
2019/1/30, 144, 37, 12, 12, 5, 5
2019/1/31, 111, 36, 17, 16, 6, 4
2019/2/1, 107, 29, 21, 13, 8, 3
2019/2/2, 90, 43, 16, 13, 7, 4
2019/2/3, 122, 23, 10, 8, 3, 2
2019/2/4, 75, 35, 14, 14, 3, 3
2019/2/5, 101, 38, 18, 12, 4, 2
2019/2/6, 107, 45, 22, 17, 6, 4
2019/2/7, 115, 52, 20, 18, 6, 5
2019/2/8, 131, 43, 25, 11, 6, 3
2019/2/9, 119, 31, 29, 6, 5, 2
2019/2/10, 91, 20, 25, 8, 3, 2
2019/2/11, 68, 10, 27, 3, 1, 
2019/2/12, 41, 23, 19, 7, , 
2019/2/13, 75, 26, 25, 7, , 1
2019/2/14, 80, 46, 9, 18, 1, 4
2019/2/15, 127, 49, 8, 12, , 3
2019/2/16, 131, 43, 27, 8, 3, 2
2019/2/17, 118, 54, 17, 19, 2, 4
2019/2/18, 129, 59, 26, 16, 3, 4
2019/2/19, 146, 18, 30, 5, 2, 
2019/2/20, 62, 21, 23, 8, 1, 1
2019/2/21, 70, 10, 29, 3, , 
2019/2/22, 33, 17, 29, 4, , 2
2019/2/23, 52, 36, 24, 9, 1, 2
2019/2/24, 99, 46, 19, 10, 2, 1
2019/2/25, 117, 28, 32, 6, 1, 
2019/2/26, 70, 21, 26, 7, 1, 
2019/2/27, 60, 41, 30, 8, 3, 1
2019/2/28, 87, 23, 30, 7, 2, 
2019/3/1, 63, 26, 34, 8, 1, 2
2019/3/2, 72, 42, 22, 7, 3, 3
2019/3/3, 109, 28, 27, 9, 4, 1
2019/3/4, 71, 11, 33, 6, 3, 1
2019/3/5, 34, 26, 25, 10, 2, 2
2019/3/6, 74, 26, 29, 9, 3, 1
2019/3/7, 62, 17, 30, 7, 3, 1
2019/3/8, 40, 12, 30, 5, 2, 
2019/3/9, 39, 7, 37, 4, 3, 1
2019/3/10, 24, 11, 31, 5, 3, 1
2019/3/11, 38, 19, 29, 7, 2, 1
2019/3/12, 58, 32, 23, 12, 3, 2
2019/3/13, 81, 25, 24, 11, 4, 2
2019/3/14, 66, 15, 25, 9, 4, 2
2019/3/15, 49, 9, 34, 3, 3, 1
2019/3/16, 30, 22, 30, 6, 4, 1
2019/3/17, 64, 18, 28, 9, 3, 1
2019/3/18, 54, 25, 29, 8, 2, 1
2019/3/19, 65, 34, 30, 11, 2, 2
2019/3/20, 82, 35, 28, 8, 2, 1
2019/3/21, 86, 30, 24, 8, 1, 
2019/3/22, 76, 34, 36, 15, 2, 3
2019/3/23, 77, 22, 35, 5, 2, 1
2019/3/24, 60, 32, 32, 12, 3, 2
2019/3/25, 77, 23, 33, 5, 2, 
2019/3/26, 56, 18, 33, 5, , 1
2019/3/27, 44, 28, 28, 10, 2, 3
2019/3/28, 75, 51, 28, 10, 2, 3
2019/3/29, 101, 35, 28, 9, 3, 2
2019/3/30, 91, 39, 43, 7, 5, 1
2019/3/31, 104, 18, 34, 6, 2, 1
2018/10/1, 87, 27, 17, 10, 3, 2
2018/10/2, 79, 11, 22, 6, 11, 2
2018/10/3, 40, 16, 20, 8, 8, 2
2018/10/4, 53, 38, 19, 20, 1, 5
2018/10/5, 100, 33, 28, 16, 2, 4
2018/10/6, 88, 33, 28, 9, 2, 2
2018/10/7, 85, 15, 20, 8, 1, 1
2018/10/8, 45, 40, 24, 18, 1, 7
2018/10/9, 105, 65, 26, 23, 1, 10
2018/10/10, 153, 54, 26, 17, 1, 4
2018/10/11, 133, 49, 25, 20, 1, 4
2018/10/12, 118, 52, 30, 18, 1, 4
2018/10/13, 136, 43, 29, 15, 1, 4
2018/10/14, 110, 48, 23, 24, 2, 6
2018/10/15, 105, 63, 27, 28, 2, 10
2018/10/16, 138, 79, 22, 32, 2, 12
2018/10/17, 161, 90, 19, 30, 2, 11
2018/10/18, 184, 70, 30, 15, 2, 5
2018/10/19, 165, 48, 27, 8, 2, 1
2018/10/20, 130, 29, 24, 9, 1, 3
