date, pm25, pm10, o3, no2, so2, co
2018/10/21, 89, 35, 22, 17, 1, 3
2018/10/22, 99, 19, 19, 8, 3, 1
2018/10/23, 63, 6, 26, 3, 4, 
2018/10/24, 15, 10, 25, 8, 3, 
2018/10/25, 40, 8, 23, 6, 3, 
2018/10/26, 31, , , , , 
2018/10/28, 67, 36, 12, 13, 3, 5
2018/10/29, 100, 34, 17, 15, 3, 2
2018/10/30, 82, 39, 19, 22, 1, 2
2018/10/31, 92, 45, 14, 10, 1, 
2018/11/1, 112, 48, 9, 12, 1, 
2018/11/2, 119, 45, 13, 7, 1, 
2018/11/3, 123, 24, 11, 4, 1, 
2018/11/4, 77, 42, 6, 10, 1, 
2018/11/5, 111, 46, 11, 14, 2, 3
2018/11/6, 120, 47, 11, 12, 5, 3
2018/11/7, 120, 77, 5, 23, 4, 14
2018/11/8, 169, 89, 1, 15, 2, 14
2018/11/9, 190, 68, 7, 14, 3, 13
2018/11/10, 165, 49, 12, 9, 3, 4
2018/11/11, 137, 50, 10, 10, 5, 3
2018/11/12, 138, 47, 8, 11, 3, 2
2018/11/13, 130, 18, 17, 7, 1, 
2018/11/14, 65, 18, 15, 7, 1, 
2018/11/15, 64, 30, 8, 8, , 2
2018/11/16, 93, 38, 14, 11, 1, 4
2018/11/17, 110, 52, 12, 13, 1, 5
2018/11/18, 144, 29, 17, 7, 2, 4
2018/11/19, 93, 26, 20, 7, 1, 4
2018/11/20, 83, 26, 19, 7, 1, 4
2018/11/21, 82, 29, 20, 10, 2, 5
2018/11/22, 88, 37, 12, 14, 4, 6
2018/11/23, 105, 41, 7, 13, 5, 9
2018/11/24, 117, 52, 4, 9, 3, 9
2018/11/25, 142, 28, 18, 6, 2, 4
2018/11/26, 87, 28, 18, 12, 2, 2
2018/11/27, 85, 37, 18, 13, 1, 4
2018/11/28, 108, 26, 18, 8, 1, 2
2018/11/29, 69, 28, 16, 11, 5, 4
2018/11/30, 77, 59, 11, 15, 5, 9
2018/12/1, 148, 45, 18, 10, 4, 6
2018/12/2, 126, 34, 17, 10, 5, 3
2018/12/3, 101, 23, 18, 10, 3, 2
2018/12/4, 76, 26, 18, 9, 1, 1
2018/12/5, 83, 36, 13, 14, 2, 2
2018/12/6, 105, 27, 15, 10, 3, 2
2018/12/7, 85, 23, 15, 9, 4, 2
2018/12/8, 76, 22, 17, 7, 4, 2
2018/12/9, 75, 15, 17, 7, 4, 1
2018/12/10, 54, 40, 16, 15, 4, 5
2018/12/11, 108, 42, 8, 10, 3, 4
2018/12/12, 112, 15, 14, 7, 2, 1
2018/12/13, 58, 29, 11, 6, 2, 2
2018/12/14, 92, 25, 17, 5, 2, 1
2018/12/15, 81, 25, 13, 8, 4, 1
2018/12/16, 79, 37, 6, 15, 4, 4
2018/12/17, 108, 72, 7, 20, 5, 8
2018/12/18, 170, 33, 15, 11, 5, 2
2018/12/19, 100, 41, 14, 16, 16, 1
2018/12/20, 113, 36, 21, 13, 6, 3
2018/12/21, 108, 17, 20, 7, 5, 1
2018/12/22, 63, 20, 19, 6, 3, 2
2018/12/23, 70, 15, 18, 3, 3, 1
2018/12/24, 58, 18, 22, 4, 2, 
2018/12/25, 65, 15, 21, 2, 2, 1
2018/12/26, 57, 19, 21, 6, 2, 1
2018/12/27, 67, 12, 22, 4, 3, 
2018/12/28, 48, 18, 24, 6, 2, 
2018/12/29, 63, 25, 7, 8, 3, 
2018/12/30, 82, , , , , 
2018/7/1, 19, 9, 20, 5, 2, 1
2018/7/2, 27, 12, 34, 7, 2, 1
2018/7/3, 33, 19, 44, 12, 3, 2
2018/7/4, 39, 23, 76, 17, 3, 2
2018/7/5, 49, 26, 52, 13, 3, 2
2018/7/6, 61, 22, 43, 5, 3, 1
2018/7/7, 59, 12, 34, 3, 2, 1
2018/7/8, 38, 11, 39, 6, 2, 1
2018/7/9, 29, 22, 37, 17, 3, 2
2018/7/10, 47, 28, 34, 16, 3, 2
2018/7/11, 58, 23, 41, 10, 2, 2
2018/7/12, 66, 18, 41, 7, 3, 1
2018/7/13, 56, 16, 27, 3, 3, 1
2018/7/14, 57, 16, 26, 2, 3, 1
2018/7/15, 56, 16, 32, 9, 3, 2
2018/7/16, 52, 16, 30, 8, 3, 2
2018/7/17, 49, 17, 30, 6, 4, 2
2018/7/18, 53, 26, 29, 5, 3, 2
2018/7/19, 70, 32, 31, 6, 4, 2
2018/7/20, 83, 24, 40, 6, 3, 2
2018/7/21, 66, 22, 50, 9, 3, 2
2018/7/22, 58, 23, 35, 5, 3, 1
2018/7/23, 56, 19, 38, 4, 3, 1
2018/7/24, 53, 15, 28, 6, 3, 2
2018/7/25, 48, 17, 31, 8, 3, 2
2018/7/26, 54, 22, 34, 8, 3, 2
2018/7/27, 55, 22, 36, 6, 4, 2
2018/7/28, 59, 26, 36, 8, 3, 2
2018/7/29, 62, 26, 33, 7, 3, 2
2018/7/30, 56, 25, 31, 9, 3, 2
2018/7/31, 58, 24, 32, 10, 3, 2
2018/8/1, 59, 26, 36, 11, 3, 2
2018/8/2, 57, 32, 45, 19, 3, 3
2018/8/3, 65, 31, 52, 10, 4, 2
2018/8/4, 69, 16, 50, 7, 4, 1
2018/8/5, 46, 12, 30, 6, 4, 1
2018/8/6, 32, 17, 43, 13, 4, 2
2018/8/7, 36, 27, 37, 18, 4, 2
2018/8/8, 46, 30, 39, 11, 7, 2
2018/8/9, 50, 27, 41, 8, 5, 2
2018/8/10, 53, 20, 26, 7, 3, 2
2018/8/11, 66, 14, 39, 9, 5, 2
2018/8/12, 44, 21, 46, 19, 5, 3
2018/8/13, 54, 33, 40, 14, 5, 2
2018/8/14, 74, 17, 36, 5, 4, 1
2018/8/15, 55, 17, 34, 12, 4, 2
2018/8/16, 48, 17, 34, 12, 4, 2
2018/8/17, 44, 21, 39, 16, 4, 2
2018/8/18, 57, 24, 53, 16, 4, 3
2018/8/19, 66, 24, 47, 14, 5, 2
2018/8/20, 58, 19, 33, 6, 5, 1
2018/8/21, 49, 20, 32, 13, 4, 1
2018/8/22, 38, 29, 37, 15, 7, 2
2018/8/23, 64, 25, 48, 12, 6, 1
2018/8/24, 61, 18, 37, 8, 5, 1
2018/8/25, 60, 12, 23, 5, 5, 2
2018/8/26, 45, 16, 33, 10, 5, 3
2018/8/27, 52, 25, 38, 13, 5, 2
2018/8/28, 67, 23, 35, 14, 5, 3
2018/8/29, 63, 38, 39, 22, 6, 5
2018/8/30, 93, 30, 36, 11, 5, 3
2018/8/31, 83, 24, 42, 10, 5, 2
2018/9/1, 69, 28, 39, 8, 5, 2
2018/9/2, 78, 26, 36, 9, 5, 1
2018/9/3, 69, 28, 23, 22, 6, 4
2018/9/4, 74, 29, 37, 10, 6, 2
2018/9/5, 76, 31, 35, 15, 4, 3
2018/9/6, 77, 41, 23, 16, 2, 4
2018/9/7, 87, 38, 32, 12, 2, 3
2018/9/8, 82, 26, 35, 8, 2, 2
2018/9/9, 70, 27, 38, 8, 2, 2
2018/9/10, 65, 25, 48, 14, 2, 2
2018/9/11, 62, 34, 47, 17, 3, 3
2018/9/12, 68, 29, 36, 10, 2, 2
2018/9/13, 63, 18, 24, 8, 2, 1
2018/9/14, 46, 19, 22, 6, 2, 1
2018/9/15, 63, 21, 29, 9, 3, 4
2018/9/16, 65, 24, 29, 19, 1, 5
2018/9/17, 63, 37, 33, 20, 2, 3
2018/9/18, 90, 35, 39, 20, 2, 3
2018/9/19, 85, 45, 45, 26, 2, 4
2018/9/20, 99, 49, 37, 24, 2, 3
2018/9/21, 112, 25, 30, 8, 2, 2
2018/9/22, 59, 14, 20, 8, 2, 2
2018/9/23, 49, 7, 23, 4, 2, 1
2018/9/24, 25, 10, 25, 6, 1, 2
2018/9/25, 36, 14, 26, 11, , 1
2018/9/26, 45, 15, 21, 7, 1, 
2018/9/27, 46, 19, 25, 9, 2, 
2018/9/28, 58, 20, 25, 9, 1, 4
2018/9/29, 56, 30, 23, 14, 2, 4
2018/9/30, 83, 32, 23, 16, 3, 3
2018/4/1, 75, 19, 36, 7, 3, 2
2018/4/2, 44, 41, 34, 18, 4, 5
2018/4/3, 90, 46, 38, 19, 5, 4
2018/4/4, 76, 43, 38, 15, 5, 3
2018/4/5, 66, 23, 35, 9, 3, 2
2018/4/6, 53, 48, 40, 15, 3, 5
2018/4/7, 94, 37, 38, 7, 4, 2
2018/4/8, 70, 44, 35, 13, 5, 3
2018/4/9, 64, 48, 46, 14, 5, 3
2018/4/10, 68, 29, 36, 9, 4, 2
2018/4/11, 64, 40, 38, 7, 4, 2
2018/4/12, 78, 51, 39, 10, 4, 3
2018/4/13, 86, 29, 49, 13, 3, 3
2018/4/14, 51, 34, 47, 17, 4, 3
2018/4/15, 67, 60, 32, 24, 4, 5
2018/4/16, 84, 41, 33, 7, 3, 2
2018/4/17, 65, 28, 40, 7, 3, 2
2018/4/18, 40, 36, 42, 4, 3, 1
2018/4/19, 42, 26, 43, 13, 3, 3
2018/4/20, 29, 46, 62, 8, 4, 2
2018/4/21, 54, 20, 44, 6, 4, 1
2018/4/22, 21, 41, 42, 20, 4, 4
2018/4/23, 48, 27, 42, 8, 4, 2
2018/4/24, 56, 38, 48, 9, 5, 2
2018/4/25, 49, 17, 36, 7, 4, 2
2018/4/26, 31, 18, 37, 9, 4, 2
2018/4/27, 39, 29, 44, 13, 7, 2
2018/4/28, 51, 26, 24, 8, 8, 2
2018/4/29, 50, 41, 36, 16, 6, 2
2018/4/30, 57, 35, , 8, , 1
2018/5/1, 60, 32, 46, 7, 2, 1
2018/5/2, 60, 31, 48, 10, 3, 1
2018/5/3, 47, 35, 41, 8, 2, 1
2018/5/4, 54, 23, 42, 6, 1, 
2018/5/5, 23, 19, 39, 4, 1, 
2018/5/6, 20, 24, 39, 10, 1, 1
2018/5/7, 24, 28, 39, 7, 1, 1
2018/5/8, 33, 35, 37, 9, 2, 1
2018/5/9, 61, 37, 31, 11, 1, 2
2018/5/10, 75, 34, 42, 12, , 2
2018/5/11, 62, 29, 41, 8, 1, 2
2018/5/12, 51, 27, 40, 6, 1, 2
2018/5/13, 52, 20, 20, 10, , 2
2018/5/14, 52, 24, , , , 
2018/5/15, 67, 22, , , , 
2018/5/16, 72, 15, , , , 
2018/5/17, 54, 19, 28, 6, 1, 1
2018/5/18, 62, 21, 32, 4, 1, 1
2018/5/19, 62, 16, 36, 6, , 1
2018/5/20, 37, 19, 32, 9, , 2
2018/5/21, 38, 20, 34, 10, 2, 2
2018/5/22, 47, 22, 46, 11, 1, 2
2018/5/23, 56, 24, 42, 9, 1, 1
2018/5/24, 47, 29, 43, 11, 1, 2
2018/5/25, 57, 30, 44, 9, 1, 2
2018/5/26, 68, 25, 42, 9, 1, 2
2018/5/27, 52, 44, 42, 17, 1, 3
2018/5/28, 58, 44, 48, 15, 2, 2
2018/5/29, 55, 37, 44, 19, 2, 3
2018/5/30, 56, 29, 49, 12, 2, 3
2018/5/31, 62, 31, 42, 9, 1, 2
2018/6/1, 51, 30, 47, 8, 2, 2
2018/6/2, 63, 21, 50, 5, 2, 2
2018/6/3, 61, 34, 49, 8, 2, 2
2018/6/4, 83, 29, 49, 5, 2, 2
2018/6/5, 66, 18, 32, 5, 1, 1
2018/6/6, 22, 19, 40, 9, 1, 1
2018/6/7, 30, 36, 50, 15, 3, 2
2018/6/8, 51, 27, 45, 10, 2, 2
2018/6/9, 46, 25, 45, 11, 3, 2
2018/6/10, 52, 29, 43, 13, 3, 3
2018/6/11, 72, 33, 40, 10, 4, 2
2018/6/12, 88, 14, 35, 7, 3, 1
2018/6/13, 42, 13, 37, 6, 2, 1
2018/6/14, 45, 17, 36, 9, 2, 2
2018/6/15, 46, 19, 39, 13, 2, 2
2018/6/16, 50, 22, 40, 11, 2, 3
2018/6/17, 57, 15, 41, 9, 2, 1
2018/6/18, 46, 26, 50, 7, 2, 1
2018/6/19, 66, 20, 42, 10, 1, 
2018/6/20, 51, 33, 49, 10, 2, 1
2018/6/21, 68, 11, 32, 5, 2, 
2018/6/22, 26, 14, 25, 8, 2, 
2018/6/23, 43, 11, 27, 5, 2, 
2018/6/24, 37, 14, 25, 9, 1, 1
2018/6/25, 46, 11, 27, 7, 1, 1
2018/6/26, 36, 16, 36, 7, 1, 1
2018/6/27, 44, 21, 35, 5, 2, 1
2018/6/28, 56, 22, 47, 4, 2, 1
2018/6/29, 57, 14, 27, 2, 2, 
2018/6/30, 22, 8, 23, 2, 2, 
2018/1/1, 76, 41, 6, 13, 6, 6
2018/1/2, 111, 28, 17, 11, 7, 4
2018/1/3, 67, 21, 17, 11, 7, 3
2018/1/4, 54, 23, 16, 10, 7, 4
2018/1/5, 63, 29, 15, 9, 7, 5
2018/1/6, 81, 38, 14, 10, 5, 6
2018/1/7, 96, 55, 14, 21, 5, 12
2018/1/8, 107, 96, 12, 18, 7, 15
2018/1/9, 175, 32, 14, 11, 9, 3
2018/1/10, 62, 29, 12, 7, 6, 3
2018/1/11, 74, 20, 20, 5, 3, 2
2018/1/12, 62, 18, 19, 4, 1, 1
2018/1/13, 46, 18, 19, 4, 1, 1
2018/1/14, 53, 31, 19, 9, 5, 2
2018/1/15, 63, 40, 14, 10, 10, 3
2018/1/16, 78, 25, 21, 12, 7, 3
2018/1/17, 65, 31, 21, 13, 5, 3
2018/1/18, 83, 14, 23, 6, 3, 2
2018/1/19, 43, 47, 18, 16, 4, 5
2018/1/20, 109, 44, 19, 10, 5, 4
2018/1/21, 111, 36, 22, 12, 2, 4
2018/1/22, 95, 41, 19, 13, 3, 3
2018/1/23, 97, 40, 24, 11, 2, 4
2018/1/24, 97, 34, 20, 11, 4, 4
2018/1/25, 91, 48, 21, 21, 4, 6
2018/1/26, 118, 73, 15, 16, 4, 7
2018/1/27, 161, 42, 13, 12, 2, 6
2018/1/28, 114, 12, 17, 8, 2, 2
2018/1/29, 37, 13, 29, 4, 2, 1
2018/1/30, 29, 31, 24, 12, 3, 3
2018/1/31, 55, 31, 19, 15, 4, 4
2018/2/1, 78, 38, 18, 18, 3, 5
2018/2/2, 101, 43, 19, 13, 4, 4
2018/2/3, 107, 16, 25, 3, 2, 1
2018/2/4, 53, 19, 26, 5, 1, 2
2018/2/5, 47, 40, 23, 13, 3, 4
2018/2/6, 91, 57, 20, 15, 5, 5
2018/2/7, 126, 41, 11, 9, 2, 4
2018/2/8, 107, 45, 12, 7, 2, 3
2018/2/9, 113, 41, 20, 5, 2, 3
2018/2/10, 100, 49, 22, 9, 3, 3
2018/2/11, 120, 56, 15, 18, 4, 6
2018/2/12, 135, 65, 13, 14, 3, 6
2018/2/13, 156, 35, 24, 6, 1, 3
2018/2/14, 96, 38, 28, 9, 1, 3
2018/2/15, 97, 46, 23, 13, 3, 4
2018/2/16, 115, 48, 24, 9, 2, 3
2018/2/17, 111, 28, 28, 4, , 2
2018/2/18, 75, 46, 25, 19, 2, 5
2018/2/19, 101, 49, 31, 10, 3, 4
2018/2/20, 106, 38, 29, 9, 3, 4
2018/2/21, 95, 33, 26, 5, 1, 2
2018/2/22, 81, 40, 24, 7, 1, 3
2018/2/23, 96, 39, 28, 6, 1, 3
2018/2/24, 98, 33, 28, 7, , 3
2018/2/25, 81, 46, 26, 9, 2, 5
2018/2/26, 109, 40, 28, 6, 2, 5
2018/2/27, 104, 37, 27, 7, 2, 3
2018/2/28, 90, 52, 27, 16, 2, 7
2018/3/1, 121, 124, 29, 18, 8, 15
2018/3/2, 223, 53, 29, 9, 5, 4
2018/3/3, 132, 75, 33, 15, 5, 9
2018/3/4, 160, 111, 42, 26, 11, 12
2018/3/5, 194, 56, 38, 14, 8, 5
2018/3/6, 131, 54, 26, 18, 6, 6
2018/3/7, 130, 57, 21, 18, 7, 7
2018/3/8, 132, 42, 20, 21, 5, 6
2018/3/9, 109, 43, 31, 14, 4, 4
2018/3/10, 98, 31, 30, 7, 5, 3
2018/3/11, 76, 26, 27, 12, 6, 3
2018/3/12, 59, 25, 25, 10, 5, 3
2018/3/13, 55, 26, 21, 8, 4, 3
2018/3/14, 69, 22, 19, 4, 2, 3
2018/3/15, 62, 22, 27, 3, 3, 3
2018/3/16, 63, 19, 33, 1, 3, 2
2018/3/17, 54, 19, 36, 2, 3, 2
2018/3/18, 56, 18, 35, 7, 5, 2
2018/3/19, 48, 29, 28, 8, 8, 4
2018/3/20, 79, 29, 32, 17, 3, 3
2018/3/21, 70, 53, 36, 20, 6, 6
2018/3/22, 114, 47, 43, 24, 6, 4
2018/3/23, 107, 55, 44, 22, 7, 5
2018/3/24, 115, 53, 46, 18, 7, 6
2018/3/25, 122, 46, 33, 19, 5, 5
2018/3/26, 99, 39, 29, 9, 3, 3
2018/3/27, 98, 23, 25, 11, 3, 3
2018/3/28, 65, 35, 24, 18, 4, 5
2018/3/29, 93, 42, 37, 20, 4, 5
2018/3/30, 96, 39, 20, 12, 5, 4
2018/3/31, 100, 27, 26, 6, 5, 3
2017/4/1, 87, 38, 23, 14, 4, 4
2017/4/2, 71, 34, 19, 8, 3, 3
2017/4/3, 62, 26, 19, 11, 3, 3
2017/4/4, 51, 36, 21, 15, 3, 3
2017/4/5, 61, 16, 17, 6, 3, 2
2017/4/6, 39, 14, 30, 6, 2, 2
2017/4/7, 34, 22, 35, 5, 1, 2
2017/4/8, 44, 36, 28, 13, 1, 4
2017/4/9, 89, 34, 37, 15, 2, 3
2017/4/10, 72, 30, 31, 6, 2, 2
2017/4/11, 41, 23, 24, 11, 2, 2
2017/4/12, 56, 16, 30, 6, 3, 2
2017/4/13, 35, 16, 32, 5, 5, 1
2017/4/14, 36, 22, 33, 7, 8, 2
2017/4/15, 55, 14, 32, 3, , 1
2017/4/16, 33, 26, 35, 8, , 3
2017/4/17, 71, 16, 36, 4, 5, 1
2017/4/18, 29, 16, 34, 5, 2, 2
2017/4/19, 45, 15, 34, 5, 1, 1
2017/4/20, 32, 34, 36, 9, 3, 2
2017/4/21, 75, 23, 34, 5, 3, 1
2017/4/22, 54, 16, 34, 8, 2, 2
2017/4/23, 48, 19, 34, 8, 2, 2
2017/4/24, 42, 26, 37, 10, 4, 2
2017/4/25, 50, 19, 31, 10, 3, 2
2017/4/26, 54, 13, 24, 10, 3, 2
2017/4/27, 33, 17, 20, 8, 3, 3
2017/4/28, 44, 20, 33, 10, 3, 3
2017/4/29, 38, 38, 35, 12, 3, 4
2017/4/30, 96, 18, 37, 6, 3, 2
2017/5/1, 45, 16, 34, 4, 2, 2
2017/5/2, 39, 13, 25, 3, 2, 2
2017/5/3, 34, 27, 29, 12, 3, 2
2017/5/4, 50, 22, 24, 11, 3, 3
2017/5/5, 52, 37, 41, 11, 4, 3
2017/5/6, 57, 25, 35, 7, 4, 2
2017/5/7, 57, 18, 30, 5, 2, 2
2017/5/8, 40, 15, 30, 3, , 1
2017/5/9, 22, 22, 34, 8, 1, 2
2017/5/10, 57, 27, 34, 8, 2, 2
2017/5/11, 59, 24, 31, 10, 2, 2
2017/5/12, 45, 23, 30, 9, 1, 2
2017/5/13, 47, 28, 42, 14, , 4
2017/5/14, 58, 36, 45, 15, , 4
2017/5/15, 67, 30, 42, 7, , 2
2017/5/16, 56, 25, 41, 13, , 2
2017/5/17, 39, 42, 44, 22, , 4
2017/5/18, 60, 36, 43, 20, 1, 3
2017/5/19, 49, 26, 49, 12, 1, 2
2017/5/20, 46, 40, 45, 4, , 2
2017/5/21, 57, 22, 37, 9, 2, 2
2017/5/22, 29, 37, 47, 16, 2, 3
2017/5/23, 58, 18, 36, 8, 2, 2
2017/5/24, 41, 20, 37, 7, 2, 1
2017/5/25, 48, 18, 41, 7, 2, 1
2017/5/26, 41, 12, 36, 6, 1, 2
2017/5/27, 31, 21, 39, 14, 1, 3
2017/5/28, 47, 23, 45, 11, 3, 2
2017/5/29, 39, 25, 53, 11, 2, 3
2017/5/30, 46, 26, 39, 9, 2, 2
2017/5/31, 37, 23, 34, 5, 2, 1
2017/6/1, 34, 22, 41, 6, 2, 1
2017/6/2, 39, 15, 37, 7, 2, 1
2017/6/3, 35, 22, 50, 8, 3, 2
2017/6/4, 46, 19, 39, 8, 2, 2
2017/6/5, 35, 32, 39, 15, 3, 4
2017/6/6, 55, 17, 38, 6, 2, 2
2017/6/7, 23, 19, 38, 10, 2, 1
2017/6/8, 28, 29, 44, 19, 2, 3
2017/6/9, 42, 28, 39, 13, 2, 4
2017/6/10, 53, 15, 41, 6, 2, 1
2017/6/11, 33, 25, 35, 16, 3, 3
2017/6/12, 46, 17, 29, 5, 2, 1
2017/6/13, 22, 17, 29, 6, 2, 1
2017/6/14, 31, 13, 35, 7, 2, 1
2017/6/15, 30, 18, 43, 12, 2, 2
2017/6/16, 36, 14, 26, 3, 2, 1
2017/6/17, 27, 14, 40, 3, 1, 1
2017/6/18, 22, 15, 32, 7, 2, 2
2017/6/19, 34, 23, 42, 10, 2, 3
2017/6/20, 34, 17, 38, 5, 2, 2
2017/6/21, 29, 24, 39, 12, 3, 2
2017/6/22, 35, 25, 37, 13, 3, 3
2017/6/23, 39, 18, 36, 6, 3, 2
2017/6/24, 33, 22, 46, 9, 3, 2
2017/6/25, 46, 19, 31, 8, 4, 2
2017/6/26, 36, 15, 38, 8, 4, 2
2017/6/27, 35, 26, 36, 8, 5, 2
2017/6/28, 52, 26, 38, 9, 6, 3
2017/6/29, 42, 24, 35, 7, 6, 2
2017/6/30, 20, , , , , 
2017/1/2, 139, 23, 14, 9, 3, 2
2017/1/3, 82, 14, 15, 7, 4, 2
2017/1/4, 64, 19, 21, 2, 2, 1
2017/1/5, 64, 23, 19, 2, 2, 2
2017/1/6, 89, 44, 18, 11, 2, 4
2017/1/7, 122, 63, 18, 8, 4, 5
2017/1/8, 156, 55, 15, 16, 4, 5
2017/1/9, 148, 78, 10, 18, 7, 10
2017/1/10, 176, 94, 10, 24, 13, 12
2017/1/11, 191, 39, 12, 12, 6, 4
2017/1/12, 107, 51, 11, 15, 9, 5
2017/1/13, 143, 32, 14, 9, 4, 3
2017/1/14, 97, 47, 13, 11, 4, 4
2017/1/15, 124, 63, 8, 21, 6, 7
2017/1/16, 155, 77, 11, 20, 5, 8
2017/1/17, 174, 39, 15, 8, 2, 3
2017/1/18, 118, 43, 15, 10, 4, 3
2017/1/19, 125, 46, 11, 11, 4, 4
2017/1/20, 131, 30, 7, 8, 1, 3
2017/1/21, 89, 30, 11, 8, 1, 3
2017/1/22, 95, 54, 14, 17, 3, 6
2017/1/23, 141, 78, 11, 14, 5, 6
2017/1/24, 175, 60, 8, 15, 3, 5
2017/1/25, 143, 80, 9, 28, 6, 11
2017/1/26, 179, 118, 10, 32, 11, 16
2017/1/27, 217, 128, 12, 21, 9, 14
2017/1/28, 227, 37, 11, 7, 9, 3
2017/1/29, 104, 43, 12, 14, 5, 5
2017/1/30, 122, 60, 12, 18, 8, 6
2017/1/31, 144, 62, 10, 17, 11, 6
2017/2/1, 158, 70, 9, 22, 8, 9
2017/2/2, 165, 87, 13, 18, 7, 12
