date, pm25, pm10, o3, no2, so2, co
2017/2/3, 184, 40, 14, 8, 3, 4
2017/2/4, 119, 39, 12, 6, 3, 4
2017/2/5, 116, 45, 13, 8, 4, 4
2017/2/6, 133, 27, 16, 5, 2, 3
2017/2/7, 86, 19, 15, 6, 2, 2
2017/2/8, 66, 35, 15, 9, 4, 3
2017/2/9, 108, 35, 16, 10, 5, 3
2017/2/10, 100, 33, 15, 7, 2, 3
2017/2/11, 107, 25, 14, 5, 4, 2
2017/2/12, 90, 55, 13, 20, 8, 7
2017/2/13, 92, 77, 9, 15, 6, 5
2017/2/16, 183, 72, 7, 22, 7, 8
2017/2/17, 167, 43, 8, 11, 3, 4
2017/2/18, 113, 42, 6, 11, 4, 4
2017/2/19, 107, 37, 10, 12, 5, 4
2017/2/20, 96, 16, 14, 6, 4, 2
2017/2/21, 39, 17, 16, 7, 3, 2
2017/2/22, 45, 12, 16, 6, 4, 2
2017/2/23, 30, 13, 14, 4, 4, 2
2017/2/24, 19, 18, 14, 4, 2, 2
2017/2/25, 40, 24, 14, 5, 4, 3
2017/2/26, 55, 38, 15, 14, 6, 4
2017/2/27, 75, 45, 13, 13, 5, 4
2017/2/28, 76, 30, 11, 12, 5, 4
2017/3/1, 66, 28, 15, 9, 4, 3
2017/3/2, 44, 35, 12, 13, 4, 6
2017/3/3, 69, 35, 15, 12, 6, 4
2017/3/4, 78, 37, 15, 11, 6, 4
2017/3/5, 75, 24, 10, 10, 4, 3
2017/3/6, 58, 34, 13, 13, 5, 4
2017/3/7, 68, 39, 8, 11, 3, 4
2017/3/8, 102, 44, 9, 11, 4, 4
2017/3/9, 112, 49, 12, 11, 4, 4
2017/3/10, 125, 40, 13, 8, 4, 3
2017/3/11, 103, 26, 14, 5, 3, 3
2017/3/12, 66, 30, 9, 6, 3, 3
2017/3/13, 72, 40, 16, 11, 3, 5
2017/3/14, 86, 51, 10, 12, 4, 5
2017/3/15, 113, 27, 10, 9, 2, 3
2017/3/16, 55, 39, 14, 13, 2, 5
2017/3/17, 88, 20, 14, 5, 2, 2
2017/3/18, 53, 12, 17, 4, 2, 2
2017/3/19, 27, 33, 8, 15, 2, 5
2017/3/20, 85, 42, 9, 14, 4, 6
2017/3/21, 83, 40, 13, 15, 3, 6
2017/3/22, 93, 21, 14, 9, 2, 3
2017/3/23, 50, 27, 16, 10, 1, 3
2017/3/24, 66, 41, 18, 11, 2, 4
2017/3/25, 96, 12, 15, 7, 2, 3
2017/3/26, 29, 27, 15, 7, 3, 3
2017/3/27, 59, 34, 14, 9, 4, 3
2017/3/28, 71, 65, 19, 16, 4, 5
2017/3/29, 111, 24, 15, 10, 2, 3
2017/3/30, 62, 40, 14, 14, 3, 4
2017/3/31, 86, 42, 21, 17, 4, 5
2016/10/1, 89, 36, 19, 15, 4, 3
2016/10/2, 92, 29, 17, 21, 3, 3
2016/10/3, 87, 17, 17, 4, 3, 
2016/10/4, 49, 8, 14, 4, 3, 
2016/10/5, 43, 16, 13, 10, 3, 1
2016/10/6, 64, 24, 15, 10, 3, 1
2016/10/7, 71, 26, 5, 9, 3, 2
2016/10/8, 90, 22, 8, 7, 3, 2
2016/10/9, 81, 22, 5, 7, 3, 1
2016/10/10, 85, 11, 4, 4, 3, 1
2016/10/11, 52, 13, 12, 3, 3, 1
2016/10/12, 59, 21, 14, 6, 3, 1
2016/10/13, 71, 36, 14, 13, 4, 3
2016/10/14, 101, 33, 11, 6, 3, 1
2016/10/15, 95, 24, 13, 5, 3, 
2016/10/16, 79, 23, 16, 9, 4, 1
2016/10/17, 73, 28, 11, 12, 5, 2
2016/10/18, 79, 33, 5, 13, 5, 2
2016/10/19, 91, 34, 11, 10, 6, 2
2016/10/20, 92, 28, 11, 10, 5, 1
2016/10/21, 86, 23, 10, 9, 4, 2
2016/10/22, 80, 26, 7, 8, 4, 2
2016/10/23, 85, 22, 5, 8, 5, 1
2016/10/24, 71, 26, 6, 11, 5, 2
2016/10/25, 74, 18, 12, 6, 4, 1
2016/10/26, 67, 42, 11, 16, 4, 6
2016/10/27, 102, 43, 10, 13, 4, 3
2016/10/28, 111, 14, 21, 4, 4, 
2016/10/29, 55, 15, 20, 3, 4, 
2016/10/30, 55, 11, 18, 5, 4, 
2016/10/31, 33, 16, 12, 6, 4, 1
2016/11/2, 51, 10, 15, 4, 3, 
2016/11/3, 48, 24, 11, 11, 1, 2
2016/11/4, 79, 34, 13, 12, 2, 2
2016/11/5, 100, 26, 15, 7, 3, 2
2016/11/6, 85, 25, 9, 11, 2, 2
2016/11/7, 82, 36, 9, 10, 2, 3
2016/11/8, 101, 29, 5, 10, 2, 3
2016/11/9, 93, 48, 10, 12, 2, 3
2016/11/10, 129, 44, 4, 10, 1, 3
2016/11/11, 124, 22, 15, 5, 1, 1
2016/11/12, 83, 19, 14, 4, , 1
2016/11/13, 78, 28, 14, 10, , 2
2016/11/14, 88, 43, 12, 13, 1, 3
2016/11/15, 125, 26, 14, 10, 1, 2
2016/11/16, 87, 19, 8, 9, 2, 2
2016/11/17, 65, 24, 15, 9, 3, 2
2016/11/18, 77, 34, 15, 9, 5, 2
2016/11/19, 85, 23, 13, 9, 3, 2
2016/11/20, 75, 26, 8, 10, 3, 2
2016/11/21, 79, 23, 8, 10, 2, 1
2016/11/22, 74, 42, 8, 12, 2, 2
2016/11/23, 112, 47, 3, 12, 2, 3
2016/11/24, 122, 33, 13, 8, 1, 2
2016/11/25, 97, 45, 6, 12, 1, 4
2016/11/26, 128, 20, 18, 5, 2, 1
2016/11/27, 74, 10, 19, 4, 1, 1
2016/11/28, 46, 24, 14, 16, 1, 3
2016/11/29, 79, 30, 11, 11, 2, 2
2016/11/30, 88, 21, 9, 13, 2, 3
2016/12/1, 82, 19, 14, 10, 2, 2
2016/12/2, 72, 14, 17, 5, 2, 1
2016/12/3, 65, 23, 16, 7, 1, 1
2016/12/4, 85, 50, 9, 16, 5, 4
2016/12/5, 122, 32, 13, 11, 2, 2
2016/12/6, 95, 37, 9, 17, 2, 4
2016/12/7, 109, 28, 11, 11, 4, 2
2016/12/8, 93, 20, 10, 9, 3, 2
2016/12/9, 74, 18, 11, 6, 2, 1
2016/12/10, 66, 18, 16, 6, 3, 2
2016/12/11, 70, 6, 18, 5, 2, 1
2016/12/12, 45, 43, 10, 14, 2, 4
2016/12/13, 94, 37, 9, 13, 4, 3
2016/12/14, 111, 18, 10, 10, 2, 2
2016/12/15, 72, 45, 7, 17, 2, 6
2016/12/16, 130, 66, 6, 14, 3, 4
2016/12/17, 160, 42, 8, 11, 2, 3
2016/12/18, 114, 37, 5, 11, 2, 3
2016/12/19, 102, 39, 2, 12, 2, 4
2016/12/20, 108, 36, 5, 14, 3, 4
2016/12/21, 105, 63, 2, 18, 5, 8
2016/12/22, 156, 52, 4, 14, 3, 5
2016/12/23, 131, 30, 9, 8, 2, 3
2016/12/24, 97, 18, 14, 4, 2, 2
2016/12/25, 65, 12, 21, 3, 2, 2
2016/12/26, 50, 11, 20, 2, 2, 1
2016/12/27, 44, 9, 18, 1, 2, 1
2016/12/28, 41, 16, 16, 5, , 2
2016/12/29, 63, 38, 9, 10, 1, 3
2016/12/30, 116, 50, 11, 12, 4, 4
2016/12/31, 137, 59, 9, 9, 5, 5
2017/1/1, 159, 50, 10, 10, 4, 4
2016/7/1, 52, 23, 37, 9, 3, 2
2016/7/2, 63, 16, 24, 4, 2, 2
2016/7/3, 53, 15, 32, 5, 2, 1
2016/7/4, 55, 16, 35, 7, 2, 1
2016/7/5, 20, 23, 28, 5, 3, 1
2016/7/13, 37, 10, 24, 5, 3, 1
2016/7/14, 29, 11, 24, 4, 3, 1
2016/7/15, 36, 12, 20, 4, 3, 1
2016/7/16, 48, 10, 22, 1, 3, 1
2016/7/17, 49, 12, 25, 3, 3, 1
2016/7/18, 46, 13, 23, 5, 3, 1
2016/7/19, 55, 11, 26, 4, 3, 1
2016/7/20, 41, 14, 35, 5, 3, 
2016/7/21, 45, 13, 27, 4, 3, 1
2016/7/22, 47, 12, 28, 3, 3, 1
2016/7/23, 47, 17, 33, 5, 3, 2
2016/7/24, 56, 20, 34, 12, 4, 2
2016/7/25, 57, 28, 34, 11, 4, 2
2016/7/26, 77, 32, 37, 11, 2, 3
2016/7/27, 80, 29, 34, 9, 1, 3
2016/7/28, 71, 14, 30, 8, 1, 2
2016/7/29, 47, 16, 37, 7, 1, 2
2016/7/30, 46, 15, 34, 9, 1, 2
2016/7/31, 52, 8, 27, 6, 1, 1
2016/8/1, 31, 10, 35, 6, 1, 1
2016/8/2, 43, 21, 38, 12, 1, 2
2016/8/3, 63, 25, 26, 13, 1, 2
2016/8/4, 61, 21, 30, 11, 1, 2
2016/8/5, 48, 15, 18, 5, 1, 1
2016/8/6, 48, 9, 28, 3, 1, 1
2016/8/7, 41, 17, 32, 12, 1, 2
2016/8/8, 51, 25, 39, 9, 2, 2
2016/8/9, 62, 12, 24, 2, 1, 1
2016/8/10, 41, 11, 24, 4, 1, 1
2016/8/11, 44, 17, 30, 7, 1, 1
2016/8/12, 54, 24, 25, 10, 2, 2
2016/8/13, 70, 15, 27, 4, 2, 1
2016/8/14, 49, 9, 23, 4, 2, 1
2016/8/15, 43, 12, 25, 5, 2, 1
2016/8/16, 48, 18, 17, 10, 2, 1
2016/8/17, 53, 24, 27, 11, 3, 2
2016/8/18, 62, 25, 34, 15, 3, 2
2016/8/19, 65, 31, 38, 16, 3, 3
2016/8/20, 73, 27, 34, 8, 3, 2
2016/8/21, 73, 9, 25, 4, 2, 1
2016/8/22, 32, 12, 32, 4, 2, 1
2016/8/23, 42, 12, 27, 4, 2, 1
2016/8/24, 45, 14, 29, 8, 2, 2
2016/8/25, 43, 26, 27, 17, 2, 3
2016/8/26, 55, 25, 35, 14, 2, 3
2016/8/27, 66, 28, 34, 13, 3, 3
2016/8/28, 67, 31, 41, 11, 4, 4
2016/8/29, 62, 16, 31, 5, 3, 1
2016/8/30, 46, 24, 30, 9, 2, 1
2016/8/31, 59, 30, 31, 17, 2, 3
2016/9/1, 69, 35, 36, 15, 1, 2
2016/9/2, 74, 35, 37, 15, 1, 2
2016/9/3, 84, 33, 41, 8, 1, 1
2016/9/4, 80, 14, 23, 8, 1, 1
2016/9/5, 42, 12, 15, 7, , 1
2016/9/6, 44, 19, 28, 12, , 2
2016/9/7, 55, 41, 33, 18, 1, 6
2016/9/8, 88, 41, 41, 23, 1, 5
2016/9/9, 91, 43, 43, 18, 1, 5
2016/9/10, 105, 43, 44, 18, 1, 6
2016/9/11, 105, 43, 40, 24, 1, 6
2016/9/12, 98, 40, 36, 14, 1, 2
2016/9/13, 90, 24, 28, 11, 1, 1
2016/9/14, 55, 30, 26, 9, 3, 1
2016/9/15, 68, 46, 33, 19, 2, 3
2016/9/16, 110, 37, 29, 6, 2, 1
2016/9/17, 88, 23, 16, 2, 2, 1
2016/9/18, 65, 31, 20, 6, 2, 1
2016/9/19, 80, 37, 21, 8, 2, 
2016/9/20, 65, 21, 15, 5, 2, 
2016/9/21, 54, 15, 19, 5, 2, 
2016/9/22, 54, 21, 19, 9, 2, 1
2016/9/23, 68, 28, 16, 12, 2, 2
2016/9/24, 81, 23, 21, 7, 2, 1
2016/9/25, 78, 15, 14, 6, 2, 1
2016/9/26, 53, 21, 18, 9, 2, 2
2016/9/27, 65, 43, 21, 14, 3, 3
2016/9/28, 105, 30, 19, 10, 3, 1
2016/9/29, 64, 32, 23, 13, 4, 1
2016/9/30, 71, 40, 25, 17, 4, 2
2016/4/1, 71, 12, 28, 7, 1, 3
2016/4/2, 55, 43, 27, 15, 4, 6
2016/4/3, 106, 48, 27, 20, 5, 5
2016/4/4, 105, 61, 30, 18, 5, 5
2016/4/5, 120, 57, 28, 13, 4, 4
2016/4/6, 94, 34, 30, 16, 3, 4
2016/4/7, 84, 37, 16, 15, 2, 4
2016/4/8, 95, 24, 16, 6, 2, 2
2016/4/9, 72, 18, 16, 4, 2, 2
2016/4/10, 64, 20, 16, 3, 1, 2
2016/4/11, 61, 34, , , , 
2016/4/12, 94, 55, 8, , , 
2016/4/13, 124, 46, , , , 
2016/4/14, 112, 27, 4, 16, 1, 7
2016/4/15, 75, 23, 25, 10, 1, 3
2016/4/16, 68, 21, 36, 6, 1, 2
2016/4/17, 53, 17, 24, 8, , 2
2016/4/18, 58, 29, 27, 9, , 2
2016/4/19, 73, 19, 25, 5, , 1
2016/4/20, 56, 19, 29, 8, , 2
2016/4/21, 58, 30, 29, 7, 1, 2
2016/4/22, 66, 36, 31, 13, 2, 4
2016/4/23, 85, 30, 28, 7, 2, 2
2016/4/24, 85, 14, 23, 7, 1, 2
2016/4/25, 58, 26, 29, 11, 2, 2
2016/4/26, 76, 30, 24, 14, 2, 3
2016/4/27, 74, 20, 26, 10, 1, 2
2016/4/28, 59, 14, 30, 6, 1, 2
2016/4/29, 61, 19, 22, 6, , 2
2016/4/30, 71, 29, 31, 6, 1, 3
2016/5/1, 91, 15, 25, 7, , 2
2016/5/2, 54, 17, 33, 6, 1, 2
2016/5/3, 65, 22, 36, 9, 1, 2
2016/5/4, 63, 17, 33, 5, , 2
2016/5/5, 14, 19, 33, 7, , 1
2016/5/19, 32, 34, 42, 15, 1, 4
2016/5/20, 67, 24, 38, 6, 2, 2
2016/5/21, 69, 21, 38, 12, 1, 3
2016/5/22, 65, 27, 37, 15, 2, 3
2016/5/23, 62, 15, 34, 7, 1, 2
2016/5/24, 47, 16, 34, 7, 1, 2
2016/5/25, 50, 16, 30, 5, 1, 2
2016/5/26, 54, 18, 35, 7, 1, 2
2016/5/27, 57, 17, 41, 11, 1, 3
2016/5/28, 59, 20, 42, 9, 2, 3
2016/5/29, 64, 20, 34, 8, 2, 2
2016/5/30, 57, 19, 26, 7, 2, 2
2016/5/31, 59, 14, 32, 8, 2, 2
2016/6/1, 49, 16, 33, 7, 2, 2
2016/6/2, 50, 20, 40, 10, 2, 2
2016/6/3, 57, 28, 50, 14, 2, 4
2016/6/4, 72, 14, 44, 4, 2, 1
2016/6/5, 49, 12, 38, 4, 2, 1
2016/6/6, 46, 14, 38, 6, 2, 1
2016/6/7, 44, 24, 44, 13, 2, 2
2016/6/8, 60, 21, 35, 6, 3, 1
2016/6/9, 55, 19, 41, 9, 3, 1
2016/6/10, 40, 12, 39, 4, 3, 1
2016/6/11, 46, 13, 39, 9, 3, 1
2016/6/12, 43, 15, 34, 8, 3, 1
2016/6/13, 44, 14, 23, 8, 3, 2
2016/6/14, 46, 11, 31, 6, 3, 1
2016/6/15, 31, 13, 32, 7, 3, 1
2016/6/16, 43, 28, 36, 6, 3, 1
2016/6/17, 48, 10, 42, 5, 3, 1
2016/6/18, 40, 22, 45, 11, 2, 3
2016/6/19, 66, 16, 33, 8, 2, 2
2016/6/20, 52, 20, 37, 9, 2, 2
2016/6/21, 57, 23, 51, 12, 2, 3
2016/6/22, 63, 18, 22, 6, 2, 2
2016/6/23, 56, 28, , 8, 3, 2
2016/6/24, 66, 31, , 6, 4, 2
2016/6/25, 67, 24, , 4, 3, 2
2016/6/26, 59, 11, 26, 4, 2, 1
2016/6/27, 40, 12, 34, 5, , 1
2016/6/28, 41, 19, 42, 12, 2, 2
2016/6/29, 56, 21, 38, 13, 2, 2
2016/6/30, 61, 19, 39, 8, 2, 2
2016/1/4, 130, 57, 7, 12, 10, 7
2016/1/5, 153, 60, 4, 9, 9, 7
2016/1/6, 160, 52, 6, 8, 5, 6
2016/1/7, 150, 51, 7, 12, 6, 6
2016/1/8, 149, 68, 14, 17, 8, 14
2016/1/9, 145, 47, 12, 9, 7, 7
2016/1/10, 133, 43, 9, 17, 6, 9
2016/1/11, 121, 27, 8, 12, 3, 5
2016/1/12, 100, 23, 13, 12, 1, 3
2016/1/13, 81, 24, 23, 12, 2, 3
2016/1/14, 75, 41, 7, 19, 4, 5
2016/1/15, 118, 28, 21, 7, 2, 2
2016/1/16, 89, 81, 11, 18, 2, 7
2016/1/17, 182, 71, 12, 18, 2, 5
2016/1/18, 171, 77, 10, 21, 5, 8
2016/1/19, 174, 70, 9, 21, 6, 6
2016/1/20, 147, 38, 17, 11, 3, 2
2016/1/21, 122, 49, 16, 16, 2, 4
2016/1/22, 138, 83, 15, 24, 7, 10
2016/1/23, 188, 82, 14, 17, 6, 7
2016/1/24, 185, 42, 12, 15, 4, 4
2016/1/25, 120, 38, 2, 16, 3, 5
2016/1/26, 105, 41, 6, 17, 4, 4
2016/1/27, 115, 25, 18, 11, 3, 3
2016/1/28, 75, 32, 17, 14, 2, 2
2016/1/29, 80, 27, 17, 6, 2, 
2016/1/30, 81, 16, 22, 4, 2, 
2016/1/31, 61, 26, 16, 12, 2, 5
2016/2/1, 83, 16, 17, 7, 2, 2
2016/2/2, 61, 16, 23, 6, 1, 1
2016/2/3, 51, 19, 18, 7, 1, 2
2016/2/4, 63, 21, 17, 7, 1, 2
2016/2/5, 69, 39, 13, 11, 2, 3
2016/2/6, 104, 27, 21, 7, 3, 2
2016/2/7, 82, 31, 19, 11, 4, 3
2016/2/8, 79, 29, 21, 9, 3, 3
2016/2/9, 73, 33, 18, 12, 5, 3
2016/2/10, 94, 15, 18, 6, 2, 2
2016/2/11, 65, 31, 14, 13, 3, 3
2016/2/12, 85, 23, 16, 9, 4, 2
2016/2/13, 80, 33, 15, 10, 3, 3
2016/2/14, 99, 37, 12, 14, 3, 4
2016/2/15, 106, 30, 12, 6, 1, 3
2016/2/16, 97, 20, 13, 6, 1, 2
2016/2/17, 70, 32, 12, 8, 3, 2
2016/2/18, 84, 37, 10, 13, 4, 4
2016/2/19, 97, 30, 16, 8, 2, 3
2016/2/20, 91, 17, 17, 6, 2, 2
2016/2/21, 66, 11, 19, 5, 3, 1
2016/2/22, 49, 15, 20, 10, 2, 2
2016/2/23, 64, 25, 18, 9, 2, 2
2016/2/24, 73, 28, 18, 11, 3, 3
2016/2/25, 79, 32, 19, 13, 3, 3
2016/2/26, 94, 60, 18, 14, 4, 5
2016/2/27, 152, 51, 15, 11, 5, 6
2016/2/28, 132, 31, 9, 5, 2, 3
2016/2/29, 103, 13, 8, 6, 2, 3
2016/3/1, 61, 30, 8, 12, 3, 4
2016/3/2, 98, 32, 13, 9, 5, 4
2016/3/3, 87, 31, 10, 7, 3, 3
2016/3/4, 93, 48, 13, 9, 5, 4
2016/3/5, 123, 27, 21, 7, 5, 3
2016/3/6, 85, 28, 10, 12, 3, 4
2016/3/7, 91, 21, 11, 8, 2, 3
2016/3/8, 73, 24, 12, 7, 3, 3
2016/3/9, 78, 16, 10, 5, 2, 3
2016/3/10, 65, 34, 17, 10, 3, 3
2016/3/11, 98, 31, 17, 7, 3, 3
2016/3/12, 88, 16, 24, 5, 2, 2
2016/3/13, 64, 23, 25, 4, 2, 2
2016/3/14, 81, 22, 18, 6, 2, 2
2016/3/15, 78, 28, 24, 10, 2, 3
2016/3/16, 79, 39, 23, 8, 3, 2
2016/3/17, 103, 38, 20, 6, 2, 2
2016/3/18, 93, 13, 24, 2, 1, 2
2016/3/19, 45, 25, 21, 4, 1, 2
2016/3/20, 79, 22, 20, 7, 1, 2
2016/3/21, 72, 19, 20, 7, 2, 2
2016/3/22, 69, 20, 26, 7, 2, 3
2016/3/23, 70, 37, 25, 13, 2, 5
2016/3/24, 90, 54, 27, 17, 6, 5
2016/3/25, 112, 56, 16, 14, 4, 6
2016/3/26, 142, 44, 32, 12, 2, 7
2016/3/27, 117, 34, 26, 12, 3, 4
2016/3/28, 100, 39, 18, 17, 3, 5
2016/3/29, 105, 20, 22, 10, 2, 2
2016/3/30, 59, 24, 18, 13, 2, 3
2016/3/31, 73, 22, 22, 8, 2, 3
2015/10/1, 94, 42, 14, 18, 4, 5
2015/10/2, 99, 44, 21, 20, 3, 7
2015/10/3, 111, 30, 23, 13, 2, 4
2015/10/4, 85, 37, 25, 14, 2, 4
2015/10/5, 94, 41, 10, 11, 2, 4
2015/10/6, 115, 19, 19, 5, 1, 1
2015/10/7, 45, 29, 19, 9, 1, 2
2015/10/8, 71, 25, 19, 7, 2, 3
2015/10/9, 74, 33, 21, 11, 2, 4
2015/10/10, 98, 29, 24, 6, 2, 2
2015/10/11, 89, 30, 18, 6, 2, 1
2015/10/12, 72, 38, 17, 10, 2, 2
2015/10/13, 114, 43, 17, 11, 2, 3
2015/10/14, 114, 45, 21, 8, 2, 3
2015/10/15, 114, 46, 21, 12, 3, 3
2015/10/16, 114, 27, 9, 11, 2, 4
2015/10/17, 83, 15, 9, 7, 2, 3
2015/10/18, 64, 34, 16, 10, 2, 5
2015/10/19, 105, 32, 16, 10, 2, 4
2015/10/20, 105, 21, 12, 6, 2, 2
2015/10/21, 79, 16, 8, 8, 2, 2
2015/10/22, 61, 18, 16, 7, 2, 1
2015/10/23, 67, 22, 14, 8, 2, 1
2015/10/24, 67, 42, 15, 8, 2, 4
2015/10/25, 114, 24, 17, 10, 2, 2
2015/10/26, 80, 65, 5, 20, 3, 11
2015/10/27, 142, 49, 11, 11, 3, 6
2015/10/28, 123, 35, 11, 11, 2, 2
2015/10/29, 94, 67, 8, 15, 1, 7
2015/10/30, 160, 46, 16, 13, 1, 3
2015/10/31, 124, 43, 20, 11, 1, 3
2015/11/1, 124, 46, 14, 17, 3, 5
2015/11/2, 115, 99, 6, 29, 4, 15
2015/11/3, 199, 77, 10, 23, 3, 6
2015/11/4, 170, 49, 5, 10, 1, 3
2015/11/5, 135, 56, 9, 11, 1, 3
2015/11/6, 143, 68, 8, 13, 1, 7
2015/11/7, 164, 31, 23, 7, 2, 2
2015/11/8, 83, 21, 15, 12, 1, 1
2015/11/9, 71, 9, 12, 5, 1, 
2015/11/10, 51, 5, 12, 2, 1, 
2015/11/11, 38, 15, 14, 5, 1, 
2015/11/12, 60, 31, 9, 12, 1, 2
2015/11/13, 89, 20, 22, 5, 1, 
2015/11/14, 71, 11, 17, 6, 2, 1
2015/11/15, 57, 18, 10, 9, 1, 2
2015/11/16, 67, 19, 4, 6, 2, 1
2015/11/17, 77, 11, 25, 5, 3, 1
2015/11/18, 46, 13, 16, 8, 3, 1
2015/11/19, 58, 11, 19, 8, 3, 1
2015/11/20, 49, 25, 13, 12, 4, 4
2015/11/21, 85, 46, 6, 9, 4, 4
2015/11/22, 130, 39, 8, 12, 3, 4
2015/11/23, 114, 33, 9, 12, 3, 2
2015/11/24, 103, 45, 7, 13, 7, 4
2015/11/25, 120, 40, 8, 10, 5, 3
2015/11/26, 107, 48, 8, 14, 2, 4
2015/11/27, 136, 38, 5, 10, 5, 3
2015/11/28, 114, 27, 16, 8, 2, 2
2015/11/29, 90, 12, 23, 6, 1, 1
2015/11/30, 51, 13, 20, 7, 1, 2
2015/12/1, 60, 25, 18, 11, 1, 2
2015/12/2, 78, 29, 6, 13, 1, 3
2015/12/3, 98, 32, 10, 14, 1, 4
2015/12/4, 97, , 12, 8, 1, 2
2015/12/5, 87, , 16, 6, 1, 2
2015/12/6, 80, 24, 11, 10, 1, 2
