date, pm25, pm10, o3, no2, so2, co
2015/12/7, 81, 43, 11, 14, 4, 3
2015/12/8, 119, 39, 8, 11, 3, 7
2015/12/9, 110, 40, 16, 16, 1, 8
2015/12/10, 111, 40, 7, 14, 2, 5
2015/12/11, 112, 18, 19, 7, 2, 3
2015/12/12, 73, 17, 22, 5, 2, 3
2015/12/13, 72, 15, 21, 11, 2, 5
2015/12/14, 57, 62, 2, 19, 4, 10
2015/12/15, 157, 51, 5, 13, 3, 6
2015/12/16, 144, 32, 8, 11, 3, 4
2015/12/17, 103, 27, 2, 12, 3, 6
2015/12/18, 85, 30, 9, 11, 3, 4
2015/12/19, 92, 35, 11, 10, 3, 5
2015/12/20, 106, 24, 12, 10, 3, 4
2015/12/21, 73, 17, 19, 9, 3, 3
2015/12/22, 60, 21, 16, 11, 3, 3
2015/12/23, 66, 28, 13, 9, 2, 4
2015/12/24, 89, 32, 11, 8, 2, 4
2015/12/25, 99, 17, 19, 4, 3, 3
2015/12/26, 68, 14, 19, 5, 3, 3
2015/12/27, 60, 15, 19, 5, 2, 2
2015/12/28, 62, 22, 20, 8, 3, 3
2015/12/29, 85, 28, 19, 11, 2, 4
2015/12/30, 88, , , , , 
2015/7/1, 52, 13, 27, 6, , 1
2015/7/2, 43, 16, 27, 8, , 1
2015/7/3, 48, 24, 32, 13, , 3
2015/7/4, 68, 25, 49, 11, 2, 2
2015/7/5, 73, 35, 44, 17, 2, 3
2015/7/6, 80, 22, 43, 9, 1, 2
2015/7/7, 51, 26, 39, 10, 2, 3
2015/7/8, 63, 18, 29, 6, 2, 1
2015/7/9, 43, 16, 25, 4, 1, 1
2015/7/10, 43, 11, 27, 4, 1, 1
2015/7/11, 47, 10, 29, 4, 2, 1
2015/7/12, 44, 10, 25, 8, 1, 2
2015/7/13, 46, 13, 28, 5, 1, 2
2015/7/14, 46, 17, 30, 6, 2, 2
2015/7/15, 55, 15, 37, 7, 2, 1
2015/7/16, 53, 25, 45, 11, 2, 2
2015/7/17, 69, 38, 33, 7, 3, 2
2015/7/18, 61, 19, , 7, 2, 2
2015/7/19, 59, 16, 37, 5, 2, 1
2015/7/20, 43, 22, 40, 10, 2, 1
2015/7/21, 59, 18, 36, 9, 1, 1
2015/7/22, 64, 30, 38, 14, 2, 2
2015/7/23, 65, 14, 36, 5, 1, 
2015/7/24, 46, 27, 41, 6, 1, 1
2015/7/25, 62, 13, 28, 4, 1, 
2015/7/26, 39, 18, 28, 11, 1, 1
2015/7/27, 47, 18, 27, 7, 2, 
2015/7/28, 38, 19, 28, 10, 1, 1
2015/7/29, 42, 15, 34, 6, 1, 
2015/7/30, 41, 22, 32, 10, 1, 
2015/7/31, 53, 19, 40, 11, 2, 1
2015/8/1, 57, 26, 37, 9, 2, 1
2015/8/2, 65, 36, 38, 18, 2, 2
2015/8/3, 76, 44, 43, 16, 4, 1
2015/8/4, 73, 43, 49, 12, 3, 1
2015/8/5, 76, 33, 44, 14, 3, 1
2015/8/6, 75, 49, 45, 19, 3, 2
2015/8/7, 84, 37, 41, 10, 2, 1
2015/8/8, 78, 31, 48, 7, 3, 1
2015/8/9, 76, 30, 45, 7, 2, 1
2015/8/10, 73, 33, 52, 9, 2, 1
2015/8/11, 78, 45, 60, 21, 3, 3
2015/8/12, 93, 37, 42, 9, 2, 1
2015/8/13, 75, 25, 29, 6, 2, 
2015/8/14, 54, 25, 40, 4, 2, 1
2015/8/15, 70, 28, 36, 3, 2, 1
2015/8/16, 78, 42, 30, 6, 3, 1
2015/8/17, 76, 36, 25, 4, 2, 1
2015/8/18, 86, 33, 20, 6, 2, 
2015/8/19, 74, 53, 22, 6, 2, 1
2015/8/20, 82, 54, 24, 12, 2, 1
2015/8/21, 97, 23, 27, 8, 2, 
2015/8/22, 63, 30, 34, 14, 3, 1
2015/8/23, 82, 34, 31, 16, 3, 1
2015/8/24, 76, 40, 30, 14, 3, 1
2015/8/25, 69, 12, 29, 11, 3, 1
2015/8/26, 48, 27, 27, 19, 2, 3
2015/8/27, 72, 33, 40, 12, 2, 2
2015/8/28, 77, 13, 32, 6, 1, 1
2015/8/29, 55, 20, 35, 14, 1, 3
2015/8/30, 70, 31, 44, 24, 2, 4
2015/8/31, 77, 42, 47, 21, 2, 2
2015/9/1, 85, 30, 31, 11, 2, 1
2015/9/2, 68, 8, 28, 9, 1, 
2015/9/3, 35, 22, 8, 15, 1, 2
2015/9/4, 74, 23, 18, 13, 2, 1
2015/9/5, 63, 9, 23, 4, 1, 
2015/9/6, 33, 5, 19, 3, 1, 1
2015/9/7, 31, 8, 16, 7, , 1
2015/9/8, 37, 14, 16, 7, , 1
2015/9/9, 54, 15, 23, 8, , 2
2015/9/10, 52, 21, 20, 7, , 2
2015/9/11, 59, 15, 16, 6, , 2
2015/9/12, 58, 23, 19, 6, , 2
2015/9/13, 79, 32, 20, 9, 2, 3
2015/9/14, 80, 28, 26, 15, 2, 5
2015/9/15, 73, 29, 26, 14, 2, 4
2015/9/16, 64, 34, 27, 17, 2, 5
2015/9/17, 62, 30, 32, 10, 1, 3
2015/9/18, 45, 12, 21, 8, 1, 3
2015/9/19, 56, 13, 19, 6, 1, 3
2015/9/20, 60, 14, 19, 10, 1, 4
2015/9/21, 50, 26, 18, 13, 2, 5
2015/9/22, 65, 32, 18, 16, 1, 5
2015/9/23, 71, 43, 21, 13, 2, 4
2015/9/24, 95, 27, 22, 6, 1, 3
2015/9/25, 75, 10, 18, 3, 1, 3
2015/9/26, 47, 5, 23, 3, , 2
2015/9/27, 33, 5, 23, 4, , 2
2015/9/28, 38, 9, 16, 8, , 2
2015/9/29, 50, 8, 15, 8, 1, 3
2015/9/30, 42, 40, 15, 15, 2, 7
2015/4/1, 44, 13, 23, 6, 1, 1
2015/4/2, 55, 17, 22, 5, 1, 1
2015/4/3, 70, 13, 24, 3, 1, 1
2015/4/4, 63, 16, 23, 3, 1, 1
2015/4/5, 69, 10, 23, 2, , 1
2015/4/6, 61, 15, 29, 3, , 1
2015/4/7, 67, 13, 25, 4, 1, 1
2015/4/8, 59, 13, 29, 6, 1, 1
2015/4/9, 53, 43, 37, 19, 2, 4
2015/4/10, 99, 52, 38, 21, 2, 5
2015/4/11, 110, 31, 32, 7, 2, 2
2015/4/12, 84, 50, 27, 8, 1, 1
2015/4/13, 60, 23, 28, 3, 1, 1
2015/4/14, 56, 20, 23, 8, 2, 1
2015/4/15, 68, 23, 27, 6, 3, 1
2015/4/16, 67, 23, 30, 8, 1, 2
2015/4/17, 63, 10, 26, 3, , 1
2015/4/18, 48, 13, 25, 5, , 2
2015/4/19, 64, 19, 25, 4, 1, 1
2015/4/20, 46, 14, , , , 
2015/4/21, 54, 23, , , , 
2015/4/22, 69, 40, , , , 
2015/4/23, 82, 32, 29, 12, 2, 3
2015/4/24, 68, 31, 47, 16, 2, 2
2015/4/25, 78, 26, 47, 39, 2, 2
2015/4/26, 80, 17, 36, , 1, 2
2015/4/27, 53, 26, 35, 16, 1, 2
2015/4/28, 61, 10, 32, 5, , 1
2015/4/29, 46, 24, 32, 13, , 3
2015/4/30, 69, 24, 34, 11, 1, 2
2015/5/1, 68, 15, 40, 5, 1, 1
2015/5/2, 63, 18, 41, 11, 1, 2
2015/5/3, 71, 30, 28, 17, 1, 3
2015/5/4, 76, 26, 32, 14, 1, 4
2015/5/5, 76, 18, 25, 10, 1, 2
2015/5/6, 54, 13, 39, 7, 1, 2
2015/5/7, 52, 12, 41, 7, 1, 2
2015/5/8, 51, 22, 41, 11, 1, 3
2015/5/9, 68, 22, 27, 11, 1, 3
2015/5/10, 78, 8, 30, 5, 1, 2
2015/5/11, 48, 30, 34, 14, 1, 3
2015/5/12, 73, 15, 37, 7, 1, 2
2015/5/13, 52, 20, 37, 13, 2, 2
2015/5/14, 56, 13, 31, 6, 1, 2
2015/5/15, 53, 12, 39, 6, 2, 2
2015/5/16, 49, 20, 32, 7, 1, 2
2015/5/17, 62, 17, 38, 7, 1, 2
2015/5/18, 51, 35, 39, 16, 2, 3
2015/5/19, 67, 23, 30, 12, 2, 3
2015/5/20, 60, 11, 23, 5, 1, 2
2015/5/21, 48, 7, 29, 6, 1, 2
2015/5/22, 40, 9, 26, 6, 1, 3
2015/5/23, 50, 8, 30, 3, 1, 3
2015/5/24, 46, 12, 19, 9, 1, 4
2015/5/25, 50, 15, 29, 7, 2, 4
2015/5/26, 52, 5, 25, 4, 2, 3
2015/5/27, 32, 12, 33, 6, 2, 3
2015/6/1, 53, 26, 39, 14, 2, 4
2015/6/2, 63, 27, 39, 12, 2, 3
2015/6/3, 67, 16, 38, 2, , 
2015/6/4, 50, 12, 37, 6, , 
2015/6/5, 50, 22, 39, 10, 4, 
2015/6/6, 57, 22, 62, 7, 2, 
2015/6/7, 70, 17, 35, 5, , 
2015/6/8, 45, 14, 28, 5, , 1
2015/6/9, 49, 15, 32, 4, , 1
2015/6/10, 52, 17, 44, 9, 1, 1
2015/6/11, 58, 34, 40, 16, 2, 2
2015/6/12, 78, 34, 47, 9, 2, 2
2015/6/13, 77, 24, 45, 6, 2, 2
2015/6/14, 73, 20, 25, 14, 1, 3
2015/6/15, 66, 10, 31, 3, , 1
2015/6/16, 39, 11, 30, 4, , 1
2015/6/17, 46, 25, 33, 13, , 2
2015/6/18, 62, 22, 21, 11, , 2
2015/6/19, 65, 11, 26, 4, , 1
2015/6/20, 51, 10, 28, 4, , 2
2015/6/21, 54, 14, 26, 8, , 2
2015/6/22, 46, 16, 21, 12, , 2
2015/6/23, 54, 10, 30, 5, , 1
2015/6/24, 42, 15, 29, 6, , 1
2015/6/25, 58, 17, 33, 6, , 1
2015/6/26, 61, 23, 33, 7, , 2
2015/6/27, 75, 13, 32, 4, 2, 1
2015/6/28, 49, 26, 19, 8, , 2
2015/6/29, 79, 11, 30, 5, , 1
2015/6/30, 50, 16, 27, 7, , 1
2015/1/1, 110, 28, 16, 8, 1, 3
2015/1/2, 97, 11, 20, 2, 1, 1
2015/1/3, 51, 9, 20, 2, 1, 1
2015/1/4, 48, 15, 19, 4, 1, 1
2015/1/5, 51, 16, 19, 3, , 2
2015/1/6, 69, 40, 16, 12, 1, 3
2015/1/7, 106, 33, 15, 11, 2, 3
2015/1/8, 108, 15, 22, 7, 1, 2
2015/1/9, 64, 13, 21, 6, 1, 1
2015/1/10, 59, 11, 23, 2, 1, 
2015/1/11, 50, 10, 20, 6, 1, 1
2015/1/12, 54, 25, 15, 9, 1, 2
2015/1/13, 72, 30, 15, 12, 2, 2
2015/1/14, 83, 46, 6, 17, 2, 6
2015/1/15, 131, 30, 18, 13, 2, 3
2015/1/16, 84, 29, 15, 11, 4, 2
2015/1/17, 83, 30, 9, 9, 1, 3
2015/1/18, 101, 23, 12, 6, 1, 2
2015/1/19, 87, 14, 9, 8, 1, 2
2015/1/20, 69, 25, 3, 10, 2, 4
2015/1/21, 79, 22, 4, 8, , 3
2015/1/22, 85, 22, 5, 8, , 3
2015/1/23, 83, 19, 2, 5, , 4
2015/1/24, 81, 17, 8, 5, , 2
2015/1/25, 73, 30, 8, 8, , 2
2015/1/26, 88, 38, 8, 12, 5, 3
2015/1/27, 108, 16, 16, 9, 1, 2
2015/1/28, 65, 25, 14, 10, 1, 3
2015/1/29, 83, 28, 11, 10, 4, 3
2015/1/30, 82, 20, 13, 8, 3, 2
2015/1/31, 85, 31, 16, 12, 2, 4
2015/2/1, 94, 67, 7, 23, 3, 8
2015/2/2, 163, 53, 8, 18, 2, 5
2015/2/3, 148, 57, 9, 21, 3, 9
2015/2/4, 148, 86, 10, 15, 1, 10
2015/2/5, 197, 31, 14, 9, 1, 2
2015/2/6, 105, 39, 18, 6, 1, 1
2015/2/7, 110, 9, 23, 2, 1, 
2015/2/8, 51, 18, 17, 9, 1, 1
2015/2/9, 78, 31, 9, 13, , 3
2015/2/10, 110, 38, 8, 14, , 2
2015/2/11, 112, 38, 11, 14, , 4
2015/2/12, 110, 58, 14, 20, 1, 7
2015/2/13, 154, 72, 15, 21, 3, 12
2015/2/14, 167, 62, 17, 8, , 5
2015/2/15, 157, 23, 18, 6, , 1
2015/2/16, 71, 41, 17, 9, 8, 1
2015/2/17, 74, 47, 17, 11, 2, 3
2015/2/18, 124, 37, 10, 10, 2, 2
2015/2/19, 115, 59, 18, 18, 4, 5
2015/2/20, 146, 51, 22, 14, 3, 3
2015/2/21, 137, 55, 20, 21, 5, 7
2015/2/22, 136, 80, 9, 21, 5, 7
2015/2/23, 175, 42, 7, 15, 2, 4
2015/2/24, 117, 50, 4, 12, 1, 4
2015/2/25, 145, 35, 8, 12, 1, 3
2015/2/26, 111, 59, 6, 14, 2, 5
2015/2/27, 149, 48, 18, 9, 2, 3
2015/2/28, 134, 47, 14, 9, 2, 3
2015/3/1, 134, 23, 17, 10, 1, 2
2015/3/2, 74, 18, 16, 8, , 1
2015/3/3, 63, 20, 16, 10, , 2
2015/3/4, 72, 24, 15, 10, , 1
2015/3/5, 85, 34, 17, 12, , 2
2015/3/6, 110, 55, 10, 14, 1, 4
2015/3/7, 151, 41, 25, 12, 2, 2
2015/3/8, 119, 53, 23, 20, 3, 4
2015/3/9, 115, 102, 21, 31, 4, 13
2015/3/10, 180, 85, 21, 15, 3, 7
2015/3/11, 175, 24, 15, 5, 1, 
2015/3/12, 71, 16, 12, 7, , 1
2015/3/13, 75, 15, 14, 3, , 1
2015/3/14, 63, 17, 17, 5, , 1
2015/3/15, 75, 37, 20, 8, 1, 1
2015/3/16, 78, 35, 23, 11, , 1
2015/3/17, 97, 53, 27, 15, 2, 4
2015/3/18, 131, 55, 23, 18, 1, 4
2015/3/19, 135, 66, 24, 21, 2, 4
2015/3/20, 138, 72, 26, 19, 4, 6
2015/3/21, 163, 24, 20, 6, 1, 1
2015/3/22, 83, 47, 23, 18, 3, 5
2015/3/23, 119, 55, 29, 17, 4, 2
2015/3/24, 128, 55, 27, 16, 4, 3
2015/3/25, 112, 56, 21, 19, 6, 4
2015/3/26, 120, 58, 26, 14, 5, 3
2015/3/27, 133, 8, 21, 4, 1, 1
2015/3/28, 56, 20, 24, 6, 1, 1
2015/3/29, 72, 14, 24, 8, 2, 1
2015/3/30, 60, 12, 21, 7, 1, 1
2015/3/31, 50, 5, 27, 4, 1, 1
2014/10/1, 79, 32, 16, 9, 1, 3
2014/10/2, 80, 44, 21, 13, 1, 5
2014/10/3, 116, 55, 26, 13, 1, 5
2014/10/4, 132, 51, 31, 12, 2, 5
2014/10/5, 134, 48, 22, 13, 1, 4
2014/10/6, 121, 48, 21, 11, 4, 3
2014/10/7, 98, 31, 15, 11, 1, 3
2014/10/8, 82, 31, 18, 14, 1, 3
2014/10/9, 74, 39, 18, 16, 1, 5
2014/10/10, 83, 53, 21, 15, 1, 6
2014/10/11, 121, 35, 18, 8, 1, 3
2014/10/12, 96, 45, 16, 13, 1, 4
2014/10/13, 106, 50, 16, 13, 1, 4
2014/10/14, 100, 25, 13, 12, 1, 3
2014/10/15, 79, 44, 15, 13, 1, 5
2014/10/16, 106, 44, 8, 14, 1, 4
2014/10/17, 125, 22, 9, 5, , 2
2014/10/18, 73, 20, 20, 6, , 3
2014/10/19, 74, 16, 21, 7, 1, 2
2014/10/20, 55, 13, 15, 10, 1, 3
2014/10/21, 56, 28, 11, 8, 1, 3
2014/10/22, 84, 12, 18, 2, , 2
2014/10/23, 58, 21, 18, 6, , 2
2014/10/24, 80, 28, 21, 7, 2, 2
2014/10/25, 91, 45, 19, 11, 2, 6
2014/10/26, 119, 75, 8, 20, 2, 12
2014/10/27, 164, 66, 12, 20, 7, 8
2014/10/28, 143, 58, 15, 18, 6, 6
2014/10/29, 128, 72, 8, 18, 3, 8
2014/10/30, 168, 47, 10, 11, 1, 3
2014/10/31, 130, , 3, 14, 3, 7
2014/11/1, 151, , 11, 12, 3, 6
2014/11/2, 155, , 18, 14, 3, 4
2014/11/3, 127, , 18, 9, 2, 3
2014/11/4, 109, 38, 26, 12, 3, 2
2014/11/5, 90, 36, 22, 13, 3, 3
2014/11/6, 84, 42, 13, 13, 3, 3
2014/11/7, 84, 32, 5, 8, 2, 3
2014/11/8, 86, 14, 7, 3, 1, 2
2014/11/9, 65, 37, 8, 9, 2, 4
2014/11/10, 99, 40, 16, 10, 1, 4
2014/11/11, 107, 41, 8, 8, 2, 3
2014/11/12, 116, 31, 8, 6, 2, 2
2014/11/13, 92, 48, 12, 8, 1, 2
2014/11/14, 107, 44, 13, 6, 2, 1
2014/11/15, 114, 39, 14, 5, 2, 1
2014/11/16, 112, 24, 11, 8, 2, 2
2014/11/17, 79, 35, 4, 5, 1, 2
2014/11/18, 81, 35, 1, 4, 1, 2
2014/11/19, 87, 17, 2, 4, , 3
2014/11/20, 81, 51, 1, 5, 1, 3
2014/11/21, 112, 34, 2, 5, 1, 3
2014/11/22, 113, 44, 10, 8, 1, 4
2014/11/23, 130, 34, 11, 10, 2, 2
2014/11/24, 103, 33, 7, 10, 1, 6
2014/11/25, 104, 36, 4, 9, 1, 18
2014/11/26, 111, 40, 13, 10, 3, 9
2014/11/27, 108, 41, 12, 8, 1, 2
2014/11/28, 116, 52, 12, 6, 1, 2
2014/11/29, 146, 27, 14, 5, , 1
2014/11/30, 92, 36, 14, 6, , 1
2014/12/1, 100, 35, 12, 8, , 1
2014/12/2, 102, 81, 8, 17, 4, 13
2014/12/3, 173, 75, 3, 10, 3, 8
2014/12/4, 169, 29, 6, 8, 1, 2
2014/12/5, 89, 51, 5, 8, 2, 3
2014/12/6, 137, 50, 1, 7, 3, 4
2014/12/7, 143, 28, 5, 9, 1, 4
2014/12/8, 95, 39, 6, 14, 1, 3
2014/12/9, 116, 92, 4, 20, 2, 14
2014/12/10, 194, 52, 4, 13, 2, 5
2014/12/11, 140, 22, 14, 11, 3, 2
2014/12/12, 84, 26, 17, 7, 4, 1
2014/12/13, 83, 39, 10, 11, 3, 4
2014/12/14, 120, 34, 8, 13, 3, 3
2014/12/15, 108, 55, 5, 17, 3, 7
2014/12/16, 141, 31, 8, 13, 2, 2
2014/12/17, 92, 31, 5, 12, 2, 3
2014/12/18, 94, 12, 6, 9, 2, 1
2014/12/19, 63, 10, 18, 3, 2, 
2014/12/20, 51, 9, 20, 2, 1, 
2014/12/21, 52, 9, 14, 5, 2, 
2014/12/22, 47, 5, 16, 3, 1, 1
2014/12/23, 40, 8, 15, 4, 1, 1
2014/12/24, 49, 8, 21, 2, , 1
2014/12/25, 51, 12, 14, 2, , 2
2014/12/26, 60, 26, 10, 4, , 3
2014/12/27, 98, 26, 10, 4, , 2
2014/12/28, 96, , , , , 
2014/9/19, 105, 46, 17, 15, 1, 3
2014/9/20, 108, 26, 19, 7, 1, 3
2014/9/21, 86, 21, 21, 9, 1, 2
2014/9/22, 71, 13, 27, 5, 1, 1
2014/9/23, 55, 19, 21, 10, , 3
2014/9/24, 61, 34, 14, 14, , 3
2014/9/25, 78, 26, 20, 9, , 3
2014/9/26, 75, 29, 19, 10, , 3
2014/9/27, 83, 22, 26, 9, , 2
2014/9/28, 70, 32, 15, 16, 1, 3
2014/9/29, 83, 34, 3, 22, 1, 5
2022/10/20, , 33, 21, 7, 2, 
2022/3/26, , 13, 25, 6, 4, 
2021/12/25, , 35, 20, 9, 5, 3
2020/3/31, , 23, 35, 4, 3, 2
2019/12/31, , 14, 24, 1, 2, 
2019/7/1, , 2, 41, 5, 4, 
2019/6/9, , 15, 35, 8, 1, 1
2019/6/16, , 10, 40, 4, 2, 
2019/6/28, , 1, 38, 3, 4, 
2018/12/31, , 20, 26, 4, 3, 
2018/10/27, , 19, 20, 6, 3, 
2017/12/31, , 25, 15, 6, 6, 4
2017/2/14, , 106, 11, 22, 4, 9
2017/2/15, , 101, 13, 30, 10, 12
2016/11/1, , 15, 15, 7, 5, 1
2016/7/6, , 15, 22, 3, 3, 1
2016/7/7, , 15, 28, 6, 2, 1
2016/7/8, , 16, 20, 7, 3, 1
2016/7/9, , 10, 26, 3, 2, 1
2016/7/10, , 18, 28, 8, 3, 1
2016/7/11, , 21, 37, 7, 3, 2
2016/7/12, , 19, 27, 8, 3, 2
2016/5/6, , 18, 29, 7, , 2
2016/5/7, , 13, 27, 5, , 2
2016/5/8, , 16, 30, 10, , 2
2016/5/9, , 20, 35, 12, 1, 2
2016/5/10, , 25, 31, 18, 1, 3
2016/5/11, , 20, 35, 10, 1, 2
2016/5/12, , 18, 30, 8, 2, 2
2016/5/13, , 14, 23, 7, 2, 2
2016/5/14, , 14, 37, 3, 1, 1
2016/5/15, , 13, 24, 8, 1, 1
2016/5/16, , 16, 22, 11, 1, 2
2016/5/17, , 12, 29, 8, 1, 2
2016/5/18, , 25, 33, 15, 1, 4
2016/1/3, , 47, 9, 10, 11, 5
2015/5/31, , 19, 34, 15, 2, 5
2014/12/31, , 33, 10, 6, 1, 3
2014/9/30, , 27, 12, 9, 1, 3
2014/9/18, , 51, 26, 18, 1, 3
2022/10/1, , , 19, 3, 3, 
2022/10/2, , , 19, 3, 3, 
2022/10/3, , , 22, 3, 2, 
2022/10/4, , , 21, 4, 2, 
2022/10/5, , , 16, 8, 2, 
2022/10/6, , , 21, 7, 2, 
2022/10/7, , , 23, 14, 3, 
2022/10/8, , , 26, 11, 3, 
2022/10/9, , , 19, 3, 2, 
2022/10/10, , , 18, 10, 2, 
2022/10/11, , , 16, 9, 2, 
2022/10/12, , , 19, 13, 2, 
2022/10/13, , , 20, 15, 5, 
2022/10/14, , , 9, 11, 3, 
2022/10/15, , , 20, 10, 4, 
2022/10/16, , , 19, 7, 5, 
2022/10/17, , , 19, 12, 4, 
2022/10/18, , , 27, 10, 4, 
2022/10/19, , , 20, 3, 2, 
2022/9/29, , , 11, 8, 2, 
2022/9/30, , , 15, 7, 3, 
2019/7/2, , , 35, 3, 1, 
2019/7/3, , , 36, 5, , 1
2019/7/4, , , 32, 8, , 1
2019/7/5, , , 27, 3, , 
2019/7/6, , , 31, 3, , 
2019/7/7, , , 31, 3, , 
2019/7/8, , , 30, 3, 2, 
2019/7/9, , , 28, 3, 1, 1
2019/7/10, , , 17, 4, 1, 1
2019/7/11, , , 20, 4, 1, 
2019/7/12, , , 33, 6, 1, 
2019/7/13, , , 36, 7, 1, 
2019/7/14, , , 32, 3, , 
2019/7/15, , , 38, 4, 1, 
2019/7/16, , , 32, 6, 2, 
2019/7/17, , , 23, 3, 2, 
2019/7/18, , , 37, 6, 2, 
2019/7/19, , , 48, 14, 1, 1
2019/7/20, , , 50, 7, 1, 
2019/7/21, , , 45, 6, 1, 
2019/7/22, , , 39, 3, 4, 
2019/7/23, , , 33, 4, 4, 
2019/7/24, , , 34, 5, 5, 
2015/5/28, , , 40, 12, 3, 4
2015/5/29, , , 36, 10, 3, 4
2015/5/30, , , 39, 6, 2, 3