date, pm25, pm10, no2, co
2023/1/2, 37, 16, 11, 
2023/1/3, 42, 16, 7, 
2023/1/4, 46, 5, 8, 
2023/1/5, 18, 12, 5, 
2023/1/6, 33, 11, 6, 
2023/1/7, 38, , , 
2022/10/14, 62, 14, 15, 
2022/10/15, 43, 11, 8, 
2022/10/16, 35, 12, 5, 
2022/10/17, 35, 12, 11, 
2022/10/18, 36, 5, 11, 
2022/10/19, 19, 11, 12, 
2022/10/20, 33, 21, 14, 
2022/10/21, 51, 13, 13, 
2022/10/22, 40, 13, 8, 
2022/10/23, 42, 10, 11, 
2022/10/24, 33, 10, 7, 
2022/10/25, 34, 18, 14, 
2022/10/26, 46, 23, 16, 
2022/10/27, 51, 20, 15, 
2022/10/28, 48, 9, 11, 
2022/10/29, 26, 14, 4, 
2022/10/30, 36, 18, 7, 
2022/10/31, 44, 11, 8, 
2022/11/1, 31, 21, 3, 
2022/11/2, 52, 20, 14, 
2022/11/3, 47, 27, 10, 
2022/11/4, 56, 25, , 
2022/11/5, 62, 16, , 
2022/11/6, 47, 17, , 
2022/11/7, 48, 16, , 
2022/11/8, 47, 11, , 
2022/11/9, 35, 18, 7, 
2022/11/10, 52, , 12, 
2022/11/12, 60, 32, 14, 
2022/11/13, 73, 16, 13, 
2022/11/14, 47, 27, 7, 
2022/11/15, 55, 17, 13, 
2022/11/16, 45, 7, 13, 
2022/11/17, 26, 18, 10, 
2022/11/18, 51, 30, 12, 
2022/11/19, 76, 39, 10, 
2022/11/20, 90, 33, 13, 
2022/11/21, 79, 26, 12, 
2022/11/22, 67, 31, 11, 
2022/11/23, 72, 17, 13, 
2022/11/24, 50, 33, 10, 
2022/11/25, 79, 31, 13, 
2022/11/26, 77, 27, 12, 
2022/11/27, 70, 34, 8, 
2022/11/28, 75, 25, 12, 
2022/11/29, 63, 25, 10, 
2022/11/30, 57, 20, 12, 
2022/12/1, 54, 30, 11, 
2022/12/2, 64, 31, 12, 
2022/12/3, 71, 15, 8, 
2022/12/4, 47, 23, 5, 
2022/12/5, 56, 29, 9, 
2022/12/6, 69, 13, 11, 
2022/12/7, 41, 18, 9, 
2022/12/8, 51, 23, 9, 
2022/12/9, 56, 14, 12, 
2022/12/10, 47, 11, 9, 
2022/12/11, 39, 21, 5, 
2022/12/12, 60, 21, 10, 
2022/12/13, 58, 27, 13, 
2022/12/14, 70, 32, 16, 
2022/12/15, 76, 26, 16, 
2022/12/16, 65, 27, 15, 
2022/12/17, 70, 19, 9, 
2022/12/18, 56, 21, 9, 
2022/12/19, 58, 11, 12, 
2022/12/20, 38, 12, 3, 
2022/12/21, 40, 18, 6, 
2022/12/22, 54, 19, 7, 
2022/12/23, 58, 13, 7, 
2022/12/24, 43, 25, 6, 
2022/12/25, 68, 10, 11, 
2022/12/26, 34, 10, 2, 
2022/12/27, 26, 12, 9, 
2022/12/28, 34, 11, 7, 
2022/12/29, 32, 19, 3, 
2022/12/30, 54, 10, 9, 
2022/12/31, 36, 14, 1, 
2023/1/1, 45, 12, 4, 
2022/7/1, 12, 5, 6, 
2022/7/2, 7, 4, 6, 
2022/7/3, 5, 5, 15, 
2022/7/4, 8, 5, 16, 
2022/7/5, 8, 4, 10, 
2022/7/6, 4, 4, 11, 
2022/7/7, 4, 4, 13, 
2022/7/8, 4, 3, 6, 
2022/7/9, 3, 3, 4, 
2022/7/10, 5, 4, 8, 
2022/7/11, 9, 6, 8, 
2022/7/12, 13, 8, 9, 
2022/7/13, 14, 11, 12, 
2022/7/14, 26, 9, 8, 
2022/7/15, 22, 9, 8, 
2022/7/16, 23, 6, 4, 
2022/7/17, 11, 8, 10, 
2022/7/18, 20, 12, 10, 
2022/7/19, 33, 16, 14, 
2022/7/20, 42, 17, 18, 
2022/7/21, 42, 18, 14, 
2022/7/22, 48, 21, 9, 
2022/7/23, 58, 16, 5, 
2022/7/24, 47, 14, 12, 
2022/7/25, 38, 19, 13, 
2022/7/26, 51, 21, 11, 
2022/7/27, 59, 12, 15, 
2022/7/28, 34, 18, 18, 
2022/7/29, 40, 13, 10, 
2022/7/30, 40, 7, 5, 
2022/7/31, 20, 11, 10, 
2022/8/1, 30, 22, 11, 
2022/8/2, 66, 25, 12, 
2022/8/3, 67, 14, 12, 
2022/8/4, 37, 16, 10, 
2022/8/5, 43, 18, 4, 
2022/8/6, 46, 7, , 
2022/8/7, 12, 11, , 
2022/8/8, 23, 13, , 
2022/8/9, 28, 16, , 
2022/8/10, 38, 12, , 
2022/8/11, 32, 16, 23, 
2022/8/12, 51, 19, 12, 
2022/8/13, 60, 17, 10, 
2022/8/14, 56, 13, 9, 
2022/8/15, 42, 20, 16, 
2022/8/16, 62, 24, 18, 
2022/8/17, 69, 19, 12, 
2022/8/18, 60, 20, 16, 
2022/8/19, 57, 18, 15, 
2022/8/20, 51, 14, 13, 
2022/8/21, 45, 16, 17, 
2022/8/22, 50, 17, 18, 
2022/8/23, 51, 13, 14, 
2022/8/24, 38, , 19, 
2022/4/1, 29, 21, 10, 
2022/4/2, 66, 24, 7, 
2022/4/3, 63, 23, 7, 
2022/4/4, 61, 23, 10, 
2022/4/5, 66, 21, 10, 
2022/4/6, 57, 18, 7, 
2022/4/7, 41, 15, 12, 
2022/4/8, 29, 19, 13, 
2022/4/9, 52, 23, 11, 
2022/4/10, 61, 23, 15, 
2022/4/11, 62, 25, 17, 
2022/4/12, 63, 43, 24, 
2022/4/13, 97, 43, 22, 
2022/4/14, 92, 37, 15, 
2022/4/15, 83, 16, 6, 
2022/4/16, 45, 12, 5, 
2022/4/17, 36, 12, 7, 
2022/4/18, 31, 26, 16, 
2022/4/19, 64, 42, 17, 
2022/4/20, 96, 34, 15, 
2022/4/21, 90, 28, 16, 
2022/4/22, 78, 28, 14, 
2022/4/23, 75, 29, 8, 
2022/4/24, 80, 17, 16, 
2022/4/25, 48, 27, 16, 
2022/4/26, 70, 39, 22, 
2022/4/27, 88, 30, 23, 
2022/4/28, 64, 39, 20, 
2022/4/29, 87, 39, 18, 
2022/4/30, 92, 39, 17, 
2022/5/1, 91, 37, 21, 
2022/5/2, 83, 31, 10, 
2022/5/3, 74, 32, 23, 
2022/5/4, 62, 27, 15, 
2022/5/5, 55, 27, 15, 
2022/5/6, 65, 39, 16, 
2022/5/7, 90, 34, 12, 
2022/5/8, 83, 26, 17, 
2022/5/9, 53, 25, 19, 
2022/5/10, 40, 26, 13, 
2022/5/11, 50, 41, 13, 
2022/5/12, 54, 39, 16, 
2022/5/13, 58, 24, 11, 
2022/5/14, 54, 26, 10, 
2022/5/15, 52, 21, 16, 
2022/5/16, 36, 29, 18, 
2022/5/17, 41, 27, 14, 
2022/5/18, 28, 24, 14, 
2022/5/19, 38, 29, 13, 
2022/5/20, 40, 27, 9, 
2022/5/21, 36, 12, 7, 
2022/5/22, 27, 18, 11, 
2022/5/23, 47, 19, 9, 
2022/5/24, 43, 20, 11, 
2022/5/25, 48, 20, 15, 
2022/5/26, 39, 14, 10, 
2022/5/27, 22, 13, 8, 
2022/5/28, 27, 11, 7, 
2022/5/29, 25, 17, 12, 
2022/5/30, 44, 21, 13, 
2022/5/31, 51, 22, 14, 
2022/6/1, 54, 24, 16, 
2022/6/2, 60, 24, 18, 
2022/6/3, 51, 31, 16, 
2022/6/4, 76, 27, 9, 
2022/6/5, 73, 26, 16, 
2022/6/6, 56, 20, 9, 
2022/6/7, 45, 29, 14, 
2022/6/8, 65, 29, 12, 
2022/6/9, 71, 22, 12, 
2022/6/10, 58, 18, 7, 
2022/6/11, 46, 16, 8, 
2022/6/12, 37, 17, 9, 
2022/6/13, 39, 16, 12, 
2022/6/14, 35, 21, 13, 
2022/6/15, 45, 17, 6, 
2022/6/16, 41, 17, 9, 
2022/6/17, 43, 15, 8, 
2022/6/18, 35, 17, 3, 
2022/6/19, 35, 21, 9, 
2022/6/20, 34, 16, 9, 
2022/6/21, 32, 18, 10, 
2022/6/22, 28, 28, 15, 
2022/6/23, 44, 24, 11, 
2022/6/24, 42, 27, 13, 
2022/6/25, 45, 27, 8, 
2022/6/26, 46, 25, 10, 
2022/6/27, 47, 31, 12, 
2022/6/28, 60, 19, 11, 
2022/6/29, 43, 6, 14, 
2022/6/30, 10, 7, 17, 
2022/1/3, 37, 18, 3, 2
2022/1/4, 55, 18, 14, 3
2022/1/5, 54, 12, 2, 2
2022/1/6, 34, 30, 7, 3
2022/1/7, 58, 46, 12, 5
2022/1/8, 97, 70, 17, 11
2022/1/9, 152, 47, 20, 8
2022/1/10, 113, 39, 15, 4
2022/1/11, 96, 57, 14, 4
2022/1/12, 122, 34, 12, 3
2022/1/13, 93, 24, 8, 3
2022/1/14, 69, 27, 8, 3
2022/1/15, 72, 40, 6, 4
2022/1/16, 104, 17, 8, 3
2022/1/17, 50, 22, 13, 2
2022/1/18, 63, 29, 9, 3
2022/1/19, 77, 27, 7, 3
2022/1/20, 69, 16, 8, 2
2022/1/21, 47, 19, 6, 2
2022/1/22, 57, 24, 7, 3
2022/1/23, 71, 71, 22, 10
2022/1/24, 161, 46, 14, 5
2022/1/25, 123, 25, 11, 3
2022/1/26, 72, 33, 8, 4
2022/1/27, 94, 13, 10, 2
2022/1/28, 42, 17, 5, 2
2022/1/29, 44, 9, 1, 1
2022/1/30, 24, 31, 14, 3
2022/1/31, 69, 37, 11, 3
2022/2/1, 84, 18, 10, 3
2022/2/2, 54, 23, 12, 2
2022/2/3, 62, 23, 5, 2
2022/2/4, 66, 20, 6, 2
2022/2/5, 59, 15, 2, 1
2022/2/6, 49, 14, 10, 3
2022/2/7, 44, 19, 11, 2
2022/2/8, 52, 17, 14, 3
2022/2/9, 53, 25, 9, 2
2022/2/10, 68, 26, 13, 2
2022/2/11, 67, 33, 11, 3
2022/2/12, 71, 23, 4, 2
2022/2/13, 56, 31, 5, 2
2022/2/14, 76, 31, 5, 2
2022/2/15, 81, 33, 5, 2
2022/2/16, 85, 13, 4, 1
2022/2/17, 36, 17, 10, 2
2022/2/18, 36, 16, 4, 1
2022/2/19, 32, 14, 4, 2
2022/2/20, 41, 21, 13, 3
2022/2/21, 59, 22, 15, 3
2022/2/22, 52, 17, 12, 2
2022/2/23, 48, 24, 9, 3
2022/2/24, 59, 32, 16, 4
2022/2/25, 76, 57, 19, 6
2022/2/26, 137, 38, 15, 4
2022/2/27, 98, 42, 27, 6
2022/2/28, 86, 53, 24, 7
2022/3/1, 118, 52, 21, 5
2022/3/2, 122, 58, 23, 5
2022/3/3, 131, 45, 19, 4
2022/3/4, 105, 40, 19, 4
2022/3/5, 83, 32, 15, 3
2022/3/6, 78, 39, 15, 3
2022/3/7, 92, 36, 15, 3
2022/3/8, 82, 43, 24, 5
2022/3/9, 114, 33, 22, 4
2022/3/10, 74, 58, 27, 7
2022/3/11, 117, 60, 18, 7
2022/3/12, 128, 56, 15, 6
2022/3/13, 131, 47, 15, 5
2022/3/14, 108, 47, 14, 4
2022/3/15, 99, 63, 23, 5
2022/3/16, 127, 51, 17, 4
2022/3/17, 104, 55, 24, 5
2022/3/18, 103, 63, 22, 5
2022/3/19, 130, 68, 23, 7
2022/3/20, 139, 68, 29, 7
2022/3/21, 136, 75, 30, 8
2022/3/22, 139, 64, 27, 6
2022/3/23, 125, 55, 18, 5
2022/3/24, 111, , , 
2022/3/27, 42, 29, 11, 
2022/3/28, 67, 41, 17, 
2022/3/29, 89, 42, 15, 
2022/3/30, 99, 21, 16, 
2022/3/31, 62, 10, 14, 
2021/10/1, 48, 18, 6, 2
2021/10/2, 55, 19, 6, 2
2021/10/3, 54, 21, 12, 2
2021/10/4, 54, 29, 11, 3
2021/10/5, 70, 32, 16, 3
2021/10/6, 71, 38, 12, 3
2021/10/7, 70, 42, 17, 4
2021/10/8, 77, 42, 17, 5
2021/10/9, 97, 52, 17, 5
2021/10/10, 114, 55, 20, 6
2021/10/11, 129, 40, 16, 5
2021/10/12, 110, 28, 14, 4
2021/10/13, 79, 35, 15, 4
2021/10/14, 96, 23, 10, 3
2021/10/15, 67, 20, 13, 3
2021/10/16, 57, 29, 12, 4
2021/10/17, 82, 35, 14, 4
2021/10/18, 96, 20, 11, 3
2021/10/19, 59, 27, 5, 2
2021/10/20, 58, 26, 6, 2
2021/10/21, 60, 12, 15, 3
2021/10/22, 26, 11, 9, 2
2021/10/23, 27, 27, 11, 4
2021/10/24, 78, 29, 14, 5
2021/10/25, 76, 39, 20, 7
2021/10/26, 97, 26, 18, 6
2021/10/27, 73, 31, 20, 6
2021/10/28, 88, 33, 25, 8
2021/10/29, 91, 28, 13, 4
2021/10/30, 82, 20, 11, 3
2021/10/31, 65, 28, 9, 3
2021/11/1, 83, 46, 21, 6
2021/11/2, 124, 22, 9, 3
2021/11/3, 65, 18, 11, 3
2021/11/4, 50, 25, 16, 4
2021/11/5, 61, 33, 14, 4
2021/11/6, 83, 29, 8, 3
2021/11/7, 80, 20, 14, 3
2021/11/8, 56, 35, 18, 6
2021/11/9, 89, 32, 11, 5
2021/11/10, 83, 22, 7, 2
2021/11/11, 65, 47, 14, 5
2021/11/12, 124, 56, 16, 7
2021/11/13, 135, 50, 13, 6
2021/11/14, 132, 49, 14, 6
2021/11/15, 127, 58, 18, 8
2021/11/16, 139, 63, 17, 9
2021/11/17, 142, 28, 14, 4
2021/11/18, 77, 14, 11, 3
2021/11/19, 44, 15, 8, 2
2021/11/20, 49, 18, 6, 2
2021/11/21, 57, 29, 16, 4
2021/11/22, 81, 23, 14, 3
2021/11/23, 62, 30, 16, 3
2021/11/24, 78, 29, 10, 3
2021/11/25, 78, 50, 22, 7
2021/11/26, 122, 22, 12, 3
2021/11/27, 64, 46, 15, 7
2021/11/28, 121, 24, 12, 4
2021/11/29, 70, 17, 10, 2
2021/11/30, 51, 12, 12, 2
2021/12/1, 38, 22, 12, 3
2021/12/2, 63, 26, 16, 3
2021/12/3, 66, 20, 7, 3
2021/12/4, 58, 28, 8, 4
2021/12/5, 81, 49, 15, 8
2021/12/6, 131, 34, 11, 4
2021/12/7, 94, 39, 14, 4
2021/12/8, 96, 39, 15, 5
2021/12/9, 100, 61, 19, 10
2021/12/10, 148, 57, 17, 9
2021/12/11, 150, 46, 11, 5
2021/12/12, 125, 33, 14, 4
2021/12/13, 89, 41, 16, 5
2021/12/14, 108, 60, 17, 8
2021/12/15, 154, 34, 15, 4
2021/12/16, 95, 19, 6, 3
2021/12/17, 55, 21, , 3
2021/12/18, 59, 13, , 2
2021/12/19, 40, 12, , 3
2021/12/20, 39, 41, 29, 6
2021/12/21, 99, 47, 23, 5
2021/12/22, 124, 47, 14, 5
2021/12/23, 123, , , 
2021/12/26, 209, 70, 28, 9
2021/12/27, 160, 31, 14, 4
2021/12/28, 89, 60, 25, 10
2021/12/29, 143, 38, 13, 7
2021/12/30, 98, 14, 6, 4
2021/12/31, 43, 12, 2, 2
2022/1/1, 39, 15, 2, 2
2022/1/2, 48, 13, 8, 2
2021/7/1, 45, 17, 11, 2
2021/7/2, 44, 14, 6, 1
2021/7/3, 44, 17, 6, 2
2021/7/4, 52, 19, 12, 2
2021/7/5, 51, 23, 12, 2
2021/7/6, 58, 27, 10, 2
2021/7/7, 64, 23, 12, 2
2021/7/8, 54, 24, 6, 2
2021/7/9, 52, 11, 6, 1
2021/7/10, 30, 18, 6, 1
2021/7/11, 49, 20, 11, 2
2021/7/12, 52, 21, 5, 2
2021/7/13, 54, 32, 6, 2
2021/7/14, 67, 28, 13, 2
2021/7/15, 67, 21, 14, 2
2021/7/16, 55, 22, 8, 2
2021/7/17, 54, 22, 4, 2
2021/7/18, 62, 22, 10, 2
2021/7/19, 55, 19, 11, 2
2021/7/20, 50, 14, 9, 1
2021/7/21, 38, 15, 10, 1
2021/7/22, 39, 20, 16, 2
2021/7/23, 49, 16, 5, 2
2021/7/24, 44, 16, 4, 2
2021/7/25, 46, 23, 9, 2
2021/7/26, 59, 22, 11, 2
2021/7/27, 55, 20, 8, 2
2021/7/28, 45, 16, 11, 2
2021/7/29, 45, 18, 13, 3
2021/7/30, 44, 17, 6, 2
2021/7/31, 48, 12, 3, 2
2021/8/1, 35, 13, 11, 2
2021/8/2, 34, 10, 8, 1
2021/8/3, 25, 10, 10, 2
2021/8/4, 25, 20, 12, 3
2021/8/5, 60, 6, 10, 2
2021/8/6, 15, 11, 7, 2
2021/8/7, 27, 8, 8, 2
2021/8/8, 18, 11, 12, 2
2021/8/9, 27, 18, 8, 3
2021/8/10, 46, 13, 12, 2
2021/8/11, 35, 18, 14, 2
