date, pm25
2023/1/2, 65
2023/1/3, 19
2023/1/4, 39
2023/1/5, 18
2023/1/6, 39
2023/1/7, 61
2022/10/1, 77
2022/10/2, 48
2022/10/3, 22
2022/10/4, 39
2022/10/5, 51
2022/10/6, 60
2022/10/7, 45
2022/10/8, 55
2022/10/9, 32
2022/10/10, 49
2022/10/11, 29
2022/10/12, 32
2022/10/13, 53
2022/10/14, 56
2022/10/15, 76
2022/10/16, 65
2022/10/17, 63
2022/10/18, 52
2022/10/19, 15
2022/10/20, 29
2022/10/21, 45
2022/10/22, 61
2022/10/23, 41
2022/10/24, 52
2022/10/25, 66
2022/10/26, 44
2022/10/27, 69
2022/10/28, 82
2022/10/29, 57
2022/10/30, 16
2022/10/31, 54
2022/11/1, 74
2022/11/2, 45
2022/11/3, 57
2022/11/4, 33
2022/11/5, 43
2022/11/6, 55
2022/11/7, 47
2022/11/8, 60
2022/11/9, 79
2022/11/10, 68
2022/11/11, 47
2022/11/12, 25
2022/11/13, 28
2022/11/14, 29
2022/11/15, 45
2022/11/16, 7
2022/11/17, 17
2022/11/18, 17
2022/11/19, 86
2022/11/20, 70
2022/11/21, 74
2022/11/22, 53
2022/11/23, 46
2022/11/24, 37
2022/11/25, 71
2022/11/26, 108
2022/11/27, 86
2022/11/28, 60
2022/11/29, 78
2022/11/30, 45
2022/12/1, 64
2022/12/2, 74
2022/12/3, 78
2022/12/4, 73
2022/12/5, 61
2022/12/6, 57
2022/12/7, 44
2022/12/8, 55
2022/12/9, 86
2022/12/10, 64
2022/12/11, 33
2022/12/12, 28
2022/12/13, 31
2022/12/14, 91
2022/12/15, 87
2022/12/16, 84
2022/12/17, 57
2022/12/18, 79
2022/12/19, 82
2022/12/20, 78
2022/12/21, 98
2022/12/22, 71
2022/12/23, 64
2022/12/24, 23
2022/12/25, 34
2022/12/26, 47
2022/12/27, 24
2022/12/28, 46
2022/12/29, 59
2022/12/30, 55
2022/12/31, 60
2023/1/1, 36
2022/7/1, 51
2022/7/2, 41
2022/7/3, 18
2022/7/4, 29
2022/7/5, 32
2022/7/6, 27
2022/7/7, 19
2022/7/8, 30
2022/7/9, 21
2022/7/10, 22
2022/7/11, 11
2022/7/12, 17
2022/7/13, 11
2022/7/14, 23
2022/7/15, 21
2022/7/16, 17
2022/7/17, 10
2022/7/18, 21
2022/7/19, 28
2022/7/20, 36
2022/7/21, 36
2022/7/22, 49
2022/7/23, 48
2022/7/24, 27
2022/7/25, 22
2022/7/26, 27
2022/7/27, 20
2022/7/28, 19
2022/7/29, 15
2022/7/30, 19
2022/7/31, 27
2022/8/1, 14
2022/8/2, 21
2022/8/3, 28
2022/8/4, 40
2022/8/5, 51
2022/8/6, 40
2022/8/7, 15
2022/8/8, 14
2022/8/9, 21
2022/8/10, 22
2022/8/11, 21
2022/8/12, 26
2022/8/13, 30
2022/8/14, 42
2022/8/15, 50
2022/8/16, 54
2022/8/17, 52
2022/8/18, 58
2022/8/19, 55
2022/8/20, 43
2022/8/21, 41
2022/8/22, 57
2022/8/23, 61
2022/8/24, 81
2022/8/25, 65
2022/8/26, 43
2022/8/27, 50
2022/8/28, 49
2022/8/29, 52
2022/8/30, 18
2022/8/31, 16
2022/9/1, 14
2022/9/2, 18
2022/9/3, 17
2022/9/4, 16
2022/9/5, 17
2022/9/6, 23
2022/9/7, 24
2022/9/8, 25
2022/9/9, 19
2022/9/10, 24
2022/9/11, 25
2022/9/12, 10
2022/9/13, 25
2022/9/14, 38
2022/9/15, 31
2022/9/16, 19
2022/9/17, 24
2022/9/18, 30
2022/9/19, 18
2022/9/20, 12
2022/9/21, 14
2022/9/22, 17
2022/9/23, 21
2022/9/24, 36
2022/9/25, 56
2022/9/26, 64
2022/9/27, 95
2022/9/28, 114
2022/9/29, 55
2022/9/30, 68
2022/4/1, 18
2022/4/2, 27
2022/4/3, 37
2022/4/4, 47
2022/4/5, 27
2022/4/6, 34
2022/4/7, 56
2022/4/8, 42
2022/4/9, 60
2022/4/10, 54
2022/4/11, 52
2022/4/12, 50
2022/4/13, 42
2022/4/14, 87
2022/4/15, 54
2022/4/16, 18
2022/4/17, 16
2022/4/18, 18
2022/4/19, 35
2022/4/20, 27
2022/4/21, 24
2022/4/22, 35
2022/4/23, 21
2022/4/24, 18
2022/4/25, 19
2022/4/26, 27
2022/4/27, 22
2022/4/28, 37
2022/4/29, 40
2022/4/30, 16
2022/5/1, 26
2022/5/2, 41
2022/5/3, 39
2022/5/4, 13
2022/5/5, 27
2022/5/6, 61
2022/5/7, 36
2022/5/8, 37
2022/5/9, 13
2022/5/10, 20
2022/5/11, 54
2022/5/12, 42
2022/5/13, 28
2022/5/14, 33
2022/5/15, 11
2022/5/16, 16
2022/5/17, 10
2022/5/18, 17
2022/5/19, 42
2022/5/20, 53
2022/5/21, 44
2022/5/22, 13
2022/5/23, 23
2022/5/24, 36
2022/5/25, 48
2022/5/26, 22
2022/5/27, 14
2022/5/28, 14
2022/5/29, 21
2022/5/30, 27
2022/5/31, 27
2022/6/1, 48
2022/6/2, 34
2022/6/3, 34
2022/6/4, 43
2022/6/5, 26
2022/6/6, 36
2022/6/7, 56
2022/6/8, 51
2022/6/9, 44
2022/6/10, 39
2022/6/11, 15
2022/6/12, 34
2022/6/13, 39
2022/6/14, 20
2022/6/15, 22
2022/6/16, 29
2022/6/17, 22
2022/6/18, 35
2022/6/19, 38
2022/6/20, 20
2022/6/21, 14
2022/6/22, 18
2022/6/23, 27
2022/6/24, 34
2022/6/25, 43
2022/6/26, 53
2022/6/27, 56
2022/6/28, 53
2022/6/29, 58
2022/6/30, 57
2022/1/3, 20
2022/1/4, 49
2022/1/5, 40
2022/1/6, 26
2022/1/7, 48
2022/1/8, 66
2022/1/9, 77
2022/1/10, 65
2022/1/11, 62
2022/1/12, 107
2022/1/13, 38
2022/1/14, 14
2022/1/15, 17
2022/1/16, 59
2022/1/17, 13
2022/1/18, 23
2022/1/19, 57
2022/1/20, 26
2022/1/21, 7
2022/1/22, 13
2022/1/23, 69
2022/1/24, 78
2022/1/25, 32
2022/1/26, 45
2022/1/27, 30
2022/1/28, 9
2022/1/29, 31
2022/1/30, 10
2022/1/31, 13
2022/2/1, 40
2022/2/2, 58
2022/2/3, 57
2022/2/4, 88
2022/2/5, 32
2022/2/6, 40
2022/2/7, 16
2022/2/8, 25
2022/2/9, 26
2022/2/10, 32
2022/2/11, 25
2022/2/12, 33
2022/2/13, 54
2022/2/14, 77
2022/2/15, 99
2022/2/16, 96
2022/2/17, 18
2022/2/18, 25
2022/2/19, 15
2022/2/20, 39
2022/2/21, 25
2022/2/22, 12
2022/2/23, 47
2022/2/24, 30
2022/2/25, 31
2022/2/26, 33
2022/2/27, 22
2022/2/28, 48
2022/3/1, 50
2022/3/2, 70
2022/3/3, 59
2022/3/4, 22
2022/3/5, 38
2022/3/6, 65
2022/3/7, 17
2022/3/8, 34
2022/3/9, 29
2022/3/10, 27
2022/3/11, 77
2022/3/12, 56
2022/3/13, 84
2022/3/14, 82
2022/3/15, 87
2022/3/16, 43
2022/3/17, 57
2022/3/18, 90
2022/3/19, 109
2022/3/20, 100
2022/3/21, 68
2022/3/22, 80
2022/3/23, 101
2022/3/24, 60
2022/3/27, 25
2022/3/28, 35
2022/3/29, 34
2022/3/30, 20
2022/3/31, 21
2021/10/1, 66
2021/10/2, 60
2021/10/3, 54
2021/10/4, 52
2021/10/5, 47
2021/10/6, 55
2021/10/7, 49
2021/10/8, 53
2021/10/9, 74
2021/10/10, 74
2021/10/11, 71
2021/10/12, 75
2021/10/13, 49
2021/10/14, 42
2021/10/15, 53
2021/10/16, 31
2021/10/17, 27
2021/10/18, 30
2021/10/19, 61
2021/10/20, 70
2021/10/21, 42
2021/10/22, 18
2021/10/23, 9
2021/10/24, 39
2021/10/25, 59
2021/10/26, 76
2021/10/27, 69
2021/10/28, 51
2021/10/29, 66
2021/10/30, 101
2021/10/31, 82
2021/11/1, 75
2021/11/2, 89
2021/11/3, 70
2021/11/4, 51
2021/11/5, 25
2021/11/6, 26
2021/11/7, 48
2021/11/8, 20
2021/11/9, 28
2021/11/10, 74
2021/11/11, 90
2021/11/12, 99
2021/11/13, 65
2021/11/14, 66
2021/11/15, 57
2021/11/16, 82
2021/11/17, 116
2021/11/18, 43
2021/11/19, 19
2021/11/20, 25
2021/11/21, 16
2021/11/22, 40
2021/11/23, 43
2021/11/24, 45
2021/11/25, 64
2021/11/26, 94
2021/11/27, 35
2021/11/28, 60
2021/11/29, 18
2021/11/30, 24
2021/12/1, 55
2021/12/2, 31
2021/12/3, 29
2021/12/4, 64
2021/12/5, 78
2021/12/6, 55
2021/12/7, 40
2021/12/8, 42
2021/12/9, 77
2021/12/10, 61
2021/12/11, 56
2021/12/12, 64
2021/12/13, 77
2021/12/14, 71
2021/12/15, 65
2021/12/16, 26
2021/12/17, 13
2021/12/18, 17
2021/12/19, 9
2021/12/20, 9
2021/12/21, 29
2021/12/22, 95
2021/12/23, 89
2021/12/27, 85
2021/12/28, 60
2021/12/29, 58
2021/12/30, 112
2021/12/31, 50
2022/1/1, 18
2022/1/2, 44
2021/7/1, 47
2021/7/2, 51
2021/7/3, 33
2021/7/4, 32
2021/7/5, 47
2021/7/6, 55
2021/7/7, 54
2021/7/8, 58
2021/7/9, 61
2021/7/10, 49
2021/7/11, 37
2021/7/12, 53
2021/7/13, 67
2021/7/14, 60
2021/7/15, 72
2021/7/16, 64
2021/7/17, 64
2021/7/18, 49
2021/7/19, 32
2021/7/20, 29
2021/7/21, 28
2021/7/22, 29
2021/7/23, 34
2021/7/24, 37
2021/7/25, 48
2021/7/26, 55
2021/7/27, 50
2021/7/28, 63
2021/7/29, 106
2021/7/30, 37
2021/7/31, 46
2021/8/1, 32
2021/8/2, 23
2021/8/3, 27
2021/8/4, 40
2021/8/5, 20
2021/8/6, 13
2021/8/7, 25
2021/8/8, 42
2021/8/9, 39
2021/8/10, 34
2021/8/11, 40
2021/8/12, 22
2021/8/13, 37
2021/8/14, 54
2021/8/15, 42
2021/8/16, 44
2021/8/17, 35
2021/8/18, 28
2021/8/19, 33
2021/8/20, 38
2021/8/21, 22
2021/8/22, 22
2021/8/23, 23
2021/8/24, 23
2021/8/25, 18
2021/8/26, 51
2021/8/27, 39
2021/8/28, 49
2021/8/29, 35
2021/8/30, 38
2021/8/31, 13
2021/9/1, 20
2021/9/2, 11
2021/9/3, 21
2021/9/4, 11
2021/9/5, 18
2021/9/6, 41
2021/9/7, 56
2021/9/8, 69
2021/9/9, 93
2021/9/10, 70
2021/9/11, 71
2021/9/12, 62
2021/9/13, 30
2021/9/14, 26
2021/9/15, 49
2021/9/16, 33
2021/9/17, 22
2021/9/18, 16
2021/9/19, 15
2021/9/20, 14
2021/9/21, 10
2021/9/22, 27
2021/9/23, 53
2021/9/24, 15
2021/9/25, 28
2021/9/26, 15
2021/9/27, 16
2021/9/28, 35
2021/9/29, 48
2021/9/30, 50
2021/4/1, 54
2021/4/2, 20
2021/4/3, 20
2021/4/4, 13
2021/4/5, 48
2021/4/6, 32
2021/4/7, 44
2021/4/8, 27
2021/4/9, 49
2021/4/10, 67
2021/4/11, 43
2021/4/12, 67
2021/4/13, 27
2021/4/14, 21
2021/4/15, 30
2021/4/16, 28
2021/4/17, 49
2021/4/18, 47
2021/4/19, 48
2021/4/20, 63
2021/4/21, 52
2021/4/22, 30
2021/4/23, 11
2021/4/24, 18
2021/4/25, 25
2021/4/26, 20
2021/4/27, 27
2021/4/28, 46
2021/4/29, 53
2021/4/30, 56
2021/5/1, 21
2021/5/2, 18
2021/5/3, 11
2021/5/4, 31
2021/5/5, 38
2021/5/6, 25
2021/5/7, 44
2021/5/8, 27
2021/5/9, 39
2021/5/10, 33
2021/5/11, 35
2021/5/12, 33
2021/5/13, 26
2021/5/14, 46
2021/5/15, 43
2021/5/16, 42
2021/5/17, 32
2021/5/18, 18
2021/5/19, 20
2021/5/20, 28
2021/5/21, 25
2021/5/22, 37
2021/5/23, 32
2021/5/24, 23
2021/5/25, 38
2021/5/26, 22
2021/5/27, 33
2021/5/28, 37
2021/5/29, 24
2021/5/30, 16
2021/5/31, 23
2021/6/1, 30
2021/6/2, 26
2021/6/3, 30
2021/6/4, 36
2021/6/5, 35
2021/6/6, 32
2021/6/7, 39
2021/6/8, 36
2021/6/9, 32
2021/6/10, 32
2021/6/11, 36
2021/6/12, 33
2021/6/13, 19
2021/6/14, 16
2021/6/15, 40
2021/6/16, 22
2021/6/17, 31
2021/6/18, 52
2021/6/19, 52
2021/6/20, 51
2021/6/21, 42
2021/6/22, 56
2021/6/24, 37
2021/6/25, 55
2021/6/26, 35
2021/6/27, 36
2021/6/28, 44
2021/6/29, 31
2021/6/30, 30
2021/1/4, 37
2021/1/5, 29
2021/1/6, 43
2021/1/7, 59
2021/1/8, 57
2021/1/9, 48
2021/1/10, 51
2021/1/11, 73
2021/1/12, 90
2021/1/13, 89
2021/1/14, 39
2021/1/15, 35
2021/1/16, 69
2021/1/17, 96
2021/1/18, 155
2021/1/19, 163
2021/1/20, 136
2021/1/21, 98
2021/1/22, 99
2021/1/23, 92
2021/1/24, 71
2021/1/25, 60
2021/1/26, 9
2021/1/27, 12
2021/1/28, 63
2021/1/29, 56
2021/1/30, 53
2021/1/31, 43
2021/2/1, 131
2021/2/2, 85
2021/2/3, 105
2021/2/4, 22
2021/2/5, 81
2021/2/6, 40
2021/2/7, 79
2021/2/8, 25
2021/2/9, 37
2021/2/10, 63
2021/2/11, 54
2021/2/12, 31
2021/2/13, 19
2021/2/14, 9
2021/2/15, 61
2021/2/16, 113
2021/2/17, 74
2021/2/18, 70
2021/2/19, 92
2021/2/20, 93
2021/2/21, 115
2021/2/22, 176
2021/2/23, 169
2021/2/24, 139
2021/2/25, 117
2021/2/26, 47
2021/2/27, 11
2021/2/28, 20
2021/3/1, 41
2021/3/2, 34
2021/3/3, 55
2021/3/4, 50
2021/3/5, 18
2021/3/6, 23
2021/3/7, 18
2021/3/8, 14
2021/3/9, 73
2021/3/10, 106
2021/3/11, 69
2021/3/12, 58
2021/3/13, 55
2021/3/14, 23
2021/3/15, 66
2021/3/16, 52
2021/3/17, 19
2021/3/18, 16
2021/3/19, 26
2021/3/20, 23
2021/3/21, 39
2021/3/22, 15
2021/3/23, 38
2021/3/24, 51
2021/3/25, 77
2021/3/26, 116
2021/3/27, 89
2021/3/28, 42
2021/3/29, 77
2021/3/30, 67
2021/3/31, 68
2020/10/1, 89
2020/10/2, 109
2020/10/3, 61
2020/10/4, 46
2020/10/5, 39
2020/10/6, 34
2020/10/7, 51
2020/10/8, 44
2020/10/9, 49
2020/10/10, 38
2020/10/11, 17
2020/10/12, 26
2020/10/13, 15
2020/10/14, 30
2020/10/15, 28
2020/10/16, 20
2020/10/17, 21
2020/10/18, 27
2020/10/19, 34
2020/10/20, 42
2020/10/21, 60
2020/10/22, 59
2020/10/23, 71
2020/10/24, 45
2020/10/25, 51
2020/10/26, 55
2020/10/27, 72
2020/10/28, 51
2020/10/29, 73
2020/10/30, 33
2020/10/31, 20
2020/11/1, 42
2020/11/2, 50
2020/11/3, 44
2020/11/4, 50
2020/11/5, 31
2020/11/6, 19
2020/11/7, 26
2020/11/8, 47
2020/11/9, 48
2020/11/10, 91
2020/11/11, 68
2020/11/12, 59
2020/11/13, 49
2020/11/14, 76
2020/11/15, 65
2020/11/16, 50
2020/11/17, 56
2020/11/18, 41
2020/11/19, 41
2020/11/20, 19
2020/11/21, 35
2020/11/22, 32
2020/11/23, 25
2020/11/24, 28
2020/11/25, 43
2020/11/26, 66
2020/11/27, 14
2020/11/28, 13
2020/11/29, 12
2020/11/30, 41
2020/12/1, 73
2020/12/2, 51
2020/12/3, 43
2020/12/4, 43
2020/12/5, 43
2020/12/6, 39
2020/12/7, 36
2020/12/8, 53
2020/12/9, 61
2020/12/10, 54
2020/12/11, 51
2020/12/12, 58
2020/12/13, 68
2020/12/14, 70
2020/12/15, 46
2020/12/16, 75
2020/12/17, 58
2020/12/18, 64
2020/12/19, 45
2020/12/20, 47
2020/12/21, 59
2020/12/22, 44
2020/12/23, 26
2020/12/24, 29
2020/12/25, 11
2020/12/26, 14
2020/12/27, 30
2020/12/28, 35
2020/12/29, 27
2020/12/30, 65
2020/12/31, 40
2021/1/1, 32
2021/1/2, 96
2021/1/3, 50
2020/7/1, 58
2020/7/2, 26
2020/7/3, 24
2020/7/4, 30
2020/7/5, 36
2020/7/6, 19
2020/7/7, 17
2020/7/8, 20
2020/7/9, 26
2020/7/10, 36
2020/7/11, 20
2020/7/12, 17
2020/7/13, 22
2020/7/14, 26
2020/7/15, 32
2020/7/16, 44
2020/7/17, 34
2020/7/18, 34
2020/7/19, 39
2020/7/20, 47
2020/7/21, 22
2020/7/22, 23
2020/7/23, 27
2020/7/24, 35
2020/7/25, 37
2020/7/26, 31
2020/7/27, 41
2020/7/28, 40
2020/7/29, 32
2020/7/30, 31
2020/7/31, 24
2020/8/1, 31
2020/8/2, 34
2020/8/3, 41
2020/8/4, 37
2020/8/5, 20
2020/8/6, 25
2020/8/7, 40
2020/8/8, 38
2020/8/9, 40
2020/8/10, 40
2020/8/11, 27
2020/8/12, 28
2020/8/13, 35
2020/8/14, 45
2020/8/15, 44
2020/8/16, 41
2020/8/17, 43
2020/8/18, 36
2020/8/19, 47
2020/8/20, 42
2020/8/21, 51
2020/8/22, 55
2020/8/23, 36
2020/8/24, 36
2020/8/25, 32
2020/8/26, 44
2020/8/27, 26
2020/8/28, 24
2020/8/29, 42
2020/8/30, 36
2020/8/31, 15
2020/9/1, 18
2020/9/2, 37
2020/9/3, 31
2020/9/4, 36
2020/9/5, 36
2020/9/6, 27
2020/9/7, 29
2020/9/8, 29
2020/9/9, 30
2020/9/10, 30
2020/9/11, 39
2020/9/12, 50
2020/9/13, 36
2020/9/14, 46
2020/9/15, 54
2020/9/16, 60
2020/9/17, 20
2020/9/18, 18
2020/9/19, 31
2020/9/20, 43
2020/9/21, 56
2020/9/22, 73
2020/9/23, 66
2020/9/24, 62
2020/9/25, 58
2020/9/26, 61
2020/9/27, 56
2020/9/28, 34
2020/9/29, 38
2020/9/30, 53
2020/4/1, 27
2020/4/2, 21
2020/4/3, 29
2020/4/4, 39
2020/4/5, 62
2020/4/6, 65
2020/4/7, 65
2020/4/8, 42
2020/4/9, 44
2020/4/10, 24
2020/4/11, 50
2020/4/12, 26
2020/4/13, 36
2020/4/14, 20
2020/4/15, 26
2020/4/16, 25
2020/4/17, 29
2020/4/18, 24
2020/4/19, 20
2020/4/20, 34
2020/4/21, 21
2020/4/22, 21
2020/4/23, 23
2020/4/24, 35
2020/4/25, 20
2020/4/26, 20
2020/4/27, 29
2020/4/28, 41
2020/4/29, 19
2020/4/30, 26
2020/5/1, 30
2020/5/2, 44
2020/5/3, 24
2020/5/4, 23
2020/5/5, 31
2020/5/6, 15
2020/5/7, 18
2020/5/8, 40
2020/5/9, 39
2020/5/10, 36
2020/5/11, 39
2020/5/12, 27
2020/5/13, 33
2020/5/14, 27
2020/5/15, 30
2020/5/16, 30
2020/5/17, 26
2020/5/18, 24
2020/5/19, 18
2020/5/20, 20
2020/5/21, 25
2020/5/22, 30
2020/5/23, 37
2020/5/24, 30
2020/5/25, 28
2020/5/26, 30
2020/5/27, 26
2020/5/28, 27
2020/5/29, 19
2020/5/30, 25
2020/5/31, 29
2020/6/1, 25
2020/6/2, 21
2020/6/3, 22
2020/6/4, 25
2020/6/5, 38
2020/6/6, 37
2020/6/7, 39
2020/6/8, 41
2020/6/9, 31
2020/6/10, 39
2020/6/11, 47
2020/6/12, 43
2020/6/13, 22
2020/6/14, 19
2020/6/15, 27
2020/6/16, 37
2020/6/17, 49
2020/6/18, 45
2020/6/19, 47
2020/6/20, 43
2020/6/21, 43
2020/6/22, 42
2020/6/23, 30
2020/6/24, 34
2020/6/25, 43
2020/6/26, 44
2020/6/27, 43
2020/6/28, 41
2020/6/29, 46
2020/6/30, 52
2020/1/1, 40
2020/1/2, 62
2020/1/3, 74
2020/1/4, 27
2020/1/5, 36
2020/1/6, 56
2020/1/7, 89
2020/1/8, 71
2020/1/9, 51
2020/1/10, 45
2020/1/11, 22
2020/1/12, 40
2020/1/13, 50
2020/1/14, 58
2020/1/15, 78
2020/1/16, 67
2020/1/17, 70
2020/1/18, 89
2020/1/19, 67
2020/1/20, 27
2020/1/21, 25
2020/1/22, 16
2020/1/23, 26
2020/1/24, 24
2020/1/25, 22
2020/1/26, 29
2020/1/27, 66
2020/1/28, 83
2020/1/29, 49
2020/1/30, 30
2020/1/31, 43
2020/2/1, 27
2020/2/2, 19
2020/2/3, 25
2020/2/4, 46
2020/2/5, 36
2020/2/6, 14
2020/2/7, 27
2020/2/8, 67
2020/2/9, 80
2020/2/10, 41
2020/2/11, 28
2020/2/12, 29
2020/2/13, 33
2020/2/14, 59
2020/2/15, 88
2020/2/16, 54
2020/2/17, 39
2020/2/18, 33
2020/2/19, 43
2020/2/20, 38
2020/2/21, 52
2020/2/22, 33
2020/2/23, 26
2020/2/24, 40
2020/2/25, 59
2020/2/26, 53
2020/2/27, 30
2020/2/28, 41
2020/2/29, 34
2020/3/1, 47
2020/3/2, 69
2020/3/3, 44
2020/3/4, 38
2020/3/5, 69
2020/3/6, 33
2020/3/7, 61
2020/3/8, 28
2020/3/9, 47
2020/3/10, 61
2020/3/11, 25
2020/3/12, 30
2020/3/13, 25
2020/3/14, 22
2020/3/15, 31
2020/3/16, 45
2020/3/17, 41
2020/3/18, 53
2020/3/19, 29
2020/3/20, 23
2020/3/21, 16
2020/3/22, 17
2020/3/23, 24
2020/3/24, 54
2020/3/25, 84
2020/3/26, 56
2020/3/27, 56
2020/3/28, 66
2020/3/29, 40
2020/3/30, 22
2020/3/31, 22
2019/10/1, 32
2019/10/2, 35
2019/10/3, 38
2019/10/4, 30
2019/10/5, 24
2019/10/6, 26
2019/10/7, 45
2019/10/8, 56
2019/10/9, 55
2019/10/10, 39
2019/10/11, 43
2019/10/12, 38
2019/10/13, 71
2019/10/14, 62
2019/10/15, 53
2019/10/16, 77
2019/10/17, 41
2019/10/18, 91
2019/10/19, 119
2019/10/20, 94
2019/10/21, 91
2019/10/22, 92
2019/10/23, 69
2019/10/24, 73
2019/10/25, 98
2019/10/26, 56
2019/10/27, 44
2019/10/28, 36
2019/10/29, 25
2019/10/30, 32
2019/10/31, 68
2019/11/1, 60
2019/11/2, 63
2019/11/3, 70
2019/11/4, 58
2019/11/5, 41
2019/11/6, 50
2019/11/7, 77
2019/11/8, 58
2019/11/9, 55
2019/11/10, 36
2019/11/11, 61
2019/11/12, 44
2019/11/13, 62
2019/11/14, 47
2019/11/15, 52
2019/11/16, 71
2019/11/17, 57
2019/11/18, 64
2019/11/19, 78
2019/11/20, 33
2019/11/21, 30
2019/11/22, 48
2019/11/23, 58
2019/11/24, 65
2019/11/25, 73
2019/11/26, 49
2019/11/27, 43
2019/11/28, 70
2019/11/29, 49
2019/11/30, 20
2019/12/1, 43
2019/12/2, 54
2019/12/3, 37
2019/12/4, 44
2019/12/5, 55
2019/12/6, 76
2019/12/7, 56
2019/12/8, 26
2019/12/9, 50
2019/12/10, 45
2019/12/11, 68
2019/12/12, 62
2019/12/13, 45
2019/12/14, 39
2019/12/15, 34
2019/12/16, 50
2019/12/17, 101
2019/12/18, 56
2019/12/19, 49
2019/12/20, 64
2019/12/21, 77
2019/12/22, 43
2019/12/23, 44
2019/12/24, 28
2019/12/25, 18
2019/12/26, 20
2019/12/27, 22
2019/12/28, 27
2019/12/29, 38
2019/7/1, 54
2019/7/2, 28
2019/7/3, 26
2019/7/4, 25
2019/7/5, 25
2019/7/6, 31
2019/7/7, 29
2019/7/8, 28
2019/7/9, 23
2019/7/10, 19
2019/7/11, 27
2019/7/12, 40
2019/7/13, 44
2019/7/14, 25
2019/7/15, 31
2019/7/16, 35
2019/7/17, 26
2019/7/18, 35
2019/7/19, 36
2019/7/20, 59
2019/7/21, 66
2019/7/22, 20
2019/7/23, 28
2019/7/24, 38
2019/7/25, 39
2019/7/26, 36
2019/7/27, 39
2019/7/28, 50
2019/7/29, 64
2019/7/30, 50
2019/7/31, 23
2019/8/1, 33
2019/8/2, 28
2019/8/3, 37
2019/8/4, 28
2019/8/5, 34
2019/8/6, 54
2019/8/7, 51
2019/8/8, 38
2019/8/9, 30
2019/8/10, 31
2019/8/11, 46
2019/8/12, 55
2019/8/13, 40
2019/8/14, 30
2019/8/15, 38
2019/8/16, 50
2019/8/17, 56
2019/8/18, 54
2019/8/19, 51
2019/8/20, 32
2019/8/21, 32
2019/8/22, 39
2019/8/23, 47
2019/8/24, 54
2019/8/25, 53
2019/8/26, 50
2019/8/27, 55
2019/8/28, 49
2019/8/29, 68
2019/8/30, 62
2019/8/31, 40
2019/9/1, 31
2019/9/4, 53
2019/9/5, 50
2019/9/6, 38
2019/9/7, 34
2019/9/8, 62
2019/9/9, 52
2019/9/10, 46
2019/9/11, 57
2019/9/12, 58
2019/9/13, 40
2019/9/14, 32
2019/9/15, 28
2019/9/16, 33
2019/9/17, 24
2019/9/18, 26
2019/9/19, 25
2019/9/20, 39
2019/9/21, 29
2019/9/22, 29
2019/9/23, 22
2019/9/24, 38
2019/9/25, 53
2019/9/26, 85
2019/9/27, 90
2019/9/28, 42
2019/9/29, 41
2019/9/30, 30
2019/6/14, 11
2019/6/15, 32
2019/6/16, 49
2019/6/17, 37
2019/6/18, 34
2019/6/19, 48
2019/6/20, 59
2019/6/21, 54
2019/6/22, 25
2019/6/23, 30
2019/6/24, 37
2019/6/25, 48
2019/6/26, 68
2019/6/27, 36
2019/6/28, 25
2019/6/29, 31
2019/6/30, 37