date, pm25, no2, co
2023/1/2, 57, 21, 
2023/1/3, 62, 20, 
2023/1/4, 60, 10, 
2023/1/5, 31, 12, 
2023/1/6, 40, 22, 
2023/1/7, 65, 15, 
2023/1/8, 83, 23, 
2023/1/9, 83, 17, 
2022/10/1, 58, 8, 
2022/10/2, 39, 12, 
2022/10/3, 39, 14, 
2022/10/4, 39, 16, 
2022/10/5, 53, 22, 
2022/10/6, 54, 23, 
2022/10/7, 70, 17, 
2022/10/8, 62, 14, 
2022/10/9, 48, 16, 
2022/10/10, 60, 23, 
2022/10/11, 62, 25, 
2022/10/12, 80, 23, 
2022/10/13, 90, 21, 
2022/10/14, 86, 12, 
2022/10/15, 74, 11, 
2022/10/16, 50, 19, 
2022/10/17, 77, 25, 
2022/10/18, 66, 15, 
2022/10/19, 47, 18, 
2022/10/20, 60, 17, 
2022/10/21, 63, 17, 
2022/10/22, 67, 17, 
2022/10/23, 54, 19, 
2022/10/24, 58, 22, 
2022/10/25, 53, 24, 
2022/10/26, 65, 26, 
2022/10/27, 86, 23, 
2022/10/28, 72, 21, 
2022/10/29, 68, 21, 
2022/10/30, 83, 28, 
2022/10/31, 92, 14, 
2022/11/1, 81, 21, 
2022/11/2, 60, 22, 
2022/11/3, 62, 20, 
2022/11/4, 77, 16, 
2022/11/5, 48, 15, 
2022/11/6, 70, 21, 
2022/11/7, 65, 19, 
2022/11/8, 58, 21, 
2022/11/9, 87, 21, 
2022/11/10, 65, 19, 
2022/11/11, 66, 23, 
2022/11/12, 74, 13, 
2022/11/13, 105, 19, 
2022/11/14, 104, 26, 
2022/11/15, 123, 17, 
2022/11/16, 95, 11, 
2022/11/17, 41, 17, 
2022/11/18, 64, 16, 
2022/11/19, 72, 18, 
2022/11/20, 105, 19, 
2022/11/21, 88, 19, 
2022/11/22, 104, 19, 
2022/11/23, 141, 20, 
2022/11/24, 128, 25, 
2022/11/25, 110, 20, 
2022/11/26, 83, 13, 
2022/11/27, 90, 18, 
2022/11/28, 108, 21, 
2022/11/29, 95, 18, 
2022/11/30, 124, 18, 
2022/12/1, 84, 15, 
2022/12/2, 70, 12, 
2022/12/3, 113, 14, 
2022/12/4, 131, 14, 
2022/12/5, 108, 14, 
2022/12/6, 68, 18, 
2022/12/7, 45, 20, 
2022/12/8, 63, 21, 
2022/12/9, 94, 15, 
2022/12/10, 111, 11, 
2022/12/11, 86, 15, 
2022/12/12, 56, 22, 
2022/12/13, 72, 25, 
2022/12/14, 154, 28, 
2022/12/15, 131, 23, 
2022/12/16, 152, 16, 
2022/12/17, 143, 13, 
2022/12/18, 109, 21, 
2022/12/19, 120, 20, 
2022/12/20, 88, 23, 
2022/12/21, 90, 20, 
2022/12/22, 58, 23, 
2022/12/23, 60, 16, 
2022/12/24, 51, 16, 
2022/12/25, 59, 13, 
2022/12/26, 59, 15, 
2022/12/27, 38, 20, 
2022/12/28, 43, 16, 
2022/12/29, 45, 21, 
2022/12/30, 59, 10, 
2022/12/31, 41, 12, 
2023/1/1, 54, 18, 
2022/7/1, 67, 14, 
2022/7/2, 44, 16, 
2022/7/3, 45, 26, 
2022/7/4, 59, 25, 
2022/7/5, 56, 20, 
2022/7/6, 53, 18, 
2022/7/7, 45, 12, 
2022/7/8, 46, 10, 
2022/7/9, 39, 7, 
2022/7/10, 35, 14, 
2022/7/11, 38, 14, 
2022/7/12, 35, 18, 
2022/7/13, 37, 20, 
2022/7/14, 52, 14, 
2022/7/15, 44, 15, 
2022/7/16, 43, 11, 
2022/7/17, 38, 26, 
2022/7/18, 44, 31, 
2022/7/19, 53, 34, 
2022/7/20, 62, 26, 
2022/7/21, 68, 21, 
2022/7/22, 57, 20, 
2022/7/23, 64, 15, 
2022/7/24, 43, 24, 
2022/7/25, 45, 17, 
2022/7/26, 48, 17, 
2022/7/27, 42, 25, 
2022/7/28, 45, 23, 
2022/7/29, 51, 15, 
2022/7/30, 48, 12, 
2022/7/31, 41, 17, 
2022/8/1, 44, 19, 
2022/8/2, 38, 25, 
2022/8/3, 47, 29, 
2022/8/4, 66, 24, 
2022/8/5, 72, 12, 
2022/8/6, 40, 12, 
2022/8/7, 32, 24, 
2022/8/8, 44, 25, 
2022/8/9, 50, 25, 
2022/8/10, 49, 24, 
2022/8/11, 49, 23, 
2022/8/12, 48, 21, 
2022/8/13, 58, 16, 
2022/8/14, 55, 15, 
2022/8/15, 52, 28, 
2022/8/16, 55, 40, 
2022/8/17, 66, 28, 
2022/8/18, 73, 23, 
2022/8/19, 64, 14, 
2022/8/20, 58, 7, 
2022/8/21, 30, 15, 
2022/8/22, 39, 14, 
2022/8/23, 48, 18, 
2022/8/24, 64, 23, 
2022/8/25, 74, 27, 
2022/8/26, 71, 23, 
2022/8/27, 58, 9, 
2022/8/28, 45, 16, 
2022/8/29, 46, 19, 
2022/8/30, 47, 22, 
2022/8/31, 47, 20, 
2022/9/1, 40, 21, 
2022/9/2, 40, 17, 
2022/9/3, 46, 14, 
2022/9/4, 50, 19, 
2022/9/5, 57, 22, 
2022/9/6, 45, 23, 
2022/9/7, 56, 24, 
2022/9/8, 67, 17, 
2022/9/9, 43, 14, 
2022/9/10, 36, 7, 
2022/9/11, 41, 15, 
2022/9/12, 49, 18, 
2022/9/13, 51, 19, 
2022/9/14, 56, 13, 
2022/9/15, 47, 13, 
2022/9/16, 35, 10, 
2022/9/17, 34, 7, 
2022/9/18, 28, 12, 
2022/9/19, 33, 14, 
2022/9/20, 40, 15, 
2022/9/21, 42, 20, 
2022/9/22, 43, 24, 
2022/9/23, 61, 21, 
2022/9/24, 64, 20, 
2022/9/25, 74, 22, 
2022/9/26, 73, 18, 
2022/9/27, 59, 18, 
2022/9/28, 46, 23, 
2022/9/29, 54, 20, 
2022/9/30, 75, 15, 
2022/4/1, 57, 11, 
2022/4/2, 52, 10, 
2022/4/3, 42, 14, 
2022/4/4, 52, 15, 
2022/4/5, 43, 17, 
2022/4/6, 48, 18, 
2022/4/7, 41, 12, 
2022/4/8, 36, 12, 
2022/4/9, 41, 9, 
2022/4/10, 35, 20, 
2022/4/11, 49, 25, 
2022/4/12, 83, 27, 
2022/4/13, 81, 25, 
2022/4/14, 90, 12, 
2022/4/15, 51, 8, 
2022/4/16, 44, 10, 
2022/4/17, 38, 15, 
2022/4/18, 62, 20, 
2022/4/19, 61, 23, 
2022/4/20, 71, 21, 
2022/4/21, 74, 17, 
2022/4/22, 80, 23, 
2022/4/23, 68, 19, 
2022/4/24, 77, 17, 
2022/4/25, 56, 22, 
2022/4/26, 65, 27, 
2022/4/27, 81, 25, 
2022/4/28, 67, 28, 
2022/4/29, 61, 29, 
2022/4/30, 81, 20, 
2022/5/1, 69, 26, 
2022/5/2, 73, 22, 
2022/5/3, 78, 26, 
2022/5/4, 65, 27, 
2022/5/5, 75, 22, 
2022/5/6, 66, 26, 
2022/5/7, 70, 17, 
2022/5/8, 61, 20, 
2022/5/9, 49, 22, 
2022/5/10, 58, 27, 
2022/5/11, 61, 19, 
2022/5/12, 46, 23, 
2022/5/13, 53, 16, 
2022/5/14, 53, 15, 
2022/5/15, 50, 26, 
2022/5/16, 48, 27, 
2022/5/17, 60, 18, 
2022/5/18, 35, 21, 
2022/5/19, 46, 23, 
2022/5/20, 50, 9, 
2022/5/21, 38, 8, 
2022/5/22, 35, 21, 
2022/5/23, 48, 19, 
2022/5/24, 52, 19, 
2022/5/25, 52, 16, 
2022/5/26, 45, 16, 
2022/5/27, 41, 9, 
2022/5/28, 35, 11, 
2022/5/29, 36, 18, 
2022/5/30, 42, 25, 
2022/5/31, 45, 22, 
2022/6/1, 48, 20, 
2022/6/2, 47, 29, 
2022/6/3, 56, 24, 
2022/6/4, 66, 17, 
2022/6/5, 66, 20, 
2022/6/6, 56, 20, 
2022/6/7, 49, 20, 
2022/6/8, 62, 18, 
2022/6/9, 63, 16, 
2022/6/10, 46, 26, 
2022/6/11, 58, 19, 
2022/6/12, 56, 17, 
2022/6/13, 56, 16, 
2022/6/14, 42, 25, 
2022/6/15, 43, 14, 
2022/6/16, 50, 15, 
2022/6/17, 41, 19, 
2022/6/18, 41, 15, 
2022/6/19, 48, 15, 
2022/6/20, 59, 13, 
2022/6/21, 41, 22, 
2022/6/22, 43, 24, 
2022/6/23, 55, 24, 
2022/6/24, 59, 17, 
2022/6/25, 59, 18, 
2022/6/26, 69, 25, 
2022/6/27, 62, 16, 
2022/6/28, 51, 20, 
2022/6/29, 52, 23, 
2022/6/30, 49, 19, 
2022/1/3, 29, 19, 4
2022/1/4, 40, 20, 4
2022/1/5, 38, 9, 2
2022/1/6, 35, 19, 4
2022/1/7, 54, 16, 5
2022/1/8, 75, 16, 6
2022/1/9, 94, 22, 7
2022/1/10, 127, 28, 8
2022/1/11, 130, 23, 9
2022/1/12, 134, 17, 4
2022/1/13, 61, 15, 4
2022/1/14, 57, 21, 6
2022/1/15, 67, 17, 8
2022/1/16, 118, 12, 4
2022/1/17, 39, 20, 5
2022/1/18, 52, 21, 6
2022/1/19, 66, 13, 5
2022/1/20, 45, 13, 4
2022/1/21, 37, 18, 5
2022/1/22, 57, 19, 7
2022/1/23, 91, 23, 7
2022/1/24, 81, 20, 6
2022/1/25, 57, 14, 5
2022/1/26, 51, 16, 6
2022/1/27, 54, 12, 5
2022/1/28, 37, 16, 5
2022/1/29, 42, 5, 4
2022/1/30, 36, 24, 7
2022/1/31, 67, 16, 4
2022/2/1, 51, 12, 2
2022/2/2, 35, 23, 3
2022/2/3, 54, 23, 4
2022/2/4, 60, 10, 2
2022/2/5, 39, 8, 2
2022/2/6, 28, 14, 3
2022/2/7, 35, 13, 3
2022/2/8, 43, 17, 3
2022/2/9, 45, 20, 4
2022/2/10, 56, 22, 4
2022/2/11, 46, 18, 3
2022/2/12, 53, 13, 3
2022/2/13, 57, 16, 3
2022/2/14, 71, 34, 8
2022/2/15, 98, 17, 3
2022/2/16, 48, 8, 2
2022/2/17, 28, 17, 3
2022/2/18, 47, 11, 3
2022/2/19, 38, 10, 3
2022/2/20, 34, 14, 3
2022/2/21, 35, 17, 4
2022/2/22, 43, 20, 4
2022/2/23, 51, 22, 4
2022/2/24, 62, 18, 4
2022/2/25, 42, 19, 4
2022/2/26, 50, 19, 5
2022/2/27, 96, 24, 5
2022/2/28, 83, 28, 6
2022/3/1, 103, 34, 7
2022/3/2, 125, 26, 6
2022/3/3, 131, 23, 4
2022/3/4, 94, 20, 4
2022/3/5, 78, 19, 4
2022/3/6, 82, 23, 4
2022/3/7, 79, 31, 6
2022/3/8, 89, 29, 5
2022/3/9, 91, 19, 3
2022/3/10, 70, 21, 4
2022/3/11, 83, 20, 4
2022/3/12, 87, 18, 4
2022/3/13, 88, 32, 6
2022/3/14, 109, 24, 5
2022/3/15, 70, 26, 6
2022/3/16, 118, 27, 6
2022/3/17, 131, 28, 5
2022/3/18, 98, 23, 5
2022/3/19, 112, 18, 4
2022/3/20, 101, 33, 7
2022/3/21, 105, 36, 7
2022/3/22, 127, 45, 7
2022/3/23, 111, 37, 6
2022/3/24, 122, , 
2022/3/27, 48, 29, 
2022/3/28, 80, 20, 
2022/3/29, 81, 27, 
2022/3/30, 93, 16, 
2022/3/31, 73, 20, 
2021/10/1, 61, 19, 5
2021/10/2, 62, 16, 4
2021/10/3, 60, 26, 6
2021/10/4, 66, 22, 5
2021/10/5, 70, 22, 5
2021/10/6, 46, 19, 5
2021/10/7, 76, 26, 5
2021/10/8, 72, 22, 5
2021/10/9, 66, 25, 6
2021/10/10, 81, 23, 7
2021/10/11, 99, 19, 5
2021/10/12, 44, 19, 5
2021/10/13, 43, 22, 5
2021/10/14, 53, 17, 5
2021/10/15, 40, 21, 6
2021/10/16, 50, 22, 6
2021/10/17, 65, 24, 7
2021/10/18, 64, 24, 6
2021/10/19, 59, 17, 5
2021/10/20, 46, 13, 4
2021/10/21, 40, 16, 4
2021/10/22, 32, 14, 4
2021/10/23, 38, 19, 6
2021/10/24, 54, 23, 5
2021/10/25, 52, 35, 8
2021/10/26, 78, 28, 7
2021/10/27, 78, 27, 8
2021/10/28, 98, 31, 6
2021/10/29, 76, 24, 6
2021/10/30, 68, 19, 5
2021/10/31, 65, 20, 6
2021/11/1, 69, 24, 6
2021/11/2, 66, 23, 6
2021/11/3, 59, 16, 5
2021/11/4, 48, 19, 4
2021/11/5, 40, 19, 4
2021/11/6, 46, 14, 3
2021/11/7, 52, 17, 3
2021/11/8, 38, 20, 4
2021/11/9, 60, 25, 6
2021/11/10, 88, 20, 6
2021/11/11, 102, 16, 5
2021/11/12, 107, 21, 6
2021/11/13, 125, 19, 8
2021/11/14, 142, 18, 5
2021/11/15, 122, 21, 6
2021/11/16, 128, 23, 5
2021/11/17, 104, 16, 3
2021/11/18, 47, 12, 3
2021/11/19, 34, 12, 3
2021/11/20, 40, 14, 3
2021/11/21, 63, 19, 4
2021/11/22, 55, 19, 4
2021/11/23, 47, 26, 5
2021/11/24, 57, 21, 5
2021/11/25, 90, 25, 5
2021/11/26, 90, 20, 5
2021/11/27, 86, 20, 7
2021/11/28, 95, 17, 4
2021/11/29, 63, 15, 3
2021/11/30, 37, 18, 3
2021/12/1, 36, 14, 3
2021/12/2, 37, 22, 3
2021/12/3, 47, 18, 4
2021/12/4, 66, 16, 5
2021/12/5, 78, 17, 5
2021/12/6, 96, 16, 5
2021/12/7, 96, 17, 4
2021/12/8, 93, 18, 6
2021/12/9, 114, 22, 8
2021/12/10, 133, 26, 8
2021/12/11, 123, 25, 8
2021/12/12, 136, 25, 9
2021/12/13, 118, 22, 9
2021/12/14, 108, 18, 5
2021/12/15, 61, 17, 4
2021/12/16, 52, 12, 4
2021/12/17, 40, 13, 4
2021/12/18, 44, 8, 3
2021/12/19, 25, 15, 4
2021/12/20, 38, 25, 5
2021/12/21, 56, 20, 5
2021/12/22, 69, 20, 5
2021/12/23, 85, , 
2021/12/26, 144, 22, 7
2021/12/27, 138, 21, 9
2021/12/28, 133, 22, 10
2021/12/29, 90, 24, 7
2021/12/30, 69, 11, 2
2021/12/31, 34, 9, 2
2022/1/1, 48, 16, 3
2022/1/2, 50, 13, 2
2021/7/1, 38, 13, 3
2021/7/2, 35, 11, 2
2021/7/3, 48, 19, 4
2021/7/4, 54, 26, 4
2021/7/5, 60, 21, 4
2021/7/6, 39, 16, 3
2021/7/7, 44, 19, 4
2021/7/8, 49, 17, 4
2021/7/9, 29, 16, 3
2021/7/10, 32, 15, 3
2021/7/11, 42, 21, 4
2021/7/12, 41, 23, 5
2021/7/13, 62, 22, 5
2021/7/14, 51, 21, 4
2021/7/15, 45, 20, 4
2021/7/16, 56, 13, 4
2021/7/17, 52, 8, 3
2021/7/18, 39, 13, 3
2021/7/19, 49, 15, 3
2021/7/20, 48, 16, 3
2021/7/21, 46, 26, 5
2021/7/22, 56, 29, 5
2021/7/23, 54, 26, 5
2021/7/24, 63, 18, 4
2021/7/25, 64, 20, 4
2021/7/26, 62, 23, 3
2021/7/27, 42, 22, 4
2021/7/28, 48, 23, 3
2021/7/29, 39, 27, 4
2021/7/30, 45, 19, 3
2021/7/31, 42, 16, 4
2021/8/1, 36, 16, 4
2021/8/2, 33, 21, 5
2021/8/3, 36, 19, 5
2021/8/4, 28, 24, 5
2021/8/5, 45, 20, 5
2021/8/6, 40, 17, 5
2021/8/7, 34, 10, 4
2021/8/8, 21, 21, 5
2021/8/9, 29, 22, 5
2021/8/10, 36, 20, 5
2021/8/11, 38, 29, 5
2021/8/12, 48, 30, 6
2021/8/13, 58, 22, 6
2021/8/14, 61, 20, 5
2021/8/15, 54, 22, 5
2021/8/16, 44, 14, 3
2021/8/17, 31, 16, 4
2021/8/18, 32, 18, 5
2021/8/19, 39, 21, 5
2021/8/20, 40, 21, 5
2021/8/21, 48, 15, 4
2021/8/22, 43, 14, 5
2021/8/23, 37, 15, 4
2021/8/24, 33, 18, 4
2021/8/25, 36, 15, 4
2021/8/26, 36, 17, 5
2021/8/27, 37, 15, 5
2021/8/28, 37, 15, 5
2021/8/29, 46, 19, 5
2021/8/30, 47, 13, 4
2021/8/31, 30, 15, 3
2021/9/1, 43, 21, 5
2021/9/2, 51, 22, 4
2021/9/3, 57, 22, 5
2021/9/4, 62, 16, 3
2021/9/5, 35, 24, 4
2021/9/6, 49, 30, 5
2021/9/7, 65, 28, 5
2021/9/8, 67, 24, 4
2021/9/9, 51, 29, 4
2021/9/10, 52, 27, 5
2021/9/11, 60, 16, 4
2021/9/12, 50, 22, 5
2021/9/13, 54, 29, 5
2021/9/14, 57, 28, 5
2021/9/15, 66, 21, 5
2021/9/16, 54, 16, 4
2021/9/17, 36, 10, 3
2021/9/18, 30, 15, 4
2021/9/19, 42, 22, 5
2021/9/20, 52, 20, 5
2021/9/21, 57, 19, 4
2021/9/22, 43, 22, 5
2021/9/23, 45, 14, 4
2021/9/24, 35, 21, 5
2021/9/25, 50, 18, 5
2021/9/26, 50, 18, 6
2021/9/27, 88, 21, 6
2021/9/28, 93, 18, 6
2021/9/29, 84, 25, 6
2021/9/30, 45, 24, 6
2021/4/1, 108, 15, 3
2021/4/2, 51, 10, 2
2021/4/3, 39, 13, 2
2021/4/4, 46, 9, 2
2021/4/5, 44, 11, 2
2021/4/6, 32, 16, 3
2021/4/7, 37, 17, 3
2021/4/8, 39, 24, 3
2021/4/9, 65, 30, 5
2021/4/10, 81, 17, 4
2021/4/11, 67, 16, 3
2021/4/12, 45, 20, 3
2021/4/13, 42, 16, 3
2021/4/14, 41, 14, 3
2021/4/15, 34, 21, 4
2021/4/16, 53, 18, 4
2021/4/17, 62, 20, 5
2021/4/18, 90, 31, 6
2021/4/19, 88, 28, 5
2021/4/20, 67, 23, 4
2021/4/21, 64, 15, 3
2021/4/22, 43, 14, 3
2021/4/23, 43, 14, 3
2021/4/24, 42, 12, 3
2021/4/25, 36, 20, 3
2021/4/26, 40, 23, 3
2021/4/27, 59, 26, 3
2021/4/28, 70, 28, 4
2021/4/29, 73, 19, 3
2021/4/30, 53, 15, 3
2021/5/1, 68, 9, 3
2021/5/2, 49, 13, 3
2021/5/3, 41, 23, 3
2021/5/4, 42, 19, 3
2021/5/5, 27, 22, 3
2021/5/6, 36, 18, 3
2021/5/7, 35, 19, 3
2021/5/8, 51, 16, 3
2021/5/9, 44, 24, 4
2021/5/10, 45, 24, 4
2021/5/11, 46, 17, 4
2021/5/12, 60, 15, 4
2021/5/13, 53, 19, 4
2021/5/14, 35, 19, 4
2021/5/15, 40, 15, 3
2021/5/16, 29, 21, 3
2021/5/17, 31, 17, 3
2021/5/18, 25, 21, 3
2021/5/19, 37, 21, 4
2021/5/20, 46, 20, 3
2021/5/21, 27, 21, 3
2021/5/22, 28, 14, 3
2021/5/23, 31, 21, 4
2021/5/24, 32, 18, 3
2021/5/25, 29, 16, 3
2021/5/26, 24, 19, 3
2021/5/27, 29, 19, 3
2021/5/28, 51, 14, 3
2021/5/29, 40, 13, 3
2021/5/30, 32, 27, 4
2021/5/31, 50, 27, 4
2021/6/1, 52, 30, 5
2021/6/2, 53, 21, 12
2021/6/3, 49, 26, 15
2021/6/4, 47, 24, 20
2021/6/5, 44, 28, 18
2021/6/6, 44, 34, 20
2021/6/7, 55, 31, 21
2021/6/8, 50, 24, 20
2021/6/9, 33, 30, 18
2021/6/10, 52, 26, 6
2021/6/11, 55, 15, 3
2021/6/12, 55, 7, 2
2021/6/13, 37, 20, 3
2021/6/14, 53, 28, 4
2021/6/15, 62, 28, 5
2021/6/16, 76, 30, 4
2021/6/17, 73, 32, 4
2021/6/18, 70, 26, 5
2021/6/19, 70, 20, 4
2021/6/20, 62, 26, 5
2021/6/21, 61, 14, 4
2021/6/22, 56, 17, 4
2021/6/23, 48, 17, 4
2021/6/24, 42, 18, 4
2021/6/25, 45, 18, 4
2021/6/26, 52, 18, 4
2021/6/27, 52, 30, 5
2021/6/28, 61, 30, 4
2021/6/29, 64, 15, 3
2021/6/30, 30, 18, 3
2021/1/4, 152, 13, 7
2021/1/5, 68, 12, 8
2021/1/6, 79, 18, 7
2021/1/7, 63, 18, 7
2021/1/8, 72, 13, 7
2021/1/9, 67, 11, 7
2021/1/10, 67, 17, 8
2021/1/11, 93, 18, 5
2021/1/12, 55, 18, 4
2021/1/13, 37, 20, 4
2021/1/14, 58, 20, 5
2021/1/15, 84, , 
2021/1/18, 170, 28, 5
2021/1/19, 59, 29, 5
2021/1/20, 58, 27, 6
2021/1/21, 74, 27, 5
2021/1/22, 68, 18, 5
2021/1/23, 63, 17, 4
2021/1/24, 59, 22, 4
2021/1/25, 59, 18, 4
2021/1/26, 64, 26, 5
2021/1/27, 73, 28, 6
2021/1/28, 77, 25, 4
2021/1/29, 67, 20, 5
2021/1/30, 85, 24, 6
2021/1/31, 107, 30, 8
2021/2/1, 160, 29, 8
2021/2/2, 125, 23, 6
2021/2/3, 59, 19, 5
2021/2/4, 51, 19, 5
2021/2/5, 84, 14, 4
2021/2/6, 70, 8, 3
2021/2/7, 64, 20, 5
2021/2/8, 82, 27, 7
2021/2/9, 147, 28, 6
2021/2/10, 148, 27, 6
2021/2/11, 106, 25, 5
2021/2/12, 92, 18, 4
2021/2/13, 71, 15, 4
2021/2/14, 73, 31, 7
2021/2/15, 137, 30, 8
2021/2/16, 115, 26, 7
2021/2/17, 83, 31, 8
2021/2/18, 90, 29, 8
2021/2/19, 95, 27, 9
2021/2/20, 107, 20, 7
2021/2/21, 78, 33, 9
2021/2/22, 110, 37, 13
2021/2/23, 125, 37, 13
2021/2/24, 125, 37, 11
2021/2/25, 133, 30, 9
2021/2/26, 87, 12, 5
2021/2/27, 48, 10, 4
2021/2/28, 50, 22, 5
2021/3/1, 71, 31, 9
2021/3/2, 110, 31, 10
2021/3/3, 137, 19, 4
2021/3/4, 109, 22, 3
2021/3/5, 52, 16, 3
2021/3/6, 59, 11, 3
2021/3/7, 52, 28, 5
2021/3/8, 67, 31, 7
2021/3/9, 110, 32, 7
2021/3/10, 133, 19, 4
2021/3/11, 94, 21, 4
2021/3/12, 45, 14, 3
