date, pm25, no2, co
2021/3/13, 34, 10, 3
2021/3/14, 30, 27, 5
2021/3/15, 56, 19, 4
2021/3/16, 45, 22, 4
2021/3/17, 63, 22, 5
2021/3/18, 70, 25, 5
2021/3/19, 83, 18, 4
2021/3/20, 54, 12, 4
2021/3/21, 47, 25, 5
2021/3/22, 58, 22, 4
2021/3/23, 59, 24, 5
2021/3/24, 85, 31, 6
2021/3/25, 129, 37, 8
2021/3/26, 125, 20, 5
2021/3/27, 72, 17, 4
2021/3/28, 48, 28, 6
2021/3/29, 65, 30, 6
2021/3/30, 68, 45, 9
2021/3/31, 91, 35, 7
2020/10/1, 72, 16, 5
2020/10/2, 63, 17, 4
2020/10/3, 52, 13, 3
2020/10/4, 33, 19, 5
2020/10/5, 41, 14, 3
2020/10/6, 33, 20, 3
2020/10/7, 43, 18, 2
2020/10/8, 44, 19, 4
2020/10/9, 46, 14, 4
2020/10/10, 51, 16, 4
2020/10/11, 49, 23, 4
2020/10/12, 51, 14, 3
2020/10/13, 57, 14, 3
2020/10/14, 32, 16, 5
2020/10/15, 65, 17, 4
2020/10/16, 73, 13, 3
2020/10/17, 55, 7, 2
2020/10/18, 42, 19, 4
2020/10/19, 66, 15, 4
2020/10/20, 64, 19, 4
2020/10/21, 61, 27, 6
2020/10/22, 69, 21, 5
2020/10/23, 66, 17, 5
2020/10/24, 70, 12, 5
2020/10/25, 76, 19, 6
2020/10/26, 67, 20, 5
2020/10/27, 55, 20, 4
2020/10/28, 48, 19, 3
2020/10/29, 45, 15, 4
2020/10/30, 43, 14, 4
2020/10/31, 57, 11, 5
2020/11/1, 86, 15, 6
2020/11/2, 54, 22, 6
2020/11/3, 59, 20, 5
2020/11/4, 63, 19, 4
2020/11/5, 58, 17, 4
2020/11/6, 62, 14, 5
2020/11/7, 104, 16, 8
2020/11/8, 111, 15, 6
2020/11/9, 108, 18, 6
2020/11/10, 130, 12, 5
2020/11/11, 79, 15, 5
2020/11/12, 80, 19, 7
2020/11/13, 94, 15, 7
2020/11/14, 88, 11, 5
2020/11/15, 62, 21, 7
2020/11/16, 65, 21, 5
2020/11/17, 60, 18, 5
2020/11/18, 61, 15, 4
2020/11/19, 49, 18, 4
2020/11/20, 53, 19, 5
2020/11/21, 77, 12, 4
2020/11/22, 53, 15, 4
2020/11/23, 51, 22, 7
2020/11/24, 76, 23, 9
2020/11/25, 116, 21, 9
2020/11/26, 131, 17, 6
2020/11/27, 100, 17, 5
2020/11/28, 62, 10, 5
2020/11/29, 54, 16, 6
2020/11/30, 77, 17, 7
2020/12/1, 93, 20, 8
2020/12/2, 152, 22, 7
2020/12/3, 156, 17, 5
2020/12/4, 86, 13, 4
2020/12/5, 58, 9, 3
2020/12/6, 58, 16, 5
2020/12/7, 77, 18, 7
2020/12/8, 116, 15, 5
2020/12/9, 103, 14, 5
2020/12/10, 96, 16, 7
2020/12/11, 113, 17, 9
2020/12/12, 135, 14, 10
2020/12/13, 152, 16, 8
2020/12/14, 123, 20, 7
2020/12/15, 108, 17, 7
2020/12/16, 95, 15, 7
2020/12/17, 103, 20, 7
2020/12/18, 84, 16, 8
2020/12/19, 91, 15, 8
2020/12/20, 71, 18, 10
2020/12/21, 91, 15, 6
2020/12/22, 52, 18, 7
2020/12/23, 62, 13, 5
2020/12/24, 31, 6, 4
2020/12/25, 31, 9, 4
2020/12/26, 36, 8, 4
2020/12/27, 44, 11, 5
2020/12/28, 50, 19, 6
2020/12/29, 47, 29, 13
2020/12/30, 117, 20, 9
2020/12/31, 110, 10, 8
2021/1/1, 110, 15, 11
2021/1/2, 142, 12, 9
2021/1/3, 146, 16, 10
2020/7/1, 32, 16, 4
2020/7/2, 35, 15, 3
2020/7/3, 42, 16, 3
2020/7/4, 41, 11, 2
2020/7/5, 31, 13, 2
2020/7/6, 34, 13, 2
2020/7/7, 32, 18, 3
2020/7/8, 40, 14, 3
2020/7/9, 38, 16, 3
2020/7/10, 38, 12, 2
2020/7/11, 30, 14, 3
2020/7/12, 36, 17, 2
2020/7/13, 28, 19, 3
2020/7/14, 35, 18, 3
2020/7/15, 42, 15, 3
2020/7/16, 37, 18, 3
2020/7/17, 39, 19, 4
2020/7/18, 53, 18, 4
2020/7/19, 51, 21, 4
2020/7/20, 51, 16, 3
2020/7/21, 45, 20, 3
2020/7/22, 36, 24, 3
2020/7/23, 48, 25, 4
2020/7/24, 57, 20, 3
2020/7/25, 49, 14, 3
2020/7/26, 41, 22, 3
2020/7/27, 41, 22, 4
2020/7/28, 41, 20, 3
2020/7/29, 40, 22, 2
2020/7/30, 41, 21, 2
2020/7/31, 36, 17, 3
2020/8/1, 40, 13, 3
2020/8/2, 39, 18, 3
2020/8/3, 37, 14, 3
2020/8/4, 35, 20, 3
2020/8/5, 38, 24, 4
2020/8/6, 53, 29, 5
2020/8/7, 77, 28, 5
2020/8/8, 79, 23, 5
2020/8/9, 69, 29, 4
2020/8/10, 61, 26, 4
2020/8/11, 52, 25, 4
2020/8/12, 49, 31, 5
2020/8/13, 59, 25, 4
2020/8/14, 63, 16, 4
2020/8/15, 58, 16, 3
2020/8/16, 50, 23, 4
2020/8/17, 55, 17, 4
2020/8/18, 51, 21, 4
2020/8/19, 60, 25, 4
2020/8/20, 50, 23, 4
2020/8/21, 46, 17, 4
2020/8/22, 36, 12, 3
2020/8/23, 31, 18, 3
2020/8/24, 34, 18, 3
2020/8/25, 23, 15, 3
2020/8/28, 38, 14, 4
2020/8/29, 31, 14, 4
2020/8/30, 42, 17, 4
2020/8/31, 39, 14, 3
2020/9/1, 41, 16, 3
2020/9/2, 38, 19, 4
2020/9/3, 43, 23, 5
2020/9/4, 58, 16, 4
2020/9/5, 45, 14, 3
2020/9/6, 40, 22, 4
2020/9/7, 51, 20, 3
2020/9/8, 49, 27, 4
2020/9/9, 54, 19, 4
2020/9/10, 45, 21, 5
2020/9/11, 58, 21, 5
2020/9/12, 57, 20, 4
2020/9/13, 58, 28, 6
2020/9/14, 72, 27, 6
2020/9/15, 81, 24, 5
2020/9/16, 73, 15, 3
2020/9/17, 41, 23, 6
2020/9/18, 56, 22, 4
2020/9/19, 61, 17, 4
2020/9/20, 63, 25, 5
2020/9/21, 70, 23, 5
2020/9/22, 72, 25, 5
2020/9/23, 65, 25, 5
2020/9/24, 62, 22, 5
2020/9/25, 53, 12, 4
2020/9/26, 29, 10, 3
2020/9/27, 33, 19, 5
2020/9/28, 64, 16, 4
2020/9/29, 77, 13, 4
2020/9/30, 71, 17, 5
2020/4/1, 69, 24, 4
2020/4/2, 81, 14, 3
2020/4/3, 68, 16, 3
2020/4/4, 68, 12, 3
2020/4/5, 76, 18, 4
2020/4/6, 77, 23, 4
2020/4/7, 65, 24, 4
2020/4/8, 62, 19, 4
2020/4/9, 63, 19, 4
2020/4/10, 46, 17, 4
2020/4/11, 69, 9, 4
2020/4/12, 60, 5, 3
2020/4/13, 38, 10, 3
2020/4/14, 36, 11, 3
2020/4/15, 39, 21, 4
2020/4/16, 52, 23, 5
2020/4/17, 50, 12, 3
2020/4/18, 51, 7, 3
2020/4/19, 38, 13, 3
2020/4/20, 38, 15, 4
2020/4/21, 51, 19, 4
2020/4/22, 61, 27, 5
2020/4/23, 65, 20, 5
2020/4/24, 60, 9, 3
2020/4/25, 46, 13, 4
2020/4/26, 37, 22, 5
2020/4/27, 52, 22, 4
2020/4/28, 53, 19, 4
2020/4/29, 70, 20, 4
2020/4/30, 67, 12, 3
2020/5/1, 39, 11, 2
2020/5/2, 30, 9, 2
2020/5/3, 33, 16, 3
2020/5/4, 48, 11, 2
2020/5/5, 27, 13, 3
2020/5/6, 35, 16, 3
2020/5/7, 50, 26, 5
2020/5/8, 68, 23, 4
2020/5/9, 60, 18, 4
2020/5/10, 61, 16, 4
2020/5/11, 49, 14, 3
2020/5/12, 28, 18, 3
2020/5/13, 47, 22, 4
2020/5/14, 63, 20, 4
2020/5/15, 54, 16, 3
2020/5/16, 45, 13, 3
2020/5/17, 52, 19, 3
2020/5/18, 41, 18, 3
2020/5/19, 50, 20, 3
2020/5/20, 40, 22, 4
2020/5/21, 44, 21, 3
2020/5/22, 44, 15, 4
2020/5/23, 50, 6, 3
2020/5/24, 29, 12, 3
2020/5/25, 30, 16, 4
2020/5/26, 43, 22, 5
2020/5/27, 60, 18, 4
2020/5/28, 48, 15, 3
2020/5/29, 29, 11, 3
2020/5/30, 27, 10, 3
2020/5/31, 36, 18, 3
2020/6/1, 38, 16, 3
2020/6/2, 38, 22, 3
2020/6/3, 49, 23, 3
2020/6/4, 49, 18, 4
2020/6/5, 48, 13, 3
2020/6/6, 23, 12, 3
2020/6/7, 28, 20, 3
2020/6/8, 40, 21, 3
2020/6/9, 41, 22, 4
2020/6/10, 58, 12, 3
2020/6/11, 65, 20, 4
2020/6/12, 58, 18, 4
2020/6/13, 67, 11, 2
2020/6/14, 41, 20, 3
2020/6/15, 45, 25, 4
2020/6/16, 50, 24, 4
2020/6/17, 53, 17, 4
2020/6/18, 55, 16, 5
2020/6/19, 47, 9, 4
2020/6/20, 28, 6, 3
2020/6/21, 23, 13, 4
2020/6/22, 42, 16, 3
2020/6/23, 38, 17, 4
2020/6/24, 45, 20, 5
2020/6/25, 58, 20, 5
2020/6/26, 53, 15, 4
2020/6/27, 48, 12, 4
2020/6/28, 33, 17, 4
2020/6/29, 39, 19, 3
2020/6/30, 38, 17, 3
2020/1/1, 73, 27, 11
2020/1/2, 155, 23, 8
2020/1/3, 110, 8, 2
2020/1/4, 31, 12, 4
2020/1/5, 57, 19, 4
2020/1/6, 67, 20, 5
2020/1/7, 77, 21, 6
2020/1/8, 71, 17, 6
2020/1/9, 58, 22, 6
2020/1/10, 71, 14, 4
2020/1/11, 42, 18, 5
2020/1/12, 63, 20, 6
2020/1/13, 79, 19, 6
2020/1/14, 79, 20, 6
2020/1/15, 74, 29, 10
2020/1/16, 104, 21, 10
2020/1/17, 148, 22, 8
2020/1/18, 96, 16, 6
2020/1/19, 79, 24, 6
2020/1/20, 75, 25, 7
2020/1/21, 92, 17, 5
2020/1/22, 72, 23, 6
2020/1/23, 81, 26, 9
2020/1/24, 134, 22, 10
2020/1/25, 135, 16, 11
2020/1/26, 160, 21, 9
2020/1/27, 118, 18, 6
2020/1/28, 59, 14, 4
2020/1/29, 35, 21, 5
2020/1/30, 47, 18, 5
2020/1/31, 41, 14, 5
2020/2/1, 32, 11, 5
2020/2/2, 35, 17, 5
2020/2/3, 37, 18, 4
2020/2/4, 36, 16, 3
2020/2/5, 42, 15, 3
2020/2/6, 54, 22, 4
2020/2/7, 59, 21, 6
2020/2/8, 113, 15, 4
2020/2/9, 76, 12, 3
2020/2/10, 38, 8, 2
2020/2/11, 23, 9, 2
2020/2/12, 27, 19, 3
2020/2/13, 52, 20, 4
2020/2/14, 61, 15, 4
2020/2/15, 72, 8, 3
2020/2/16, 44, 22, 4
2020/2/17, 50, 16, 3
2020/2/18, 32, 15, 3
2020/2/19, 40, 16, 3
2020/2/20, 49, 15, 3
2020/2/21, 42, 14, 3
2020/2/22, 44, 9, 3
2020/2/23, 22, 14, 3
2020/2/24, 35, 20, 4
2020/2/25, 38, 18, 4
2020/2/26, 34, 19, 5
2020/2/27, 53, 20, 5
2020/2/28, 66, 13, 3
2020/2/29, 44, 14, 4
2020/3/1, 56, 24, 6
2020/3/2, 65, 15, 4
2020/3/3, 50, 23, 5
2020/3/4, 64, 22, 5
2020/3/5, 79, 17, 5
2020/3/6, 57, 11, 4
2020/3/7, 50, 16, 4
2020/3/8, 67, 19, 5
2020/3/9, 72, 18, 4
2020/3/10, 51, 16, 4
2020/3/11, 34, 14, 4
2020/3/12, 34, 14, 4
2020/3/13, 40, 15, 5
2020/3/14, 47, 11, 5
2020/3/15, 78, 19, 4
2020/3/16, 49, 28, 8
2020/3/17, 101, 22, 6
2020/3/18, 91, 27, 8
2020/3/19, 92, 17, 6
2020/3/20, 94, 10, 4
2020/3/21, 40, 8, 3
2020/3/22, 47, 15, 4
2020/3/23, 60, 18, 4
2020/3/24, 79, 15, 4
2020/3/25, 77, 19, 5
2020/3/26, 91, 22, 5
2020/3/27, 115, 23, 5
2020/3/28, 119, 6, 3
2020/3/29, 84, 13, 3
2020/3/30, 36, 17, 3
2020/3/31, 58, 19, 4
2019/10/1, 31, 17, 4
2019/10/2, 32, 18, 5
2019/10/3, 41, 19, 6
2019/10/4, 46, 17, 5
2019/10/5, 62, 17, 5
2019/10/6, 48, 27, 8
2019/10/7, 89, 19, 6
2019/10/8, 62, 19, 5
2019/10/9, 37, 19, 5
2019/10/10, 38, 20, 5
2019/10/11, 43, 18, 4
2019/10/12, 34, 16, 4
2019/10/13, 38, 30, 7
2019/10/14, 68, 30, 7
2019/10/15, 73, 22, 5
2019/10/16, 53, 25, 6
2019/10/17, 44, 22, 5
2019/10/18, 64, 20, 5
2019/10/19, 67, 18, 4
2019/10/20, 64, 30, 9
2019/10/21, 85, 28, 8
2019/10/22, 91, 18, 6
2019/10/23, 133, 28, 8
2019/10/24, 124, 29, 9
2019/10/25, 98, 24, 5
2019/10/26, 68, 14, 3
2019/10/27, 41, 20, 4
2019/10/28, 48, 20, 4
2019/10/29, 63, 26, 6
2019/10/30, 89, 21, 6
2019/10/31, 118, 13, 4
2019/11/1, 95, 10, 3
2019/11/2, 64, 15, 5
2019/11/3, 63, 19, 5
2019/11/4, 56, 24, 5
2019/11/5, 54, 23, 5
2019/11/6, 61, 23, 6
2019/11/7, 70, 22, 7
2019/11/8, 102, 16, 6
2019/11/9, 85, 18, 5
2019/11/10, 65, 16, 5
2019/11/11, 76, 19, 5
2019/11/12, 62, 24, 5
2019/11/13, 46, 21, 5
2019/11/14, 63, 20, 6
2019/11/15, 77, 20, 5
2019/11/16, 61, 17, 5
2019/11/17, 67, 26, 6
2019/11/18, 65, 28, 7
2019/11/19, 75, 27, 7
2019/11/20, 111, 20, 6
2019/11/21, 98, 21, 5
2019/11/22, 75, 17, 5
2019/11/23, 85, 18, 6
2019/11/24, 85, 20, 8
2019/11/25, 132, 20, 8
2019/11/26, 115, 20, 6
2019/11/27, 82, 20, 5
2019/11/28, 53, 12, 3
2019/11/29, 29, 16, 3
2019/11/30, 45, 20, 6
2019/12/1, 92, 19, 5
2019/12/2, 89, 23, 5
2019/12/3, 63, 25, 6
2019/12/4, 81, 25, 6
2019/12/5, 94, 25, 7
2019/12/6, 107, 13, 4
2019/12/7, 44, 12, 3
2019/12/8, 31, 23, 5
2019/12/9, 53, 21, 5
2019/12/10, 63, 24, 6
2019/12/11, 109, 25, 7
2019/12/12, 97, 18, 6
2019/12/13, 87, 15, 4
2019/12/14, 43, 18, 5
2019/12/15, 39, 27, 8
2019/12/16, 79, 29, 11
2019/12/17, 115, 30, 10
2019/12/18, 95, 22, 10
2019/12/19, 142, 21, 5
2019/12/20, 64, 24, 6
2019/12/21, 83, 21, 7
2019/12/22, 104, 18, 6
2019/12/23, 74, 15, 4
2019/12/24, 59, 9, 3
2019/12/25, 47, 8, 3
2019/12/26, 35, 12, 3
2019/12/27, 42, 10, 3
2019/12/28, 38, 14, 3
2019/12/29, 54, , 
2019/7/1, 54, 13, 3
2019/7/2, 38, 13, 2
2019/7/3, 28, 19, 3
2019/7/4, 38, 19, 3
2019/7/5, 39, 15, 3
2019/7/6, 43, 7, 2
2019/7/7, 36, 14, 3
2019/7/8, 30, 12, 3
2019/7/9, 26, 13, 3
2019/7/10, 30, 19, 4
2019/7/11, 39, 22, 5
2019/7/12, 51, 16, 4
2019/7/13, 53, 11, 3
2019/7/14, 40, 15, 4
2019/7/15, 50, 15, 3
2019/7/16, 42, 16, 4
2019/7/17, 39, 26, 5
2019/7/18, 45, 26, 5
2019/7/19, 57, 19, 4
2019/7/20, 50, 12, 4
2019/7/21, 30, 19, 4
2019/7/22, 50, 16, 4
2019/7/23, 41, 21, 5
2019/7/24, 37, 29, 6
2019/7/25, 53, 20, 4
2019/7/26, 39, 15, 4
2019/7/27, 39, 15, 5
2019/7/28, 46, 22, 5
2019/7/29, 54, 18, 5
2019/7/30, 56, 16, 5
2019/7/31, 55, 19, 4
2019/8/1, 40, 20, 4
2019/8/2, 36, 19, 4
2019/8/3, 41, 14, 3
2019/8/4, 35, 19, 4
2019/8/5, 37, 24, 5
2019/8/6, 41, 19, 4
2019/8/7, 30, 17, 4
2019/8/8, 32, 25, 5
2019/8/9, 39, 17, 4
2019/8/10, 31, 16, 4
2019/8/11, 30, 19, 5
2019/8/12, 43, 18, 4
2019/8/13, 31, 25, 4
2019/8/14, 43, 18, 4
2019/8/15, 28, 16, 4
2019/8/16, 36, 16, 4
2019/8/17, 27, 15, 4
2019/8/18, 22, 18, 5
2019/8/19, 28, 22, 5
2019/8/20, 40, 21, 5
2019/8/21, 42, 26, 6
2019/8/22, 55, 26, 5
2019/8/23, 53, 20, 5
2019/8/24, 52, 19, 5
2019/8/25, 52, 28, 6
2019/8/26, 63, 27, 6
2019/8/27, 60, 25, 6
2019/8/28, 65, 30, 6
2019/8/29, 66, 29, 6
2019/8/30, 62, 23, 5
2019/8/31, 58, 14, 5
2019/9/1, 56, 15, 4
2019/9/2, 35, 23, 4
2019/9/3, 38, 24, 4
2019/9/4, 41, 21, 4
2019/9/5, 41, 20, 4
2019/9/6, 31, 18, 5
2019/9/7, 45, 13, 4
2019/9/8, 38, 17, 5
2019/9/9, 45, 22, 5
2019/9/10, 37, 23, 6
2019/9/11, 47, 23, 5
2019/9/12, 49, 17, 4
2019/9/13, 40, 19, 5
2019/9/14, 44, 16, 4
2019/9/15, 44, 15, 4
2019/9/16, 38, 12, 4
2019/9/17, 33, 14, 4
2019/9/18, 28, 18, 5
2019/9/19, 34, 21, 5
2019/9/20, 40, 22, 6
2019/9/21, 50, 21, 6
2019/9/22, 51, 27, 6
2019/9/23, 62, 20, 6
2019/9/24, 112, 19, 7
2019/9/25, 105, 23, 8
2019/9/26, 51, 17, 6
2019/9/27, 46, 17, 5
2019/9/28, 32, 13, 4
2019/9/29, 23, 11, 4
2019/9/30, 21, 18, 4
2019/4/1, 42, 21, 3
2019/4/2, 72, 21, 4
2019/4/3, 90, 18, 3
2019/4/4, 70, 23, 4
2019/4/5, 87, 21, 4
2019/4/6, 90, 26, 6
2019/4/7, 99, 37, 7
2019/4/8, 123, 18, 4
2019/4/9, 86, 20, 3
2019/4/10, 59, 17, 3
2019/4/11, 61, 20, 3
2019/4/12, 70, 18, 3
2019/4/13, 76, 15, 3
2019/4/14, 71, 23, 3
2019/4/15, 60, 24, 4
2019/4/16, 69, 29, 4
2019/4/17, 66, 32, 5
2019/4/18, 75, 36, 5
2019/4/19, 82, 21, 4
2019/4/20, 68, 16, 3
2019/4/21, 62, 9, 3
2019/4/22, 54, 16, 3
2019/4/23, 58, 16, 4
2019/4/24, 66, 27, 4
2019/4/25, 72, 25, 4
2019/4/26, 60, 16, 3
2019/4/27, 51, 12, 2
2019/4/28, 38, 17, 4
2019/4/29, 51, 21, 3
2019/4/30, 70, 10, 2
2019/5/1, 74, 13, 3
2019/5/2, 59, 11, 2
2019/5/3, 45, 13, 2
2019/5/4, 44, 11, 2
2019/5/5, 40, 20, 3
2019/5/6, 50, 21, 3
2019/5/7, 58, 23, 4
2019/5/8, 70, 25, 4
2019/5/9, 60, 23, 5
2019/5/10, 56, 23, 4
2019/5/11, 53, 14, 3
2019/5/12, 45, 20, 3
2019/5/13, 35, 17, 3
2019/5/14, 45, 17, 3
2019/5/15, 51, 22, 4
2019/5/16, 51, 25, 6
2019/5/17, 74, 23, 5
2019/5/18, 56, 18, 4
2019/5/19, 51, 22, 5
2019/5/20, 56, 25, 5
2019/5/21, 45, 14, 3
2019/5/22, 34, 17, 3
2019/5/23, 36, 23, 5
2019/5/24, 50, 21, 4
2019/5/25, 62, 18, 4
2019/5/26, 42, 23, 4
2019/5/27, 46, 16, 4
2019/5/28, 35, 18, 3
2019/5/29, 41, 22, 4
2019/5/30, 44, 21, 4
2019/5/31, 52, 21, 5
2019/6/1, 56, 18, 4
2019/6/2, 46, 27, 5
2019/6/3, 58, 26, 4
2019/6/4, 60, 25, 4
2019/6/5, 62, 20, 4
2019/6/6, 49, 21, 4
2019/6/7, 60, 18, 4
2019/6/8, 45, 20, 3
2019/6/9, 42, 24, 5
2019/6/10, 60, 22, 5
2019/6/11, 53, 20, 4
2019/6/12, 53, 18, 4
2019/6/13, 44, 23, 4
2019/6/14, 61, 15, 4
2019/6/15, 60, 11, 3
2019/6/16, 42, 20, 3
2019/6/17, 40, 25, 4
2019/6/18, 47, 24, 4
2019/6/19, 55, 13, 3
2019/6/20, 40, 18, 4
2019/6/21, 43, 17, 3
2019/6/22, 39, 15, 3
2019/6/23, 32, 26, 4
2019/6/24, 43, 22, 4
2019/6/25, 53, 20, 4
2019/6/26, 57, 15, 3
2019/6/27, 40, 16, 3
2019/6/28, 37, 18, 3
2019/6/29, 41, 16, 3
2019/6/30, 33, 24, 4
2019/1/1, 49, 11, 3
2019/1/2, 34, 15, 3
2019/1/3, 40, 19, 4
2019/1/4, 51, 13, 4
2019/1/5, 38, 12, 3
2019/1/6, 43, 19, 6
2019/1/7, 90, 19, 5
2019/1/8, 47, 19, 5
2019/1/9, 51, 19, 6
2019/1/10, 98, 21, 5
2019/1/11, 59, 15, 4
2019/1/12, 45, 10, 4
2019/1/13, 29, 11, 3
2019/1/14, 32, 12, 4
2019/1/15, 37, 17, 5
2019/1/16, 49, 23, 5
2019/1/17, 59, 19, 5
2019/1/18, 44, 24, 7
2019/1/19, 87, 23, 10
2019/1/20, 165, 23, 9
2019/1/21, 161, 22, 9
2019/1/22, 171, 21, 7
2019/1/23, 128, 19, 5
2019/1/24, 92, 21, 6
2019/1/25, 122, 22, 8
2019/1/26, 110, 16, 6
2019/1/27, 76, 28, 10
2019/1/28, 112, 23, 8
2019/1/29, 80, 23, 8
2019/1/30, 135, 24, 9
2019/1/31, 151, 23, 6
2019/2/1, 120, 21, 6
2019/2/2, 99, 13, 6
2019/2/3, 81, 19, 5
2019/2/4, 72, 24, 6
2019/2/5, 106, 21, 5
2019/2/6, 89, 26, 6
2019/2/7, 122, 26, 6
2019/2/8, 87, 17, 4
