date, pm25, no2, co
2019/2/9, 61, 13, 4
2019/2/10, 62, 13, 3
2019/2/11, 38, 16, 3
2019/2/12, 41, 14, 4
2019/2/13, 62, 20, 5
2019/2/14, 75, 26, 7
2019/2/15, 97, 34, 12
2019/2/16, 123, 31, 14
2019/2/17, 135, 32, 11
2019/2/18, 148, 32, 9
2019/2/19, 107, 17, 4
2019/2/20, 61, 18, 5
2019/2/21, 72, 17, 4
2019/2/22, 56, 20, 4
2019/2/23, 76, 20, 5
2019/2/24, 96, 23, 5
2019/2/25, 75, 16, 5
2019/2/26, 102, 23, 6
2019/2/27, 108, 23, 5
2019/2/28, 90, 21, 5
2019/3/1, 128, 19, 5
2019/3/2, 105, 13, 3
2019/3/3, 62, 18, 3
2019/3/4, 42, 13, 3
2019/3/5, 35, 19, 4
2019/3/6, 59, 21, 4
2019/3/7, 55, 14, 3
2019/3/8, 37, 13, 3
2019/3/9, 39, 10, 2
2019/3/10, 32, 13, 2
2019/3/11, 37, 17, 3
2019/3/12, 51, 16, 3
2019/3/13, 40, 16, 3
2019/3/14, 38, 13, 3
2019/3/15, 33, 11, 3
2019/3/16, 34, 13, 3
2019/3/17, 33, 16, 3
2019/3/18, 37, 21, 4
2019/3/19, 57, 28, 6
2019/3/20, 83, 28, 8
2019/3/21, 94, 25, 8
2019/3/22, 126, 18, 5
2019/3/23, 96, 11, 3
2019/3/24, 63, 15, 3
2019/3/25, 54, 13, 3
2019/3/26, 47, 16, 4
2019/3/27, 52, 23, 5
2019/3/28, 67, 28, 8
2019/3/29, 91, 27, 7
2019/3/30, 117, 19, 4
2019/3/31, 79, 18, 2
2018/10/1, 53, 16, 3
2018/10/2, 39, 14, 3
2018/10/3, 36, 23, 5
2018/10/4, 50, 24, 5
2018/10/5, 67, 26, 6
2018/10/6, 77, 17, 5
2018/10/7, 68, 21, 5
2018/10/8, 55, 30, 8
2018/10/9, 103, 30, 7
2018/10/10, 118, 26, 6
2018/10/11, 100, 29, 7
2018/10/12, 109, 26, 
2018/10/13, 103, 19, 
2018/10/14, 84, 30, 3
2018/10/15, 72, 32, 4
2018/10/16, 89, 32, 5
2018/10/17, 102, 40, 9
2018/10/18, 142, 22, 5
2018/10/19, 136, 16, 3
2018/10/20, 64, 20, 4
2018/10/21, 80, 20, 4
2018/10/22, 82, 14, 1
2018/10/23, 35, 14, 1
2018/10/24, 29, 15, 1
2018/10/25, 35, 23, 4
2018/10/26, 58, 23, 4
2018/10/27, 69, 16, 3
2018/10/28, 48, 15, 5
2018/10/29, 63, 18, 4
2018/10/30, 50, 27, 5
2018/10/31, 50, 16, 3
2018/11/1, 60, 32, 6
2018/11/2, 70, 18, 5
2018/11/3, 83, 12, 4
2018/11/4, 89, 21, 5
2018/11/5, 92, 24, 4
2018/11/6, 76, 24, 4
2018/11/7, 83, 28, 7
2018/11/8, 106, 22, 9
2018/11/9, 137, 22, 7
2018/11/10, 126, 18, 6
2018/11/11, 116, 19, 6
2018/11/12, 90, 24, 6
2018/11/13, 79, 21, 4
2018/11/14, 54, 26, 7
2018/11/15, 109, 17, 5
2018/11/16, 71, 18, 5
2018/11/17, 100, 20, 8
2018/11/18, 151, 16, 5
2018/11/19, 92, 17, 4
2018/11/20, 84, 17, 5
2018/11/21, 94, 17, 5
2018/11/22, 95, 18, 8
2018/11/23, 147, 18, 8
2018/11/24, 118, 21, 10
2018/11/25, 112, 17, 6
2018/11/26, 104, 20, 5
2018/11/27, 88, 23, 6
2018/11/28, 103, 20, 6
2018/11/29, 130, 20, 5
2018/11/30, 75, 17, 8
2018/12/1, 123, 13, 6
2018/12/2, 83, 21, 8
2018/12/3, 68, 21, 5
2018/12/4, 54, 28, 9
2018/12/5, 87, 23, 6
2018/12/6, 101, 21, 6
2018/12/7, 57, 17, 4
2018/12/8, 39, 10, 3
2018/12/9, 24, 14, 3
2018/12/10, 37, 15, 4
2018/12/11, 39, 20, 6
2018/12/12, 86, 17, 6
2018/12/13, 108, 18, 5
2018/12/14, 87, 17, 6
2018/12/15, 92, 15, 6
2018/12/16, 92, 21, 9
2018/12/17, 131, 21, 10
2018/12/18, 138, 23, 8
2018/12/19, 126, 23, 6
2018/12/20, 97, 20, 6
2018/12/21, 64, 12, 4
2018/12/22, 37, 15, 5
2018/12/23, 47, 10, 4
2018/12/24, 38, 7, 3
2018/12/25, 35, 8, 4
2018/12/26, 46, 13, 4
2018/12/27, 43, 16, 5
2018/12/28, 53, 15, 5
2018/12/29, 53, 10, 4
2018/12/30, 33, , 
2018/7/1, 22, 18, 4
2018/7/2, 29, 20, 5
2018/7/3, 34, 29, 5
2018/7/4, 46, 30, 5
2018/7/5, 55, 12, 4
2018/7/6, 45, 11, 4
2018/7/7, 37, 12, 4
2018/7/8, 42, 16, 4
2018/7/9, 45, 21, 6
2018/7/10, 48, 18, 5
2018/7/11, 53, 17, 5
2018/7/12, 45, 15, 5
2018/7/13, 44, 14, 5
2018/7/14, 46, 12, 4
2018/7/15, 34, 16, 5
2018/7/16, 43, 13, 5
2018/7/17, 49, 10, 5
2018/7/18, 37, 12, 5
2018/7/19, 39, 21, 6
2018/7/20, 53, 24, 6
2018/7/21, 63, 14, 5
2018/7/22, 52, 21, 5
2018/7/23, 59, 20, 6
2018/7/24, 48, 18, 5
2018/7/25, 45, 23, 6
2018/7/26, 53, 24, 7
2018/7/27, 55, 18, 7
2018/7/28, 52, 14, 5
2018/7/29, 44, 24, 6
2018/7/30, 49, 28, 7
2018/7/31, 61, 26, 7
2018/8/1, 61, 25, 7
2018/8/2, 66, 27, 7
2018/8/3, 64, 21, 6
2018/8/4, 59, 9, 5
2018/8/5, 36, 18, 5
2018/8/6, 32, 23, 6
2018/8/7, 42, 23, 6
2018/8/8, 59, 29, 7
2018/8/9, 64, 18, 6
2018/8/10, 38, 15, 5
2018/8/11, 30, 13, 4
2018/8/12, 31, 22, 6
2018/8/13, 40, 17, 6
2018/8/14, 34, 10, 5
2018/8/15, 29, 22, 6
2018/8/16, 37, 28, 7
2018/8/17, 56, 23, 8
2018/8/18, 54, 22, 7
2018/8/19, 54, 18, 6
2018/8/20, 53, 18, 6
2018/8/21, 38, 22, 6
2018/8/22, 48, 32, 7
2018/8/23, 62, 24, 7
2018/8/24, 56, 13, 6
2018/8/25, 52, 13, 5
2018/8/26, 31, 18, 5
2018/8/27, 38, 21, 6
2018/8/28, 47, 26, 7
2018/8/29, 59, 18, 6
2018/8/30, 67, 16, 6
2018/8/31, 43, 16, 6
2018/9/1, 48, 13, 6
2018/9/2, 59, 23, 7
2018/9/3, 65, 26, 5
2018/9/4, 57, 28, 5
2018/9/5, 56, 30, 5
2018/9/6, 61, 26, 4
2018/9/7, 74, 22, 4
2018/9/8, 52, 25, 4
2018/9/9, 54, 35, 6
2018/9/10, 58, 34, 5
2018/9/11, 58, 39, 6
2018/9/12, 54, 19, 4
2018/9/13, 43, 18, 5
2018/9/14, 49, 19, 4
2018/9/15, 51, 19, 4
2018/9/16, 43, 32, 6
2018/9/17, 57, 23, 5
2018/9/18, 61, 38, 6
2018/9/19, 64, 35, 6
2018/9/20, 69, 22, 4
2018/9/21, 60, 14, 3
2018/9/22, 29, 13, 3
2018/9/23, 29, 14, 3
2018/9/24, 27, 20, 3
2018/9/25, 37, 25, 4
2018/9/26, 43, 19, 4
2018/9/27, 41, 21, 5
2018/9/28, 52, 21, 5
2018/9/29, 60, 18, 5
2018/9/30, 59, 22, 4
2018/4/1, 59, 12, 4
2018/4/2, 82, 27, 6
2018/4/3, 83, 23, 5
2018/4/4, 65, 21, 4
2018/4/5, 55, 21, 5
2018/4/6, 58, 19, 4
2018/4/7, 82, 16, 4
2018/4/8, 74, 33, 7
2018/4/9, 90, 20, 4
2018/4/10, 61, 23, 5
2018/4/11, 63, 23, 4
2018/4/12, 66, 19, 4
2018/4/13, 67, 21, 5
2018/4/14, 55, 16, 4
2018/4/15, 75, 19, 5
2018/4/16, 82, 19, 5
2018/4/17, 97, 28, 5
2018/4/18, 89, 28, 6
2018/4/19, 80, 25, 5
2018/4/20, 56, 21, 4
2018/4/21, 65, 22, 4
2018/4/22, 51, 22, 5
2018/4/23, 62, 18, 4
2018/4/24, 63, 18, 4
2018/4/25, 52, 18, 4
2018/4/26, 52, 24, 4
2018/4/27, 49, 23, 5
2018/4/28, 55, 21, 5
2018/4/29, 75, 19, 4
2018/4/30, 63, 17, 4
2018/5/1, 49, 18, 4
2018/5/2, 51, 8, 4
2018/5/3, 76, 14, 3
2018/5/4, 49, 14, 3
2018/5/5, 34, 15, 3
2018/5/6, 42, 23, 4
2018/5/7, 46, 26, 5
2018/5/8, 55, 27, 6
2018/5/9, 65, 21, 5
2018/5/10, 65, 20, 5
2018/5/11, 77, 19, 5
2018/5/12, 76, 16, 4
2018/5/13, 48, 21, 4
2018/5/14, 53, 22, 4
2018/5/15, 57, 15, 5
2018/5/16, 87, 18, 5
2018/5/17, 59, 13, 4
2018/5/18, 65, 17, 4
2018/5/19, 50, 13, 4
2018/5/20, 46, 22, 4
2018/5/21, 48, 23, 5
2018/5/22, 63, 23, 5
2018/5/23, 69, 23, 4
2018/5/24, 51, 24, 5
2018/5/25, 70, 28, 5
2018/5/26, 62, 18, 5
2018/5/27, 67, 23, 5
2018/5/28, 63, 25, 5
2018/5/29, 63, 25, 5
2018/5/30, 65, 16, 5
2018/5/31, 64, 18, 5
2018/6/1, 63, 13, 5
2018/6/2, 51, 11, 5
2018/6/3, 66, 20, 5
2018/6/4, 66, 18, 5
2018/6/5, 63, 16, 4
2018/6/6, 33, 22, 4
2018/6/7, 42, 30, 6
2018/6/8, 62, 24, 6
2018/6/9, 68, 13, 5
2018/6/10, 54, 16, 5
2018/6/11, 58, 20, 5
2018/6/12, 57, 15, 4
2018/6/13, 46, 16, 4
2018/6/14, 36, 23, 5
2018/6/15, 50, 22, 5
2018/6/16, 48, 16, 4
2018/6/17, 51, 17, 4
2018/6/18, 48, 18, 5
2018/6/19, 41, 19, 5
2018/6/20, 49, 17, 4
2018/6/21, 41, 11, 3
2018/6/22, 24, 8, 3
2018/6/23, 24, 5, 3
2018/6/24, 17, 13, 4
2018/6/25, 34, 16, 5
2018/6/26, 43, 18, 5
2018/6/27, 44, 20, 6
2018/6/28, 52, 18, 5
2018/6/29, 41, 9, 3
2018/6/30, 24, 11, 4
2018/1/1, 54, 19, 6
2018/1/2, 52, 19, 5
2018/1/3, 42, 21, 4
2018/1/4, 41, 24, 5
2018/1/5, 51, 27, 8
2018/1/6, 85, 14, 4
2018/1/7, 66, 18, 4
2018/1/8, 71, 22, 5
2018/1/9, 86, 22, 9
2018/1/10, 125, 18, 8
2018/1/11, 117, 14, 5
2018/1/12, 96, 12, 3
2018/1/13, 60, 11, 3
2018/1/14, 67, 15, 5
2018/1/15, 106, 15, 4
2018/1/16, 59, 22, 4
2018/1/17, 49, 16, 3
2018/1/18, 37, 23, 5
2018/1/19, 54, 26, 7
2018/1/20, 94, 18, 6
2018/1/21, 135, 21, 5
2018/1/22, 113, 21, 8
2018/1/23, 151, 22, 6
2018/1/24, 75, 20, 6
2018/1/25, 90, 28, 9
2018/1/26, 127, 21, 7
2018/1/27, 111, 9, 4
2018/1/28, 46, 12, 3
2018/1/29, 26, 14, 3
2018/1/30, 35, 20, 5
2018/1/31, 57, 25, 6
2018/2/1, 63, 29, 7
2018/2/2, 84, 20, 6
2018/2/3, 72, 13, 5
2018/2/4, 70, 26, 6
2018/2/5, 86, 27, 7
2018/2/6, 142, 29, 9
2018/2/7, 166, 28, 8
2018/2/8, 162, 33, 13
2018/2/9, 191, 24, 8
2018/2/10, 170, 16, 5
2018/2/11, 122, 29, 8
2018/2/12, 103, 29, 7
2018/2/13, 101, 25, 7
2018/2/14, 155, 21, 6
2018/2/15, 132, 24, 5
2018/2/16, 91, 24, 6
2018/2/17, 90, 16, 5
2018/2/18, 83, 23, 6
2018/2/19, 118, 26, 6
2018/2/20, 123, 25, 6
2018/2/21, 122, 21, 5
2018/2/22, 90, 23, 5
2018/2/23, 126, 17, 5
2018/2/24, 96, 13, 4
2018/2/25, 73, 19, 5
2018/2/26, 102, 20, 5
2018/2/27, 106, 21, 5
2018/2/28, 94, 20, 6
2018/3/1, 130, 22, 7
2018/3/2, 143, 22, 7
2018/3/3, 144, 24, 11
2018/3/4, 174, 30, 10
2018/3/5, 153, 32, 11
2018/3/6, 162, 30, 11
2018/3/7, 137, 32, 9
2018/3/8, 102, 27, 6
2018/3/9, 64, 26, 9
2018/3/10, 114, 24, 8
2018/3/11, 102, 21, 7
2018/3/12, 80, 28, 7
2018/3/13, 63, 21, 6
2018/3/14, 58, 18, 7
2018/3/15, 95, 19, 6
2018/3/16, 90, 11, 4
2018/3/17, 58, 9, 4
2018/3/18, 55, 25, 6
2018/3/19, 85, 31, 8
2018/3/20, 120, 21, 6
2018/3/21, 58, 25, 6
2018/3/22, 77, 26, 7
2018/3/23, 86, 27, 8
2018/3/24, 127, 18, 6
2018/3/25, 96, 29, 8
2018/3/26, 115, 21, 6
2018/3/27, 72, 24, 8
2018/3/28, 127, 23, 6
2018/3/29, 81, 24, 5
2018/3/30, 71, 12, 5
2018/3/31, 102, 4, 3
2017/10/1, 80, 19, 4
2017/10/2, 71, 23, 5
2017/10/3, 58, 23, 4
2017/10/4, 46, 17, 3
2017/10/5, 38, 17, 3
2017/10/6, 37, 15, 3
2017/10/7, 36, 14, 3
2017/10/8, 31, 17, 3
2017/10/9, 35, 22, 5
2017/10/10, 56, 24, 6
2017/10/11, 52, 20, 4
2017/10/12, 48, 22, 5
2017/10/13, 53, 21, 5
2017/10/14, 64, 24, 7
2017/10/15, 64, 32, 8
2017/10/16, 76, 35, 10
2017/10/17, 100, 35, 10
2017/10/18, 126, 24, 6
2017/10/19, 143, 21, 7
2017/10/20, 130, 22, 7
2017/10/21, 93, 18, 6
2017/10/22, 73, 20, 5
2017/10/23, 53, 16, 4
2017/10/24, 69, 16, 5
2017/10/25, 69, 19, 4
2017/10/26, 56, 17, 3
2017/10/27, 37, 10, 2
2017/10/28, 26, 8, 2
2017/10/29, 22, 16, 3
2017/10/30, 33, 20, 4
2017/10/31, 51, 16, 4
2017/11/1, 50, 23, 6
2017/11/2, 69, 23, 4
2017/11/3, 64, 18, 5
2017/11/4, 76, 20, 5
2017/11/5, 78, 24, 5
2017/11/6, 64, 19, 5
2017/11/7, 82, 20, 5
2017/11/8, 91, 20, 6
2017/11/9, 133, 22, 6
2017/11/10, 75, 13, 3
2017/11/11, 36, 15, 3
2017/11/12, 40, 20, 4
2017/11/13, 61, 20, 5
2017/11/14, 66, 22, 6
2017/11/15, 80, 22, 7
2017/11/16, 116, 24, 7
2017/11/17, 113, 22, 5
2017/11/18, 76, 11, 3
2017/11/19, 33, 19, 4
2017/11/20, 42, 20, 7
2017/11/21, 77, 23, 9
2017/11/22, 93, 23, 7
2017/11/23, 99, 25, 8
2017/11/24, 88, 18, 6
2017/11/25, 66, 17, 5
2017/11/26, 54, 22, 5
2017/11/27, 59, 21, 5
2017/11/28, 58, 21, 7
2017/11/29, 99, 20, 8
2017/11/30, 139, 22, 6
2017/12/1, 94, 18, 6
2017/12/2, 92, 18, 6
2017/12/3, 94, 20, 4
2017/12/4, 57, 17, 3
2017/12/5, 42, 12, 3
2017/12/6, 46, 22, 5
2017/12/7, 57, 24, 5
2017/12/8, 54, 18, 4
2017/12/9, 48, 13, 3
2017/12/10, 40, 22, 6
2017/12/11, 53, 19, 4
2017/12/12, 40, 23, 5
2017/12/13, 63, 19, 4
2017/12/14, 38, 24, 6
2017/12/15, 64, 27, 9
2017/12/16, 114, 17, 5
2017/12/17, 64, 21, 5
2017/12/18, 78, 24, 7
2017/12/19, 109, 22, 7
2017/12/20, 104, 21, 7
2017/12/21, 86, 18, 4
2017/12/22, 49, 9, 3
2017/12/23, 38, 5, 3
2017/12/24, 24, 12, 5
2017/12/25, 53, 13, 5
2017/12/26, 63, 23, 8
2017/12/27, 92, 22, 6
2017/12/28, 60, 18, 5
2017/12/29, 57, 14, 5
2017/12/30, 59, 7, 4
2017/12/31, 30, 18, 5
2017/7/1, 18, 8, 1
2017/7/2, 22, 17, 2
2017/7/3, 21, 20, 3
2017/7/4, 35, 26, 4
2017/7/5, 47, 26, 4
2017/7/6, 42, 24, 4
2017/7/7, 44, 20, 4
2017/7/8, 48, 18, 4
2017/7/9, 39, 24, 5
2017/7/10, 39, 22, 4
2017/7/11, 40, 22, 4
2017/7/12, 28, 14, 2
2017/7/13, 29, 23, 3
2017/7/14, 40, 19, 3
2017/7/15, 39, 15, 2
2017/7/16, 34, 21, 4
2017/7/17, 36, 23, 3
2017/7/18, 32, 30, 4
2017/7/19, 55, 33, 5
2017/7/20, 67, 27, 5
2017/7/21, 44, 25, 4
2017/7/22, 54, 14, 3
2017/7/23, 31, 22, 4
2017/7/24, 32, 19, 4
2017/7/25, 22, 22, 4
2017/7/26, 30, 17, 4
2017/7/27, 31, 22, 5
2017/7/28, 36, 22, 4
2017/7/29, 33, 20, 4
2017/7/30, 32, 32, 5
2017/7/31, 38, 30, 5
2017/8/1, 53, 25, 4
2017/8/2, 34, 25, 5
2017/8/3, 45, 27, 5
2017/8/4, 39, 21, 4
2017/8/5, 37, 12, 3
2017/8/6, 28, 25, 4
2017/8/7, 35, 27, 4
2017/8/8, 40, 27, 5
2017/8/9, 39, 24, 5
2017/8/10, 53, 20, 5
2017/8/11, 27, 14, 3
2017/8/12, 20, 12, 3
2017/8/13, 18, 19, 4
2017/8/14, 29, 19, 3
2017/8/15, 28, 23, 5
2017/8/16, 49, 26, 5
2017/8/17, 35, 26, 5
2017/8/18, 58, 16, 4
2017/8/22, 29, 21, 4
2017/8/23, 39, 27, 4
2017/8/24, 57, 32, 7
2017/8/25, 80, 30, 6
2017/8/26, 77, 14, 4
2017/8/27, 56, 24, 5
2017/8/28, 50, 28, 5
2017/8/29, 53, 29, 5
2017/8/30, 53, 26, 5
2017/8/31, 50, 18, 4
2017/9/1, 32, 16, 4
2017/9/2, 30, 11, 3
2017/9/3, 34, 20, 4
2017/9/4, 44, 20, 4
2017/9/5, 46, , 
2017/9/10, 27, 22, 6
2017/9/11, 46, 23, 6
2017/9/12, 51, 16, 4
2017/9/13, 31, 20, 4
2017/9/14, 32, 21, 4
2017/9/15, 40, 22, 6
2017/9/16, 60, 17, 5
2017/9/17, 69, 25, 5
2017/9/18, 52, 31, 8
2017/9/19, 76, 25, 5
2017/9/20, 73, 18, 4
2017/9/21, 53, 23, 6
2017/9/22, 59, 17, 5
2017/9/23, 53, 16, 6
2017/9/24, 58, 24, 6
2017/9/25, 64, 21, 8
2017/9/26, 85, 24, 7
2017/9/27, 86, 27, 6
2017/9/28, 80, 27, 7
2017/9/29, 94, 22, 7
2017/9/30, 90, 20, 6
2017/4/1, 60, 18, 4
2017/4/2, 59, 32, 6
2017/4/3, 71, 21, 5
2017/4/4, 98, 17, 4
2017/4/5, 101, 19, 3
2017/4/6, 33, 20, 4
2017/4/7, 32, 18, 4
2017/4/8, 48, 19, 5
2017/4/9, 73, 24, 4
2017/4/10, 58, 16, 3
2017/4/11, 29, 23, 4
2017/4/12, 45, 17, 3
2017/4/13, 35, 20, 3
2017/4/14, 36, 16, 4
2017/4/15, 44, 8, 3
2017/4/16, 43, 15, 3
2017/4/18, 63, 18, 3
2017/4/19, 54, 23, 4
2017/4/20, 65, 21, 4
2017/4/21, 70, 12, 3
2017/4/22, 40, 10, 3
2017/4/23, 28, 22, 4
2017/4/24, 48, 24, 4
2017/4/25, 56, 26, 4
2017/4/26, 56, 26, 5
2017/4/27, 74, 23, 4
2017/4/28, 65, 19, 4
2017/4/29, 74, 14, 4
2017/4/30, 65, 8, 3
2017/5/1, 49, 16, 5
2017/5/2, 75, 13, 5
2017/5/3, 85, 21, 5
2017/5/4, 68, 29, 6
2017/5/5, 92, 19, 4
2017/5/6, 81, 12, 3
2017/5/7, 60, 20, 3
2017/5/8, 35, 19, 3
2017/5/9, 40, 25, 3
2017/5/10, 57, 28, 3
2017/5/11, 56, 26, 4
2017/5/12, 79, 22, 3
2017/5/13, 64, 14, 3
2017/5/14, 62, 21, 3
2017/5/15, 59, 24, 3
2017/5/16, 56, 29, 4
2017/5/17, 62, 27, 4
2017/5/18, 68, 27, 3
2017/5/19, 59, 14, 2
2017/5/20, 45, 11, 1
2017/5/21, 27, 24, 3
2017/5/22, 39, 33, 4
2017/5/23, 66, 19, 2
2017/5/24, 50, 21, 3
2017/5/25, 50, 23, 3
2017/5/26, 48, 23, 3
2017/5/27, 44, 17, 3
2017/5/28, 43, 29, 4
2017/5/29, 49, 28, 5
2017/5/30, 65, 18, 3
2017/5/31, 43, 22, 2
2017/6/1, 45, 25, 2
2017/6/2, 43, 24, 3
2017/6/3, 50, 14, 3
2017/6/4, 52, 22, 3
2017/6/5, 46, 26, 4
2017/6/6, 53, 20, 3
2017/6/7, 30, 22, 3
2017/6/8, 42, 27, 4
2017/6/12, 52, 16, 2
2017/6/13, 43, 19, 3
2017/6/14, 43, 17, 3
2017/6/15, 36, 14, 3
2017/6/16, 41, 11, 3
2017/6/17, 37, 15, 3
2017/6/18, 43, 26, 4
2017/6/19, 44, 24, 4
2017/6/20, 38, 22, 3
2017/6/21, 25, 29, 4
2017/6/22, 45, 21, 4
2017/6/23, 41, 20, 3
2017/6/24, 40, 14, 3
2017/6/25, 29, 19, 3
2017/6/26, 28, 29, 4
2017/6/27, 40, 29, 5
2017/6/28, 59, 19, 3
2017/6/29, 29, 20, 3
2017/6/30, 32, 15, 2
2017/1/2, 85, 16, 5
2017/1/3, 41, 12, 4
2017/1/4, 26, 18, 5
2017/1/5, 37, 11, 4
2017/1/6, 46, 19, 7
2017/1/7, 103, 20, 9
2017/1/8, 146, 25, 14
2017/1/9, 194, 26, 10
2017/1/10, 166, 21, 7
2017/1/11, 96, 20, 6
2017/1/12, 56, 19, 6
2017/1/13, 49, 20, 7
2017/1/14, 67, 17, 6
2017/1/15, 52, 25, 8
2017/1/16, 88, 25, 8
2017/1/17, 124, 24, 8
2017/1/18, 151, 21, 8
