date, pm25, no2, co
2017/1/19, 149, 30, 10
2017/1/20, 141, 26, 8
2017/1/21, 108, 23, 8
2017/1/22, 164, 33, 9
2017/1/23, 151, 23, 7
2017/1/24, 132, 25, 8
2017/1/25, 135, 24, 9
2017/1/26, 157, 32, 9
2017/1/27, 161, 27, 10
2017/1/28, 163, 27, 11
2017/1/29, 173, 31, 12
2017/1/30, 170, 25, 8
2017/1/31, 124, 30, 15
2017/2/1, 160, 29, 11
2017/2/2, 164, 27, 11
2017/2/3, 158, 28, 12
2017/2/4, 156, 17, 10
2017/2/5, 129, 24, 7
2017/2/6, 145, 22, 7
2017/2/7, 143, 22, 6
2017/2/8, 112, 21, 6
2017/2/9, 132, 25, 7
2017/2/10, 152, 19, 6
2017/2/11, 132, 19, 7
2017/2/12, 151, 23, 8
2017/2/13, 161, 32, 15
2017/2/14, 193, 48, 25
2017/2/15, 249, 47, 19
2017/2/16, 192, 32, 10
2017/2/17, 127, 20, 7
2017/2/18, 70, 24, 7
2017/2/19, 77, 25, 7
2017/2/20, 75, 17, 5
2017/2/21, 27, 19, 6
2017/2/22, 33, 21, 6
2017/2/23, 33, 16, 5
2017/2/24, 32, 18, 6
2017/2/25, 55, 19, 6
2017/2/26, 45, 25, 7
2017/2/27, 67, 25, 7
2017/2/28, 64, 22, 6
2017/3/1, 39, 16, 5
2017/3/2, 26, 24, 7
2017/3/3, 51, 24, 7
2017/3/4, 74, 20, 6
2017/3/5, 42, 28, 9
2017/3/6, 75, 25, 8
2017/3/7, 86, 21, 7
2017/3/8, 85, 24, 8
2017/3/9, 83, 24, 8
2017/3/10, 85, 20, 6
2017/3/11, 54, 18, 7
2017/3/12, 76, 30, 8
2017/3/13, 96, 28, 11
2017/3/14, 132, 21, 6
2017/3/15, 65, 23, 7
2017/3/16, 57, 23, 7
2017/3/17, 81, 15, 6
2017/3/18, 34, 12, 5
2017/3/19, 24, 20, 7
2017/3/20, 48, 26, 7
2017/3/21, 52, 24, 6
2017/3/22, 39, 22, 6
2017/3/23, 98, 32, 7
2017/3/24, 92, 21, 5
2017/3/25, 80, 23, 6
2017/3/26, 54, 32, 7
2017/3/27, 97, 37, 8
2017/3/28, 111, 25, 5
2017/3/29, 66, 21, 5
2017/3/30, 76, 26, 6
2017/3/31, 70, 24, 4
2016/10/1, 63, 20, 3
2016/10/2, 46, 21, 3
2016/10/3, 44, 14, 1
2016/10/4, 26, 15, 2
2016/10/5, 34, 15, 3
2016/10/6, 43, 23, 5
2016/10/7, 95, 14, 3
2016/10/8, 68, 12, 2
2016/10/9, 48, 22, 3
2016/10/10, 59, 17, 4
2016/10/11, 77, 14, 3
2016/10/12, 53, 18, 3
2016/10/13, 72, 20, 4
2016/10/14, 89, 19, 4
2016/10/15, 81, 11, 3
2016/10/16, 82, 18, 4
2016/10/17, 92, 14, 5
2016/10/18, 99, 19, 6
2016/10/19, 84, 18, 5
2016/10/20, 84, 19, 5
2016/10/21, 106, 20, 6
2016/10/22, 117, 18, 5
2016/10/23, 101, 22, 6
2016/10/24, 113, 22, 7
2016/10/25, 104, 24, 5
2016/10/26, 97, 23, 6
2016/10/27, 108, 19, 4
2016/10/28, 73, 14, 1
2016/10/29, 26, 11, 1
2016/10/30, 30, 18, 3
2016/10/31, 56, 16, 3
2016/11/1, 50, 14, 1
2016/11/2, 20, 19, 3
2016/11/3, 44, 22, 4
2016/11/4, 82, 18, 4
2016/11/5, 92, 19, 4
2016/11/6, 77, 20, 4
2016/11/7, 60, 24, 6
2016/11/8, 95, 26, 8
2016/11/9, 129, 23, 8
2016/11/10, 161, 16, 4
2016/11/11, 141, 18, 3
2016/11/12, 94, 19, 6
2016/11/13, 141, 21, 5
2016/11/14, 106, 23, 5
2016/11/15, 103, 19, 5
2016/11/16, 53, 17, 5
2016/11/17, 53, 21, 4
2016/11/18, 68, 27, 6
2016/11/19, 77, 18, 5
2016/11/20, 77, 25, 7
2016/11/21, 90, 26, 9
2016/11/22, 97, 31, 14
2016/11/23, 143, 21, 11
2016/11/24, 137, 21, 6
2016/11/25, 100, 19, 7
2016/11/26, 110, 13, 3
2016/11/27, 41, 19, 3
2016/11/28, 36, 19, 4
2016/11/29, 59, 21, 4
2016/11/30, 53, 15, 4
2016/12/1, 27, 17, 4
2016/12/2, 29, 19, 5
2016/12/3, 63, 22, 6
2016/12/4, 104, 28, 10
2016/12/5, 145, 23, 6
2016/12/6, 96, 24, 7
2016/12/7, 103, 28, 6
2016/12/8, 76, 20, 5
2016/12/9, 57, 17, 4
2016/12/10, 43, 13, 4
2016/12/11, 42, 25, 6
2016/12/12, 60, 27, 10
2016/12/13, 131, 23, 6
2016/12/14, 75, 24, 6
2016/12/15, 71, 22, 10
2016/12/16, 138, 25, 12
2016/12/17, 157, 20, 8
2016/12/18, 111, 18, 7
2016/12/19, 102, 20, 8
2016/12/20, 116, 31, 11
2016/12/21, 129, 23, 12
2016/12/22, 142, 22, 10
2016/12/23, 112, 16, 7
2016/12/24, 69, 8, 4
2016/12/25, 26, 6, 4
2016/12/26, 17, 10, 3
2016/12/27, 31, 22, 5
2016/12/28, 50, 31, 11
2016/12/29, 123, 31, 13
2016/12/30, 141, 31, 15
2016/12/31, 154, 28, 12
2017/1/1, 141, 19, 7
2016/7/1, 61, 15, 3
2016/7/2, 49, 10, 2
2016/7/3, 43, 21, 3
2016/7/4, 53, 25, 4
2016/7/5, 57, 13, 2
2016/7/6, 44, 17, 3
2016/7/7, 52, 24, 3
2016/7/8, 56, 12, 2
2016/7/9, 46, 16, 3
2016/7/10, 50, 29, 4
2016/7/11, 59, 25, 5
2016/7/12, 67, 23, 4
2016/7/13, 65, 15, 3
2016/7/14, 50, 14, 3
2016/7/15, 49, 13, 3
2016/7/16, 45, 11, 3
2016/7/17, 51, 18, 4
2016/7/18, 58, 18, 3
2016/7/19, 54, 21, 4
2016/7/20, 57, 29, 5
2016/7/21, 70, 30, 4
2016/7/22, 66, 19, 3
2016/7/23, 63, 17, 4
2016/7/24, 76, 27, 5
2016/7/25, 82, 26, 5
2016/7/26, 77, 23, 4
2016/7/27, 75, 24, 4
2016/7/28, 72, 27, 5
2016/7/29, 73, 19, 4
2016/7/30, 50, 18, 3
2016/7/31, 51, 17, 3
2016/8/1, 49, 23, 3
2016/8/2, 56, 21, 4
2016/8/3, 54, 25, 4
2016/8/4, 53, 19, 4
2016/8/5, 63, 8, 2
2016/8/6, 53, 15, 3
2016/8/7, 48, 29, 4
2016/8/8, 59, 19, 3
2016/8/9, 59, 18, 3
2016/8/10, 56, 20, 3
2016/8/11, 49, 23, 4
2016/8/12, 62, 16, 4
2016/8/16, 47, 22, 4
2016/8/17, 50, 24, 3
2016/8/18, 51, 37, 4
2016/8/19, 65, 24, 3
2016/8/20, 53, 16, 3
2016/8/21, 38, 22, 3
2016/8/22, 39, 27, 4
2016/8/23, 55, 26, 4
2016/8/24, 56, 26, 3
2016/8/25, 57, 25, 3
2016/8/26, 52, 28, 3
2016/8/27, 50, 22, 3
2016/8/28, 70, 25, 3
2016/8/29, 57, 21, 2
2016/8/30, 33, 29, 3
2016/8/31, 48, 30, 3
2016/9/1, 57, 30, 3
2016/9/2, 63, 28, 4
2016/9/3, 64, 18, 2
2016/9/4, 43, 17, 2
2016/9/5, 37, 20, 2
2016/9/6, 45, 29, 4
2016/9/7, 68, 27, 4
2016/9/8, 74, 39, 5
2016/9/9, 77, 28, 3
2016/9/10, 78, 32, 4
2016/9/11, 82, 41, 5
2016/9/12, 97, 39, 4
2016/9/13, 92, 30, 3
2016/9/14, 58, 31, 3
2016/9/15, 58, 33, 5
2016/9/16, 93, 22, 4
2016/9/17, 86, 12, 2
2016/9/18, 62, 19, 3
2016/9/19, 67, 24, 3
2016/9/20, 55, 25, 3
2016/9/21, 66, 29, 5
2016/9/22, 70, 32, 5
2016/9/23, 81, 28, 5
2016/9/24, 86, 21, 4
2016/9/25, 88, 25, 3
2016/9/26, 70, 31, 7
2016/9/27, 109, 25, 4
2016/9/28, 88, 27, 3
2016/9/29, 47, 30, 4
2016/9/30, 51, 26, 4
2016/4/1, 81, 21, 5
2016/4/2, 107, 21, 5
2016/4/3, 108, 37, 8
2016/4/4, 117, 40, 10
2016/4/5, 137, 25, 6
2016/4/6, 99, 25, 5
2016/4/7, 75, 29, 5
2016/4/8, 75, 25, 5
2016/4/9, 88, 19, 5
2016/4/10, 84, 26, 6
2016/4/11, 91, 34, 9
2016/4/12, 148, 31, 8
2016/4/13, 127, 26, 6
2016/4/14, 91, 26, 6
2016/4/15, 89, 27, 7
2016/4/16, 83, 19, 6
2016/4/17, 74, 24, 5
2016/4/18, 74, 22, 4
2016/4/19, 74, 18, 4
2016/4/20, 62, 28, 5
2016/4/21, 81, 26, 5
2016/4/22, 81, 22, 6
2016/4/23, 97, 12, 3
2016/4/24, 56, 22, 4
2016/4/25, 80, 22, 5
2016/4/26, 79, 27, 5
2016/4/27, 80, 26, 4
2016/4/28, 78, 28, 5
2016/4/29, 84, 20, 4
2016/4/30, 88, 14, 3
2016/5/1, 78, 20, 4
2016/5/2, 82, 16, 4
2016/5/3, 85, 21, 4
2016/5/4, 72, 28, 5
2016/5/5, 74, 38, 6
2016/5/6, 99, 26, 4
2016/5/7, 74, 17, 3
2016/5/8, 71, 24, 4
2016/5/9, 73, 28, 5
2016/5/10, 76, 30, 5
2016/5/11, 77, 29, 4
2016/5/12, 75, 24, 4
2016/5/13, 72, 13, 3
2016/5/14, 62, 9, 2
2016/5/15, 54, 15, 3
2016/5/16, 60, 19, 3
2016/5/17, 60, 23, 4
2016/5/18, 81, 32, 5
2016/5/19, 105, 33, 5
2016/5/20, 100, 26, 5
2016/5/21, 81, 22, 4
2016/5/22, 76, 32, 5
2016/5/23, 78, 25, 4
2016/5/24, 83, 14, 4
2016/5/25, 81, 13, 3
2016/5/26, 88, 25, 5
2016/5/27, 90, 19, 4
2016/5/28, 85, 15, 4
2016/5/29, 59, 24, 5
2016/5/30, 70, 31, 5
2016/5/31, 78, 23, 4
2016/6/1, 61, 24, 4
2016/6/2, 65, 25, 5
2016/6/3, 80, 27, 5
2016/6/4, 79, 23, 4
2016/6/5, 76, 22, 3
2016/6/6, 60, 30, 4
2016/6/7, 67, 29, 4
2016/6/8, 66, 20, 4
2016/6/9, 64, 20, 3
2016/6/10, 72, 18, 3
2016/6/11, 57, 20, 3
2016/6/12, 73, 26, 5
2016/6/13, 71, 26, 5
2016/6/14, 70, 25, 5
2016/6/15, 73, 23, 4
2016/6/16, 54, 20, 4
2016/6/17, 58, 20, 5
2016/6/18, 59, 18, 4
2016/6/19, 59, 22, 5
2016/6/20, 70, 22, 5
2016/6/21, 68, 30, 6
2016/6/22, 71, 33, 5
2016/6/23, 82, 35, 6
2016/6/24, 111, 20, 5
2016/6/25, 79, 13, 3
2016/6/26, 54, 25, 4
2016/6/27, 67, 22, 4
2016/6/28, 56, 24, 5
2016/6/29, 59, 27, 5
2016/6/30, 59, 25, 5
2016/1/4, 170, 19, 8
2016/1/5, 174, 17, 11
2016/1/6, 198, 17, 12
2016/1/7, 212, 24, 8
2016/1/8, 133, 25, 9
2016/1/9, 145, 18, 12
2016/1/10, 182, 20, 11
2016/1/11, 150, 20, 10
2016/1/12, 121, 19, 5
2016/1/13, 78, 18, 7
2016/1/14, 108, 22, 8
2016/1/15, 155, 16, 5
2016/1/16, 118, 19, 6
2016/1/17, 136, 24, 8
2016/1/18, 157, 25, 12
2016/1/19, 184, 25, 8
2016/1/20, 155, 25, 5
2016/1/21, 100, 27, 7
2016/1/22, 148, 24, 7
2016/1/23, 154, 20, 7
2016/1/24, 115, 24, 8
2016/1/25, 116, 25, 9
2016/1/26, 114, 25, 6
2016/1/27, 87, 22, 5
2016/1/28, 75, 26, 7
2016/1/29, 106, 17, 4
2016/1/30, 62, 10, 3
2016/1/31, 58, 21, 6
2016/2/1, 82, 17, 4
2016/2/2, 60, 15, 3
2016/2/3, 63, 13, 3
2016/2/4, 63, 21, 5
2016/2/5, 94, 16, 6
2016/2/6, 94, 14, 5
2016/2/7, 83, 17, 4
2016/2/8, 71, 18, 4
2016/2/9, 65, 21, 5
2016/2/10, 73, 16, 4
2016/2/11, 65, 24, 6
2016/2/12, 107, 20, 7
2016/2/13, 157, 19, 8
2016/2/14, 132, 24, 8
2016/2/15, 125, 22, 5
2016/2/16, 90, 18, 5
2016/2/17, 123, 25, 9
2016/2/18, 145, 24, 6
2016/2/19, 123, 18, 4
2016/2/20, 88, 14, 4
2016/2/21, 57, 18, 4
2016/2/22, 58, 23, 4
2016/2/23, 70, 22, 5
2016/2/24, 81, 29, 7
2016/2/25, 119, 29, 6
2016/2/26, 107, 21, 6
2016/2/27, 146, 21, 5
2016/2/29, 130, 22, 5
2016/3/1, 105, 25, 6
2016/3/2, 125, 32, 8
2016/3/3, 113, 27, 7
2016/3/4, 139, 23, 8
2016/3/5, 151, 22, 7
2016/3/6, 109, 28, 7
2016/3/7, 91, 24, 6
2016/3/8, 111, 29, 6
2016/3/9, 114, 22, 6
2016/3/10, 129, 20, 6
2016/3/11, 123, 17, 5
2016/3/12, 105, 15, 4
2016/3/13, 114, 23, 5
2016/3/14, 127, 22, 5
2016/3/15, 91, 26, 6
2016/3/16, 120, 34, 10
2016/3/17, 159, 23, 5
2016/3/18, 128, 19, 4
2016/3/19, 84, 12, 3
2016/3/20, 79, 17, 4
2016/3/21, 75, 20, 4
2016/3/22, 79, 26, 5
2016/3/23, 99, 28, 7
2016/3/24, 122, 27, 7
2016/3/25, 145, 19, 5
2016/3/26, 93, 17, 6
2016/3/27, 112, 13, 4
2016/3/28, 78, 20, 4
2016/3/29, 66, 27, 6
2016/3/30, 81, 26, 6
2016/3/31, 92, 24, 5
2015/10/1, 102, 38, 7
2015/10/2, 124, 30, 4
2015/10/3, 105, 22, 2
2015/10/4, 88, 39, 5
2015/10/5, 104, 32, 4
2015/10/6, 147, 20, 3
2015/10/7, 113, 24, 4
2015/10/8, 85, 27, 4
2015/10/9, 93, 21, 3
2015/10/10, 77, 18, 3
2015/10/11, 81, 24, 4
2015/10/12, 99, 23, 5
2015/10/13, 90, 21, 6
2015/10/14, 146, 20, 5
2015/10/15, 124, 22, 7
2015/10/16, 109, 18, 6
2015/10/17, 86, 19, 7
2015/10/18, 103, 27, 8
2015/10/19, 121, 23, 7
2015/10/20, 117, 22, 5
2015/10/21, 95, 28, 5
2015/10/22, 98, 23, 3
2015/10/23, 70, 25, 5
2015/10/24, 95, 21, 5
2015/10/25, 94, 23, 5
2015/10/26, 137, 24, 7
2015/10/27, 140, 29, 8
2015/10/28, 147, 30, 9
2015/10/29, 162, 27, 9
2015/10/30, 165, 21, 10
2015/10/31, 186, 19, 5
2015/11/1, 106, 38, 11
2015/11/2, 137, 42, 15
2015/11/3, 175, 51, 24
2015/11/4, 212, 32, 16
2015/11/5, 229, 25, 15
2015/11/6, 206, 22, 12
2015/11/7, 139, 16, 5
2015/11/8, 81, 22, 7
2015/11/9, 85, 12, 3
2015/11/10, 57, 10, 3
2015/11/11, 58, 21, 5
2015/11/12, 80, 25, 6
2015/11/13, 99, 11, 2
2015/11/14, 57, 11, 3
2015/11/15, 47, 23, 6
2015/11/16, 84, 22, 6
2015/11/17, 82, 16, 4
2015/11/18, 59, 17, 3
2015/11/19, 57, 22, 5
2015/11/20, 66, 23, 6
2015/11/21, 90, 22, 7
2015/11/22, 110, 28, 8
2015/11/23, 123, 23, 6
2015/11/24, 104, 22, 6
2015/11/25, 123, 25, 8
2015/11/26, 152, 23, 9
2015/11/27, 164, 18, 6
2015/11/28, 137, 16, 3
2015/11/29, 63, 17, 3
2015/11/30, 60, 17, 3
2015/12/1, 56, 24, 5
2015/12/2, 78, 36, 10
2015/12/3, 114, 24, 5
2015/12/4, 91, 25, 6
2015/12/5, 95, 16, 4
2015/12/6, 68, 25, 7
2015/12/7, 108, 18, 7
2015/12/8, 128, 24, 6
2015/12/9, 90, 27, 8
2015/12/10, 110, 28, 7
2015/12/11, 107, 16, 3
2015/12/12, 65, 11, 3
2015/12/13, 61, 27, 7
2015/12/14, 106, 24, 10
2015/12/15, 152, 20, 8
2015/12/16, 156, 23, 8
2015/12/17, 99, 24, 8
2015/12/18, 90, 26, 8
2015/12/19, 107, 16, 7
2015/12/20, 109, 21, 7
2015/12/21, 83, 22, 4
2015/12/22, 66, 25, 5
2015/12/23, 79, 21, 7
2015/12/24, 113, 13, 4
2015/12/25, 77, 11, 3
2015/12/26, 62, 20, 5
2015/12/27, 75, 21, 5
2015/12/28, 101, 16, 4
2015/12/29, 86, 18, 4
2015/12/30, 113, , 
2016/1/2, 114, 13, 5
2016/1/3, 143, 21, 8
2015/7/1, 68, 30, 3
2015/7/2, 72, 31, 3
2015/7/3, 72, 29, 4
2015/7/4, 78, 34, 4
2015/7/5, 85, 24, 3
2015/7/6, 74, 29, 3
2015/7/7, 71, 22, 2
2015/7/8, 59, 17, 1
2015/7/9, 56, 18, 1
2015/7/10, 51, 17, 1
2015/7/11, 57, 17, 1
2015/7/12, 66, 19, 2
2015/7/13, 57, 20, 3
2015/7/14, 55, 19, 2
2015/7/15, 60, 31, 5
2015/7/16, 72, 39, 6
2015/7/17, 84, 29, 4
2015/7/18, 75, 19, 3
2015/7/19, 63, 23, 3
2015/7/20, 58, 27, 4
2015/7/21, 62, 32, 5
2015/7/22, 71, 26, 4
2015/7/23, 66, 37, 5
2015/7/24, 74, 22, 4
2015/7/25, 70, 14, 1
2015/7/26, 38, 18, 2
2015/7/27, 59, 34, 4
2015/7/28, 60, 28, 3
2015/7/29, 56, 22, 2
2015/7/30, 54, 23, 2
2015/7/31, 56, 25, 2
2015/8/1, 65, 24, 3
2015/8/2, 71, 43, 5
2015/8/3, 86, 41, 5
2015/8/4, 100, 27, 3
2015/8/5, 66, 38, 4
2015/8/6, 76, 43, 4
2015/8/7, 97, 27, 3
2015/8/8, 85, 18, 3
2015/8/9, 77, 35, 4
2015/8/10, 95, 37, 4
2015/8/11, 94, 35, 4
2015/8/12, 100, 30, 3
2015/8/13, 81, 32, 3
2015/8/14, 80, 19, 3
2015/8/15, 84, 19, 3
2015/8/16, 79, 28, 4
2015/8/17, 92, 23, 3
2015/8/18, 75, 25, 2
2015/8/19, 70, 24, 2
2015/8/20, 64, 28, 2
2015/8/21, 70, 26, 3
2015/8/22, 77, 22, 2
2015/8/23, 73, 24, 2
2015/8/24, 73, 27, 3
2015/8/25, 58, 30, 3
2015/8/26, 51, 30, 3
2015/8/27, 59, 28, 3
2015/8/28, 81, 21, 2
2015/8/29, 59, 31, 4
2015/8/30, 79, 38, 4
2015/8/31, 83, 43, 4
2015/9/1, 88, 24, 2
2015/9/2, 58, 31, 2
2015/9/3, 61, 28, 2
2015/9/4, 65, 23, 2
2015/9/5, 56, 9, 
2015/9/6, 46, 18, 1
2015/9/7, 55, 20, 1
2015/9/8, 53, 27, 3
2015/9/9, 68, 29, 2
2015/9/10, 74, 28, 4
2015/9/11, 90, 24, 3
2015/9/12, 79, 17, 1
2015/9/13, 65, 22, 2
2015/9/14, 68, 31, 4
2015/9/15, 70, 34, 5
2015/9/16, 88, 29, 3
2015/9/17, 70, 25, 2
2015/9/18, 60, 25, 2
2015/9/19, 69, 16, 1
2015/9/20, 55, 26, 2
2015/9/21, 59, 28, 2
2015/9/22, 69, 28, 2
2015/9/23, 70, 30, 3
2015/9/24, 63, 30, 2
2015/9/25, 73, 21, 1
2015/9/26, 64, 21, 1
2015/9/27, 54, 25, 2
2015/9/28, 67, 24, 2
2015/9/29, 65, 31, 3
2015/9/30, 75, 35, 5
2015/5/5, 61, 24, 5
2015/5/6, 60, 27, 4
2015/5/7, 57, 31, 4
2015/5/8, 58, 22, 3
2015/5/9, 71, 11, 2
2015/5/10, 44, 25, 3
2015/5/11, 52, 25, 3
2015/5/12, 54, 23, 3
2015/5/13, 50, 28, 4
2015/5/14, 58, 30, 5
2015/5/15, 57, 20, 3
2015/5/16, 59, 14, 2
2015/5/17, 53, 28, 4
2015/5/18, 63, 30, 5
2015/5/19, 69, 27, 4
2015/5/20, 66, 27, 4
2015/5/21, 73, 29, 4
2015/5/22, 71, 25, 4
2015/5/23, 67, 21, 4
2015/5/24, 79, 29, 5
2015/5/25, 91, 20, 3
2015/5/26, 62, 18, 2
2015/5/27, 48, 23, 3
2015/5/28, 55, 27, 4
2015/5/29, 64, 19, 3
2015/5/30, 48, 17, 2
2015/5/31, 39, 26, 4
2015/6/1, 56, 23, 4
2015/6/2, 45, 28, 4
2015/6/3, 52, 14, 2
2015/6/4, 38, 27, 3
2015/6/5, 45, 24, 3
2015/6/11, 78, 39, 5
2015/6/12, 97, 24, 4
2015/6/13, 76, 17, 3
2015/6/14, 62, 23, 3
2015/6/15, 66, 24, 2
2015/6/16, 59, 25, 2
2015/6/17, 62, 28, 3
2015/6/18, 68, 19, 2
2015/6/19, 54, 16, 2
2015/6/20, 52, 11, 2
2015/6/21, 50, 22, 3
2015/6/22, 57, 19, 3
2015/6/23, 49, 19, 2
2015/6/24, 58, 28, 3
2015/6/25, 64, 32, 4
2015/6/26, 80, 22, 3
2015/6/27, 74, 14, 2
2015/6/28, 62, 27, 4
2015/6/29, 72, 28, 4
2015/6/30, 74, 30, 3
2022/3/26, , 17, 
2021/12/25, , 21, 9
2021/1/17, , 32, 9
2020/8/26, , 12, 3
2020/8/27, , 19, 4
2019/12/31, , 14, 4
2018/12/31, , 7, 3
2017/8/19, , 15, 3
2017/8/20, , 16, 3
2017/8/21, , 15, 3
2017/9/9, , 9, 3
2017/4/17, , 21, 4
2017/6/9, , 20, 4
2017/6/10, , 19, 3
2017/6/11, , 21, 3
2016/8/13, , 13, 3
2016/8/14, , 13, 3
2016/8/15, , 22, 4
2016/2/28, , 24, 5
2016/1/1, , 9, 3
2015/6/6, , 15, 2
2015/6/7, , 30, 4
2015/6/8, , 22, 3
2015/6/9, , 26, 3
2015/6/10, , 39, 4